                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
166.00000       30.766600       30.774810       35.943280       37.478500       37.713480       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030       37.717030    
170.00000       30.955220       30.964350       35.952670       37.469510       37.703690       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270       37.707270    
173.00000       31.088720       31.098470       35.959450       37.463280       37.696870       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490       37.700490    
177.00000       31.238300       31.248700       35.968990       37.455680       37.688320       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980       37.691980    
180.00000       31.388730       31.399660       35.976350       37.453130       37.685250       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930       37.688930    
182.00000       31.420420       31.432150       35.982290       37.452620       37.684460       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160       37.688160    
186.00000       31.621020       31.633230       35.996040       37.453970       37.685390       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160       37.689160    
191.00000       31.791730       31.805370       36.010730       37.453010       37.683830       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640       37.687640    
194.00000       31.919000       31.932740       36.021850       37.451270       37.681730       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590       37.685590    
198.00000       32.075950       32.090820       36.034570       37.452500       37.682370       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290       37.686290    
202.00000       32.156860       32.173440       36.049130       37.458650       37.688670       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620       37.692620    
205.00000       32.282490       32.299300       36.061310       37.468310       37.698810       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790       37.702790    
