                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.36150e+03    3.85385e+01    3.88389e+01    3.90329e+01    3.91672e+01    3.92612e+01    3.93343e+01    3.93894e+01    3.94322e+01    3.94673e+01    3.94969e+01    3.95222e+01    3.95439e+01    3.95633e+01    3.95805e+01    3.95961e+01    3.96101e+01    3.96235e+01    3.96358e+01    3.96471e+01    3.96576e+01    
1.36225e+03    3.85552e+01    3.88601e+01    3.90562e+01    3.91902e+01    3.92814e+01    3.93511e+01    3.94035e+01    3.94442e+01    3.94777e+01    3.95060e+01    3.95302e+01    3.95511e+01    3.95697e+01    3.95862e+01    3.96012e+01    3.96147e+01    3.96276e+01    3.96394e+01    3.96504e+01    3.96606e+01    
1.36300e+03    3.85236e+01    3.88254e+01    3.90199e+01    3.91541e+01    3.92481e+01    3.93218e+01    3.93772e+01    3.94200e+01    3.94551e+01    3.94846e+01    3.95098e+01    3.95314e+01    3.95506e+01    3.95677e+01    3.95831e+01    3.95970e+01    3.96103e+01    3.96225e+01    3.96337e+01    3.96442e+01    
1.36375e+03    3.85401e+01    3.88443e+01    3.90406e+01    3.91744e+01    3.92667e+01    3.93386e+01    3.93923e+01    3.94337e+01    3.94677e+01    3.94964e+01    3.95209e+01    3.95419e+01    3.95607e+01    3.95773e+01    3.95924e+01    3.96061e+01    3.96191e+01    3.96310e+01    3.96420e+01    3.96523e+01    
1.36450e+03    3.85678e+01    3.88729e+01    3.90704e+01    3.92045e+01    3.92950e+01    3.93641e+01    3.94153e+01    3.94549e+01    3.94876e+01    3.95152e+01    3.95389e+01    3.95592e+01    3.95775e+01    3.95937e+01    3.96084e+01    3.96217e+01    3.96345e+01    3.96461e+01    3.96569e+01    3.96670e+01    
1.36525e+03    3.85400e+01    3.88439e+01    3.90401e+01    3.91751e+01    3.92680e+01    3.93413e+01    3.93954e+01    3.94371e+01    3.94713e+01    3.95002e+01    3.95248e+01    3.95459e+01    3.95648e+01    3.95815e+01    3.95967e+01    3.96104e+01    3.96234e+01    3.96354e+01    3.96465e+01    3.96568e+01    
1.36600e+03    3.85604e+01    3.88670e+01    3.90655e+01    3.92007e+01    3.92925e+01    3.93635e+01    3.94156e+01    3.94558e+01    3.94888e+01    3.95167e+01    3.95406e+01    3.95611e+01    3.95794e+01    3.95956e+01    3.96104e+01    3.96236e+01    3.96363e+01    3.96479e+01    3.96586e+01    3.96686e+01    
1.36675e+03    3.85832e+01    3.88897e+01    3.90899e+01    3.92239e+01    3.93126e+01    3.93807e+01    3.94312e+01    3.94703e+01    3.95024e+01    3.95297e+01    3.95530e+01    3.95731e+01    3.95910e+01    3.96069e+01    3.96213e+01    3.96343e+01    3.96467e+01    3.96580e+01    3.96685e+01    3.96783e+01    
1.36750e+03    3.85860e+01    3.88931e+01    3.90928e+01    3.92270e+01    3.93163e+01    3.93839e+01    3.94341e+01    3.94731e+01    3.95051e+01    3.95324e+01    3.95557e+01    3.95757e+01    3.95936e+01    3.96095e+01    3.96238e+01    3.96367e+01    3.96491e+01    3.96604e+01    3.96708e+01    3.96805e+01    
1.36825e+03    3.85997e+01    3.89062e+01    3.91058e+01    3.92415e+01    3.93312e+01    3.93979e+01    3.94471e+01    3.94851e+01    3.95164e+01    3.95430e+01    3.95658e+01    3.95855e+01    3.96030e+01    3.96186e+01    3.96327e+01    3.96454e+01    3.96575e+01    3.96686e+01    3.96788e+01    3.96884e+01    
1.36900e+03    3.85859e+01    3.88922e+01    3.90923e+01    3.92279e+01    3.93179e+01    3.93853e+01    3.94357e+01    3.94746e+01    3.95066e+01    3.95338e+01    3.95571e+01    3.95771e+01    3.95950e+01    3.96108e+01    3.96252e+01    3.96381e+01    3.96504e+01    3.96617e+01    3.96722e+01    3.96819e+01    
1.36975e+03    3.85872e+01    3.88921e+01    3.90919e+01    3.92286e+01    3.93195e+01    3.93867e+01    3.94367e+01    3.94753e+01    3.95070e+01    3.95340e+01    3.95572e+01    3.95771e+01    3.95949e+01    3.96107e+01    3.96251e+01    3.96380e+01    3.96503e+01    3.96617e+01    3.96721e+01    3.96819e+01    
1.37050e+03    3.85549e+01    3.88584e+01    3.90562e+01    3.91948e+01    3.92886e+01    3.93584e+01    3.94107e+01    3.94511e+01    3.94844e+01    3.95125e+01    3.95366e+01    3.95574e+01    3.95759e+01    3.95924e+01    3.96073e+01    3.96207e+01    3.96336e+01    3.96454e+01    3.96563e+01    3.96665e+01    
1.37125e+03    3.85213e+01    3.88232e+01    3.90183e+01    3.91540e+01    3.92497e+01    3.93238e+01    3.93794e+01    3.94225e+01    3.94578e+01    3.94875e+01    3.95129e+01    3.95347e+01    3.95541e+01    3.95713e+01    3.95870e+01    3.96010e+01    3.96144e+01    3.96267e+01    3.96381e+01    3.96487e+01    
1.37200e+03    3.85525e+01    3.88571e+01    3.90515e+01    3.91829e+01    3.92736e+01    3.93439e+01    3.93969e+01    3.94380e+01    3.94719e+01    3.95006e+01    3.95251e+01    3.95461e+01    3.95650e+01    3.95817e+01    3.95969e+01    3.96105e+01    3.96236e+01    3.96356e+01    3.96467e+01    3.96570e+01    
1.37275e+03    3.85791e+01    3.88836e+01    3.90768e+01    3.92078e+01    3.92966e+01    3.93638e+01    3.94144e+01    3.94537e+01    3.94862e+01    3.95137e+01    3.95373e+01    3.95576e+01    3.95758e+01    3.95920e+01    3.96067e+01    3.96200e+01    3.96327e+01    3.96444e+01    3.96552e+01    3.96653e+01    
1.37350e+03    3.85297e+01    3.88304e+01    3.90213e+01    3.91545e+01    3.92490e+01    3.93226e+01    3.93780e+01    3.94208e+01    3.94560e+01    3.94856e+01    3.95108e+01    3.95325e+01    3.95519e+01    3.95690e+01    3.95846e+01    3.95986e+01    3.96120e+01    3.96243e+01    3.96356e+01    3.96462e+01    
1.37425e+03    3.85337e+01    3.88359e+01    3.90305e+01    3.91662e+01    3.92607e+01    3.93335e+01    3.93882e+01    3.94304e+01    3.94650e+01    3.94943e+01    3.95192e+01    3.95406e+01    3.95598e+01    3.95768e+01    3.95922e+01    3.96060e+01    3.96192e+01    3.96314e+01    3.96426e+01    3.96531e+01    
1.37500e+03    3.85549e+01    3.88586e+01    3.90538e+01    3.91881e+01    3.92803e+01    3.93511e+01    3.94042e+01    3.94453e+01    3.94791e+01    3.95078e+01    3.95322e+01    3.95533e+01    3.95721e+01    3.95888e+01    3.96039e+01    3.96174e+01    3.96304e+01    3.96423e+01    3.96533e+01    3.96636e+01    
1.37575e+03    3.85558e+01    3.88592e+01    3.90543e+01    3.91882e+01    3.92799e+01    3.93501e+01    3.94026e+01    3.94433e+01    3.94768e+01    3.95052e+01    3.95295e+01    3.95504e+01    3.95692e+01    3.95857e+01    3.96007e+01    3.96142e+01    3.96271e+01    3.96390e+01    3.96499e+01    3.96602e+01    
1.37650e+03    3.85241e+01    3.88272e+01    3.90215e+01    3.91542e+01    3.92473e+01    3.93204e+01    3.93750e+01    3.94172e+01    3.94519e+01    3.94813e+01    3.95063e+01    3.95279e+01    3.95472e+01    3.95642e+01    3.95797e+01    3.95936e+01    3.96068e+01    3.96190e+01    3.96302e+01    3.96407e+01    
1.37725e+03    3.85617e+01    3.88689e+01    3.90667e+01    3.91990e+01    3.92872e+01    3.93542e+01    3.94041e+01    3.94430e+01    3.94750e+01    3.95022e+01    3.95255e+01    3.95456e+01    3.95637e+01    3.95796e+01    3.95941e+01    3.96071e+01    3.96197e+01    3.96312e+01    3.96419e+01    3.96519e+01    
1.37800e+03    3.85486e+01    3.88526e+01    3.90487e+01    3.91824e+01    3.92733e+01    3.93426e+01    3.93939e+01    3.94336e+01    3.94662e+01    3.94939e+01    3.95175e+01    3.95379e+01    3.95561e+01    3.95722e+01    3.95869e+01    3.96001e+01    3.96128e+01    3.96244e+01    3.96352e+01    3.96453e+01    
1.37875e+03    3.85306e+01    3.88338e+01    3.90275e+01    3.91607e+01    3.92540e+01    3.93265e+01    3.93803e+01    3.94218e+01    3.94559e+01    3.94847e+01    3.95092e+01    3.95303e+01    3.95491e+01    3.95657e+01    3.95808e+01    3.95944e+01    3.96074e+01    3.96193e+01    3.96303e+01    3.96406e+01    
1.37950e+03    3.85441e+01    3.88488e+01    3.90455e+01    3.91796e+01    3.92711e+01    3.93415e+01    3.93938e+01    3.94343e+01    3.94676e+01    3.94958e+01    3.95199e+01    3.95406e+01    3.95592e+01    3.95755e+01    3.95904e+01    3.96038e+01    3.96167e+01    3.96285e+01    3.96394e+01    3.96496e+01    
1.38025e+03    3.85503e+01    3.88537e+01    3.90511e+01    3.91853e+01    3.92767e+01    3.93469e+01    3.93987e+01    3.94387e+01    3.94717e+01    3.94996e+01    3.95234e+01    3.95440e+01    3.95624e+01    3.95787e+01    3.95935e+01    3.96068e+01    3.96196e+01    3.96314e+01    3.96422e+01    3.96523e+01    
1.38100e+03    3.85739e+01    3.88797e+01    3.90766e+01    3.92071e+01    3.92956e+01    3.93628e+01    3.94123e+01    3.94506e+01    3.94823e+01    3.95092e+01    3.95323e+01    3.95522e+01    3.95700e+01    3.95858e+01    3.96001e+01    3.96130e+01    3.96254e+01    3.96368e+01    3.96474e+01    3.96572e+01    
1.38175e+03    3.85482e+01    3.88530e+01    3.90476e+01    3.91760e+01    3.92641e+01    3.93331e+01    3.93848e+01    3.94250e+01    3.94581e+01    3.94860e+01    3.95100e+01    3.95306e+01    3.95490e+01    3.95653e+01    3.95801e+01    3.95934e+01    3.96062e+01    3.96180e+01    3.96288e+01    3.96390e+01    
1.38250e+03    3.85544e+01    3.88557e+01    3.90457e+01    3.91739e+01    3.92646e+01    3.93341e+01    3.93855e+01    3.94251e+01    3.94578e+01    3.94855e+01    3.95092e+01    3.95297e+01    3.95481e+01    3.95643e+01    3.95790e+01    3.95922e+01    3.96050e+01    3.96167e+01    3.96275e+01    3.96377e+01    
1.38325e+03    3.85658e+01    3.88637e+01    3.90480e+01    3.91750e+01    3.92666e+01    3.93347e+01    3.93855e+01    3.94248e+01    3.94574e+01    3.94851e+01    3.95088e+01    3.95293e+01    3.95477e+01    3.95639e+01    3.95787e+01    3.95921e+01    3.96048e+01    3.96166e+01    3.96275e+01    3.96377e+01    
1.38400e+03    3.85382e+01    3.88344e+01    3.90117e+01    3.91356e+01    3.92281e+01    3.92992e+01    3.93528e+01    3.93944e+01    3.94288e+01    3.94578e+01    3.94826e+01    3.95040e+01    3.95232e+01    3.95402e+01    3.95556e+01    3.95695e+01    3.95828e+01    3.95951e+01    3.96065e+01    3.96170e+01    
1.38475e+03    3.85359e+01    3.88328e+01    3.90096e+01    3.91290e+01    3.92208e+01    3.92925e+01    3.93462e+01    3.93878e+01    3.94221e+01    3.94511e+01    3.94759e+01    3.94973e+01    3.95165e+01    3.95335e+01    3.95490e+01    3.95629e+01    3.95763e+01    3.95887e+01    3.96001e+01    3.96107e+01    
1.38550e+03    3.84986e+01    3.87951e+01    3.89734e+01    3.90930e+01    3.91867e+01    3.92617e+01    3.93183e+01    3.93622e+01    3.93985e+01    3.94290e+01    3.94550e+01    3.94774e+01    3.94975e+01    3.95153e+01    3.95314e+01    3.95459e+01    3.95599e+01    3.95727e+01    3.95846e+01    3.95956e+01    
1.38625e+03    3.85207e+01    3.88188e+01    3.89948e+01    3.91101e+01    3.91998e+01    3.92721e+01    3.93271e+01    3.93699e+01    3.94055e+01    3.94354e+01    3.94608e+01    3.94829e+01    3.95027e+01    3.95202e+01    3.95361e+01    3.95504e+01    3.95642e+01    3.95769e+01    3.95886e+01    3.95996e+01    
1.38700e+03    3.84960e+01    3.87932e+01    3.89698e+01    3.90873e+01    3.91786e+01    3.92526e+01    3.93093e+01    3.93535e+01    3.93903e+01    3.94210e+01    3.94471e+01    3.94698e+01    3.94901e+01    3.95080e+01    3.95243e+01    3.95389e+01    3.95530e+01    3.95660e+01    3.95780e+01    3.95891e+01    
1.38775e+03    3.84770e+01    3.87756e+01    3.89552e+01    3.90755e+01    3.91673e+01    3.92417e+01    3.92990e+01    3.93437e+01    3.93809e+01    3.94121e+01    3.94384e+01    3.94614e+01    3.94819e+01    3.95000e+01    3.95165e+01    3.95314e+01    3.95457e+01    3.95588e+01    3.95710e+01    3.95823e+01    
1.38850e+03    3.84855e+01    3.87854e+01    3.89656e+01    3.90862e+01    3.91768e+01    3.92498e+01    3.93053e+01    3.93487e+01    3.93849e+01    3.94152e+01    3.94409e+01    3.94634e+01    3.94835e+01    3.95013e+01    3.95175e+01    3.95321e+01    3.95462e+01    3.95592e+01    3.95712e+01    3.95824e+01    
1.38925e+03    3.85011e+01    3.88011e+01    3.89822e+01    3.91015e+01    3.91900e+01    3.92601e+01    3.93133e+01    3.93548e+01    3.93894e+01    3.94185e+01    3.94433e+01    3.94650e+01    3.94844e+01    3.95016e+01    3.95174e+01    3.95316e+01    3.95453e+01    3.95580e+01    3.95698e+01    3.95808e+01    
1.39000e+03    3.85053e+01    3.88065e+01    3.89890e+01    3.91082e+01    3.91946e+01    3.92621e+01    3.93130e+01    3.93527e+01    3.93859e+01    3.94139e+01    3.94379e+01    3.94589e+01    3.94778e+01    3.94946e+01    3.95100e+01    3.95239e+01    3.95375e+01    3.95500e+01    3.95616e+01    3.95725e+01    
1.39075e+03    3.85031e+01    3.88053e+01    3.89893e+01    3.91089e+01    3.91942e+01    3.92600e+01    3.93090e+01    3.93472e+01    3.93792e+01    3.94063e+01    3.94296e+01    3.94500e+01    3.94684e+01    3.94848e+01    3.94999e+01    3.95137e+01    3.95271e+01    3.95395e+01    3.95510e+01    3.95619e+01    
1.39150e+03    3.85040e+01    3.88075e+01    3.89930e+01    3.91121e+01    3.91953e+01    3.92589e+01    3.93062e+01    3.93432e+01    3.93742e+01    3.94006e+01    3.94232e+01    3.94431e+01    3.94611e+01    3.94771e+01    3.94919e+01    3.95055e+01    3.95186e+01    3.95309e+01    3.95423e+01    3.95530e+01    
1.39225e+03    3.84713e+01    3.87704e+01    3.89535e+01    3.90737e+01    3.91585e+01    3.92246e+01    3.92742e+01    3.93129e+01    3.93451e+01    3.93724e+01    3.93959e+01    3.94164e+01    3.94349e+01    3.94513e+01    3.94665e+01    3.94805e+01    3.94940e+01    3.95066e+01    3.95182e+01    3.95292e+01    
1.39300e+03    3.84253e+01    3.87231e+01    3.89071e+01    3.90304e+01    3.91172e+01    3.91863e+01    3.92389e+01    3.92803e+01    3.93144e+01    3.93432e+01    3.93678e+01    3.93892e+01    3.94085e+01    3.94255e+01    3.94413e+01    3.94557e+01    3.94696e+01    3.94826e+01    3.94946e+01    3.95058e+01    
1.39375e+03    3.83170e+01    3.86102e+01    3.87972e+01    3.89267e+01    3.90211e+01    3.91007e+01    3.91628e+01    3.92116e+01    3.92511e+01    3.92841e+01    3.93120e+01    3.93361e+01    3.93576e+01    3.93766e+01    3.93940e+01    3.94098e+01    3.94252e+01    3.94393e+01    3.94524e+01    3.94646e+01    
1.39450e+03    3.84214e+01    3.87217e+01    3.89083e+01    3.90325e+01    3.91225e+01    3.91926e+01    3.92454e+01    3.92866e+01    3.93204e+01    3.93489e+01    3.93732e+01    3.93944e+01    3.94133e+01    3.94301e+01    3.94455e+01    3.94596e+01    3.94733e+01    3.94860e+01    3.94978e+01    3.95088e+01    
1.39525e+03    3.84964e+01    3.88008e+01    3.89860e+01    3.91047e+01    3.91901e+01    3.92548e+01    3.93027e+01    3.93398e+01    3.93704e+01    3.93963e+01    3.94186e+01    3.94380e+01    3.94554e+01    3.94709e+01    3.94851e+01    3.94982e+01    3.95108e+01    3.95226e+01    3.95336e+01    3.95438e+01    
1.39600e+03    3.85072e+01    3.88109e+01    3.89943e+01    3.91132e+01    3.91985e+01    3.92641e+01    3.93134e+01    3.93518e+01    3.93834e+01    3.94102e+01    3.94332e+01    3.94532e+01    3.94712e+01    3.94872e+01    3.95019e+01    3.95153e+01    3.95283e+01    3.95404e+01    3.95516e+01    3.95621e+01    
1.39675e+03    3.85247e+01    3.88298e+01    3.90163e+01    3.91350e+01    3.92195e+01    3.92847e+01    3.93338e+01    3.93720e+01    3.94038e+01    3.94307e+01    3.94538e+01    3.94740e+01    3.94921e+01    3.95082e+01    3.95230e+01    3.95364e+01    3.95495e+01    3.95616e+01    3.95727e+01    3.95832e+01    
1.39750e+03    3.85146e+01    3.88188e+01    3.90054e+01    3.91257e+01    3.92110e+01    3.92782e+01    3.93291e+01    3.93689e+01    3.94020e+01    3.94301e+01    3.94542e+01    3.94751e+01    3.94940e+01    3.95107e+01    3.95260e+01    3.95399e+01    3.95534e+01    3.95658e+01    3.95772e+01    3.95880e+01    
1.39825e+03    3.85018e+01    3.88062e+01    3.89917e+01    3.91116e+01    3.91960e+01    3.92634e+01    3.93148e+01    3.93550e+01    3.93884e+01    3.94167e+01    3.94410e+01    3.94622e+01    3.94813e+01    3.94983e+01    3.95138e+01    3.95279e+01    3.95416e+01    3.95542e+01    3.95658e+01    3.95768e+01    
1.39900e+03    3.85260e+01    3.88325e+01    3.90210e+01    3.91426e+01    3.92249e+01    3.92883e+01    3.93357e+01    3.93727e+01    3.94038e+01    3.94303e+01    3.94532e+01    3.94732e+01    3.94913e+01    3.95074e+01    3.95222e+01    3.95358e+01    3.95489e+01    3.95610e+01    3.95723e+01    3.95829e+01    
1.39975e+03    3.85076e+01    3.88136e+01    3.90056e+01    3.91295e+01    3.92124e+01    3.92754e+01    3.93224e+01    3.93591e+01    3.93899e+01    3.94162e+01    3.94388e+01    3.94587e+01    3.94767e+01    3.94927e+01    3.95075e+01    3.95211e+01    3.95342e+01    3.95464e+01    3.95577e+01    3.95684e+01    
1.40050e+03    3.84681e+01    3.87748e+01    3.89731e+01    3.91011e+01    3.91850e+01    3.92499e+01    3.92983e+01    3.93361e+01    3.93678e+01    3.93946e+01    3.94178e+01    3.94380e+01    3.94564e+01    3.94727e+01    3.94878e+01    3.95017e+01    3.95151e+01    3.95276e+01    3.95392e+01    3.95501e+01    
1.40125e+03    3.84759e+01    3.87840e+01    3.89838e+01    3.91118e+01    3.91931e+01    3.92564e+01    3.93035e+01    3.93404e+01    3.93712e+01    3.93974e+01    3.94200e+01    3.94398e+01    3.94577e+01    3.94737e+01    3.94885e+01    3.95022e+01    3.95154e+01    3.95277e+01    3.95391e+01    3.95498e+01    
1.40200e+03    3.84493e+01    3.87568e+01    3.89628e+01    3.90956e+01    3.91783e+01    3.92437e+01    3.92927e+01    3.93312e+01    3.93631e+01    3.93901e+01    3.94134e+01    3.94337e+01    3.94519e+01    3.94682e+01    3.94832e+01    3.94970e+01    3.95104e+01    3.95229e+01    3.95344e+01    3.95453e+01    
1.40275e+03    3.83551e+01    3.86588e+01    3.88719e+01    3.90181e+01    3.91079e+01    3.91821e+01    3.92388e+01    3.92834e+01    3.93196e+01    3.93501e+01    3.93762e+01    3.93986e+01    3.94188e+01    3.94366e+01    3.94530e+01    3.94679e+01    3.94824e+01    3.94957e+01    3.95081e+01    3.95197e+01    
1.40350e+03    3.84773e+01    3.87907e+01    3.90121e+01    3.91607e+01    3.92451e+01    3.93069e+01    3.93529e+01    3.93889e+01    3.94185e+01    3.94439e+01    3.94658e+01    3.94848e+01    3.95019e+01    3.95171e+01    3.95311e+01    3.95439e+01    3.95563e+01    3.95678e+01    3.95785e+01    3.95885e+01    
1.40425e+03    3.85165e+01    3.88301e+01    3.90496e+01    3.91972e+01    3.92821e+01    3.93425e+01    3.93868e+01    3.94212e+01    3.94497e+01    3.94742e+01    3.94953e+01    3.95136e+01    3.95302e+01    3.95449e+01    3.95585e+01    3.95709e+01    3.95828e+01    3.95940e+01    3.96043e+01    3.96140e+01    
1.40500e+03    3.85221e+01    3.88345e+01    3.90515e+01    3.91964e+01    3.92807e+01    3.93415e+01    3.93866e+01    3.94216e+01    3.94505e+01    3.94753e+01    3.94968e+01    3.95154e+01    3.95321e+01    3.95471e+01    3.95607e+01    3.95732e+01    3.95853e+01    3.95965e+01    3.96069e+01    3.96166e+01    
1.40575e+03    3.85158e+01    3.88253e+01    3.90385e+01    3.91831e+01    3.92687e+01    3.93308e+01    3.93770e+01    3.94129e+01    3.94425e+01    3.94679e+01    3.94898e+01    3.95087e+01    3.95258e+01    3.95410e+01    3.95549e+01    3.95675e+01    3.95797e+01    3.95911e+01    3.96015e+01    3.96114e+01    
1.40650e+03    3.84857e+01    3.87928e+01    3.90021e+01    3.91466e+01    3.92360e+01    3.93020e+01    3.93511e+01    3.93893e+01    3.94207e+01    3.94475e+01    3.94706e+01    3.94905e+01    3.95083e+01    3.95242e+01    3.95388e+01    3.95520e+01    3.95647e+01    3.95765e+01    3.95874e+01    3.95976e+01    
1.40725e+03    3.84687e+01    3.87751e+01    3.89839e+01    3.91292e+01    3.92208e+01    3.92891e+01    3.93398e+01    3.93792e+01    3.94114e+01    3.94389e+01    3.94625e+01    3.94828e+01    3.95011e+01    3.95174e+01    3.95322e+01    3.95456e+01    3.95586e+01    3.95706e+01    3.95816e+01    3.95920e+01    
1.40800e+03    3.84916e+01    3.87973e+01    3.90031e+01    3.91435e+01    3.92325e+01    3.92996e+01    3.93494e+01    3.93879e+01    3.94197e+01    3.94467e+01    3.94699e+01    3.94899e+01    3.95079e+01    3.95239e+01    3.95385e+01    3.95517e+01    3.95645e+01    3.95763e+01    3.95871e+01    3.95973e+01    
1.40875e+03    3.84849e+01    3.87908e+01    3.89924e+01    3.91292e+01    3.92192e+01    3.92884e+01    3.93397e+01    3.93793e+01    3.94119e+01    3.94395e+01    3.94631e+01    3.94835e+01    3.95018e+01    3.95180e+01    3.95328e+01    3.95461e+01    3.95590e+01    3.95708e+01    3.95817e+01    3.95919e+01    
1.40950e+03    3.84532e+01    3.87563e+01    3.89574e+01    3.90943e+01    3.91873e+01    3.92611e+01    3.93156e+01    3.93576e+01    3.93920e+01    3.94210e+01    3.94457e+01    3.94670e+01    3.94860e+01    3.95028e+01    3.95181e+01    3.95318e+01    3.95450e+01    3.95572e+01    3.95684e+01    3.95789e+01    
1.41025e+03    3.85088e+01    3.88179e+01    3.90201e+01    3.91544e+01    3.92419e+01    3.93089e+01    3.93584e+01    3.93967e+01    3.94283e+01    3.94551e+01    3.94781e+01    3.94979e+01    3.95157e+01    3.95315e+01    3.95459e+01    3.95588e+01    3.95714e+01    3.95829e+01    3.95935e+01    3.96035e+01    
1.41100e+03    3.85291e+01    3.88361e+01    3.90346e+01    3.91648e+01    3.92508e+01    3.93175e+01    3.93665e+01    3.94042e+01    3.94353e+01    3.94618e+01    3.94845e+01    3.95041e+01    3.95217e+01    3.95373e+01    3.95515e+01    3.95644e+01    3.95768e+01    3.95883e+01    3.95988e+01    3.96087e+01    
1.41175e+03    3.85154e+01    3.88214e+01    3.90203e+01    3.91519e+01    3.92399e+01    3.93084e+01    3.93584e+01    3.93969e+01    3.94286e+01    3.94556e+01    3.94786e+01    3.94985e+01    3.95164e+01    3.95322e+01    3.95467e+01    3.95597e+01    3.95723e+01    3.95839e+01    3.95946e+01    3.96046e+01    
1.41250e+03    3.85442e+01    3.88529e+01    3.90521e+01    3.91839e+01    3.92701e+01    3.93346e+01    3.93819e+01    3.94185e+01    3.94487e+01    3.94745e+01    3.94966e+01    3.95157e+01    3.95329e+01    3.95481e+01    3.95620e+01    3.95746e+01    3.95868e+01    3.95980e+01    3.96083e+01    3.96180e+01    
1.41325e+03    3.85500e+01    3.88571e+01    3.90553e+01    3.91874e+01    3.92739e+01    3.93380e+01    3.93850e+01    3.94213e+01    3.94512e+01    3.94768e+01    3.94987e+01    3.95177e+01    3.95348e+01    3.95500e+01    3.95638e+01    3.95763e+01    3.95883e+01    3.95995e+01    3.96098e+01    3.96195e+01    
1.41400e+03    3.85394e+01    3.88458e+01    3.90414e+01    3.91718e+01    3.92582e+01    3.93227e+01    3.93707e+01    3.94078e+01    3.94385e+01    3.94647e+01    3.94871e+01    3.95065e+01    3.95240e+01    3.95395e+01    3.95536e+01    3.95664e+01    3.95787e+01    3.95900e+01    3.96005e+01    3.96104e+01    
1.41475e+03    3.84964e+01    3.87982e+01    3.89903e+01    3.91214e+01    3.92117e+01    3.92811e+01    3.93329e+01    3.93728e+01    3.94056e+01    3.94334e+01    3.94572e+01    3.94777e+01    3.94962e+01    3.95125e+01    3.95273e+01    3.95408e+01    3.95536e+01    3.95656e+01    3.95766e+01    3.95869e+01    
1.41550e+03    3.84949e+01    3.87972e+01    3.89927e+01    3.91280e+01    3.92194e+01    3.92878e+01    3.93383e+01    3.93772e+01    3.94092e+01    3.94364e+01    3.94597e+01    3.94799e+01    3.94980e+01    3.95140e+01    3.95286e+01    3.95418e+01    3.95545e+01    3.95663e+01    3.95771e+01    3.95873e+01    
1.41625e+03    3.84900e+01    3.87940e+01    3.89884e+01    3.91194e+01    3.92086e+01    3.92763e+01    3.93269e+01    3.93661e+01    3.93984e+01    3.94258e+01    3.94492e+01    3.94696e+01    3.94878e+01    3.95040e+01    3.95187e+01    3.95321e+01    3.95449e+01    3.95568e+01    3.95678e+01    3.95780e+01    
1.41700e+03    3.84971e+01    3.88014e+01    3.89950e+01    3.91217e+01    3.92078e+01    3.92750e+01    3.93256e+01    3.93649e+01    3.93973e+01    3.94249e+01    3.94485e+01    3.94689e+01    3.94873e+01    3.95035e+01    3.95183e+01    3.95318e+01    3.95447e+01    3.95566e+01    3.95677e+01    3.95780e+01    
1.41775e+03    3.84869e+01    3.87903e+01    3.89842e+01    3.91161e+01    3.92053e+01    3.92735e+01    3.93245e+01    3.93640e+01    3.93966e+01    3.94243e+01    3.94481e+01    3.94686e+01    3.94871e+01    3.95035e+01    3.95184e+01    3.95319e+01    3.95448e+01    3.95568e+01    3.95679e+01    3.95783e+01    
1.41850e+03    3.84942e+01    3.87996e+01    3.89941e+01    3.91247e+01    3.92130e+01    3.92802e+01    3.93303e+01    3.93691e+01    3.94011e+01    3.94283e+01    3.94516e+01    3.94719e+01    3.94900e+01    3.95061e+01    3.95209e+01    3.95342e+01    3.95470e+01    3.95588e+01    3.95698e+01    3.95801e+01    
1.41925e+03    3.84688e+01    3.87700e+01    3.89616e+01    3.90904e+01    3.91804e+01    3.92514e+01    3.93047e+01    3.93458e+01    3.93796e+01    3.94083e+01    3.94328e+01    3.94540e+01    3.94730e+01    3.94898e+01    3.95052e+01    3.95191e+01    3.95324e+01    3.95448e+01    3.95562e+01    3.95668e+01    
1.42000e+03    3.84759e+01    3.87781e+01    3.89707e+01    3.91015e+01    3.91918e+01    3.92624e+01    3.93150e+01    3.93556e+01    3.93890e+01    3.94174e+01    3.94417e+01    3.94627e+01    3.94816e+01    3.94984e+01    3.95137e+01    3.95275e+01    3.95408e+01    3.95532e+01    3.95645e+01    3.95752e+01    
1.42075e+03    3.84647e+01    3.87682e+01    3.89631e+01    3.90952e+01    3.91876e+01    3.92597e+01    3.93130e+01    3.93541e+01    3.93878e+01    3.94164e+01    3.94410e+01    3.94622e+01    3.94812e+01    3.94981e+01    3.95135e+01    3.95274e+01    3.95408e+01    3.95532e+01    3.95647e+01    3.95754e+01    
1.42150e+03    3.85049e+01    3.88104e+01    3.90049e+01    3.91340e+01    3.92207e+01    3.92883e+01    3.93386e+01    3.93776e+01    3.94098e+01    3.94372e+01    3.94607e+01    3.94811e+01    3.94994e+01    3.95157e+01    3.95306e+01    3.95441e+01    3.95571e+01    3.95691e+01    3.95802e+01    3.95906e+01    
