                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.51000e+03    3.89568e+01    3.92493e+01    3.94352e+01    3.95744e+01    3.96928e+01    3.97907e+01    3.98581e+01    3.99015e+01    3.99334e+01    3.99586e+01    3.99789e+01    3.99954e+01    4.00098e+01    4.00221e+01    4.00331e+01    4.00429e+01    4.00524e+01    4.00611e+01    4.00690e+01    4.00762e+01    
1.51075e+03    3.89577e+01    3.92510e+01    3.94372e+01    3.95754e+01    3.96913e+01    3.97874e+01    3.98543e+01    3.98977e+01    3.99295e+01    3.99547e+01    3.99751e+01    3.99917e+01    4.00061e+01    4.00184e+01    4.00294e+01    4.00392e+01    4.00487e+01    4.00574e+01    4.00652e+01    4.00724e+01    
1.51150e+03    3.89401e+01    3.92328e+01    3.94177e+01    3.95549e+01    3.96703e+01    3.97676e+01    3.98358e+01    3.98800e+01    3.99124e+01    3.99380e+01    3.99587e+01    3.99756e+01    3.99902e+01    4.00027e+01    4.00138e+01    4.00238e+01    4.00334e+01    4.00422e+01    4.00502e+01    4.00575e+01    
1.51225e+03    3.89430e+01    3.92360e+01    3.94216e+01    3.95590e+01    3.96749e+01    3.97709e+01    3.98377e+01    3.98810e+01    3.99129e+01    3.99380e+01    3.99584e+01    3.99750e+01    3.99894e+01    4.00017e+01    4.00127e+01    4.00225e+01    4.00320e+01    4.00407e+01    4.00486e+01    4.00558e+01    
1.51300e+03    3.89390e+01    3.92319e+01    3.94173e+01    3.95550e+01    3.96707e+01    3.97670e+01    3.98343e+01    3.98778e+01    3.99098e+01    3.99350e+01    3.99554e+01    3.99720e+01    3.99864e+01    3.99988e+01    4.00098e+01    4.00196e+01    4.00292e+01    4.00379e+01    4.00458e+01    4.00531e+01    
1.51375e+03    3.89427e+01    3.92352e+01    3.94211e+01    3.95602e+01    3.96775e+01    3.97742e+01    3.98409e+01    3.98839e+01    3.99156e+01    3.99407e+01    3.99609e+01    3.99774e+01    3.99917e+01    4.00040e+01    4.00149e+01    4.00246e+01    4.00341e+01    4.00428e+01    4.00507e+01    4.00579e+01    
1.51450e+03    3.89632e+01    3.92569e+01    3.94443e+01    3.95840e+01    3.97017e+01    3.97961e+01    3.98604e+01    3.99018e+01    3.99325e+01    3.99567e+01    3.99763e+01    3.99924e+01    4.00063e+01    4.00182e+01    4.00289e+01    4.00384e+01    4.00476e+01    4.00561e+01    4.00637e+01    4.00707e+01    
1.51525e+03    3.89463e+01    3.92394e+01    3.94258e+01    3.95650e+01    3.96820e+01    3.97775e+01    3.98437e+01    3.98865e+01    3.99180e+01    3.99429e+01    3.99630e+01    3.99795e+01    3.99937e+01    4.00059e+01    4.00168e+01    4.00264e+01    4.00359e+01    4.00445e+01    4.00523e+01    4.00594e+01    
1.51600e+03    3.89387e+01    3.92316e+01    3.94173e+01    3.95549e+01    3.96708e+01    3.97673e+01    3.98347e+01    3.98785e+01    3.99106e+01    3.99360e+01    3.99564e+01    3.99731e+01    3.99875e+01    3.99999e+01    4.00109e+01    4.00207e+01    4.00303e+01    4.00391e+01    4.00470e+01    4.00542e+01    
1.51675e+03    3.89373e+01    3.92297e+01    3.94138e+01    3.95500e+01    3.96634e+01    3.97605e+01    3.98295e+01    3.98741e+01    3.99067e+01    3.99325e+01    3.99532e+01    3.99701e+01    3.99848e+01    3.99973e+01    4.00084e+01    4.00184e+01    4.00281e+01    4.00370e+01    4.00450e+01    4.00524e+01    
1.51750e+03    3.89576e+01    3.92507e+01    3.94365e+01    3.95748e+01    3.96917e+01    3.97882e+01    3.98548e+01    3.98978e+01    3.99294e+01    3.99544e+01    3.99746e+01    3.99911e+01    4.00054e+01    4.00176e+01    4.00285e+01    4.00383e+01    4.00478e+01    4.00565e+01    4.00644e+01    4.00716e+01    
1.51825e+03    3.89605e+01    3.92536e+01    3.94398e+01    3.95790e+01    3.96971e+01    3.97938e+01    3.98603e+01    3.99032e+01    3.99348e+01    3.99599e+01    3.99801e+01    3.99966e+01    4.00110e+01    4.00233e+01    4.00343e+01    4.00440e+01    4.00536e+01    4.00624e+01    4.00703e+01    4.00775e+01    
1.51900e+03    3.89571e+01    3.92503e+01    3.94364e+01    3.95746e+01    3.96913e+01    3.97878e+01    3.98548e+01    3.98982e+01    3.99301e+01    3.99554e+01    3.99757e+01    3.99924e+01    4.00069e+01    4.00193e+01    4.00303e+01    4.00402e+01    4.00499e+01    4.00588e+01    4.00667e+01    4.00741e+01    
1.51975e+03    3.89642e+01    3.92578e+01    3.94438e+01    3.95817e+01    3.96974e+01    3.97930e+01    3.98596e+01    3.99026e+01    3.99343e+01    3.99593e+01    3.99795e+01    3.99960e+01    4.00104e+01    4.00227e+01    4.00337e+01    4.00435e+01    4.00532e+01    4.00620e+01    4.00699e+01    4.00772e+01    
1.52050e+03    3.89646e+01    3.92581e+01    3.94440e+01    3.95809e+01    3.96956e+01    3.97909e+01    3.98578e+01    3.99011e+01    3.99329e+01    3.99581e+01    3.99784e+01    3.99950e+01    4.00095e+01    4.00219e+01    4.00329e+01    4.00428e+01    4.00525e+01    4.00613e+01    4.00693e+01    4.00767e+01    
1.52125e+03    3.89640e+01    3.92572e+01    3.94434e+01    3.95824e+01    3.96999e+01    3.97963e+01    3.98628e+01    3.99057e+01    3.99373e+01    3.99624e+01    3.99827e+01    3.99993e+01    4.00137e+01    4.00262e+01    4.00373e+01    4.00472e+01    4.00569e+01    4.00658e+01    4.00738e+01    4.00812e+01    
1.52200e+03    3.89663e+01    3.92600e+01    3.94466e+01    3.95861e+01    3.97042e+01    3.97999e+01    3.98653e+01    3.99074e+01    3.99385e+01    3.99633e+01    3.99833e+01    3.99998e+01    4.00142e+01    4.00265e+01    4.00376e+01    4.00475e+01    4.00572e+01    4.00660e+01    4.00740e+01    4.00814e+01    
1.52275e+03    3.89686e+01    3.92620e+01    3.94489e+01    3.95884e+01    3.97059e+01    3.98001e+01    3.98640e+01    3.99051e+01    3.99357e+01    3.99601e+01    3.99798e+01    3.99961e+01    4.00103e+01    4.00225e+01    4.00335e+01    4.00433e+01    4.00530e+01    4.00618e+01    4.00698e+01    4.00772e+01    
1.52350e+03    3.89517e+01    3.92452e+01    3.94317e+01    3.95698e+01    3.96852e+01    3.97793e+01    3.98441e+01    3.98861e+01    3.99175e+01    3.99424e+01    3.99626e+01    3.99792e+01    3.99938e+01    4.00063e+01    4.00175e+01    4.00276e+01    4.00375e+01    4.00465e+01    4.00546e+01    4.00621e+01    
1.52425e+03    3.89190e+01    3.92124e+01    3.93978e+01    3.95341e+01    3.96482e+01    3.97435e+01    3.98105e+01    3.98543e+01    3.98870e+01    3.99128e+01    3.99337e+01    3.99509e+01    3.99660e+01    3.99790e+01    3.99906e+01    4.00010e+01    4.00112e+01    4.00205e+01    4.00289e+01    4.00366e+01    
1.52500e+03    3.89100e+01    3.92034e+01    3.93889e+01    3.95247e+01    3.96372e+01    3.97307e+01    3.97968e+01    3.98401e+01    3.98725e+01    3.98981e+01    3.99188e+01    3.99359e+01    3.99508e+01    3.99637e+01    3.99752e+01    3.99856e+01    3.99957e+01    4.00050e+01    4.00134e+01    4.00211e+01    
1.52575e+03    3.88818e+01    3.91739e+01    3.93583e+01    3.94952e+01    3.96086e+01    3.97049e+01    3.97731e+01    3.98177e+01    3.98510e+01    3.98772e+01    3.98983e+01    3.99158e+01    3.99310e+01    3.99442e+01    3.99559e+01    3.99665e+01    3.99768e+01    3.99862e+01    3.99947e+01    4.00026e+01    
1.52650e+03    3.88191e+01    3.91086e+01    3.92898e+01    3.94208e+01    3.95274e+01    3.96278e+01    3.97042e+01    3.97552e+01    3.97928e+01    3.98222e+01    3.98457e+01    3.98650e+01    3.98818e+01    3.98962e+01    3.99091e+01    3.99207e+01    3.99319e+01    3.99422e+01    3.99515e+01    3.99600e+01    
1.52725e+03    3.88865e+01    3.91792e+01    3.93650e+01    3.95030e+01    3.96184e+01    3.97134e+01    3.97795e+01    3.98226e+01    3.98548e+01    3.98802e+01    3.99008e+01    3.99178e+01    3.99326e+01    3.99454e+01    3.99569e+01    3.99673e+01    3.99774e+01    3.99867e+01    3.99951e+01    4.00029e+01    
1.52800e+03    3.88918e+01    3.91847e+01    3.93704e+01    3.95086e+01    3.96241e+01    3.97187e+01    3.97842e+01    3.98267e+01    3.98584e+01    3.98835e+01    3.99038e+01    3.99207e+01    3.99353e+01    3.99481e+01    3.99595e+01    3.99698e+01    3.99799e+01    3.99892e+01    3.99976e+01    4.00053e+01    
1.52875e+03    3.89063e+01    3.91997e+01    3.93868e+01    3.95259e+01    3.96424e+01    3.97353e+01    3.97986e+01    3.98394e+01    3.98700e+01    3.98943e+01    3.99140e+01    3.99303e+01    3.99446e+01    3.99570e+01    3.99682e+01    3.99783e+01    3.99882e+01    3.99973e+01    4.00056e+01    4.00132e+01    
1.52950e+03    3.88929e+01    3.91864e+01    3.93737e+01    3.95136e+01    3.96300e+01    3.97228e+01    3.97864e+01    3.98277e+01    3.98585e+01    3.98830e+01    3.99030e+01    3.99195e+01    3.99339e+01    3.99465e+01    3.99578e+01    3.99680e+01    3.99780e+01    3.99873e+01    3.99956e+01    4.00034e+01    
1.53025e+03    3.88707e+01    3.91633e+01    3.93473e+01    3.94822e+01    3.95947e+01    3.96892e+01    3.97557e+01    3.97992e+01    3.98316e+01    3.98573e+01    3.98781e+01    3.98954e+01    3.99105e+01    3.99236e+01    3.99353e+01    3.99460e+01    3.99565e+01    3.99661e+01    3.99748e+01    3.99829e+01    
1.53100e+03    3.88755e+01    3.91685e+01    3.93551e+01    3.94931e+01    3.96080e+01    3.97005e+01    3.97646e+01    3.98065e+01    3.98381e+01    3.98631e+01    3.98834e+01    3.99003e+01    3.99151e+01    3.99279e+01    3.99395e+01    3.99500e+01    3.99603e+01    3.99697e+01    3.99783e+01    3.99863e+01    
1.53175e+03    3.88568e+01    3.91489e+01    3.93338e+01    3.94703e+01    3.95828e+01    3.96769e+01    3.97437e+01    3.97876e+01    3.98205e+01    3.98464e+01    3.98675e+01    3.98850e+01    3.99002e+01    3.99135e+01    3.99254e+01    3.99362e+01    3.99468e+01    3.99565e+01    3.99653e+01    3.99734e+01    
1.53250e+03    3.88362e+01    3.91278e+01    3.93111e+01    3.94443e+01    3.95540e+01    3.96496e+01    3.97195e+01    3.97658e+01    3.98004e+01    3.98276e+01    3.98495e+01    3.98677e+01    3.98836e+01    3.98974e+01    3.99097e+01    3.99209e+01    3.99318e+01    3.99419e+01    3.99509e+01    3.99593e+01    
1.53325e+03    3.88154e+01    3.91059e+01    3.92877e+01    3.94211e+01    3.95311e+01    3.96303e+01    3.97031e+01    3.97512e+01    3.97870e+01    3.98152e+01    3.98379e+01    3.98566e+01    3.98730e+01    3.98872e+01    3.98999e+01    3.99114e+01    3.99226e+01    3.99328e+01    3.99421e+01    3.99507e+01    
1.53400e+03    3.88470e+01    3.91388e+01    3.93216e+01    3.94558e+01    3.95659e+01    3.96614e+01    3.97302e+01    3.97752e+01    3.98089e+01    3.98355e+01    3.98570e+01    3.98749e+01    3.98905e+01    3.99040e+01    3.99162e+01    3.99271e+01    3.99379e+01    3.99478e+01    3.99567e+01    3.99650e+01    
1.53475e+03    3.88625e+01    3.91546e+01    3.93390e+01    3.94756e+01    3.95886e+01    3.96831e+01    3.97492e+01    3.97924e+01    3.98247e+01    3.98504e+01    3.98712e+01    3.98885e+01    3.99037e+01    3.99168e+01    3.99286e+01    3.99393e+01    3.99498e+01    3.99594e+01    3.99682e+01    3.99762e+01    
1.53550e+03    3.88783e+01    3.91713e+01    3.93567e+01    3.94931e+01    3.96062e+01    3.96989e+01    3.97633e+01    3.98055e+01    3.98373e+01    3.98625e+01    3.98830e+01    3.99000e+01    3.99150e+01    3.99280e+01    3.99396e+01    3.99501e+01    3.99605e+01    3.99700e+01    3.99786e+01    3.99866e+01    
1.53625e+03    3.88739e+01    3.91659e+01    3.93513e+01    3.94896e+01    3.96050e+01    3.96991e+01    3.97638e+01    3.98061e+01    3.98381e+01    3.98635e+01    3.98841e+01    3.99012e+01    3.99163e+01    3.99294e+01    3.99412e+01    3.99518e+01    3.99622e+01    3.99718e+01    3.99805e+01    3.99885e+01    
1.53700e+03    3.88589e+01    3.91499e+01    3.93330e+01    3.94698e+01    3.95851e+01    3.96820e+01    3.97490e+01    3.97927e+01    3.98258e+01    3.98520e+01    3.98733e+01    3.98910e+01    3.99066e+01    3.99201e+01    3.99322e+01    3.99432e+01    3.99539e+01    3.99638e+01    3.99728e+01    3.99810e+01    
1.53775e+03    3.88546e+01    3.91458e+01    3.93283e+01    3.94618e+01    3.95715e+01    3.96660e+01    3.97335e+01    3.97783e+01    3.98124e+01    3.98394e+01    3.98612e+01    3.98795e+01    3.98955e+01    3.99094e+01    3.99219e+01    3.99332e+01    3.99443e+01    3.99545e+01    3.99638e+01    3.99723e+01    
1.53850e+03    3.88450e+01    3.91355e+01    3.93170e+01    3.94497e+01    3.95582e+01    3.96531e+01    3.97210e+01    3.97664e+01    3.98010e+01    3.98284e+01    3.98506e+01    3.98692e+01    3.98856e+01    3.98998e+01    3.99125e+01    3.99240e+01    3.99353e+01    3.99457e+01    3.99552e+01    3.99638e+01    
1.53925e+03    3.88528e+01    3.91432e+01    3.93248e+01    3.94575e+01    3.95652e+01    3.96574e+01    3.97231e+01    3.97674e+01    3.98014e+01    3.98284e+01    3.98503e+01    3.98688e+01    3.98850e+01    3.98991e+01    3.99118e+01    3.99232e+01    3.99345e+01    3.99449e+01    3.99543e+01    3.99630e+01    
1.54000e+03    3.88545e+01    3.91452e+01    3.93266e+01    3.94585e+01    3.95670e+01    3.96582e+01    3.97224e+01    3.97656e+01    3.97992e+01    3.98258e+01    3.98474e+01    3.98657e+01    3.98819e+01    3.98960e+01    3.99086e+01    3.99201e+01    3.99314e+01    3.99417e+01    3.99512e+01    3.99599e+01    
1.54075e+03    3.88366e+01    3.91261e+01    3.93060e+01    3.94373e+01    3.95425e+01    3.96336e+01    3.96992e+01    3.97436e+01    3.97782e+01    3.98057e+01    3.98280e+01    3.98470e+01    3.98637e+01    3.98783e+01    3.98914e+01    3.99033e+01    3.99150e+01    3.99258e+01    3.99356e+01    3.99446e+01    
1.54150e+03    3.88334e+01    3.91235e+01    3.93036e+01    3.94347e+01    3.95391e+01    3.96289e+01    3.96935e+01    3.97376e+01    3.97723e+01    3.97998e+01    3.98222e+01    3.98413e+01    3.98582e+01    3.98729e+01    3.98862e+01    3.98983e+01    3.99102e+01    3.99212e+01    3.99312e+01    3.99404e+01    
1.54225e+03    3.87969e+01    3.90856e+01    3.92638e+01    3.93931e+01    3.94955e+01    3.95873e+01    3.96552e+01    3.97019e+01    3.97387e+01    3.97677e+01    3.97913e+01    3.98115e+01    3.98294e+01    3.98450e+01    3.98591e+01    3.98719e+01    3.98846e+01    3.98962e+01    3.99068e+01    3.99165e+01    
1.54300e+03    3.87741e+01    3.90622e+01    3.92408e+01    3.93710e+01    3.94757e+01    3.95683e+01    3.96366e+01    3.96838e+01    3.97212e+01    3.97507e+01    3.97747e+01    3.97953e+01    3.98136e+01    3.98295e+01    3.98440e+01    3.98572e+01    3.98702e+01    3.98822e+01    3.98931e+01    3.99031e+01    
1.54375e+03    3.87786e+01    3.90677e+01    3.92465e+01    3.93760e+01    3.94789e+01    3.95691e+01    3.96355e+01    3.96814e+01    3.97178e+01    3.97466e+01    3.97702e+01    3.97905e+01    3.98086e+01    3.98244e+01    3.98388e+01    3.98520e+01    3.98651e+01    3.98770e+01    3.98880e+01    3.98980e+01    
1.54450e+03    3.87488e+01    3.90363e+01    3.92138e+01    3.93434e+01    3.94461e+01    3.95389e+01    3.96076e+01    3.96549e+01    3.96925e+01    3.97223e+01    3.97466e+01    3.97676e+01    3.97863e+01    3.98028e+01    3.98177e+01    3.98315e+01    3.98451e+01    3.98576e+01    3.98689e+01    3.98794e+01    
1.54525e+03    3.87529e+01    3.90415e+01    3.92206e+01    3.93510e+01    3.94542e+01    3.95450e+01    3.96115e+01    3.96572e+01    3.96936e+01    3.97226e+01    3.97465e+01    3.97670e+01    3.97854e+01    3.98017e+01    3.98165e+01    3.98302e+01    3.98438e+01    3.98562e+01    3.98675e+01    3.98779e+01    
1.54600e+03    3.87224e+01    3.90104e+01    3.91891e+01    3.93193e+01    3.94217e+01    3.95143e+01    3.95835e+01    3.96310e+01    3.96686e+01    3.96985e+01    3.97230e+01    3.97441e+01    3.97630e+01    3.97797e+01    3.97950e+01    3.98091e+01    3.98231e+01    3.98360e+01    3.98477e+01    3.98585e+01    
1.54675e+03    3.87124e+01    3.90007e+01    3.91799e+01    3.93102e+01    3.94145e+01    3.95093e+01    3.95795e+01    3.96274e+01    3.96650e+01    3.96948e+01    3.97193e+01    3.97402e+01    3.97590e+01    3.97756e+01    3.97908e+01    3.98049e+01    3.98189e+01    3.98317e+01    3.98434e+01    3.98542e+01    
1.54750e+03    3.86989e+01    3.89868e+01    3.91661e+01    3.92964e+01    3.94016e+01    3.94986e+01    3.95713e+01    3.96206e+01    3.96588e+01    3.96889e+01    3.97137e+01    3.97347e+01    3.97535e+01    3.97701e+01    3.97854e+01    3.97996e+01    3.98136e+01    3.98264e+01    3.98381e+01    3.98489e+01    
1.54825e+03    3.86745e+01    3.89598e+01    3.91363e+01    3.92644e+01    3.93688e+01    3.94725e+01    3.95518e+01    3.96050e+01    3.96453e+01    3.96770e+01    3.97028e+01    3.97246e+01    3.97439e+01    3.97608e+01    3.97764e+01    3.97908e+01    3.98050e+01    3.98180e+01    3.98299e+01    3.98408e+01    
1.54900e+03    3.87512e+01    3.90413e+01    3.92232e+01    3.93570e+01    3.94655e+01    3.95623e+01    3.96332e+01    3.96796e+01    3.97147e+01    3.97425e+01    3.97654e+01    3.97845e+01    3.98015e+01    3.98165e+01    3.98303e+01    3.98430e+01    3.98556e+01    3.98672e+01    3.98777e+01    3.98875e+01    
1.54975e+03    3.87585e+01    3.90488e+01    3.92315e+01    3.93669e+01    3.94783e+01    3.95776e+01    3.96497e+01    3.96966e+01    3.97315e+01    3.97592e+01    3.97818e+01    3.98006e+01    3.98173e+01    3.98319e+01    3.98453e+01    3.98576e+01    3.98699e+01    3.98811e+01    3.98913e+01    3.99007e+01    
1.55050e+03    3.87710e+01    3.90623e+01    3.92462e+01    3.93816e+01    3.94925e+01    3.95922e+01    3.96655e+01    3.97133e+01    3.97486e+01    3.97765e+01    3.97993e+01    3.98181e+01    3.98346e+01    3.98491e+01    3.98624e+01    3.98745e+01    3.98866e+01    3.98976e+01    3.99076e+01    3.99168e+01    
1.55125e+03    3.88203e+01    3.91126e+01    3.92980e+01    3.94361e+01    3.95504e+01    3.96482e+01    3.97180e+01    3.97627e+01    3.97957e+01    3.98218e+01    3.98432e+01    3.98608e+01    3.98764e+01    3.98899e+01    3.99023e+01    3.99137e+01    3.99249e+01    3.99352e+01    3.99445e+01    3.99531e+01    
1.55200e+03    3.88541e+01    3.91473e+01    3.93343e+01    3.94744e+01    3.95926e+01    3.96893e+01    3.97564e+01    3.97989e+01    3.98302e+01    3.98552e+01    3.98757e+01    3.98925e+01    3.99073e+01    3.99203e+01    3.99321e+01    3.99429e+01    3.99535e+01    3.99633e+01    3.99721e+01    3.99803e+01    
1.55275e+03    3.88558e+01    3.91489e+01    3.93346e+01    3.94719e+01    3.95876e+01    3.96853e+01    3.97541e+01    3.97978e+01    3.98299e+01    3.98554e+01    3.98762e+01    3.98934e+01    3.99084e+01    3.99215e+01    3.99334e+01    3.99443e+01    3.99549e+01    3.99647e+01    3.99736e+01    3.99818e+01    
1.55350e+03    3.88674e+01    3.91605e+01    3.93464e+01    3.94844e+01    3.96013e+01    3.96987e+01    3.97668e+01    3.98101e+01    3.98418e+01    3.98671e+01    3.98878e+01    3.99047e+01    3.99196e+01    3.99325e+01    3.99442e+01    3.99548e+01    3.99653e+01    3.99749e+01    3.99836e+01    3.99916e+01    
1.55425e+03    3.88856e+01    3.91797e+01    3.93668e+01    3.95042e+01    3.96202e+01    3.97152e+01    3.97815e+01    3.98240e+01    3.98552e+01    3.98800e+01    3.99003e+01    3.99170e+01    3.99316e+01    3.99443e+01    3.99558e+01    3.99663e+01    3.99766e+01    3.99861e+01    3.99947e+01    4.00026e+01    
1.55500e+03    3.88904e+01    3.91841e+01    3.93708e+01    3.95094e+01    3.96256e+01    3.97211e+01    3.97873e+01    3.98295e+01    3.98606e+01    3.98853e+01    3.99056e+01    3.99222e+01    3.99368e+01    3.99495e+01    3.99609e+01    3.99714e+01    3.99817e+01    3.99911e+01    3.99997e+01    4.00076e+01    
1.55575e+03    3.88900e+01    3.91834e+01    3.93702e+01    3.95085e+01    3.96248e+01    3.97203e+01    3.97865e+01    3.98289e+01    3.98602e+01    3.98852e+01    3.99055e+01    3.99222e+01    3.99369e+01    3.99497e+01    3.99612e+01    3.99717e+01    3.99821e+01    3.99916e+01    4.00003e+01    4.00082e+01    
1.55650e+03    3.88805e+01    3.91738e+01    3.93601e+01    3.94983e+01    3.96140e+01    3.97098e+01    3.97768e+01    3.98199e+01    3.98517e+01    3.98770e+01    3.98976e+01    3.99146e+01    3.99295e+01    3.99425e+01    3.99542e+01    3.99648e+01    3.99753e+01    3.99850e+01    3.99937e+01    4.00018e+01    
1.55725e+03    3.88734e+01    3.91661e+01    3.93514e+01    3.94878e+01    3.96022e+01    3.96983e+01    3.97660e+01    3.98097e+01    3.98420e+01    3.98677e+01    3.98886e+01    3.99058e+01    3.99209e+01    3.99341e+01    3.99459e+01    3.99567e+01    3.99673e+01    3.99770e+01    3.99858e+01    3.99939e+01    
1.55800e+03    3.88737e+01    3.91664e+01    3.93528e+01    3.94918e+01    3.96083e+01    3.97034e+01    3.97698e+01    3.98126e+01    3.98443e+01    3.98696e+01    3.98902e+01    3.99072e+01    3.99222e+01    3.99351e+01    3.99468e+01    3.99575e+01    3.99679e+01    3.99775e+01    3.99862e+01    3.99942e+01    
1.55875e+03    3.88749e+01    3.91677e+01    3.93533e+01    3.94903e+01    3.96046e+01    3.96990e+01    3.97655e+01    3.98086e+01    3.98407e+01    3.98662e+01    3.98870e+01    3.99042e+01    3.99193e+01    3.99324e+01    3.99443e+01    3.99550e+01    3.99654e+01    3.99751e+01    3.99838e+01    3.99919e+01    
1.55950e+03    3.88617e+01    3.91542e+01    3.93395e+01    3.94770e+01    3.95919e+01    3.96877e+01    3.97550e+01    3.97988e+01    3.98314e+01    3.98574e+01    3.98785e+01    3.98960e+01    3.99114e+01    3.99247e+01    3.99367e+01    3.99475e+01    3.99582e+01    3.99679e+01    3.99767e+01    3.99849e+01    
1.56025e+03    3.88255e+01    3.91170e+01    3.92994e+01    3.94305e+01    3.95369e+01    3.96330e+01    3.97053e+01    3.97532e+01    3.97889e+01    3.98170e+01    3.98398e+01    3.98587e+01    3.98752e+01    3.98895e+01    3.99024e+01    3.99140e+01    3.99253e+01    3.99357e+01    3.99451e+01    3.99537e+01    
1.56100e+03    3.88367e+01    3.91275e+01    3.93114e+01    3.94481e+01    3.95619e+01    3.96590e+01    3.97280e+01    3.97730e+01    3.98066e+01    3.98333e+01    3.98550e+01    3.98729e+01    3.98887e+01    3.99023e+01    3.99146e+01    3.99258e+01    3.99366e+01    3.99466e+01    3.99557e+01    3.99640e+01    
1.56175e+03    3.88432e+01    3.91352e+01    3.93208e+01    3.94593e+01    3.95744e+01    3.96698e+01    3.97370e+01    3.97807e+01    3.98135e+01    3.98395e+01    3.98606e+01    3.98781e+01    3.98935e+01    3.99068e+01    3.99189e+01    3.99298e+01    3.99405e+01    3.99503e+01    3.99592e+01    3.99674e+01    
1.56250e+03    3.88356e+01    3.91274e+01    3.93109e+01    3.94453e+01    3.95552e+01    3.96513e+01    3.97209e+01    3.97665e+01    3.98006e+01    3.98275e+01    3.98494e+01    3.98675e+01    3.98834e+01    3.98972e+01    3.99096e+01    3.99208e+01    3.99318e+01    3.99419e+01    3.99511e+01    3.99595e+01    
1.56325e+03    3.88397e+01    3.91314e+01    3.93146e+01    3.94493e+01    3.95606e+01    3.96574e+01    3.97269e+01    3.97722e+01    3.98062e+01    3.98331e+01    3.98549e+01    3.98730e+01    3.98889e+01    3.99027e+01    3.99151e+01    3.99263e+01    3.99373e+01    3.99474e+01    3.99566e+01    3.99651e+01    
1.56400e+03    3.88447e+01    3.91363e+01    3.93207e+01    3.94570e+01    3.95712e+01    3.96684e+01    3.97370e+01    3.97818e+01    3.98154e+01    3.98420e+01    3.98637e+01    3.98816e+01    3.98974e+01    3.99111e+01    3.99235e+01    3.99347e+01    3.99457e+01    3.99558e+01    3.99650e+01    3.99734e+01    
1.56475e+03    3.88446e+01    3.91358e+01    3.93194e+01    3.94555e+01    3.95690e+01    3.96665e+01    3.97356e+01    3.97805e+01    3.98143e+01    3.98411e+01    3.98629e+01    3.98810e+01    3.98969e+01    3.99107e+01    3.99232e+01    3.99345e+01    3.99456e+01    3.99558e+01    3.99651e+01    3.99736e+01    
1.56550e+03    3.88668e+01    3.91597e+01    3.93462e+01    3.94845e+01    3.95994e+01    3.96931e+01    3.97585e+01    3.98012e+01    3.98335e+01    3.98591e+01    3.98800e+01    3.98975e+01    3.99128e+01    3.99262e+01    3.99383e+01    3.99493e+01    3.99601e+01    3.99700e+01    3.99791e+01    3.99873e+01    
1.56625e+03    3.88377e+01    3.91295e+01    3.93138e+01    3.94494e+01    3.95626e+01    3.96598e+01    3.97289e+01    3.97741e+01    3.98081e+01    3.98351e+01    3.98571e+01    3.98753e+01    3.98914e+01    3.99054e+01    3.99181e+01    3.99296e+01    3.99409e+01    3.99513e+01    3.99607e+01    3.99694e+01    
1.56700e+03    3.88338e+01    3.91252e+01    3.93094e+01    3.94465e+01    3.95604e+01    3.96579e+01    3.97273e+01    3.97725e+01    3.98065e+01    3.98334e+01    3.98554e+01    3.98736e+01    3.98897e+01    3.99036e+01    3.99163e+01    3.99278e+01    3.99390e+01    3.99494e+01    3.99587e+01    3.99674e+01    
1.56775e+03    3.88544e+01    3.91472e+01    3.93331e+01    3.94698e+01    3.95832e+01    3.96778e+01    3.97447e+01    3.97883e+01    3.98212e+01    3.98473e+01    3.98685e+01    3.98862e+01    3.99018e+01    3.99154e+01    3.99276e+01    3.99388e+01    3.99497e+01    3.99597e+01    3.99688e+01    3.99772e+01    
1.56850e+03    3.88336e+01    3.91246e+01    3.93073e+01    3.94421e+01    3.95531e+01    3.96517e+01    3.97233e+01    3.97701e+01    3.98051e+01    3.98327e+01    3.98552e+01    3.98738e+01    3.98901e+01    3.99042e+01    3.99170e+01    3.99285e+01    3.99397e+01    3.99500e+01    3.99593e+01    3.99679e+01    
1.56925e+03    3.88471e+01    3.91384e+01    3.93215e+01    3.94565e+01    3.95681e+01    3.96663e+01    3.97373e+01    3.97837e+01    3.98183e+01    3.98456e+01    3.98678e+01    3.98862e+01    3.99023e+01    3.99162e+01    3.99288e+01    3.99401e+01    3.99512e+01    3.99613e+01    3.99704e+01    3.99789e+01    
1.57000e+03    3.88658e+01    3.91579e+01    3.93427e+01    3.94787e+01    3.95923e+01    3.96891e+01    3.97582e+01    3.98032e+01    3.98368e+01    3.98634e+01    3.98850e+01    3.99029e+01    3.99186e+01    3.99322e+01    3.99444e+01    3.99554e+01    3.99661e+01    3.99760e+01    3.99849e+01    3.99931e+01    
