                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
159.00000       29.209880       29.493950       29.657970       29.722190       29.741030       29.743500       29.743850       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870       29.743870    
162.00000       29.430850       29.715010       29.879180       29.944010       29.963710       29.966400       29.966800       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810       29.966810    
166.00000       29.694420       29.978690       30.143060       30.208660       30.229450       30.232460       30.232910       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940       30.232940    
170.00000       29.966430       30.250830       30.415400       30.481810       30.503750       30.507100       30.507610       30.507640       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650       30.507650    
173.00000       30.153880       30.438360       30.603090       30.670100       30.692890       30.696510       30.697070       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110       30.697110    
177.00000       30.349480       30.634060       30.798960       30.866610       30.890310       30.894240       30.894850       30.894890       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900       30.894900    
180.00000       30.542400       30.827080       30.992150       31.060480       31.085120       31.089350       31.090010       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070       31.090070    
182.00000       30.621760       30.906490       31.071630       31.140260       31.165300       31.169670       31.170370       31.170420       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430       31.170430    
186.00000       30.858140       31.143000       31.308360       31.377820       31.404050       31.408850       31.409620       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690       31.409690    
191.00000       31.106080       31.391080       31.556700       31.627120       31.654700       31.659980       31.660860       31.660940       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950       31.660950    
