                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.03860e+03    3.93434e+01    3.96388e+01    3.98240e+01    3.99581e+01    4.00802e+01    4.01610e+01    4.02134e+01    4.02491e+01    4.02751e+01    4.02958e+01    4.03132e+01    4.03278e+01    4.03407e+01    4.03517e+01    4.03613e+01    4.03693e+01    4.03765e+01    4.03827e+01    4.03883e+01    4.03933e+01    4.04224e+01    4.04347e+01    4.04408e+01    4.04442e+01    4.04462e+01    4.04474e+01    4.04481e+01    4.04487e+01    
1.03880e+03    3.93544e+01    3.96512e+01    3.98393e+01    3.99785e+01    4.00997e+01    4.01851e+01    4.02412e+01    4.02797e+01    4.03084e+01    4.03311e+01    4.03495e+01    4.03646e+01    4.03777e+01    4.03887e+01    4.03983e+01    4.04064e+01    4.04138e+01    4.04202e+01    4.04260e+01    4.04312e+01    4.04618e+01    4.04749e+01    4.04816e+01    4.04855e+01    4.04879e+01    4.04894e+01    4.04903e+01    4.04909e+01    
1.03900e+03    3.92698e+01    3.95624e+01    3.97445e+01    3.98726e+01    3.99870e+01    4.00710e+01    4.01258e+01    4.01638e+01    4.01932e+01    4.02170e+01    4.02367e+01    4.02530e+01    4.02672e+01    4.02792e+01    4.02898e+01    4.02989e+01    4.03070e+01    4.03142e+01    4.03207e+01    4.03266e+01    4.03609e+01    4.03756e+01    4.03834e+01    4.03881e+01    4.03910e+01    4.03930e+01    4.03943e+01    4.03953e+01    
1.03920e+03    3.93053e+01    3.95991e+01    3.97826e+01    3.99149e+01    4.00387e+01    4.01296e+01    4.01870e+01    4.02259e+01    4.02555e+01    4.02790e+01    4.02981e+01    4.03136e+01    4.03269e+01    4.03381e+01    4.03478e+01    4.03560e+01    4.03634e+01    4.03698e+01    4.03755e+01    4.03807e+01    4.04108e+01    4.04239e+01    4.04307e+01    4.04347e+01    4.04372e+01    4.04388e+01    4.04398e+01    4.04406e+01    
1.03940e+03    3.94228e+01    3.97198e+01    3.99077e+01    4.00461e+01    4.01682e+01    4.02557e+01    4.03114e+01    4.03494e+01    4.03782e+01    4.04010e+01    4.04192e+01    4.04339e+01    4.04464e+01    4.04569e+01    4.04661e+01    4.04738e+01    4.04809e+01    4.04870e+01    4.04925e+01    4.04975e+01    4.05265e+01    4.05391e+01    4.05461e+01    4.05503e+01    4.05530e+01    4.05547e+01    4.05557e+01    4.05564e+01    
1.03960e+03    3.94056e+01    3.97018e+01    3.98885e+01    4.00251e+01    4.01477e+01    4.02359e+01    4.02926e+01    4.03316e+01    4.03612e+01    4.03846e+01    4.04035e+01    4.04186e+01    4.04316e+01    4.04425e+01    4.04520e+01    4.04600e+01    4.04672e+01    4.04736e+01    4.04792e+01    4.04844e+01    4.05145e+01    4.05279e+01    4.05355e+01    4.05402e+01    4.05433e+01    4.05452e+01    4.05463e+01    4.05470e+01    
1.03980e+03    3.93667e+01    3.96619e+01    3.98475e+01    3.99831e+01    4.01072e+01    4.01973e+01    4.02557e+01    4.02956e+01    4.03255e+01    4.03492e+01    4.03683e+01    4.03837e+01    4.03968e+01    4.04078e+01    4.04174e+01    4.04254e+01    4.04326e+01    4.04389e+01    4.04444e+01    4.04495e+01    4.04798e+01    4.04940e+01    4.05019e+01    4.05068e+01    4.05099e+01    4.05119e+01    4.05130e+01    4.05138e+01    
1.04000e+03    3.93297e+01    3.96235e+01    3.98077e+01    3.99418e+01    4.00654e+01    4.01561e+01    4.02161e+01    4.02573e+01    4.02879e+01    4.03119e+01    4.03313e+01    4.03469e+01    4.03603e+01    4.03715e+01    4.03813e+01    4.03895e+01    4.03969e+01    4.04033e+01    4.04090e+01    4.04142e+01    4.04463e+01    4.04618e+01    4.04705e+01    4.04759e+01    4.04793e+01    4.04815e+01    4.04827e+01    4.04836e+01    
1.04020e+03    3.93174e+01    3.96094e+01    3.97909e+01    3.99192e+01    4.00381e+01    4.01251e+01    4.01837e+01    4.02239e+01    4.02532e+01    4.02762e+01    4.02952e+01    4.03109e+01    4.03246e+01    4.03361e+01    4.03462e+01    4.03548e+01    4.03625e+01    4.03693e+01    4.03754e+01    4.03809e+01    4.04148e+01    4.04309e+01    4.04395e+01    4.04447e+01    4.04481e+01    4.04502e+01    4.04516e+01    4.04525e+01    
1.04040e+03    3.93683e+01    3.96622e+01    3.98463e+01    3.99789e+01    4.00986e+01    4.01864e+01    4.02443e+01    4.02841e+01    4.03137e+01    4.03368e+01    4.03552e+01    4.03700e+01    4.03827e+01    4.03932e+01    4.04025e+01    4.04103e+01    4.04174e+01    4.04236e+01    4.04291e+01    4.04342e+01    4.04652e+01    4.04800e+01    4.04882e+01    4.04932e+01    4.04964e+01    4.04984e+01    4.04996e+01    4.05003e+01    
1.04060e+03    3.93991e+01    3.96942e+01    3.98801e+01    4.00160e+01    4.01372e+01    4.02261e+01    4.02841e+01    4.03239e+01    4.03535e+01    4.03767e+01    4.03950e+01    4.04095e+01    4.04218e+01    4.04320e+01    4.04410e+01    4.04485e+01    4.04553e+01    4.04612e+01    4.04665e+01    4.04713e+01    4.05005e+01    4.05141e+01    4.05217e+01    4.05264e+01    4.05294e+01    4.05312e+01    4.05322e+01    4.05329e+01    
1.04080e+03    3.93735e+01    3.96676e+01    3.98523e+01    3.99863e+01    4.01062e+01    4.01945e+01    4.02526e+01    4.02926e+01    4.03226e+01    4.03461e+01    4.03648e+01    4.03797e+01    4.03923e+01    4.04028e+01    4.04118e+01    4.04194e+01    4.04261e+01    4.04319e+01    4.04370e+01    4.04417e+01    4.04701e+01    4.04837e+01    4.04914e+01    4.04960e+01    4.04990e+01    4.05008e+01    4.05019e+01    4.05025e+01    
1.04100e+03    3.93289e+01    3.96201e+01    3.98008e+01    3.99279e+01    4.00459e+01    4.01362e+01    4.01963e+01    4.02371e+01    4.02670e+01    4.02906e+01    4.03099e+01    4.03257e+01    4.03394e+01    4.03509e+01    4.03608e+01    4.03691e+01    4.03765e+01    4.03829e+01    4.03886e+01    4.03938e+01    4.04250e+01    4.04395e+01    4.04473e+01    4.04519e+01    4.04548e+01    4.04567e+01    4.04579e+01    4.04588e+01    
1.04120e+03    3.93977e+01    3.96909e+01    3.98744e+01    4.00063e+01    4.01248e+01    4.02138e+01    4.02720e+01    4.03120e+01    4.03420e+01    4.03657e+01    4.03847e+01    4.03999e+01    4.04130e+01    4.04239e+01    4.04334e+01    4.04414e+01    4.04486e+01    4.04549e+01    4.04605e+01    4.04656e+01    4.04964e+01    4.05108e+01    4.05189e+01    4.05239e+01    4.05272e+01    4.05292e+01    4.05304e+01    4.05312e+01    
1.04140e+03    3.94295e+01    3.97233e+01    3.99078e+01    4.00419e+01    4.01609e+01    4.02516e+01    4.03109e+01    4.03516e+01    4.03825e+01    4.04070e+01    4.04265e+01    4.04421e+01    4.04554e+01    4.04665e+01    4.04762e+01    4.04843e+01    4.04917e+01    4.04981e+01    4.05038e+01    4.05091e+01    4.05401e+01    4.05545e+01    4.05626e+01    4.05677e+01    4.05710e+01    4.05731e+01    4.05744e+01    4.05754e+01    
1.04160e+03    3.94353e+01    3.97290e+01    3.99133e+01    4.00469e+01    4.01662e+01    4.02576e+01    4.03172e+01    4.03581e+01    4.03891e+01    4.04137e+01    4.04335e+01    4.04495e+01    4.04631e+01    4.04745e+01    4.04844e+01    4.04928e+01    4.05003e+01    4.05068e+01    4.05126e+01    4.05179e+01    4.05494e+01    4.05636e+01    4.05715e+01    4.05763e+01    4.05793e+01    4.05812e+01    4.05824e+01    4.05832e+01    
1.04180e+03    3.94331e+01    3.97268e+01    3.99109e+01    4.00439e+01    4.01626e+01    4.02535e+01    4.03130e+01    4.03539e+01    4.03852e+01    4.04103e+01    4.04306e+01    4.04470e+01    4.04611e+01    4.04730e+01    4.04833e+01    4.04920e+01    4.04999e+01    4.05067e+01    4.05128e+01    4.05184e+01    4.05519e+01    4.05674e+01    4.05762e+01    4.05817e+01    4.05852e+01    4.05875e+01    4.05890e+01    4.05901e+01    
1.04200e+03    3.94304e+01    3.97244e+01    3.99092e+01    4.00434e+01    4.01614e+01    4.02521e+01    4.03116e+01    4.03526e+01    4.03841e+01    4.04094e+01    4.04299e+01    4.04466e+01    4.04610e+01    4.04731e+01    4.04837e+01    4.04926e+01    4.05007e+01    4.05077e+01    4.05139e+01    4.05197e+01    4.05538e+01    4.05695e+01    4.05785e+01    4.05841e+01    4.05878e+01    4.05902e+01    4.05918e+01    4.05929e+01    
1.04220e+03    3.94243e+01    3.97175e+01    3.99011e+01    4.00334e+01    4.01526e+01    4.02458e+01    4.03070e+01    4.03491e+01    4.03813e+01    4.04071e+01    4.04282e+01    4.04453e+01    4.04601e+01    4.04727e+01    4.04836e+01    4.04930e+01    4.05014e+01    4.05088e+01    4.05154e+01    4.05215e+01    4.05575e+01    4.05739e+01    4.05833e+01    4.05891e+01    4.05928e+01    4.05953e+01    4.05969e+01    4.05980e+01    
1.04240e+03    3.94142e+01    3.97073e+01    3.98910e+01    4.00239e+01    4.01424e+01    4.02352e+01    4.02967e+01    4.03390e+01    4.03713e+01    4.03973e+01    4.04185e+01    4.04358e+01    4.04508e+01    4.04634e+01    4.04745e+01    4.04838e+01    4.04922e+01    4.04996e+01    4.05061e+01    4.05122e+01    4.05480e+01    4.05644e+01    4.05737e+01    4.05793e+01    4.05830e+01    4.05853e+01    4.05869e+01    4.05880e+01    
1.04260e+03    3.94063e+01    3.96994e+01    3.98834e+01    4.00166e+01    4.01319e+01    4.02214e+01    4.02816e+01    4.03236e+01    4.03557e+01    4.03817e+01    4.04029e+01    4.04203e+01    4.04354e+01    4.04481e+01    4.04592e+01    4.04684e+01    4.04768e+01    4.04840e+01    4.04904e+01    4.04963e+01    4.05311e+01    4.05470e+01    4.05559e+01    4.05613e+01    4.05648e+01    4.05670e+01    4.05683e+01    4.05693e+01    
1.04280e+03    3.94174e+01    3.97112e+01    3.98961e+01    4.00307e+01    4.01454e+01    4.02354e+01    4.02951e+01    4.03364e+01    4.03680e+01    4.03935e+01    4.04143e+01    4.04314e+01    4.04461e+01    4.04586e+01    4.04694e+01    4.04786e+01    4.04868e+01    4.04939e+01    4.05003e+01    4.05062e+01    4.05405e+01    4.05558e+01    4.05642e+01    4.05693e+01    4.05726e+01    4.05746e+01    4.05758e+01    4.05765e+01    
1.04300e+03    3.94133e+01    3.97068e+01    3.98910e+01    4.00247e+01    4.01426e+01    4.02355e+01    4.02972e+01    4.03398e+01    4.03724e+01    4.03984e+01    4.04196e+01    4.04369e+01    4.04518e+01    4.04643e+01    4.04752e+01    4.04844e+01    4.04927e+01    4.04999e+01    4.05064e+01    4.05123e+01    4.05470e+01    4.05625e+01    4.05710e+01    4.05761e+01    4.05794e+01    4.05814e+01    4.05825e+01    4.05832e+01    
1.04320e+03    3.93788e+01    3.96710e+01    3.98537e+01    3.99852e+01    4.01038e+01    4.01993e+01    4.02634e+01    4.03074e+01    4.03406e+01    4.03671e+01    4.03887e+01    4.04065e+01    4.04218e+01    4.04348e+01    4.04460e+01    4.04555e+01    4.04641e+01    4.04715e+01    4.04781e+01    4.04842e+01    4.05198e+01    4.05357e+01    4.05442e+01    4.05493e+01    4.05525e+01    4.05545e+01    4.05557e+01    4.05564e+01    
1.04340e+03    3.93785e+01    3.96700e+01    3.98515e+01    3.99800e+01    4.00947e+01    4.01855e+01    4.02477e+01    4.02909e+01    4.03235e+01    4.03498e+01    4.03714e+01    4.03892e+01    4.04048e+01    4.04179e+01    4.04294e+01    4.04391e+01    4.04479e+01    4.04555e+01    4.04624e+01    4.04686e+01    4.05059e+01    4.05226e+01    4.05315e+01    4.05367e+01    4.05399e+01    4.05419e+01    4.05431e+01    4.05439e+01    
1.04360e+03    3.93989e+01    3.96915e+01    3.98747e+01    4.00066e+01    4.01244e+01    4.02184e+01    4.02809e+01    4.03240e+01    4.03570e+01    4.03836e+01    4.04054e+01    4.04233e+01    4.04387e+01    4.04518e+01    4.04632e+01    4.04729e+01    4.04816e+01    4.04893e+01    4.04961e+01    4.05024e+01    4.05397e+01    4.05568e+01    4.05663e+01    4.05721e+01    4.05758e+01    4.05781e+01    4.05795e+01    4.05806e+01    
1.04380e+03    3.94031e+01    3.96954e+01    3.98782e+01    4.00098e+01    4.01279e+01    4.02224e+01    4.02852e+01    4.03284e+01    4.03616e+01    4.03884e+01    4.04103e+01    4.04283e+01    4.04439e+01    4.04571e+01    4.04687e+01    4.04785e+01    4.04873e+01    4.04951e+01    4.05020e+01    4.05084e+01    4.05466e+01    4.05643e+01    4.05744e+01    4.05807e+01    4.05847e+01    4.05873e+01    4.05889e+01    4.05900e+01    
1.04400e+03    3.94016e+01    3.96940e+01    3.98775e+01    4.00108e+01    4.01288e+01    4.02233e+01    4.02864e+01    4.03298e+01    4.03628e+01    4.03894e+01    4.04111e+01    4.04289e+01    4.04443e+01    4.04573e+01    4.04687e+01    4.04783e+01    4.04870e+01    4.04946e+01    4.05014e+01    4.05076e+01    4.05447e+01    4.05618e+01    4.05714e+01    4.05772e+01    4.05810e+01    4.05833e+01    4.05847e+01    4.05858e+01    
1.04420e+03    3.93956e+01    3.96881e+01    3.98718e+01    4.00057e+01    4.01230e+01    4.02169e+01    4.02805e+01    4.03246e+01    4.03579e+01    4.03845e+01    4.04060e+01    4.04236e+01    4.04387e+01    4.04515e+01    4.04626e+01    4.04720e+01    4.04804e+01    4.04878e+01    4.04944e+01    4.05004e+01    4.05362e+01    4.05525e+01    4.05616e+01    4.05672e+01    4.05707e+01    4.05730e+01    4.05743e+01    4.05752e+01    
1.04440e+03    3.94042e+01    3.96974e+01    3.98822e+01    4.00170e+01    4.01310e+01    4.02211e+01    4.02827e+01    4.03252e+01    4.03569e+01    4.03822e+01    4.04029e+01    4.04200e+01    4.04348e+01    4.04473e+01    4.04582e+01    4.04674e+01    4.04757e+01    4.04829e+01    4.04894e+01    4.04953e+01    4.05299e+01    4.05453e+01    4.05536e+01    4.05585e+01    4.05617e+01    4.05636e+01    4.05648e+01    4.05656e+01    
1.04460e+03    3.94210e+01    3.97155e+01    3.99021e+01    4.00397e+01    4.01535e+01    4.02424e+01    4.03027e+01    4.03445e+01    4.03758e+01    4.04006e+01    4.04208e+01    4.04372e+01    4.04513e+01    4.04631e+01    4.04734e+01    4.04821e+01    4.04899e+01    4.04966e+01    4.05026e+01    4.05081e+01    4.05406e+01    4.05554e+01    4.05637e+01    4.05689e+01    4.05722e+01    4.05742e+01    4.05754e+01    4.05761e+01    
1.04480e+03    3.94196e+01    3.97143e+01    3.99010e+01    4.00387e+01    4.01532e+01    4.02421e+01    4.03022e+01    4.03436e+01    4.03746e+01    4.03991e+01    4.04189e+01    4.04350e+01    4.04488e+01    4.04604e+01    4.04704e+01    4.04788e+01    4.04863e+01    4.04928e+01    4.04986e+01    4.05039e+01    4.05356e+01    4.05504e+01    4.05590e+01    4.05643e+01    4.05678e+01    4.05700e+01    4.05713e+01    4.05724e+01    
1.04500e+03    3.94068e+01    3.97009e+01    3.98865e+01    4.00222e+01    4.01378e+01    4.02274e+01    4.02875e+01    4.03286e+01    4.03592e+01    4.03832e+01    4.04027e+01    4.04184e+01    4.04319e+01    4.04432e+01    4.04529e+01    4.04609e+01    4.04681e+01    4.04743e+01    4.04797e+01    4.04847e+01    4.05147e+01    4.05294e+01    4.05380e+01    4.05433e+01    4.05468e+01    4.05491e+01    4.05503e+01    4.05512e+01    
1.04520e+03    3.94032e+01    3.96974e+01    3.98829e+01    4.00185e+01    4.01339e+01    4.02249e+01    4.02862e+01    4.03282e+01    4.03595e+01    4.03843e+01    4.04043e+01    4.04206e+01    4.04345e+01    4.04462e+01    4.04564e+01    4.04650e+01    4.04727e+01    4.04795e+01    4.04855e+01    4.04910e+01    4.05241e+01    4.05397e+01    4.05488e+01    4.05545e+01    4.05582e+01    4.05606e+01    4.05622e+01    4.05633e+01    
1.04540e+03    3.94003e+01    3.96946e+01    3.98805e+01    4.00169e+01    4.01328e+01    4.02249e+01    4.02867e+01    4.03290e+01    4.03607e+01    4.03859e+01    4.04062e+01    4.04228e+01    4.04371e+01    4.04491e+01    4.04597e+01    4.04686e+01    4.04768e+01    4.04839e+01    4.04902e+01    4.04961e+01    4.05309e+01    4.05469e+01    4.05562e+01    4.05621e+01    4.05660e+01    4.05685e+01    4.05702e+01    4.05714e+01    
1.04560e+03    3.93969e+01    3.96913e+01    3.98772e+01    4.00136e+01    4.01294e+01    4.02205e+01    4.02820e+01    4.03245e+01    4.03564e+01    4.03817e+01    4.04021e+01    4.04186e+01    4.04328e+01    4.04447e+01    4.04551e+01    4.04639e+01    4.04719e+01    4.04788e+01    4.04850e+01    4.04906e+01    4.05240e+01    4.05393e+01    4.05481e+01    4.05537e+01    4.05573e+01    4.05596e+01    4.05609e+01    4.05620e+01    
1.04580e+03    3.93881e+01    3.96828e+01    3.98690e+01    4.00058e+01    4.01212e+01    4.02116e+01    4.02729e+01    4.03152e+01    4.03469e+01    4.03721e+01    4.03924e+01    4.04089e+01    4.04231e+01    4.04349e+01    4.04451e+01    4.04537e+01    4.04614e+01    4.04680e+01    4.04739e+01    4.04793e+01    4.05115e+01    4.05266e+01    4.05352e+01    4.05404e+01    4.05438e+01    4.05459e+01    4.05472e+01    4.05479e+01    
1.04600e+03    3.93787e+01    3.96734e+01    3.98596e+01    3.99963e+01    4.01125e+01    4.02038e+01    4.02657e+01    4.03085e+01    4.03407e+01    4.03662e+01    4.03870e+01    4.04038e+01    4.04183e+01    4.04304e+01    4.04409e+01    4.04496e+01    4.04575e+01    4.04642e+01    4.04702e+01    4.04757e+01    4.05081e+01    4.05231e+01    4.05316e+01    4.05368e+01    4.05401e+01    4.05423e+01    4.05436e+01    4.05445e+01    
1.04620e+03    3.93755e+01    3.96700e+01    3.98559e+01    3.99922e+01    4.01088e+01    4.02017e+01    4.02650e+01    4.03089e+01    4.03423e+01    4.03688e+01    4.03904e+01    4.04079e+01    4.04231e+01    4.04358e+01    4.04469e+01    4.04563e+01    4.04648e+01    4.04723e+01    4.04789e+01    4.04850e+01    4.05207e+01    4.05366e+01    4.05457e+01    4.05512e+01    4.05548e+01    4.05571e+01    4.05584e+01    4.05595e+01    
1.04640e+03    3.93804e+01    3.96750e+01    3.98610e+01    3.99977e+01    4.01130e+01    4.02055e+01    4.02689e+01    4.03130e+01    4.03466e+01    4.03733e+01    4.03950e+01    4.04127e+01    4.04279e+01    4.04408e+01    4.04520e+01    4.04616e+01    4.04702e+01    4.04778e+01    4.04845e+01    4.04908e+01    4.05278e+01    4.05448e+01    4.05545e+01    4.05605e+01    4.05644e+01    4.05668e+01    4.05683e+01    4.05695e+01    
1.04660e+03    3.93865e+01    3.96812e+01    3.98678e+01    4.00055e+01    4.01200e+01    4.02117e+01    4.02746e+01    4.03183e+01    4.03514e+01    4.03777e+01    4.03992e+01    4.04167e+01    4.04318e+01    4.04445e+01    4.04557e+01    4.04652e+01    4.04737e+01    4.04812e+01    4.04880e+01    4.04942e+01    4.05313e+01    4.05486e+01    4.05585e+01    4.05647e+01    4.05688e+01    4.05714e+01    4.05731e+01    4.05742e+01    
1.04680e+03    3.93887e+01    3.96835e+01    3.98704e+01    4.00087e+01    4.01231e+01    4.02141e+01    4.02766e+01    4.03202e+01    4.03531e+01    4.03794e+01    4.04008e+01    4.04183e+01    4.04335e+01    4.04463e+01    4.04575e+01    4.04671e+01    4.04757e+01    4.04833e+01    4.04901e+01    4.04963e+01    4.05333e+01    4.05504e+01    4.05602e+01    4.05664e+01    4.05704e+01    4.05731e+01    4.05749e+01    4.05761e+01    
1.04700e+03    3.93822e+01    3.96767e+01    3.98631e+01    4.00008e+01    4.01144e+01    4.02049e+01    4.02676e+01    4.03115e+01    4.03447e+01    4.03713e+01    4.03930e+01    4.04108e+01    4.04261e+01    4.04391e+01    4.04505e+01    4.04602e+01    4.04690e+01    4.04767e+01    4.04836e+01    4.04899e+01    4.05276e+01    4.05451e+01    4.05551e+01    4.05613e+01    4.05654e+01    4.05682e+01    4.05699e+01    4.05711e+01    
1.04720e+03    3.93622e+01    3.96561e+01    3.98422e+01    3.99799e+01    4.00938e+01    4.01848e+01    4.02477e+01    4.02915e+01    4.03246e+01    4.03513e+01    4.03732e+01    4.03912e+01    4.04069e+01    4.04203e+01    4.04319e+01    4.04419e+01    4.04509e+01    4.04588e+01    4.04659e+01    4.04724e+01    4.05114e+01    4.05295e+01    4.05399e+01    4.05463e+01    4.05505e+01    4.05532e+01    4.05549e+01    4.05561e+01    
1.04740e+03    3.93389e+01    3.96314e+01    3.98158e+01    3.99506e+01    4.00646e+01    4.01557e+01    4.02193e+01    4.02637e+01    4.02971e+01    4.03239e+01    4.03462e+01    4.03648e+01    4.03810e+01    4.03948e+01    4.04069e+01    4.04172e+01    4.04265e+01    4.04348e+01    4.04421e+01    4.04489e+01    4.04892e+01    4.05077e+01    4.05180e+01    4.05243e+01    4.05282e+01    4.05308e+01    4.05323e+01    4.05335e+01    
1.04760e+03    3.93335e+01    3.96264e+01    3.98116e+01    3.99487e+01    4.00632e+01    4.01547e+01    4.02182e+01    4.02624e+01    4.02957e+01    4.03224e+01    4.03444e+01    4.03627e+01    4.03786e+01    4.03922e+01    4.04040e+01    4.04142e+01    4.04233e+01    4.04313e+01    4.04385e+01    4.04451e+01    4.04851e+01    4.05036e+01    4.05140e+01    4.05203e+01    4.05244e+01    4.05271e+01    4.05289e+01    4.05302e+01    
1.04780e+03    3.93248e+01    3.96180e+01    3.98043e+01    3.99440e+01    4.00590e+01    4.01485e+01    4.02112e+01    4.02551e+01    4.02879e+01    4.03140e+01    4.03354e+01    4.03531e+01    4.03684e+01    4.03814e+01    4.03928e+01    4.04025e+01    4.04112e+01    4.04189e+01    4.04258e+01    4.04321e+01    4.04707e+01    4.04890e+01    4.04992e+01    4.05055e+01    4.05095e+01    4.05121e+01    4.05137e+01    4.05150e+01    
1.04800e+03    3.92254e+01    3.95138e+01    3.96949e+01    3.98276e+01    3.99388e+01    4.00352e+01    4.01043e+01    4.01519e+01    4.01870e+01    4.02150e+01    4.02384e+01    4.02580e+01    4.02752e+01    4.02899e+01    4.03029e+01    4.03140e+01    4.03241e+01    4.03329e+01    4.03409e+01    4.03482e+01    4.03922e+01    4.04122e+01    4.04228e+01    4.04291e+01    4.04331e+01    4.04357e+01    4.04374e+01    4.04386e+01    
1.04820e+03    3.92608e+01    3.95518e+01    3.97365e+01    3.98757e+01    3.99918e+01    4.00833e+01    4.01479e+01    4.01931e+01    4.02268e+01    4.02537e+01    4.02762e+01    4.02948e+01    4.03112e+01    4.03252e+01    4.03375e+01    4.03480e+01    4.03576e+01    4.03660e+01    4.03736e+01    4.03806e+01    4.04219e+01    4.04402e+01    4.04499e+01    4.04556e+01    4.04591e+01    4.04614e+01    4.04629e+01    4.04639e+01    
1.04840e+03    3.92933e+01    3.95871e+01    3.97748e+01    3.99185e+01    4.00382e+01    4.01283e+01    4.01920e+01    4.02366e+01    4.02696e+01    4.02959e+01    4.03177e+01    4.03359e+01    4.03519e+01    4.03654e+01    4.03773e+01    4.03873e+01    4.03963e+01    4.04042e+01    4.04112e+01    4.04177e+01    4.04562e+01    4.04738e+01    4.04833e+01    4.04890e+01    4.04926e+01    4.04948e+01    4.04962e+01    4.04972e+01    
1.04860e+03    3.92779e+01    3.95712e+01    3.97575e+01    3.98978e+01    4.00165e+01    4.01065e+01    4.01716e+01    4.02169e+01    4.02499e+01    4.02762e+01    4.02985e+01    4.03174e+01    4.03341e+01    4.03485e+01    4.03610e+01    4.03717e+01    4.03813e+01    4.03897e+01    4.03972e+01    4.04041e+01    4.04453e+01    4.04641e+01    4.04739e+01    4.04796e+01    4.04832e+01    4.04855e+01    4.04869e+01    4.04880e+01    
1.04880e+03    3.92645e+01    3.95574e+01    3.97429e+01    3.98822e+01    4.00019e+01    4.00917e+01    4.01576e+01    4.02036e+01    4.02363e+01    4.02623e+01    4.02844e+01    4.03032e+01    4.03200e+01    4.03344e+01    4.03471e+01    4.03578e+01    4.03674e+01    4.03759e+01    4.03835e+01    4.03905e+01    4.04323e+01    4.04513e+01    4.04611e+01    4.04667e+01    4.04702e+01    4.04726e+01    4.04742e+01    4.04755e+01    
1.04900e+03    3.92276e+01    3.95177e+01    3.96990e+01    3.98309e+01    3.99524e+01    4.00442e+01    4.01121e+01    4.01585e+01    4.01902e+01    4.02150e+01    4.02364e+01    4.02551e+01    4.02719e+01    4.02864e+01    4.02993e+01    4.03103e+01    4.03203e+01    4.03291e+01    4.03370e+01    4.03443e+01    4.03878e+01    4.04069e+01    4.04163e+01    4.04215e+01    4.04246e+01    4.04266e+01    4.04279e+01    4.04289e+01    
1.04920e+03    3.91444e+01    3.94275e+01    3.95971e+01    3.97090e+01    3.98372e+01    3.99380e+01    4.00104e+01    4.00578e+01    4.00889e+01    4.01131e+01    4.01349e+01    4.01545e+01    4.01725e+01    4.01885e+01    4.02030e+01    4.02155e+01    4.02271e+01    4.02374e+01    4.02467e+01    4.02554e+01    4.03057e+01    4.03257e+01    4.03340e+01    4.03379e+01    4.03401e+01    4.03417e+01    4.03430e+01    4.03441e+01    
1.04940e+03    3.91464e+01    3.94310e+01    3.96038e+01    3.97230e+01    3.98545e+01    3.99545e+01    4.00270e+01    4.00747e+01    4.01056e+01    4.01293e+01    4.01505e+01    4.01694e+01    4.01867e+01    4.02020e+01    4.02157e+01    4.02275e+01    4.02382e+01    4.02478e+01    4.02564e+01    4.02643e+01    4.03103e+01    4.03285e+01    4.03363e+01    4.03400e+01    4.03422e+01    4.03439e+01    4.03453e+01    4.03464e+01    
1.04960e+03    3.91861e+01    3.94739e+01    3.96520e+01    3.97792e+01    3.98997e+01    3.99951e+01    4.00675e+01    4.01181e+01    4.01529e+01    4.01795e+01    4.02013e+01    4.02194e+01    4.02352e+01    4.02486e+01    4.02605e+01    4.02707e+01    4.02800e+01    4.02881e+01    4.02955e+01    4.03022e+01    4.03426e+01    4.03599e+01    4.03677e+01    4.03717e+01    4.03741e+01    4.03759e+01    4.03772e+01    4.03783e+01    
1.04980e+03    3.91264e+01    3.94111e+01    3.95854e+01    3.97063e+01    3.98259e+01    3.99186e+01    3.99864e+01    4.00307e+01    4.00590e+01    4.00809e+01    4.01009e+01    4.01189e+01    4.01356e+01    4.01505e+01    4.01637e+01    4.01750e+01    4.01854e+01    4.01946e+01    4.02028e+01    4.02104e+01    4.02541e+01    4.02709e+01    4.02777e+01    4.02806e+01    4.02822e+01    4.02834e+01    4.02844e+01    4.02853e+01    
1.05000e+03    3.91722e+01    3.94608e+01    3.96406e+01    3.97715e+01    3.98954e+01    3.99885e+01    4.00566e+01    4.01020e+01    4.01317e+01    4.01545e+01    4.01745e+01    4.01921e+01    4.02082e+01    4.02222e+01    4.02345e+01    4.02450e+01    4.02545e+01    4.02629e+01    4.02703e+01    4.02771e+01    4.03157e+01    4.03305e+01    4.03368e+01    4.03399e+01    4.03416e+01    4.03427e+01    4.03436e+01    4.03443e+01    
