                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.93152e+01    3.96587e+01    3.98894e+01    4.00023e+01    4.00649e+01    4.01077e+01    4.01401e+01    4.01651e+01    4.01842e+01    4.01998e+01    4.02129e+01    4.02239e+01    4.02334e+01    4.02412e+01    4.02477e+01    4.02529e+01    4.02573e+01    4.02609e+01    4.02640e+01    4.02667e+01    4.02848e+01    4.02946e+01    4.02987e+01    4.03006e+01    4.03016e+01    4.03024e+01    4.03030e+01    4.03035e+01    
1.02760e+03    3.93183e+01    3.96616e+01    3.98897e+01    4.00057e+01    4.00695e+01    4.01146e+01    4.01485e+01    4.01746e+01    4.01947e+01    4.02112e+01    4.02252e+01    4.02369e+01    4.02471e+01    4.02556e+01    4.02627e+01    4.02684e+01    4.02733e+01    4.02775e+01    4.02810e+01    4.02841e+01    4.03038e+01    4.03132e+01    4.03171e+01    4.03187e+01    4.03196e+01    4.03203e+01    4.03209e+01    4.03214e+01    
1.02780e+03    3.93147e+01    3.96612e+01    3.98832e+01    3.99928e+01    4.00525e+01    4.00968e+01    4.01309e+01    4.01571e+01    4.01774e+01    4.01941e+01    4.02084e+01    4.02204e+01    4.02309e+01    4.02397e+01    4.02470e+01    4.02529e+01    4.02580e+01    4.02623e+01    4.02660e+01    4.02692e+01    4.02895e+01    4.02995e+01    4.03035e+01    4.03052e+01    4.03061e+01    4.03066e+01    4.03070e+01    4.03074e+01    
1.02800e+03    3.93079e+01    3.96575e+01    3.98735e+01    3.99764e+01    4.00325e+01    4.00745e+01    4.01075e+01    4.01331e+01    4.01526e+01    4.01688e+01    4.01828e+01    4.01947e+01    4.02052e+01    4.02140e+01    4.02213e+01    4.02271e+01    4.02321e+01    4.02362e+01    4.02397e+01    4.02428e+01    4.02630e+01    4.02734e+01    4.02776e+01    4.02794e+01    4.02803e+01    4.02808e+01    4.02814e+01    4.02818e+01    
1.02820e+03    3.93344e+01    3.96869e+01    3.99070e+01    4.00134e+01    4.00702e+01    4.01136e+01    4.01471e+01    4.01729e+01    4.01929e+01    4.02094e+01    4.02234e+01    4.02350e+01    4.02452e+01    4.02536e+01    4.02606e+01    4.02663e+01    4.02711e+01    4.02751e+01    4.02785e+01    4.02815e+01    4.03008e+01    4.03104e+01    4.03141e+01    4.03155e+01    4.03162e+01    4.03166e+01    4.03169e+01    4.03172e+01    
1.02840e+03    3.93606e+01    3.97139e+01    3.99366e+01    4.00474e+01    4.01059e+01    4.01508e+01    4.01841e+01    4.02094e+01    4.02290e+01    4.02453e+01    4.02590e+01    4.02705e+01    4.02804e+01    4.02887e+01    4.02957e+01    4.03012e+01    4.03060e+01    4.03100e+01    4.03134e+01    4.03165e+01    4.03354e+01    4.03445e+01    4.03481e+01    4.03495e+01    4.03501e+01    4.03506e+01    4.03509e+01    4.03513e+01    
1.02860e+03    3.93778e+01    3.97329e+01    3.99534e+01    4.00627e+01    4.01212e+01    4.01668e+01    4.02008e+01    4.02269e+01    4.02476e+01    4.02646e+01    4.02787e+01    4.02903e+01    4.03003e+01    4.03086e+01    4.03156e+01    4.03212e+01    4.03262e+01    4.03304e+01    4.03339e+01    4.03372e+01    4.03566e+01    4.03654e+01    4.03689e+01    4.03703e+01    4.03710e+01    4.03716e+01    4.03721e+01    4.03725e+01    
1.02880e+03    3.93888e+01    3.97466e+01    3.99615e+01    4.00641e+01    4.01213e+01    4.01674e+01    4.02021e+01    4.02285e+01    4.02490e+01    4.02659e+01    4.02801e+01    4.02921e+01    4.03025e+01    4.03113e+01    4.03188e+01    4.03251e+01    4.03306e+01    4.03353e+01    4.03394e+01    4.03431e+01    4.03648e+01    4.03740e+01    4.03778e+01    4.03794e+01    4.03802e+01    4.03807e+01    4.03812e+01    4.03816e+01    
1.02900e+03    3.94168e+01    3.97752e+01    3.99947e+01    4.01049e+01    4.01655e+01    4.02132e+01    4.02485e+01    4.02754e+01    4.02965e+01    4.03138e+01    4.03280e+01    4.03398e+01    4.03500e+01    4.03585e+01    4.03659e+01    4.03719e+01    4.03773e+01    4.03819e+01    4.03859e+01    4.03896e+01    4.04106e+01    4.04192e+01    4.04229e+01    4.04245e+01    4.04254e+01    4.04259e+01    4.04263e+01    4.04267e+01    
1.02920e+03    3.94347e+01    3.97953e+01    4.00172e+01    4.01260e+01    4.01871e+01    4.02349e+01    4.02695e+01    4.02954e+01    4.03158e+01    4.03325e+01    4.03463e+01    4.03576e+01    4.03674e+01    4.03755e+01    4.03824e+01    4.03882e+01    4.03932e+01    4.03975e+01    4.04012e+01    4.04046e+01    4.04241e+01    4.04325e+01    4.04359e+01    4.04376e+01    4.04384e+01    4.04390e+01    4.04395e+01    4.04399e+01    
1.02940e+03    3.94354e+01    3.97963e+01    4.00149e+01    4.01213e+01    4.01831e+01    4.02305e+01    4.02639e+01    4.02888e+01    4.03083e+01    4.03242e+01    4.03374e+01    4.03482e+01    4.03575e+01    4.03653e+01    4.03719e+01    4.03773e+01    4.03820e+01    4.03861e+01    4.03896e+01    4.03927e+01    4.04117e+01    4.04202e+01    4.04239e+01    4.04256e+01    4.04265e+01    4.04270e+01    4.04274e+01    4.04278e+01    
1.02960e+03    3.94370e+01    3.97970e+01    4.00109e+01    4.01161e+01    4.01801e+01    4.02280e+01    4.02615e+01    4.02866e+01    4.03063e+01    4.03223e+01    4.03354e+01    4.03459e+01    4.03550e+01    4.03625e+01    4.03688e+01    4.03741e+01    4.03787e+01    4.03826e+01    4.03860e+01    4.03891e+01    4.04080e+01    4.04168e+01    4.04208e+01    4.04228e+01    4.04238e+01    4.04245e+01    4.04249e+01    4.04253e+01    
1.02980e+03    3.94297e+01    3.97872e+01    3.99998e+01    4.01039e+01    4.01681e+01    4.02162e+01    4.02495e+01    4.02741e+01    4.02936e+01    4.03094e+01    4.03222e+01    4.03327e+01    4.03416e+01    4.03491e+01    4.03555e+01    4.03608e+01    4.03655e+01    4.03696e+01    4.03731e+01    4.03764e+01    4.03964e+01    4.04058e+01    4.04100e+01    4.04121e+01    4.04133e+01    4.04141e+01    4.04146e+01    4.04150e+01    
1.03000e+03    3.94281e+01    3.97827e+01    3.99946e+01    4.00977e+01    4.01624e+01    4.02112e+01    4.02448e+01    4.02697e+01    4.02894e+01    4.03054e+01    4.03185e+01    4.03291e+01    4.03383e+01    4.03460e+01    4.03527e+01    4.03584e+01    4.03634e+01    4.03678e+01    4.03717e+01    4.03753e+01    4.03970e+01    4.04068e+01    4.04112e+01    4.04134e+01    4.04147e+01    4.04154e+01    4.04159e+01    4.04163e+01    
1.03020e+03    3.94280e+01    3.97792e+01    3.99887e+01    4.00891e+01    4.01530e+01    4.02023e+01    4.02366e+01    4.02618e+01    4.02816e+01    4.02976e+01    4.03106e+01    4.03212e+01    4.03304e+01    4.03381e+01    4.03448e+01    4.03505e+01    4.03555e+01    4.03599e+01    4.03638e+01    4.03674e+01    4.03892e+01    4.03990e+01    4.04034e+01    4.04057e+01    4.04069e+01    4.04078e+01    4.04084e+01    4.04088e+01    
1.03040e+03    3.94258e+01    3.97719e+01    3.99731e+01    4.00682e+01    4.01306e+01    4.01793e+01    4.02130e+01    4.02377e+01    4.02572e+01    4.02730e+01    4.02859e+01    4.02965e+01    4.03056e+01    4.03133e+01    4.03199e+01    4.03255e+01    4.03306e+01    4.03349e+01    4.03388e+01    4.03423e+01    4.03641e+01    4.03743e+01    4.03789e+01    4.03812e+01    4.03825e+01    4.03834e+01    4.03839e+01    4.03844e+01    
1.03060e+03    3.94288e+01    3.97689e+01    3.99648e+01    4.00600e+01    4.01242e+01    4.01731e+01    4.02064e+01    4.02306e+01    4.02493e+01    4.02645e+01    4.02769e+01    4.02871e+01    4.02959e+01    4.03033e+01    4.03096e+01    4.03150e+01    4.03197e+01    4.03238e+01    4.03275e+01    4.03308e+01    4.03515e+01    4.03612e+01    4.03655e+01    4.03676e+01    4.03688e+01    4.03696e+01    4.03702e+01    4.03706e+01    
1.03080e+03    3.94358e+01    3.97747e+01    3.99637e+01    4.00578e+01    4.01212e+01    4.01696e+01    4.02030e+01    4.02272e+01    4.02457e+01    4.02605e+01    4.02726e+01    4.02825e+01    4.02910e+01    4.02980e+01    4.03040e+01    4.03090e+01    4.03133e+01    4.03171e+01    4.03203e+01    4.03233e+01    4.03419e+01    4.03510e+01    4.03550e+01    4.03569e+01    4.03580e+01    4.03589e+01    4.03595e+01    4.03600e+01    
1.03100e+03    3.94566e+01    3.98005e+01    3.99919e+01    4.00826e+01    4.01403e+01    4.01837e+01    4.02150e+01    4.02383e+01    4.02561e+01    4.02704e+01    4.02821e+01    4.02917e+01    4.02999e+01    4.03067e+01    4.03126e+01    4.03175e+01    4.03218e+01    4.03255e+01    4.03288e+01    4.03317e+01    4.03499e+01    4.03585e+01    4.03624e+01    4.03644e+01    4.03655e+01    4.03663e+01    4.03669e+01    4.03673e+01    
1.03120e+03    3.94839e+01    3.98288e+01    4.00247e+01    4.01254e+01    4.01871e+01    4.02326e+01    4.02642e+01    4.02876e+01    4.03059e+01    4.03207e+01    4.03326e+01    4.03422e+01    4.03503e+01    4.03571e+01    4.03629e+01    4.03678e+01    4.03720e+01    4.03757e+01    4.03789e+01    4.03818e+01    4.03985e+01    4.04056e+01    4.04090e+01    4.04109e+01    4.04120e+01    4.04128e+01    4.04133e+01    4.04137e+01    
1.03140e+03    3.95139e+01    3.98639e+01    4.00681e+01    4.01726e+01    4.02341e+01    4.02782e+01    4.03086e+01    4.03315e+01    4.03497e+01    4.03646e+01    4.03767e+01    4.03865e+01    4.03949e+01    4.04019e+01    4.04079e+01    4.04130e+01    4.04176e+01    4.04215e+01    4.04250e+01    4.04281e+01    4.04461e+01    4.04535e+01    4.04571e+01    4.04591e+01    4.04603e+01    4.04611e+01    4.04616e+01    4.04620e+01    
1.03160e+03    3.95287e+01    3.98817e+01    4.00859e+01    4.01901e+01    4.02501e+01    4.02924e+01    4.03216e+01    4.03437e+01    4.03614e+01    4.03760e+01    4.03881e+01    4.03981e+01    4.04068e+01    4.04141e+01    4.04205e+01    4.04258e+01    4.04307e+01    4.04350e+01    4.04387e+01    4.04422e+01    4.04620e+01    4.04702e+01    4.04742e+01    4.04764e+01    4.04777e+01    4.04785e+01    4.04792e+01    4.04797e+01    
1.03180e+03    3.95408e+01    3.98926e+01    4.01020e+01    4.02081e+01    4.02672e+01    4.03079e+01    4.03355e+01    4.03562e+01    4.03727e+01    4.03864e+01    4.03980e+01    4.04077e+01    4.04162e+01    4.04234e+01    4.04297e+01    4.04350e+01    4.04398e+01    4.04440e+01    4.04476e+01    4.04510e+01    4.04705e+01    4.04789e+01    4.04830e+01    4.04854e+01    4.04868e+01    4.04878e+01    4.04886e+01    4.04891e+01    
1.03200e+03    3.95551e+01    3.99034e+01    4.01206e+01    4.02298e+01    4.02891e+01    4.03287e+01    4.03551e+01    4.03747e+01    4.03902e+01    4.04032e+01    4.04142e+01    4.04234e+01    4.04315e+01    4.04383e+01    4.04442e+01    4.04491e+01    4.04533e+01    4.04570e+01    4.04602e+01    4.04631e+01    4.04806e+01    4.04888e+01    4.04930e+01    4.04953e+01    4.04968e+01    4.04977e+01    4.04983e+01    4.04988e+01    
1.03220e+03    3.95782e+01    3.99262e+01    4.01512e+01    4.02595e+01    4.03186e+01    4.03565e+01    4.03819e+01    4.04010e+01    4.04163e+01    4.04292e+01    4.04402e+01    4.04495e+01    4.04577e+01    4.04647e+01    4.04708e+01    4.04759e+01    4.04805e+01    4.04845e+01    4.04880e+01    4.04912e+01    4.05100e+01    4.05183e+01    4.05226e+01    4.05250e+01    4.05264e+01    4.05274e+01    4.05281e+01    4.05286e+01    
1.03240e+03    3.96070e+01    3.99569e+01    4.01853e+01    4.02991e+01    4.03605e+01    4.03999e+01    4.04262e+01    4.04462e+01    4.04624e+01    4.04761e+01    4.04876e+01    4.04973e+01    4.05058e+01    4.05131e+01    4.05194e+01    4.05249e+01    4.05297e+01    4.05340e+01    4.05378e+01    4.05413e+01    4.05614e+01    4.05697e+01    4.05740e+01    4.05763e+01    4.05779e+01    4.05789e+01    4.05796e+01    4.05801e+01    
1.03260e+03    3.96184e+01    3.99703e+01    4.01963e+01    4.03080e+01    4.03679e+01    4.04068e+01    4.04329e+01    4.04526e+01    4.04686e+01    4.04821e+01    4.04935e+01    4.05031e+01    4.05117e+01    4.05189e+01    4.05253e+01    4.05307e+01    4.05356e+01    4.05399e+01    4.05437e+01    4.05472e+01    4.05673e+01    4.05759e+01    4.05804e+01    4.05829e+01    4.05845e+01    4.05856e+01    4.05863e+01    4.05868e+01    
1.03280e+03    3.96127e+01    3.99636e+01    4.01828e+01    4.02871e+01    4.03436e+01    4.03802e+01    4.04049e+01    4.04237e+01    4.04388e+01    4.04514e+01    4.04622e+01    4.04714e+01    4.04794e+01    4.04863e+01    4.04923e+01    4.04974e+01    4.05019e+01    4.05058e+01    4.05093e+01    4.05125e+01    4.05314e+01    4.05401e+01    4.05447e+01    4.05474e+01    4.05492e+01    4.05504e+01    4.05511e+01    4.05516e+01    
1.03300e+03    3.96066e+01    3.99546e+01    4.01689e+01    4.02660e+01    4.03201e+01    4.03552e+01    4.03785e+01    4.03958e+01    4.04095e+01    4.04210e+01    4.04308e+01    4.04392e+01    4.04466e+01    4.04529e+01    4.04584e+01    4.04629e+01    4.04670e+01    4.04705e+01    4.04736e+01    4.04763e+01    4.04934e+01    4.05015e+01    4.05058e+01    4.05083e+01    4.05098e+01    4.05108e+01    4.05115e+01    4.05120e+01    
1.03320e+03    3.96157e+01    3.99602e+01    4.01761e+01    4.02747e+01    4.03297e+01    4.03651e+01    4.03883e+01    4.04054e+01    4.04187e+01    4.04297e+01    4.04390e+01    4.04468e+01    4.04536e+01    4.04594e+01    4.04644e+01    4.04685e+01    4.04722e+01    4.04753e+01    4.04781e+01    4.04806e+01    4.04958e+01    4.05029e+01    4.05063e+01    4.05082e+01    4.05093e+01    4.05100e+01    4.05104e+01    4.05108e+01    
1.03340e+03    3.96339e+01    3.99774e+01    4.01926e+01    4.02932e+01    4.03497e+01    4.03867e+01    4.04111e+01    4.04291e+01    4.04431e+01    4.04544e+01    4.04637e+01    4.04713e+01    4.04779e+01    4.04834e+01    4.04882e+01    4.04921e+01    4.04956e+01    4.04986e+01    4.05013e+01    4.05037e+01    4.05182e+01    4.05250e+01    4.05282e+01    4.05300e+01    4.05310e+01    4.05317e+01    4.05322e+01    4.05327e+01    
1.03360e+03    3.96467e+01    3.99904e+01    4.02035e+01    4.03017e+01    4.03558e+01    4.03920e+01    4.04164e+01    4.04342e+01    4.04479e+01    4.04589e+01    4.04680e+01    4.04754e+01    4.04818e+01    4.04872e+01    4.04918e+01    4.04956e+01    4.04990e+01    4.05019e+01    4.05044e+01    4.05067e+01    4.05205e+01    4.05270e+01    4.05303e+01    4.05323e+01    4.05334e+01    4.05341e+01    4.05345e+01    4.05348e+01    
1.03380e+03    3.96564e+01    4.00006e+01    4.02109e+01    4.03046e+01    4.03562e+01    4.03916e+01    4.04155e+01    4.04330e+01    4.04465e+01    4.04575e+01    4.04666e+01    4.04740e+01    4.04805e+01    4.04859e+01    4.04906e+01    4.04945e+01    4.04980e+01    4.05010e+01    4.05036e+01    4.05060e+01    4.05204e+01    4.05272e+01    4.05308e+01    4.05329e+01    4.05343e+01    4.05350e+01    4.05355e+01    4.05359e+01    
1.03400e+03    3.96675e+01    4.00109e+01    4.02203e+01    4.03137e+01    4.03656e+01    4.04022e+01    4.04270e+01    4.04451e+01    4.04592e+01    4.04706e+01    4.04800e+01    4.04877e+01    4.04944e+01    4.05000e+01    4.05049e+01    4.05090e+01    4.05126e+01    4.05158e+01    4.05186e+01    4.05212e+01    4.05365e+01    4.05435e+01    4.05472e+01    4.05493e+01    4.05507e+01    4.05515e+01    4.05520e+01    4.05524e+01    
1.03420e+03    3.96757e+01    4.00174e+01    4.02251e+01    4.03194e+01    4.03718e+01    4.04095e+01    4.04349e+01    4.04535e+01    4.04679e+01    4.04796e+01    4.04892e+01    4.04971e+01    4.05040e+01    4.05098e+01    4.05148e+01    4.05190e+01    4.05228e+01    4.05260e+01    4.05289e+01    4.05315e+01    4.05470e+01    4.05539e+01    4.05576e+01    4.05598e+01    4.05611e+01    4.05619e+01    4.05624e+01    4.05629e+01    
1.03440e+03    3.96774e+01    4.00161e+01    4.02249e+01    4.03206e+01    4.03741e+01    4.04123e+01    4.04381e+01    4.04569e+01    4.04715e+01    4.04834e+01    4.04933e+01    4.05014e+01    4.05085e+01    4.05144e+01    4.05196e+01    4.05239e+01    4.05279e+01    4.05312e+01    4.05343e+01    4.05370e+01    4.05533e+01    4.05608e+01    4.05647e+01    4.05671e+01    4.05685e+01    4.05693e+01    4.05699e+01    4.05703e+01    
1.03460e+03    3.96756e+01    4.00102e+01    4.02197e+01    4.03175e+01    4.03723e+01    4.04112e+01    4.04373e+01    4.04563e+01    4.04712e+01    4.04833e+01    4.04934e+01    4.05017e+01    4.05090e+01    4.05151e+01    4.05205e+01    4.05250e+01    4.05291e+01    4.05327e+01    4.05359e+01    4.05388e+01    4.05560e+01    4.05637e+01    4.05678e+01    4.05702e+01    4.05717e+01    4.05727e+01    4.05734e+01    4.05738e+01    
1.03480e+03    3.96669e+01    3.99956e+01    4.02017e+01    4.03014e+01    4.03574e+01    4.03969e+01    4.04234e+01    4.04427e+01    4.04577e+01    4.04700e+01    4.04802e+01    4.04887e+01    4.04961e+01    4.05025e+01    4.05081e+01    4.05128e+01    4.05171e+01    4.05209e+01    4.05243e+01    4.05274e+01    4.05455e+01    4.05532e+01    4.05572e+01    4.05595e+01    4.05609e+01    4.05618e+01    4.05625e+01    4.05629e+01    
1.03500e+03    3.96605e+01    3.99863e+01    4.01899e+01    4.02855e+01    4.03396e+01    4.03764e+01    4.04013e+01    4.04196e+01    4.04338e+01    4.04454e+01    4.04552e+01    4.04634e+01    4.04707e+01    4.04770e+01    4.04825e+01    4.04872e+01    4.04914e+01    4.04952e+01    4.04985e+01    4.05016e+01    4.05192e+01    4.05265e+01    4.05301e+01    4.05321e+01    4.05333e+01    4.05341e+01    4.05347e+01    4.05352e+01    
1.03520e+03    3.96529e+01    3.99738e+01    4.01740e+01    4.02684e+01    4.03229e+01    4.03591e+01    4.03829e+01    4.04002e+01    4.04135e+01    4.04243e+01    4.04335e+01    4.04412e+01    4.04479e+01    4.04537e+01    4.04587e+01    4.04629e+01    4.04667e+01    4.04700e+01    4.04729e+01    4.04755e+01    4.04905e+01    4.04969e+01    4.05001e+01    4.05020e+01    4.05031e+01    4.05037e+01    4.05040e+01    4.05042e+01    
1.03540e+03    3.96482e+01    3.99687e+01    4.01651e+01    4.02580e+01    4.03116e+01    4.03455e+01    4.03673e+01    4.03830e+01    4.03949e+01    4.04046e+01    4.04128e+01    4.04198e+01    4.04260e+01    4.04313e+01    4.04359e+01    4.04398e+01    4.04433e+01    4.04464e+01    4.04490e+01    4.04515e+01    4.04655e+01    4.04714e+01    4.04744e+01    4.04761e+01    4.04771e+01    4.04777e+01    4.04780e+01    4.04782e+01    
1.03560e+03    3.96459e+01    3.99679e+01    4.01598e+01    4.02523e+01    4.03060e+01    4.03390e+01    4.03600e+01    4.03748e+01    4.03857e+01    4.03944e+01    4.04017e+01    4.04080e+01    4.04135e+01    4.04182e+01    4.04223e+01    4.04256e+01    4.04286e+01    4.04311e+01    4.04334e+01    4.04353e+01    4.04463e+01    4.04507e+01    4.04529e+01    4.04541e+01    4.04549e+01    4.04555e+01    4.04559e+01    4.04563e+01    
1.03580e+03    3.96345e+01    3.99585e+01    4.01402e+01    4.02248e+01    4.02744e+01    4.03052e+01    4.03261e+01    4.03414e+01    4.03524e+01    4.03610e+01    4.03682e+01    4.03743e+01    4.03797e+01    4.03842e+01    4.03880e+01    4.03911e+01    4.03939e+01    4.03961e+01    4.03981e+01    4.03999e+01    4.04090e+01    4.04123e+01    4.04138e+01    4.04147e+01    4.04152e+01    4.04155e+01    4.04158e+01    4.04159e+01    
1.03600e+03    3.95838e+01    3.98997e+01    4.00507e+01    4.01125e+01    4.01512e+01    4.01795e+01    4.02003e+01    4.02158e+01    4.02270e+01    4.02358e+01    4.02434e+01    4.02499e+01    4.02557e+01    4.02605e+01    4.02646e+01    4.02679e+01    4.02707e+01    4.02731e+01    4.02751e+01    4.02769e+01    4.02855e+01    4.02883e+01    4.02895e+01    4.02902e+01    4.02906e+01    4.02910e+01    4.02912e+01    4.02914e+01    
1.03620e+03    3.95201e+01    3.98305e+01    3.99511e+01    3.99941e+01    4.00261e+01    4.00517e+01    4.00692e+01    4.00813e+01    4.00900e+01    4.00972e+01    4.01038e+01    4.01098e+01    4.01154e+01    4.01201e+01    4.01242e+01    4.01274e+01    4.01302e+01    4.01326e+01    4.01345e+01    4.01363e+01    4.01446e+01    4.01472e+01    4.01482e+01    4.01486e+01    4.01489e+01    4.01493e+01    4.01497e+01    4.01501e+01    
1.03640e+03    3.95434e+01    3.98643e+01    4.00147e+01    4.00750e+01    4.01238e+01    4.01546e+01    4.01741e+01    4.01874e+01    4.01962e+01    4.02028e+01    4.02086e+01    4.02137e+01    4.02184e+01    4.02224e+01    4.02258e+01    4.02286e+01    4.02311e+01    4.02332e+01    4.02350e+01    4.02366e+01    4.02442e+01    4.02463e+01    4.02471e+01    4.02474e+01    4.02477e+01    4.02479e+01    4.02482e+01    4.02484e+01    
1.03660e+03    3.96015e+01    3.99260e+01    4.00997e+01    4.01763e+01    4.02292e+01    4.02603e+01    4.02807e+01    4.02950e+01    4.03043e+01    4.03112e+01    4.03171e+01    4.03221e+01    4.03265e+01    4.03302e+01    4.03334e+01    4.03359e+01    4.03382e+01    4.03400e+01    4.03416e+01    4.03430e+01    4.03495e+01    4.03513e+01    4.03521e+01    4.03525e+01    4.03527e+01    4.03530e+01    4.03531e+01    4.03533e+01    
1.03680e+03    3.95841e+01    3.99046e+01    4.00539e+01    4.01136e+01    4.01541e+01    4.01832e+01    4.02036e+01    4.02178e+01    4.02273e+01    4.02345e+01    4.02408e+01    4.02463e+01    4.02512e+01    4.02554e+01    4.02589e+01    4.02618e+01    4.02642e+01    4.02662e+01    4.02680e+01    4.02694e+01    4.02766e+01    4.02788e+01    4.02798e+01    4.02804e+01    4.02807e+01    4.02809e+01    4.02810e+01    4.02811e+01    
1.03700e+03    3.95596e+01    3.98852e+01    4.00448e+01    4.01066e+01    4.01538e+01    4.01855e+01    4.02062e+01    4.02204e+01    4.02298e+01    4.02371e+01    4.02435e+01    4.02491e+01    4.02543e+01    4.02587e+01    4.02624e+01    4.02655e+01    4.02681e+01    4.02704e+01    4.02723e+01    4.02739e+01    4.02821e+01    4.02844e+01    4.02853e+01    4.02858e+01    4.02860e+01    4.02862e+01    4.02865e+01    4.02866e+01    
1.03720e+03    3.96376e+01    3.99563e+01    4.01561e+01    4.02537e+01    4.03114e+01    4.03453e+01    4.03671e+01    4.03824e+01    4.03930e+01    4.04010e+01    4.04079e+01    4.04138e+01    4.04189e+01    4.04233e+01    4.04270e+01    4.04301e+01    4.04327e+01    4.04350e+01    4.04369e+01    4.04386e+01    4.04468e+01    4.04492e+01    4.04502e+01    4.04507e+01    4.04509e+01    4.04512e+01    4.04514e+01    4.04515e+01    
1.03740e+03    3.96738e+01    3.99892e+01    4.02022e+01    4.03102e+01    4.03706e+01    4.04064e+01    4.04299e+01    4.04467e+01    4.04589e+01    4.04684e+01    4.04764e+01    4.04831e+01    4.04890e+01    4.04939e+01    4.04981e+01    4.05016e+01    4.05047e+01    4.05073e+01    4.05096e+01    4.05116e+01    4.05218e+01    4.05249e+01    4.05263e+01    4.05270e+01    4.05274e+01    4.05277e+01    4.05278e+01    4.05279e+01    
1.03760e+03    3.96886e+01    4.00059e+01    4.02243e+01    4.03394e+01    4.04029e+01    4.04397e+01    4.04635e+01    4.04809e+01    4.04937e+01    4.05038e+01    4.05124e+01    4.05195e+01    4.05257e+01    4.05310e+01    4.05356e+01    4.05394e+01    4.05428e+01    4.05458e+01    4.05483e+01    4.05506e+01    4.05625e+01    4.05665e+01    4.05683e+01    4.05693e+01    4.05698e+01    4.05701e+01    4.05703e+01    4.05703e+01    
1.03780e+03    3.96944e+01    4.00128e+01    4.02291e+01    4.03406e+01    4.04029e+01    4.04393e+01    4.04629e+01    4.04798e+01    4.04922e+01    4.05020e+01    4.05104e+01    4.05176e+01    4.05240e+01    4.05296e+01    4.05344e+01    4.05386e+01    4.05424e+01    4.05457e+01    4.05487e+01    4.05514e+01    4.05658e+01    4.05708e+01    4.05731e+01    4.05742e+01    4.05748e+01    4.05752e+01    4.05754e+01    4.05755e+01    
1.03800e+03    3.96825e+01    3.99997e+01    4.02004e+01    4.02955e+01    4.03534e+01    4.03893e+01    4.04123e+01    4.04285e+01    4.04399e+01    4.04491e+01    4.04571e+01    4.04643e+01    4.04708e+01    4.04765e+01    4.04816e+01    4.04860e+01    4.04899e+01    4.04935e+01    4.04966e+01    4.04995e+01    4.05156e+01    4.05213e+01    4.05237e+01    4.05247e+01    4.05252e+01    4.05255e+01    4.05257e+01    4.05258e+01    
1.03820e+03    3.96889e+01    4.00163e+01    4.02334e+01    4.03387e+01    4.04002e+01    4.04365e+01    4.04597e+01    4.04761e+01    4.04879e+01    4.04972e+01    4.05052e+01    4.05123e+01    4.05186e+01    4.05241e+01    4.05290e+01    4.05331e+01    4.05368e+01    4.05400e+01    4.05429e+01    4.05455e+01    4.05606e+01    4.05665e+01    4.05692e+01    4.05706e+01    4.05713e+01    4.05717e+01    4.05719e+01    4.05720e+01    
1.03840e+03    3.97159e+01    4.00419e+01    4.02628e+01    4.03723e+01    4.04338e+01    4.04699e+01    4.04928e+01    4.05093e+01    4.05217e+01    4.05316e+01    4.05401e+01    4.05474e+01    4.05540e+01    4.05596e+01    4.05647e+01    4.05690e+01    4.05729e+01    4.05763e+01    4.05794e+01    4.05823e+01    4.05986e+01    4.06054e+01    4.06089e+01    4.06109e+01    4.06121e+01    4.06127e+01    4.06131e+01    4.06134e+01    
1.03860e+03    3.97234e+01    4.00475e+01    4.02670e+01    4.03711e+01    4.04311e+01    4.04679e+01    4.04913e+01    4.05080e+01    4.05206e+01    4.05310e+01    4.05399e+01    4.05475e+01    4.05543e+01    4.05602e+01    4.05653e+01    4.05697e+01    4.05737e+01    4.05771e+01    4.05802e+01    4.05830e+01    4.05996e+01    4.06067e+01    4.06103e+01    4.06122e+01    4.06134e+01    4.06140e+01    4.06144e+01    4.06147e+01    
1.03880e+03    3.97326e+01    4.00497e+01    4.02686e+01    4.03797e+01    4.04418e+01    4.04815e+01    4.05071e+01    4.05257e+01    4.05401e+01    4.05518e+01    4.05615e+01    4.05697e+01    4.05768e+01    4.05829e+01    4.05882e+01    4.05928e+01    4.05970e+01    4.06007e+01    4.06040e+01    4.06070e+01    4.06250e+01    4.06328e+01    4.06369e+01    4.06392e+01    4.06407e+01    4.06416e+01    4.06422e+01    4.06427e+01    
