                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.33375e+03    3.94978e+01    3.98155e+01    4.00232e+01    4.01423e+01    4.02047e+01    4.02471e+01    4.02753e+01    4.02954e+01    4.03113e+01    4.03243e+01    4.03349e+01    4.03438e+01    4.03514e+01    4.03580e+01    4.03638e+01    4.03689e+01    4.03737e+01    4.03781e+01    4.03820e+01    4.03856e+01    
1.33450e+03    3.90797e+01    3.93777e+01    3.95606e+01    3.96786e+01    3.97666e+01    3.98495e+01    3.99116e+01    3.99564e+01    3.99900e+01    4.00165e+01    4.00376e+01    4.00547e+01    4.00693e+01    4.00816e+01    4.00923e+01    4.01015e+01    4.01101e+01    4.01178e+01    4.01247e+01    4.01310e+01    
1.33525e+03    3.94423e+01    3.97633e+01    3.99719e+01    4.00926e+01    4.01569e+01    4.02021e+01    4.02330e+01    4.02553e+01    4.02727e+01    4.02869e+01    4.02986e+01    4.03082e+01    4.03166e+01    4.03237e+01    4.03300e+01    4.03355e+01    4.03406e+01    4.03452e+01    4.03494e+01    4.03532e+01    
1.33600e+03    3.94097e+01    3.97324e+01    3.99452e+01    4.00684e+01    4.01346e+01    4.01834e+01    4.02167e+01    4.02406e+01    4.02594e+01    4.02747e+01    4.02872e+01    4.02975e+01    4.03065e+01    4.03143e+01    4.03211e+01    4.03270e+01    4.03326e+01    4.03376e+01    4.03422e+01    4.03464e+01    
1.33675e+03    3.94858e+01    3.98039e+01    4.00122e+01    4.01346e+01    4.02008e+01    4.02460e+01    4.02764e+01    4.02981e+01    4.03151e+01    4.03291e+01    4.03407e+01    4.03503e+01    4.03587e+01    4.03659e+01    4.03723e+01    4.03779e+01    4.03832e+01    4.03880e+01    4.03924e+01    4.03964e+01    
1.33750e+03    3.94669e+01    3.97802e+01    3.99890e+01    4.01161e+01    4.01851e+01    4.02323e+01    4.02644e+01    4.02873e+01    4.03053e+01    4.03201e+01    4.03324e+01    4.03425e+01    4.03515e+01    4.03591e+01    4.03660e+01    4.03720e+01    4.03777e+01    4.03828e+01    4.03875e+01    4.03918e+01    
1.33825e+03    3.94247e+01    3.97367e+01    3.99418e+01    4.00670e+01    4.01406e+01    4.01926e+01    4.02277e+01    4.02528e+01    4.02724e+01    4.02885e+01    4.03018e+01    4.03128e+01    4.03225e+01    4.03308e+01    4.03383e+01    4.03449e+01    4.03511e+01    4.03569e+01    4.03620e+01    4.03668e+01    
1.33900e+03    3.94290e+01    3.97492e+01    3.99592e+01    4.00790e+01    4.01486e+01    4.02000e+01    4.02347e+01    4.02595e+01    4.02789e+01    4.02948e+01    4.03080e+01    4.03189e+01    4.03285e+01    4.03369e+01    4.03444e+01    4.03510e+01    4.03573e+01    4.03631e+01    4.03683e+01    4.03732e+01    
1.33975e+03    3.94990e+01    3.98193e+01    4.00315e+01    4.01514e+01    4.02170e+01    4.02630e+01    4.02935e+01    4.03152e+01    4.03324e+01    4.03465e+01    4.03582e+01    4.03680e+01    4.03766e+01    4.03841e+01    4.03909e+01    4.03969e+01    4.04027e+01    4.04080e+01    4.04128e+01    4.04173e+01    
1.34050e+03    3.95296e+01    3.98500e+01    4.00594e+01    4.01786e+01    4.02424e+01    4.02862e+01    4.03152e+01    4.03358e+01    4.03521e+01    4.03656e+01    4.03768e+01    4.03862e+01    4.03945e+01    4.04017e+01    4.04083e+01    4.04141e+01    4.04197e+01    4.04249e+01    4.04295e+01    4.04338e+01    
1.34125e+03    3.95283e+01    3.98455e+01    4.00537e+01    4.01734e+01    4.02376e+01    4.02815e+01    4.03107e+01    4.03315e+01    4.03481e+01    4.03617e+01    4.03730e+01    4.03826e+01    4.03910e+01    4.03983e+01    4.04049e+01    4.04108e+01    4.04165e+01    4.04217e+01    4.04264e+01    4.04308e+01    
1.34200e+03    3.95001e+01    3.98124e+01    4.00173e+01    4.01394e+01    4.02061e+01    4.02520e+01    4.02831e+01    4.03054e+01    4.03231e+01    4.03377e+01    4.03498e+01    4.03599e+01    4.03688e+01    4.03766e+01    4.03836e+01    4.03898e+01    4.03958e+01    4.04012e+01    4.04062e+01    4.04108e+01    
1.34275e+03    3.94240e+01    3.97387e+01    3.99454e+01    4.00705e+01    4.01419e+01    4.01927e+01    4.02276e+01    4.02527e+01    4.02726e+01    4.02888e+01    4.03022e+01    4.03134e+01    4.03233e+01    4.03319e+01    4.03396e+01    4.03464e+01    4.03530e+01    4.03590e+01    4.03644e+01    4.03694e+01    
1.34350e+03    3.93863e+01    3.97056e+01    3.99117e+01    4.00309e+01    4.01036e+01    4.01585e+01    4.01957e+01    4.02225e+01    4.02435e+01    4.02606e+01    4.02748e+01    4.02866e+01    4.02970e+01    4.03060e+01    4.03142e+01    4.03214e+01    4.03282e+01    4.03345e+01    4.03402e+01    4.03455e+01    
1.34425e+03    3.94922e+01    3.98179e+01    4.00279e+01    4.01435e+01    4.02067e+01    4.02519e+01    4.02825e+01    4.03044e+01    4.03219e+01    4.03362e+01    4.03481e+01    4.03581e+01    4.03669e+01    4.03746e+01    4.03815e+01    4.03876e+01    4.03935e+01    4.03989e+01    4.04038e+01    4.04084e+01    
1.34500e+03    3.95195e+01    3.98402e+01    4.00476e+01    4.01620e+01    4.02248e+01    4.02693e+01    4.02992e+01    4.03206e+01    4.03376e+01    4.03516e+01    4.03632e+01    4.03730e+01    4.03816e+01    4.03890e+01    4.03958e+01    4.04018e+01    4.04075e+01    4.04128e+01    4.04175e+01    4.04219e+01    
1.34575e+03    3.94707e+01    3.97924e+01    4.00005e+01    4.01146e+01    4.01794e+01    4.02283e+01    4.02615e+01    4.02853e+01    4.03041e+01    4.03195e+01    4.03323e+01    4.03430e+01    4.03524e+01    4.03605e+01    4.03678e+01    4.03743e+01    4.03805e+01    4.03861e+01    4.03912e+01    4.03959e+01    
1.34650e+03    3.95041e+01    3.98257e+01    4.00354e+01    4.01522e+01    4.02158e+01    4.02617e+01    4.02930e+01    4.03156e+01    4.03334e+01    4.03481e+01    4.03603e+01    4.03706e+01    4.03796e+01    4.03874e+01    4.03944e+01    4.04006e+01    4.04065e+01    4.04119e+01    4.04168e+01    4.04213e+01    
1.34725e+03    3.94091e+01    3.97311e+01    3.99433e+01    4.00632e+01    4.01338e+01    4.01868e+01    4.02235e+01    4.02499e+01    4.02707e+01    4.02877e+01    4.03017e+01    4.03134e+01    4.03237e+01    4.03325e+01    4.03405e+01    4.03475e+01    4.03542e+01    4.03603e+01    4.03658e+01    4.03709e+01    
1.34800e+03    3.94957e+01    3.98179e+01    4.00268e+01    4.01419e+01    4.02060e+01    4.02528e+01    4.02847e+01    4.03076e+01    4.03257e+01    4.03405e+01    4.03528e+01    4.03631e+01    4.03722e+01    4.03800e+01    4.03871e+01    4.03934e+01    4.03993e+01    4.04048e+01    4.04097e+01    4.04143e+01    
1.34875e+03    3.95090e+01    3.98286e+01    4.00337e+01    4.01515e+01    4.02162e+01    4.02624e+01    4.02938e+01    4.03164e+01    4.03342e+01    4.03488e+01    4.03610e+01    4.03711e+01    4.03800e+01    4.03878e+01    4.03947e+01    4.04009e+01    4.04068e+01    4.04122e+01    4.04170e+01    4.04215e+01    
1.34950e+03    3.95094e+01    3.98303e+01    4.00376e+01    4.01548e+01    4.02194e+01    4.02653e+01    4.02968e+01    4.03193e+01    4.03372e+01    4.03518e+01    4.03639e+01    4.03740e+01    4.03829e+01    4.03907e+01    4.03976e+01    4.04038e+01    4.04096e+01    4.04150e+01    4.04198e+01    4.04243e+01    
1.35025e+03    3.94772e+01    3.97942e+01    3.99999e+01    4.01193e+01    4.01863e+01    4.02357e+01    4.02695e+01    4.02937e+01    4.03128e+01    4.03284e+01    4.03413e+01    4.03521e+01    4.03615e+01    4.03697e+01    4.03770e+01    4.03834e+01    4.03896e+01    4.03951e+01    4.04002e+01    4.04049e+01    
1.35100e+03    3.94964e+01    3.98184e+01    4.00259e+01    4.01453e+01    4.02112e+01    4.02586e+01    4.02908e+01    4.03138e+01    4.03320e+01    4.03469e+01    4.03592e+01    4.03695e+01    4.03785e+01    4.03863e+01    4.03933e+01    4.03995e+01    4.04054e+01    4.04107e+01    4.04156e+01    4.04200e+01    
1.35175e+03    3.94952e+01    3.98183e+01    4.00260e+01    4.01456e+01    4.02117e+01    4.02591e+01    4.02911e+01    4.03140e+01    4.03321e+01    4.03469e+01    4.03591e+01    4.03693e+01    4.03783e+01    4.03860e+01    4.03930e+01    4.03991e+01    4.04049e+01    4.04103e+01    4.04151e+01    4.04196e+01    
1.35250e+03    3.95057e+01    3.98249e+01    4.00320e+01    4.01528e+01    4.02190e+01    4.02658e+01    4.02974e+01    4.03199e+01    4.03377e+01    4.03523e+01    4.03644e+01    4.03745e+01    4.03833e+01    4.03910e+01    4.03979e+01    4.04040e+01    4.04098e+01    4.04151e+01    4.04199e+01    4.04243e+01    
1.35325e+03    3.95071e+01    3.98309e+01    4.00399e+01    4.01596e+01    4.02253e+01    4.02715e+01    4.03027e+01    4.03250e+01    4.03426e+01    4.03571e+01    4.03691e+01    4.03790e+01    4.03878e+01    4.03955e+01    4.04023e+01    4.04083e+01    4.04141e+01    4.04194e+01    4.04241e+01    4.04285e+01    
1.35400e+03    3.95127e+01    3.98348e+01    4.00414e+01    4.01613e+01    4.02278e+01    4.02740e+01    4.03052e+01    4.03275e+01    4.03450e+01    4.03595e+01    4.03715e+01    4.03815e+01    4.03903e+01    4.03979e+01    4.04048e+01    4.04108e+01    4.04165e+01    4.04218e+01    4.04265e+01    4.04309e+01    
1.35475e+03    3.95084e+01    3.98253e+01    4.00305e+01    4.01513e+01    4.02187e+01    4.02655e+01    4.02971e+01    4.03196e+01    4.03373e+01    4.03519e+01    4.03640e+01    4.03741e+01    4.03830e+01    4.03907e+01    4.03977e+01    4.04038e+01    4.04096e+01    4.04149e+01    4.04197e+01    4.04242e+01    
1.35550e+03    3.94882e+01    3.98074e+01    4.00122e+01    4.01322e+01    4.01989e+01    4.02467e+01    4.02793e+01    4.03026e+01    4.03210e+01    4.03361e+01    4.03486e+01    4.03591e+01    4.03683e+01    4.03763e+01    4.03834e+01    4.03897e+01    4.03958e+01    4.04013e+01    4.04063e+01    4.04109e+01    
1.35625e+03    3.95033e+01    3.98236e+01    4.00289e+01    4.01411e+01    4.02044e+01    4.02511e+01    4.02833e+01    4.03065e+01    4.03248e+01    4.03399e+01    4.03524e+01    4.03629e+01    4.03721e+01    4.03800e+01    4.03872e+01    4.03935e+01    4.03996e+01    4.04051e+01    4.04101e+01    4.04147e+01    
1.35700e+03    3.94859e+01    3.98058e+01    4.00093e+01    4.01215e+01    4.01860e+01    4.02339e+01    4.02669e+01    4.02907e+01    4.03095e+01    4.03249e+01    4.03377e+01    4.03484e+01    4.03578e+01    4.03660e+01    4.03733e+01    4.03798e+01    4.03860e+01    4.03916e+01    4.03967e+01    4.04015e+01    
1.35775e+03    3.94763e+01    3.97917e+01    3.99974e+01    4.01180e+01    4.01856e+01    4.02339e+01    4.02668e+01    4.02903e+01    4.03088e+01    4.03240e+01    4.03367e+01    4.03472e+01    4.03565e+01    4.03646e+01    4.03718e+01    4.03782e+01    4.03843e+01    4.03899e+01    4.03949e+01    4.03996e+01    
1.35850e+03    3.94682e+01    3.97863e+01    3.99928e+01    4.01138e+01    4.01817e+01    4.02296e+01    4.02624e+01    4.02859e+01    4.03043e+01    4.03195e+01    4.03321e+01    4.03426e+01    4.03518e+01    4.03597e+01    4.03669e+01    4.03732e+01    4.03792e+01    4.03847e+01    4.03897e+01    4.03944e+01    
1.35925e+03    3.94479e+01    3.97670e+01    3.99728e+01    4.00928e+01    4.01617e+01    4.02118e+01    4.02461e+01    4.02707e+01    4.02899e+01    4.03057e+01    4.03187e+01    4.03296e+01    4.03391e+01    4.03474e+01    4.03547e+01    4.03613e+01    4.03675e+01    4.03732e+01    4.03783e+01    4.03831e+01    
1.36000e+03    3.95036e+01    3.98207e+01    4.00259e+01    4.01441e+01    4.02097e+01    4.02557e+01    4.02871e+01    4.03096e+01    4.03274e+01    4.03419e+01    4.03540e+01    4.03641e+01    4.03729e+01    4.03806e+01    4.03875e+01    4.03936e+01    4.03994e+01    4.04047e+01    4.04094e+01    4.04139e+01    
1.36075e+03    3.94934e+01    3.98094e+01    4.00130e+01    4.01322e+01    4.01990e+01    4.02454e+01    4.02772e+01    4.03000e+01    4.03180e+01    4.03327e+01    4.03450e+01    4.03551e+01    4.03641e+01    4.03719e+01    4.03789e+01    4.03850e+01    4.03909e+01    4.03962e+01    4.04011e+01    4.04056e+01    
1.36150e+03    3.94148e+01    3.97245e+01    3.99300e+01    4.00542e+01    4.01262e+01    4.01786e+01    4.02147e+01    4.02405e+01    4.02607e+01    4.02772e+01    4.02908e+01    4.03021e+01    4.03120e+01    4.03206e+01    4.03283e+01    4.03351e+01    4.03415e+01    4.03474e+01    4.03527e+01    4.03576e+01    
1.36225e+03    3.94514e+01    3.97702e+01    3.99777e+01    4.00998e+01    4.01676e+01    4.02156e+01    4.02483e+01    4.02718e+01    4.02903e+01    4.03054e+01    4.03179e+01    4.03283e+01    4.03374e+01    4.03453e+01    4.03523e+01    4.03586e+01    4.03645e+01    4.03700e+01    4.03749e+01    4.03794e+01    
1.36300e+03    3.93949e+01    3.97091e+01    3.99167e+01    4.00406e+01    4.01129e+01    4.01661e+01    4.02025e+01    4.02285e+01    4.02487e+01    4.02652e+01    4.02788e+01    4.02901e+01    4.03000e+01    4.03085e+01    4.03161e+01    4.03228e+01    4.03292e+01    4.03350e+01    4.03403e+01    4.03452e+01    
1.36375e+03    3.94287e+01    3.97474e+01    3.99568e+01    4.00787e+01    4.01479e+01    4.01984e+01    4.02326e+01    4.02569e+01    4.02759e+01    4.02914e+01    4.03042e+01    4.03148e+01    4.03242e+01    4.03322e+01    4.03394e+01    4.03458e+01    4.03519e+01    4.03575e+01    4.03625e+01    4.03671e+01    
1.36450e+03    3.94727e+01    3.97905e+01    3.99996e+01    4.01215e+01    4.01885e+01    4.02360e+01    4.02677e+01    4.02903e+01    4.03081e+01    4.03226e+01    4.03346e+01    4.03446e+01    4.03534e+01    4.03610e+01    4.03679e+01    4.03739e+01    4.03797e+01    4.03850e+01    4.03897e+01    4.03942e+01    
1.36525e+03    3.94215e+01    3.97396e+01    3.99502e+01    4.00750e+01    4.01452e+01    4.01976e+01    4.02324e+01    4.02571e+01    4.02764e+01    4.02921e+01    4.03051e+01    4.03158e+01    4.03253e+01    4.03334e+01    4.03407e+01    4.03472e+01    4.03533e+01    4.03589e+01    4.03640e+01    4.03687e+01    
1.36600e+03    3.94571e+01    3.97803e+01    3.99927e+01    4.01161e+01    4.01845e+01    4.02338e+01    4.02664e+01    4.02894e+01    4.03075e+01    4.03222e+01    4.03344e+01    4.03446e+01    4.03534e+01    4.03611e+01    4.03680e+01    4.03741e+01    4.03798e+01    4.03851e+01    4.03899e+01    4.03943e+01    
1.36675e+03    3.94954e+01    3.98157e+01    4.00295e+01    4.01506e+01    4.02150e+01    4.02611e+01    4.02918e+01    4.03137e+01    4.03310e+01    4.03451e+01    4.03567e+01    4.03664e+01    4.03750e+01    4.03823e+01    4.03889e+01    4.03947e+01    4.04002e+01    4.04052e+01    4.04098e+01    4.04140e+01    
1.36750e+03    3.94919e+01    3.98140e+01    4.00266e+01    4.01486e+01    4.02143e+01    4.02601e+01    4.02910e+01    4.03130e+01    4.03303e+01    4.03445e+01    4.03562e+01    4.03659e+01    4.03745e+01    4.03819e+01    4.03885e+01    4.03943e+01    4.03998e+01    4.04049e+01    4.04094e+01    4.04136e+01    
1.36825e+03    3.95127e+01    3.98324e+01    4.00435e+01    4.01672e+01    4.02334e+01    4.02783e+01    4.03083e+01    4.03295e+01    4.03461e+01    4.03598e+01    4.03712e+01    4.03807e+01    4.03890e+01    4.03961e+01    4.04025e+01    4.04081e+01    4.04135e+01    4.04184e+01    4.04228e+01    4.04269e+01    
1.36900e+03    3.94860e+01    3.98068e+01    4.00202e+01    4.01448e+01    4.02117e+01    4.02575e+01    4.02887e+01    4.03109e+01    4.03282e+01    4.03425e+01    4.03543e+01    4.03641e+01    4.03727e+01    4.03801e+01    4.03868e+01    4.03926e+01    4.03982e+01    4.04032e+01    4.04078e+01    4.04120e+01    
1.36975e+03    3.94892e+01    3.98059e+01    4.00183e+01    4.01444e+01    4.02127e+01    4.02584e+01    4.02894e+01    4.03113e+01    4.03285e+01    4.03426e+01    4.03543e+01    4.03640e+01    4.03726e+01    4.03800e+01    4.03866e+01    4.03924e+01    4.03980e+01    4.04031e+01    4.04077e+01    4.04119e+01    
1.37050e+03    3.94293e+01    3.97459e+01    3.99572e+01    4.00886e+01    4.01614e+01    4.02108e+01    4.02445e+01    4.02684e+01    4.02872e+01    4.03025e+01    4.03152e+01    4.03257e+01    4.03350e+01    4.03430e+01    4.03502e+01    4.03565e+01    4.03626e+01    4.03681e+01    4.03730e+01    4.03777e+01    
1.37125e+03    3.93767e+01    3.96931e+01    3.99023e+01    4.00293e+01    4.01044e+01    4.01587e+01    4.01959e+01    4.02223e+01    4.02430e+01    4.02599e+01    4.02738e+01    4.02854e+01    4.02955e+01    4.03042e+01    4.03120e+01    4.03189e+01    4.03255e+01    4.03314e+01    4.03368e+01    4.03418e+01    
1.37200e+03    3.94529e+01    3.97711e+01    3.99753e+01    4.00923e+01    4.01591e+01    4.02074e+01    4.02406e+01    4.02644e+01    4.02831e+01    4.02984e+01    4.03111e+01    4.03216e+01    4.03308e+01    4.03389e+01    4.03460e+01    4.03524e+01    4.03584e+01    4.03640e+01    4.03689e+01    4.03736e+01    
1.37275e+03    3.94971e+01    3.98121e+01    4.00113e+01    4.01277e+01    4.01926e+01    4.02377e+01    4.02687e+01    4.02908e+01    4.03083e+01    4.03227e+01    4.03345e+01    4.03444e+01    4.03532e+01    4.03607e+01    4.03675e+01    4.03735e+01    4.03792e+01    4.03844e+01    4.03892e+01    4.03936e+01    
1.37350e+03    3.94028e+01    3.97139e+01    3.99133e+01    4.00354e+01    4.01086e+01    4.01620e+01    4.01986e+01    4.02247e+01    4.02451e+01    4.02618e+01    4.02754e+01    4.02868e+01    4.02968e+01    4.03054e+01    4.03131e+01    4.03199e+01    4.03264e+01    4.03323e+01    4.03377e+01    4.03426e+01    
1.37425e+03    3.94090e+01    3.97241e+01    3.99310e+01    4.00565e+01    4.01290e+01    4.01810e+01    4.02165e+01    4.02418e+01    4.02616e+01    4.02777e+01    4.02910e+01    4.03021e+01    4.03118e+01    4.03201e+01    4.03276e+01    4.03342e+01    4.03406e+01    4.03463e+01    4.03515e+01    4.03563e+01    
1.37500e+03    3.94442e+01    3.97606e+01    3.99667e+01    4.00896e+01    4.01591e+01    4.02085e+01    4.02422e+01    4.02662e+01    4.02851e+01    4.03006e+01    4.03133e+01    4.03239e+01    4.03333e+01    4.03413e+01    4.03485e+01    4.03548e+01    4.03609e+01    4.03664e+01    4.03713e+01    4.03760e+01    
1.37575e+03    3.94488e+01    3.97634e+01    3.99692e+01    4.00916e+01    4.01605e+01    4.02093e+01    4.02424e+01    4.02660e+01    4.02846e+01    4.02998e+01    4.03124e+01    4.03229e+01    4.03321e+01    4.03401e+01    4.03472e+01    4.03534e+01    4.03594e+01    4.03649e+01    4.03698e+01    4.03744e+01    
1.37650e+03    3.93971e+01    3.97149e+01    3.99230e+01    4.00443e+01    4.01151e+01    4.01672e+01    4.02026e+01    4.02277e+01    4.02475e+01    4.02636e+01    4.02769e+01    4.02881e+01    4.02978e+01    4.03062e+01    4.03137e+01    4.03203e+01    4.03266e+01    4.03324e+01    4.03376e+01    4.03424e+01    
1.37725e+03    3.94753e+01    3.97982e+01    4.00074e+01    4.01253e+01    4.01889e+01    4.02335e+01    4.02636e+01    4.02851e+01    4.03021e+01    4.03160e+01    4.03276e+01    4.03372e+01    4.03456e+01    4.03529e+01    4.03595e+01    4.03653e+01    4.03708e+01    4.03759e+01    4.03805e+01    4.03848e+01    
1.37800e+03    3.94474e+01    3.97634e+01    3.99706e+01    4.00923e+01    4.01601e+01    4.02079e+01    4.02398e+01    4.02626e+01    4.02805e+01    4.02951e+01    4.03071e+01    4.03172e+01    4.03260e+01    4.03336e+01    4.03404e+01    4.03464e+01    4.03522e+01    4.03574e+01    4.03622e+01    4.03666e+01    
1.37875e+03    3.94084e+01    3.97261e+01    3.99319e+01    4.00538e+01    4.01250e+01    4.01767e+01    4.02114e+01    4.02361e+01    4.02554e+01    4.02711e+01    4.02841e+01    4.02949e+01    4.03043e+01    4.03124e+01    4.03197e+01    4.03261e+01    4.03322e+01    4.03378e+01    4.03428e+01    4.03475e+01    
1.37950e+03    3.94367e+01    3.97559e+01    3.99656e+01    4.00876e+01    4.01558e+01    4.02047e+01    4.02374e+01    4.02608e+01    4.02791e+01    4.02941e+01    4.03065e+01    4.03168e+01    4.03259e+01    4.03337e+01    4.03406e+01    4.03468e+01    4.03527e+01    4.03581e+01    4.03630e+01    4.03675e+01    
1.38025e+03    3.94432e+01    3.97587e+01    3.99704e+01    4.00934e+01    4.01616e+01    4.02106e+01    4.02430e+01    4.02660e+01    4.02841e+01    4.02989e+01    4.03112e+01    4.03214e+01    4.03303e+01    4.03381e+01    4.03450e+01    4.03511e+01    4.03569e+01    4.03623e+01    4.03671e+01    4.03716e+01    
1.38100e+03    3.94934e+01    3.98117e+01    4.00192e+01    4.01344e+01    4.01984e+01    4.02433e+01    4.02731e+01    4.02944e+01    4.03111e+01    4.03249e+01    4.03362e+01    4.03458e+01    4.03541e+01    4.03614e+01    4.03678e+01    4.03735e+01    4.03790e+01    4.03840e+01    4.03885e+01    4.03927e+01    
1.38175e+03    3.94588e+01    3.97768e+01    3.99820e+01    4.00943e+01    4.01576e+01    4.02043e+01    4.02361e+01    4.02588e+01    4.02767e+01    4.02913e+01    4.03034e+01    4.03135e+01    4.03224e+01    4.03300e+01    4.03368e+01    4.03429e+01    4.03487e+01    4.03539e+01    4.03587e+01    4.03632e+01    
1.38250e+03    3.94645e+01    3.97728e+01    3.99677e+01    4.00804e+01    4.01479e+01    4.01960e+01    4.02282e+01    4.02510e+01    4.02690e+01    4.02837e+01    4.02959e+01    4.03060e+01    4.03149e+01    4.03226e+01    4.03295e+01    4.03356e+01    4.03414e+01    4.03468e+01    4.03516e+01    4.03561e+01    
1.38325e+03    3.94868e+01    3.97845e+01    3.99659e+01    4.00765e+01    4.01458e+01    4.01929e+01    4.02248e+01    4.02474e+01    4.02654e+01    4.02802e+01    4.02923e+01    4.03025e+01    4.03115e+01    4.03193e+01    4.03262e+01    4.03324e+01    4.03383e+01    4.03436e+01    4.03485e+01    4.03530e+01    
1.38400e+03    3.94434e+01    3.97383e+01    3.99057e+01    4.00123e+01    4.00837e+01    4.01348e+01    4.01700e+01    4.01952e+01    4.02151e+01    4.02313e+01    4.02446e+01    4.02558e+01    4.02657e+01    4.02741e+01    4.02817e+01    4.02884e+01    4.02949e+01    4.03008e+01    4.03061e+01    4.03110e+01    
1.38475e+03    3.94406e+01    3.97377e+01    3.99047e+01    4.00034e+01    4.00736e+01    4.01256e+01    4.01611e+01    4.01863e+01    4.02063e+01    4.02225e+01    4.02359e+01    4.02471e+01    4.02570e+01    4.02655e+01    4.02732e+01    4.02799e+01    4.02864e+01    4.02923e+01    4.02977e+01    4.03027e+01    
1.38550e+03    3.93762e+01    3.96751e+01    3.98456e+01    3.99439e+01    4.00171e+01    4.00735e+01    4.01125e+01    4.01404e+01    4.01625e+01    4.01804e+01    4.01951e+01    4.02073e+01    4.02182e+01    4.02275e+01    4.02358e+01    4.02431e+01    4.02502e+01    4.02567e+01    4.02625e+01    4.02680e+01    
1.38625e+03    3.94213e+01    3.97220e+01    3.98867e+01    3.99777e+01    4.00447e+01    4.00971e+01    4.01337e+01    4.01601e+01    4.01812e+01    4.01983e+01    4.02123e+01    4.02241e+01    4.02344e+01    4.02434e+01    4.02514e+01    4.02585e+01    4.02653e+01    4.02715e+01    4.02772e+01    4.02824e+01    
1.38700e+03    3.93763e+01    3.96771e+01    3.98435e+01    3.99384e+01    4.00080e+01    4.00631e+01    4.01020e+01    4.01300e+01    4.01525e+01    4.01707e+01    4.01854e+01    4.01979e+01    4.02089e+01    4.02183e+01    4.02268e+01    4.02342e+01    4.02414e+01    4.02480e+01    4.02539e+01    4.02594e+01    
1.38775e+03    3.93423e+01    3.96486e+01    3.98232e+01    3.99229e+01    3.99930e+01    4.00487e+01    4.00881e+01    4.01166e+01    4.01395e+01    4.01580e+01    4.01730e+01    4.01857e+01    4.01969e+01    4.02065e+01    4.02151e+01    4.02227e+01    4.02301e+01    4.02368e+01    4.02429e+01    4.02485e+01    
1.38850e+03    3.93615e+01    3.96702e+01    3.98457e+01    3.99455e+01    4.00137e+01    4.00671e+01    4.01044e+01    4.01314e+01    4.01531e+01    4.01706e+01    4.01849e+01    4.01970e+01    4.02077e+01    4.02169e+01    4.02251e+01    4.02324e+01    4.02395e+01    4.02460e+01    4.02519e+01    4.02573e+01    
1.38925e+03    3.93952e+01    3.97018e+01    3.98782e+01    3.99755e+01    4.00408e+01    4.00905e+01    4.01251e+01    4.01501e+01    4.01701e+01    4.01864e+01    4.01997e+01    4.02110e+01    4.02210e+01    4.02296e+01    4.02373e+01    4.02442e+01    4.02509e+01    4.02570e+01    4.02626e+01    4.02678e+01    
1.39000e+03    3.94136e+01    3.97217e+01    3.99004e+01    3.99979e+01    4.00604e+01    4.01069e+01    4.01388e+01    4.01618e+01    4.01804e+01    4.01955e+01    4.02079e+01    4.02184e+01    4.02278e+01    4.02358e+01    4.02431e+01    4.02497e+01    4.02561e+01    4.02619e+01    4.02672e+01    4.02722e+01    
1.39075e+03    3.94222e+01    3.97318e+01    3.99134e+01    4.00119e+01    4.00727e+01    4.01169e+01    4.01469e+01    4.01683e+01    4.01856e+01    4.01997e+01    4.02114e+01    4.02213e+01    4.02301e+01    4.02377e+01    4.02447e+01    4.02509e+01    4.02570e+01    4.02627e+01    4.02679e+01    4.02726e+01    
1.39150e+03    3.94382e+01    3.97497e+01    3.99340e+01    4.00319e+01    4.00900e+01    4.01315e+01    4.01594e+01    4.01794e+01    4.01956e+01    4.02088e+01    4.02197e+01    4.02290e+01    4.02373e+01    4.02445e+01    4.02510e+01    4.02570e+01    4.02628e+01    4.02681e+01    4.02731e+01    4.02777e+01    
1.39225e+03    3.94000e+01    3.97015e+01    3.98823e+01    3.99830e+01    4.00431e+01    4.00873e+01    4.01172e+01    4.01387e+01    4.01559e+01    4.01699e+01    4.01815e+01    4.01913e+01    4.02000e+01    4.02075e+01    4.02144e+01    4.02206e+01    4.02267e+01    4.02324e+01    4.02375e+01    4.02423e+01    
1.39300e+03    3.93309e+01    3.96324e+01    3.98180e+01    3.99253e+01    3.99883e+01    4.00358e+01    4.00685e+01    4.00923e+01    4.01111e+01    4.01263e+01    4.01389e+01    4.01495e+01    4.01589e+01    4.01670e+01    4.01744e+01    4.01810e+01    4.01875e+01    4.01935e+01    4.01990e+01    4.02040e+01    
1.39375e+03    3.91405e+01    3.94371e+01    3.96361e+01    3.97585e+01    3.98332e+01    3.98945e+01    3.99383e+01    3.99702e+01    3.99949e+01    4.00147e+01    4.00309e+01    4.00444e+01    4.00562e+01    4.00664e+01    4.00755e+01    4.00838e+01    4.00918e+01    4.00992e+01    4.01059e+01    4.01122e+01    
