                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.84257e+01    3.87431e+01    3.89534e+01    3.90804e+01    3.91668e+01    3.92308e+01    3.92830e+01    3.93255e+01    3.93592e+01    3.93874e+01    3.94119e+01    3.94328e+01    3.94513e+01    3.94668e+01    3.94800e+01    3.94908e+01    3.95002e+01    3.95082e+01    3.95151e+01    3.95213e+01    3.95650e+01    3.95906e+01    3.96025e+01    3.96085e+01    3.96121e+01    3.96149e+01    3.96172e+01    3.96191e+01    
1.02760e+03    3.84353e+01    3.87520e+01    3.89603e+01    3.90892e+01    3.91770e+01    3.92435e+01    3.92976e+01    3.93415e+01    3.93766e+01    3.94062e+01    3.94318e+01    3.94537e+01    3.94732e+01    3.94897e+01    3.95038e+01    3.95154e+01    3.95257e+01    3.95344e+01    3.95421e+01    3.95490e+01    3.95947e+01    3.96188e+01    3.96295e+01    3.96347e+01    3.96377e+01    3.96403e+01    3.96425e+01    3.96444e+01    
1.02780e+03    3.84244e+01    3.87425e+01    3.89475e+01    3.90711e+01    3.91549e+01    3.92215e+01    3.92765e+01    3.93210e+01    3.93567e+01    3.93869e+01    3.94132e+01    3.94359e+01    3.94560e+01    3.94731e+01    3.94877e+01    3.94998e+01    3.95104e+01    3.95194e+01    3.95273e+01    3.95344e+01    3.95818e+01    3.96069e+01    3.96180e+01    3.96233e+01    3.96262e+01    3.96284e+01    3.96303e+01    3.96320e+01    
1.02800e+03    3.84067e+01    3.87264e+01    3.89282e+01    3.90466e+01    3.91270e+01    3.91915e+01    3.92458e+01    3.92900e+01    3.93250e+01    3.93547e+01    3.93810e+01    3.94038e+01    3.94242e+01    3.94416e+01    3.94563e+01    3.94683e+01    3.94788e+01    3.94877e+01    3.94954e+01    3.95024e+01    3.95502e+01    3.95769e+01    3.95886e+01    3.95941e+01    3.95971e+01    3.95994e+01    3.96016e+01    3.96035e+01    
1.02820e+03    3.84405e+01    3.87613e+01    3.89654e+01    3.90865e+01    3.91675e+01    3.92332e+01    3.92878e+01    3.93319e+01    3.93674e+01    3.93973e+01    3.94232e+01    3.94454e+01    3.94651e+01    3.94817e+01    3.94958e+01    3.95074e+01    3.95175e+01    3.95261e+01    3.95336e+01    3.95403e+01    3.95859e+01    3.96105e+01    3.96208e+01    3.96253e+01    3.96276e+01    3.96294e+01    3.96310e+01    3.96326e+01    
1.02840e+03    3.84725e+01    3.87935e+01    3.89988e+01    3.91240e+01    3.92063e+01    3.92734e+01    3.93272e+01    3.93702e+01    3.94049e+01    3.94344e+01    3.94598e+01    3.94816e+01    3.95008e+01    3.95171e+01    3.95310e+01    3.95424e+01    3.95525e+01    3.95611e+01    3.95685e+01    3.95753e+01    3.96199e+01    3.96432e+01    3.96533e+01    3.96578e+01    3.96602e+01    3.96621e+01    3.96638e+01    3.96654e+01    
1.02860e+03    3.84910e+01    3.88125e+01    3.90164e+01    3.91399e+01    3.92225e+01    3.92906e+01    3.93455e+01    3.93897e+01    3.94260e+01    3.94565e+01    3.94825e+01    3.95044e+01    3.95235e+01    3.95397e+01    3.95537e+01    3.95653e+01    3.95756e+01    3.95844e+01    3.95922e+01    3.95992e+01    3.96445e+01    3.96671e+01    3.96768e+01    3.96814e+01    3.96839e+01    3.96860e+01    3.96879e+01    3.96895e+01    
1.02880e+03    3.84987e+01    3.88212e+01    3.90215e+01    3.91389e+01    3.92209e+01    3.92904e+01    3.93467e+01    3.93917e+01    3.94279e+01    3.94586e+01    3.94849e+01    3.95076e+01    3.95277e+01    3.95449e+01    3.95599e+01    3.95725e+01    3.95839e+01    3.95938e+01    3.96025e+01    3.96105e+01    3.96601e+01    3.96832e+01    3.96935e+01    3.96985e+01    3.97014e+01    3.97035e+01    3.97054e+01    3.97069e+01    
1.02900e+03    3.85379e+01    3.88603e+01    3.90630e+01    3.91867e+01    3.92716e+01    3.93421e+01    3.93985e+01    3.94437e+01    3.94804e+01    3.95112e+01    3.95373e+01    3.95593e+01    3.95787e+01    3.95953e+01    3.96097e+01    3.96220e+01    3.96330e+01    3.96426e+01    3.96511e+01    3.96589e+01    3.97066e+01    3.97283e+01    3.97383e+01    3.97433e+01    3.97462e+01    3.97483e+01    3.97500e+01    3.97513e+01    
1.02920e+03    3.85550e+01    3.88787e+01    3.90828e+01    3.92057e+01    3.92911e+01    3.93619e+01    3.94170e+01    3.94607e+01    3.94963e+01    3.95263e+01    3.95516e+01    3.95729e+01    3.95916e+01    3.96075e+01    3.96214e+01    3.96330e+01    3.96434e+01    3.96525e+01    3.96605e+01    3.96679e+01    3.97131e+01    3.97343e+01    3.97441e+01    3.97492e+01    3.97521e+01    3.97544e+01    3.97561e+01    3.97575e+01    
1.02940e+03    3.85491e+01    3.88733e+01    3.90758e+01    3.91972e+01    3.92838e+01    3.93540e+01    3.94077e+01    3.94500e+01    3.94843e+01    3.95132e+01    3.95377e+01    3.95584e+01    3.95765e+01    3.95919e+01    3.96052e+01    3.96164e+01    3.96264e+01    3.96351e+01    3.96428e+01    3.96498e+01    3.96945e+01    3.97166e+01    3.97270e+01    3.97322e+01    3.97352e+01    3.97374e+01    3.97391e+01    3.97405e+01    
1.02960e+03    3.85475e+01    3.88714e+01    3.90710e+01    3.91917e+01    3.92809e+01    3.93519e+01    3.94057e+01    3.94482e+01    3.94828e+01    3.95117e+01    3.95359e+01    3.95562e+01    3.95738e+01    3.95887e+01    3.96017e+01    3.96126e+01    3.96223e+01    3.96309e+01    3.96384e+01    3.96453e+01    3.96902e+01    3.97132e+01    3.97246e+01    3.97307e+01    3.97343e+01    3.97368e+01    3.97385e+01    3.97399e+01    
1.02980e+03    3.85376e+01    3.88604e+01    3.90593e+01    3.91791e+01    3.92689e+01    3.93400e+01    3.93935e+01    3.94356e+01    3.94698e+01    3.94985e+01    3.95226e+01    3.95427e+01    3.95603e+01    3.95752e+01    3.95883e+01    3.95994e+01    3.96095e+01    3.96183e+01    3.96262e+01    3.96334e+01    3.96809e+01    3.97052e+01    3.97171e+01    3.97236e+01    3.97275e+01    3.97303e+01    3.97323e+01    3.97339e+01    
1.03000e+03    3.85359e+01    3.88573e+01    3.90558e+01    3.91745e+01    3.92649e+01    3.93370e+01    3.93911e+01    3.94335e+01    3.94682e+01    3.94973e+01    3.95217e+01    3.95422e+01    3.95602e+01    3.95756e+01    3.95892e+01    3.96009e+01    3.96116e+01    3.96210e+01    3.96295e+01    3.96373e+01    3.96880e+01    3.97130e+01    3.97253e+01    3.97320e+01    3.97361e+01    3.97387e+01    3.97406e+01    3.97420e+01    
1.03020e+03    3.85305e+01    3.88505e+01    3.90477e+01    3.91641e+01    3.92540e+01    3.93272e+01    3.93823e+01    3.94252e+01    3.94601e+01    3.94891e+01    3.95136e+01    3.95341e+01    3.95520e+01    3.95675e+01    3.95811e+01    3.95928e+01    3.96035e+01    3.96129e+01    3.96214e+01    3.96293e+01    3.96801e+01    3.97052e+01    3.97176e+01    3.97244e+01    3.97285e+01    3.97314e+01    3.97335e+01    3.97351e+01    
1.03040e+03    3.85138e+01    3.88319e+01    3.90245e+01    3.91368e+01    3.92260e+01    3.92990e+01    3.93539e+01    3.93966e+01    3.94313e+01    3.94603e+01    3.94848e+01    3.95054e+01    3.95235e+01    3.95390e+01    3.95527e+01    3.95645e+01    3.95751e+01    3.95846e+01    3.95931e+01    3.96009e+01    3.96524e+01    3.96784e+01    3.96914e+01    3.96984e+01    3.97026e+01    3.97055e+01    3.97075e+01    3.97091e+01    
1.03060e+03    3.85075e+01    3.88230e+01    3.90129e+01    3.91261e+01    3.92174e+01    3.92908e+01    3.93450e+01    3.93868e+01    3.94204e+01    3.94484e+01    3.94721e+01    3.94920e+01    3.95095e+01    3.95246e+01    3.95378e+01    3.95491e+01    3.95594e+01    3.95684e+01    3.95765e+01    3.95840e+01    3.96334e+01    3.96587e+01    3.96710e+01    3.96775e+01    3.96815e+01    3.96843e+01    3.96864e+01    3.96881e+01    
1.03080e+03    3.85053e+01    3.88203e+01    3.90060e+01    3.91190e+01    3.92099e+01    3.92829e+01    3.93375e+01    3.93794e+01    3.94126e+01    3.94401e+01    3.94632e+01    3.94826e+01    3.94996e+01    3.95140e+01    3.95266e+01    3.95373e+01    3.95468e+01    3.95551e+01    3.95626e+01    3.95694e+01    3.96149e+01    3.96390e+01    3.96507e+01    3.96569e+01    3.96608e+01    3.96638e+01    3.96662e+01    3.96682e+01    
1.03100e+03    3.85205e+01    3.88384e+01    3.90257e+01    3.91357e+01    3.92201e+01    3.92874e+01    3.93398e+01    3.93811e+01    3.94138e+01    3.94409e+01    3.94637e+01    3.94829e+01    3.94998e+01    3.95141e+01    3.95267e+01    3.95373e+01    3.95469e+01    3.95553e+01    3.95628e+01    3.95697e+01    3.96149e+01    3.96382e+01    3.96498e+01    3.96562e+01    3.96602e+01    3.96631e+01    3.96653e+01    3.96670e+01    
1.03120e+03    3.85601e+01    3.88781e+01    3.90682e+01    3.91871e+01    3.92751e+01    3.93439e+01    3.93958e+01    3.94365e+01    3.94694e+01    3.94968e+01    3.95195e+01    3.95385e+01    3.95549e+01    3.95688e+01    3.95810e+01    3.95914e+01    3.96007e+01    3.96089e+01    3.96161e+01    3.96228e+01    3.96637e+01    3.96833e+01    3.96936e+01    3.96996e+01    3.97035e+01    3.97064e+01    3.97085e+01    3.97101e+01    
1.03140e+03    3.86013e+01    3.89216e+01    3.91165e+01    3.92384e+01    3.93253e+01    3.93918e+01    3.94418e+01    3.94818e+01    3.95147e+01    3.95424e+01    3.95655e+01    3.95848e+01    3.96016e+01    3.96160e+01    3.96287e+01    3.96396e+01    3.96494e+01    3.96581e+01    3.96659e+01    3.96731e+01    3.97166e+01    3.97367e+01    3.97474e+01    3.97537e+01    3.97578e+01    3.97607e+01    3.97627e+01    3.97644e+01    
1.03160e+03    3.86172e+01    3.89388e+01    3.91336e+01    3.92551e+01    3.93403e+01    3.94048e+01    3.94534e+01    3.94926e+01    3.95250e+01    3.95525e+01    3.95759e+01    3.95958e+01    3.96133e+01    3.96284e+01    3.96418e+01    3.96534e+01    3.96639e+01    3.96733e+01    3.96817e+01    3.96895e+01    3.97371e+01    3.97591e+01    3.97709e+01    3.97779e+01    3.97826e+01    3.97861e+01    3.97887e+01    3.97906e+01    
1.03180e+03    3.86291e+01    3.89505e+01    3.91488e+01    3.92722e+01    3.93560e+01    3.94181e+01    3.94644e+01    3.95015e+01    3.95322e+01    3.95585e+01    3.95812e+01    3.96007e+01    3.96181e+01    3.96332e+01    3.96466e+01    3.96581e+01    3.96686e+01    3.96779e+01    3.96863e+01    3.96940e+01    3.97416e+01    3.97642e+01    3.97767e+01    3.97842e+01    3.97893e+01    3.97931e+01    3.97959e+01    3.97979e+01    
1.03200e+03    3.86435e+01    3.89639e+01    3.91673e+01    3.92937e+01    3.93771e+01    3.94373e+01    3.94816e+01    3.95167e+01    3.95458e+01    3.95707e+01    3.95924e+01    3.96112e+01    3.96279e+01    3.96423e+01    3.96549e+01    3.96656e+01    3.96751e+01    3.96835e+01    3.96910e+01    3.96979e+01    3.97418e+01    3.97646e+01    3.97773e+01    3.97851e+01    3.97902e+01    3.97939e+01    3.97965e+01    3.97984e+01    
1.03220e+03    3.86704e+01    3.89910e+01    3.91991e+01    3.93241e+01    3.94070e+01    3.94649e+01    3.95079e+01    3.95425e+01    3.95714e+01    3.95963e+01    3.96182e+01    3.96372e+01    3.96542e+01    3.96691e+01    3.96822e+01    3.96935e+01    3.97037e+01    3.97127e+01    3.97208e+01    3.97282e+01    3.97749e+01    3.97979e+01    3.98107e+01    3.98185e+01    3.98237e+01    3.98274e+01    3.98300e+01    3.98319e+01    
1.03240e+03    3.87116e+01    3.90324e+01    3.92418e+01    3.93710e+01    3.94560e+01    3.95155e+01    3.95594e+01    3.95951e+01    3.96252e+01    3.96512e+01    3.96737e+01    3.96931e+01    3.97105e+01    3.97256e+01    3.97391e+01    3.97508e+01    3.97615e+01    3.97709e+01    3.97795e+01    3.97875e+01    3.98359e+01    3.98583e+01    3.98708e+01    3.98784e+01    3.98835e+01    3.98871e+01    3.98895e+01    3.98913e+01    
1.03260e+03    3.87203e+01    3.90419e+01    3.92501e+01    3.93776e+01    3.94611e+01    3.95201e+01    3.95640e+01    3.95995e+01    3.96293e+01    3.96551e+01    3.96776e+01    3.96971e+01    3.97145e+01    3.97297e+01    3.97433e+01    3.97550e+01    3.97657e+01    3.97753e+01    3.97839e+01    3.97918e+01    3.98408e+01    3.98640e+01    3.98771e+01    3.98852e+01    3.98905e+01    3.98942e+01    3.98967e+01    3.98985e+01    
1.03280e+03    3.86982e+01    3.90200e+01    3.92248e+01    3.93467e+01    3.94271e+01    3.94838e+01    3.95263e+01    3.95608e+01    3.95895e+01    3.96143e+01    3.96361e+01    3.96550e+01    3.96720e+01    3.96867e+01    3.96998e+01    3.97111e+01    3.97213e+01    3.97303e+01    3.97384e+01    3.97459e+01    3.97935e+01    3.98177e+01    3.98317e+01    3.98405e+01    3.98464e+01    3.98505e+01    3.98533e+01    3.98553e+01    
1.03300e+03    3.86752e+01    3.89964e+01    3.91990e+01    3.93151e+01    3.93934e+01    3.94487e+01    3.94894e+01    3.95218e+01    3.95486e+01    3.95717e+01    3.95921e+01    3.96099e+01    3.96259e+01    3.96398e+01    3.96520e+01    3.96625e+01    3.96720e+01    3.96803e+01    3.96878e+01    3.96947e+01    3.97393e+01    3.97628e+01    3.97763e+01    3.97847e+01    3.97903e+01    3.97942e+01    3.97968e+01    3.97988e+01    
1.03320e+03    3.86810e+01    3.90010e+01    3.92049e+01    3.93228e+01    3.94021e+01    3.94574e+01    3.94976e+01    3.95293e+01    3.95552e+01    3.95774e+01    3.95966e+01    3.96132e+01    3.96280e+01    3.96408e+01    3.96520e+01    3.96616e+01    3.96703e+01    3.96779e+01    3.96847e+01    3.96909e+01    3.97314e+01    3.97523e+01    3.97636e+01    3.97702e+01    3.97746e+01    3.97777e+01    3.97800e+01    3.97817e+01    
1.03340e+03    3.87012e+01    3.90206e+01    3.92240e+01    3.93438e+01    3.94247e+01    3.94819e+01    3.95237e+01    3.95566e+01    3.95832e+01    3.96056e+01    3.96246e+01    3.96407e+01    3.96549e+01    3.96671e+01    3.96778e+01    3.96869e+01    3.96952e+01    3.97024e+01    3.97089e+01    3.97149e+01    3.97535e+01    3.97734e+01    3.97840e+01    3.97903e+01    3.97944e+01    3.97974e+01    3.97997e+01    3.98015e+01    
1.03360e+03    3.87086e+01    3.90283e+01    3.92306e+01    3.93484e+01    3.94266e+01    3.94833e+01    3.95252e+01    3.95579e+01    3.95842e+01    3.96062e+01    3.96249e+01    3.96407e+01    3.96546e+01    3.96666e+01    3.96770e+01    3.96859e+01    3.96940e+01    3.97010e+01    3.97073e+01    3.97131e+01    3.97503e+01    3.97698e+01    3.97809e+01    3.97878e+01    3.97924e+01    3.97956e+01    3.97978e+01    3.97994e+01    
1.03380e+03    3.87127e+01    3.90327e+01    3.92334e+01    3.93470e+01    3.94228e+01    3.94788e+01    3.95204e+01    3.95530e+01    3.95794e+01    3.96015e+01    3.96204e+01    3.96364e+01    3.96506e+01    3.96628e+01    3.96736e+01    3.96828e+01    3.96912e+01    3.96985e+01    3.97050e+01    3.97111e+01    3.97500e+01    3.97705e+01    3.97824e+01    3.97900e+01    3.97951e+01    3.97985e+01    3.98008e+01    3.98025e+01    
1.03400e+03    3.87254e+01    3.90448e+01    3.92448e+01    3.93579e+01    3.94341e+01    3.94918e+01    3.95348e+01    3.95685e+01    3.95957e+01    3.96185e+01    3.96379e+01    3.96544e+01    3.96689e+01    3.96814e+01    3.96925e+01    3.97021e+01    3.97108e+01    3.97184e+01    3.97253e+01    3.97317e+01    3.97724e+01    3.97932e+01    3.98052e+01    3.98128e+01    3.98178e+01    3.98212e+01    3.98235e+01    3.98252e+01    
1.03420e+03    3.87339e+01    3.90523e+01    3.92512e+01    3.93650e+01    3.94420e+01    3.95012e+01    3.95451e+01    3.95793e+01    3.96070e+01    3.96302e+01    3.96500e+01    3.96668e+01    3.96816e+01    3.96944e+01    3.97057e+01    3.97154e+01    3.97242e+01    3.97320e+01    3.97390e+01    3.97455e+01    3.97862e+01    3.98067e+01    3.98186e+01    3.98261e+01    3.98311e+01    3.98345e+01    3.98368e+01    3.98384e+01    
1.03440e+03    3.87375e+01    3.90543e+01    3.92539e+01    3.93690e+01    3.94471e+01    3.95069e+01    3.95512e+01    3.95858e+01    3.96138e+01    3.96373e+01    3.96574e+01    3.96745e+01    3.96897e+01    3.97028e+01    3.97144e+01    3.97244e+01    3.97335e+01    3.97415e+01    3.97488e+01    3.97555e+01    3.97981e+01    3.98197e+01    3.98322e+01    3.98401e+01    3.98453e+01    3.98488e+01    3.98510e+01    3.98527e+01    
1.03460e+03    3.87371e+01    3.90519e+01    3.92520e+01    3.93689e+01    3.94485e+01    3.95090e+01    3.95536e+01    3.95884e+01    3.96168e+01    3.96407e+01    3.96612e+01    3.96786e+01    3.96941e+01    3.97075e+01    3.97194e+01    3.97297e+01    3.97392e+01    3.97476e+01    3.97552e+01    3.97622e+01    3.98065e+01    3.98284e+01    3.98412e+01    3.98492e+01    3.98546e+01    3.98583e+01    3.98608e+01    3.98626e+01    
1.03480e+03    3.87257e+01    3.90374e+01    3.92356e+01    3.93544e+01    3.94354e+01    3.94966e+01    3.95419e+01    3.95771e+01    3.96057e+01    3.96297e+01    3.96504e+01    3.96681e+01    3.96840e+01    3.96977e+01    3.97101e+01    3.97208e+01    3.97306e+01    3.97394e+01    3.97474e+01    3.97548e+01    3.98005e+01    3.98224e+01    3.98348e+01    3.98425e+01    3.98476e+01    3.98510e+01    3.98533e+01    3.98551e+01    
1.03500e+03    3.87083e+01    3.90189e+01    3.92159e+01    3.93314e+01    3.94105e+01    3.94686e+01    3.95120e+01    3.95461e+01    3.95736e+01    3.95969e+01    3.96171e+01    3.96347e+01    3.96504e+01    3.96642e+01    3.96766e+01    3.96874e+01    3.96972e+01    3.97060e+01    3.97139e+01    3.97213e+01    3.97666e+01    3.97876e+01    3.97990e+01    3.98059e+01    3.98105e+01    3.98137e+01    3.98160e+01    3.98178e+01    
1.03520e+03    3.86902e+01    3.89985e+01    3.91939e+01    3.93091e+01    3.93888e+01    3.94461e+01    3.94878e+01    3.95202e+01    3.95462e+01    3.95682e+01    3.95872e+01    3.96038e+01    3.96186e+01    3.96315e+01    3.96429e+01    3.96527e+01    3.96617e+01    3.96695e+01    3.96766e+01    3.96831e+01    3.97231e+01    3.97421e+01    3.97528e+01    3.97593e+01    3.97636e+01    3.97666e+01    3.97686e+01    3.97703e+01    
1.03540e+03    3.86764e+01    3.89845e+01    3.91777e+01    3.92923e+01    3.93712e+01    3.94254e+01    3.94641e+01    3.94940e+01    3.95179e+01    3.95380e+01    3.95557e+01    3.95711e+01    3.95851e+01    3.95972e+01    3.96081e+01    3.96174e+01    3.96260e+01    3.96335e+01    3.96403e+01    3.96465e+01    3.96849e+01    3.97030e+01    3.97131e+01    3.97193e+01    3.97234e+01    3.97263e+01    3.97284e+01    3.97300e+01    
1.03560e+03    3.86670e+01    3.89757e+01    3.91661e+01    3.92813e+01    3.93603e+01    3.94132e+01    3.94504e+01    3.94787e+01    3.95006e+01    3.95189e+01    3.95349e+01    3.95489e+01    3.95615e+01    3.95725e+01    3.95821e+01    3.95903e+01    3.95977e+01    3.96041e+01    3.96098e+01    3.96151e+01    3.96461e+01    3.96602e+01    3.96681e+01    3.96731e+01    3.96764e+01    3.96790e+01    3.96809e+01    3.96826e+01    
1.03580e+03    3.86417e+01    3.89511e+01    3.91344e+01    3.92422e+01    3.93173e+01    3.93678e+01    3.94057e+01    3.94353e+01    3.94576e+01    3.94759e+01    3.94917e+01    3.95055e+01    3.95178e+01    3.95285e+01    3.95377e+01    3.95454e+01    3.95523e+01    3.95582e+01    3.95634e+01    3.95681e+01    3.95944e+01    3.96054e+01    3.96113e+01    3.96149e+01    3.96173e+01    3.96193e+01    3.96209e+01    3.96224e+01    
1.03600e+03    3.85502e+01    3.88539e+01    3.90139e+01    3.90986e+01    3.91628e+01    3.92129e+01    3.92532e+01    3.92849e+01    3.93089e+01    3.93287e+01    3.93461e+01    3.93614e+01    3.93752e+01    3.93870e+01    3.93972e+01    3.94056e+01    3.94130e+01    3.94192e+01    3.94247e+01    3.94295e+01    3.94553e+01    3.94651e+01    3.94702e+01    3.94733e+01    3.94756e+01    3.94777e+01    3.94796e+01    3.94813e+01    
1.03620e+03    3.84490e+01    3.87480e+01    3.88812e+01    3.89448e+01    3.90024e+01    3.90511e+01    3.90878e+01    3.91152e+01    3.91359e+01    3.91535e+01    3.91702e+01    3.91856e+01    3.92000e+01    3.92125e+01    3.92234e+01    3.92323e+01    3.92401e+01    3.92468e+01    3.92526e+01    3.92577e+01    3.92844e+01    3.92940e+01    3.92985e+01    3.93011e+01    3.93031e+01    3.93052e+01    3.93075e+01    3.93098e+01    
1.03640e+03    3.85118e+01    3.88190e+01    3.89778e+01    3.90615e+01    3.91397e+01    3.91924e+01    3.92295e+01    3.92565e+01    3.92754e+01    3.92905e+01    3.93041e+01    3.93165e+01    3.93280e+01    3.93380e+01    3.93468e+01    3.93542e+01    3.93608e+01    3.93665e+01    3.93715e+01    3.93760e+01    3.93993e+01    3.94069e+01    3.94104e+01    3.94125e+01    3.94141e+01    3.94161e+01    3.94181e+01    3.94201e+01    
1.03660e+03    3.85968e+01    3.89064e+01    3.90835e+01    3.91839e+01    3.92645e+01    3.93156e+01    3.93526e+01    3.93802e+01    3.93995e+01    3.94144e+01    3.94275e+01    3.94390e+01    3.94495e+01    3.94585e+01    3.94664e+01    3.94729e+01    3.94786e+01    3.94835e+01    3.94877e+01    3.94915e+01    3.95111e+01    3.95179e+01    3.95212e+01    3.95232e+01    3.95248e+01    3.95263e+01    3.95278e+01    3.95292e+01    
1.03680e+03    3.85493e+01    3.88552e+01    3.90134e+01    3.90961e+01    3.91631e+01    3.92142e+01    3.92535e+01    3.92826e+01    3.93031e+01    3.93195e+01    3.93342e+01    3.93474e+01    3.93595e+01    3.93700e+01    3.93790e+01    3.93864e+01    3.93930e+01    3.93985e+01    3.94032e+01    3.94074e+01    3.94296e+01    3.94378e+01    3.94421e+01    3.94446e+01    3.94464e+01    3.94479e+01    3.94492e+01    3.94505e+01    
1.03700e+03    3.85391e+01    3.88489e+01    3.90149e+01    3.90992e+01    3.91748e+01    3.92287e+01    3.92676e+01    3.92960e+01    3.93162e+01    3.93323e+01    3.93471e+01    3.93604e+01    3.93727e+01    3.93835e+01    3.93929e+01    3.94007e+01    3.94076e+01    3.94136e+01    3.94188e+01    3.94234e+01    3.94477e+01    3.94560e+01    3.94599e+01    3.94620e+01    3.94636e+01    3.94653e+01    3.94671e+01    3.94688e+01    
1.03720e+03    3.86642e+01    3.89715e+01    3.91673e+01    3.92873e+01    3.93706e+01    3.94235e+01    3.94614e+01    3.94898e+01    3.95106e+01    3.95273e+01    3.95419e+01    3.95547e+01    3.95663e+01    3.95763e+01    3.95851e+01    3.95924e+01    3.95989e+01    3.96045e+01    3.96094e+01    3.96138e+01    3.96369e+01    3.96448e+01    3.96484e+01    3.96505e+01    3.96520e+01    3.96534e+01    3.96548e+01    3.96561e+01    
1.03740e+03    3.87200e+01    3.90258e+01    3.92298e+01    3.93581e+01    3.94432e+01    3.94982e+01    3.95379e+01    3.95683e+01    3.95916e+01    3.96107e+01    3.96271e+01    3.96413e+01    3.96540e+01    3.96649e+01    3.96745e+01    3.96826e+01    3.96899e+01    3.96962e+01    3.97018e+01    3.97068e+01    3.97341e+01    3.97440e+01    3.97490e+01    3.97520e+01    3.97540e+01    3.97557e+01    3.97571e+01    3.97584e+01    
1.03760e+03    3.87488e+01    3.90555e+01    3.92622e+01    3.93962e+01    3.94841e+01    3.95397e+01    3.95796e+01    3.96107e+01    3.96349e+01    3.96549e+01    3.96721e+01    3.96870e+01    3.97004e+01    3.97119e+01    3.97221e+01    3.97308e+01    3.97387e+01    3.97456e+01    3.97517e+01    3.97574e+01    3.97886e+01    3.98006e+01    3.98069e+01    3.98106e+01    3.98130e+01    3.98146e+01    3.98159e+01    3.98170e+01    
1.03780e+03    3.87527e+01    3.90598e+01    3.92652e+01    3.93959e+01    3.94826e+01    3.95381e+01    3.95780e+01    3.96088e+01    3.96326e+01    3.96523e+01    3.96697e+01    3.96849e+01    3.96988e+01    3.97110e+01    3.97219e+01    3.97315e+01    3.97403e+01    3.97481e+01    3.97552e+01    3.97618e+01    3.97993e+01    3.98140e+01    3.98214e+01    3.98255e+01    3.98282e+01    3.98301e+01    3.98316e+01    3.98330e+01    
1.03800e+03    3.87179e+01    3.90239e+01    3.92199e+01    3.93360e+01    3.94199e+01    3.94762e+01    3.95166e+01    3.95469e+01    3.95698e+01    3.95888e+01    3.96061e+01    3.96217e+01    3.96362e+01    3.96492e+01    3.96609e+01    3.96712e+01    3.96807e+01    3.96891e+01    3.96968e+01    3.97040e+01    3.97460e+01    3.97630e+01    3.97707e+01    3.97746e+01    3.97769e+01    3.97787e+01    3.97803e+01    3.97817e+01    
1.03820e+03    3.87484e+01    3.90605e+01    3.92659e+01    3.93906e+01    3.94770e+01    3.95326e+01    3.95723e+01    3.96024e+01    3.96252e+01    3.96441e+01    3.96611e+01    3.96762e+01    3.96901e+01    3.97024e+01    3.97134e+01    3.97230e+01    3.97317e+01    3.97395e+01    3.97465e+01    3.97530e+01    3.97925e+01    3.98101e+01    3.98190e+01    3.98238e+01    3.98268e+01    3.98288e+01    3.98303e+01    3.98316e+01    
1.03840e+03    3.87817e+01    3.90930e+01    3.93006e+01    3.94289e+01    3.95147e+01    3.95698e+01    3.96090e+01    3.96394e+01    3.96632e+01    3.96833e+01    3.97011e+01    3.97167e+01    3.97310e+01    3.97436e+01    3.97549e+01    3.97649e+01    3.97740e+01    3.97822e+01    3.97897e+01    3.97966e+01    3.98392e+01    3.98590e+01    3.98702e+01    3.98771e+01    3.98816e+01    3.98843e+01    3.98861e+01    3.98875e+01    
1.03860e+03    3.87843e+01    3.90948e+01    3.93018e+01    3.94248e+01    3.95095e+01    3.95661e+01    3.96061e+01    3.96370e+01    3.96616e+01    3.96824e+01    3.97009e+01    3.97171e+01    3.97319e+01    3.97449e+01    3.97566e+01    3.97667e+01    3.97759e+01    3.97841e+01    3.97916e+01    3.97985e+01    3.98415e+01    3.98622e+01    3.98735e+01    3.98802e+01    3.98845e+01    3.98871e+01    3.98888e+01    3.98903e+01    
1.03880e+03    3.88002e+01    3.91071e+01    3.93134e+01    3.94425e+01    3.95289e+01    3.95890e+01    3.96321e+01    3.96656e+01    3.96927e+01    3.97155e+01    3.97352e+01    3.97520e+01    3.97671e+01    3.97803e+01    3.97921e+01    3.98025e+01    3.98120e+01    3.98205e+01    3.98283e+01    3.98355e+01    3.98809e+01    3.99030e+01    3.99155e+01    3.99232e+01    3.99283e+01    3.99316e+01    3.99338e+01    3.99354e+01    
