                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.93195e+01    3.94707e+01    3.94780e+01    3.92696e+01    3.91294e+01    3.90304e+01    3.89659e+01    3.88664e+01    3.87813e+01    3.87135e+01    3.86584e+01    3.85966e+01    3.85369e+01    3.84641e+01    3.83777e+01    3.82948e+01    3.82313e+01    3.81407e+01    3.80873e+01    3.80350e+01    3.77713e+01    3.74638e+01    3.71139e+01    3.68114e+01    3.65695e+01    3.65281e+01    3.63770e+01    3.63307e+01    
1.02760e+03    3.93237e+01    3.94681e+01    3.94828e+01    3.92821e+01    3.91490e+01    3.90610e+01    3.89907e+01    3.88966e+01    3.88168e+01    3.87520e+01    3.86985e+01    3.86386e+01    3.85818e+01    3.85137e+01    3.84338e+01    3.83575e+01    3.82999e+01    3.82157e+01    3.81673e+01    3.81173e+01    3.77896e+01    3.74558e+01    3.70839e+01    3.67562e+01    3.65320e+01    3.65406e+01    3.64120e+01    3.63575e+01    
1.02780e+03    3.93223e+01    3.94682e+01    3.94554e+01    3.92388e+01    3.91120e+01    3.90435e+01    3.89762e+01    3.88815e+01    3.88026e+01    3.87415e+01    3.86921e+01    3.86353e+01    3.85806e+01    3.85131e+01    3.84329e+01    3.83563e+01    3.82983e+01    3.82139e+01    3.81652e+01    3.81154e+01    3.77948e+01    3.74637e+01    3.70928e+01    3.67609e+01    3.64888e+01    3.64441e+01    3.63072e+01    3.62874e+01    
1.02800e+03    3.93175e+01    3.94632e+01    3.94220e+01    3.91941e+01    3.90654e+01    3.90024e+01    3.89431e+01    3.88431e+01    3.87618e+01    3.87046e+01    3.86606e+01    3.86078e+01    3.85549e+01    3.84861e+01    3.84021e+01    3.83216e+01    3.82603e+01    3.81721e+01    3.81207e+01    3.80695e+01    3.77848e+01    3.74585e+01    3.70818e+01    3.67433e+01    3.64826e+01    3.64609e+01    3.63274e+01    3.62938e+01    
1.02820e+03    3.93456e+01    3.94963e+01    3.94712e+01    3.92403e+01    3.91129e+01    3.90546e+01    3.89837e+01    3.88912e+01    3.88129e+01    3.87492e+01    3.86960e+01    3.86360e+01    3.85784e+01    3.85084e+01    3.84255e+01    3.83461e+01    3.82855e+01    3.81983e+01    3.81475e+01    3.80964e+01    3.77933e+01    3.74498e+01    3.70455e+01    3.66643e+01    3.63781e+01    3.63841e+01    3.62807e+01    3.62707e+01    
1.02840e+03    3.93732e+01    3.95211e+01    3.95136e+01    3.92906e+01    3.91620e+01    3.91024e+01    3.90105e+01    3.89196e+01    3.88431e+01    3.87788e+01    3.87241e+01    3.86632e+01    3.86054e+01    3.85363e+01    3.84553e+01    3.83779e+01    3.83190e+01    3.82336e+01    3.81843e+01    3.81336e+01    3.78066e+01    3.74634e+01    3.70711e+01    3.67093e+01    3.64354e+01    3.64290e+01    3.63119e+01    3.62902e+01    
1.02860e+03    3.93917e+01    3.95411e+01    3.95273e+01    3.93016e+01    3.91821e+01    3.91255e+01    3.90379e+01    3.89558e+01    3.88831e+01    3.88142e+01    3.87523e+01    3.86859e+01    3.86253e+01    3.85577e+01    3.84815e+01    3.84088e+01    3.83542e+01    3.82735e+01    3.82278e+01    3.81793e+01    3.78201e+01    3.74707e+01    3.70832e+01    3.67315e+01    3.64875e+01    3.65016e+01    3.63808e+01    3.63354e+01    
1.02880e+03    3.94039e+01    3.95583e+01    3.95095e+01    3.92811e+01    3.91825e+01    3.91335e+01    3.90475e+01    3.89568e+01    3.88800e+01    3.88156e+01    3.87621e+01    3.87032e+01    3.86499e+01    3.85894e+01    3.85209e+01    3.84558e+01    3.84080e+01    3.83346e+01    3.82944e+01    3.82496e+01    3.78508e+01    3.75013e+01    3.71352e+01    3.68101e+01    3.65468e+01    3.65051e+01    3.63583e+01    3.63190e+01    
1.02900e+03    3.94318e+01    3.95853e+01    3.95685e+01    3.93526e+01    3.92458e+01    3.91900e+01    3.91004e+01    3.90151e+01    3.89395e+01    3.88691e+01    3.88076e+01    3.87422e+01    3.86848e+01    3.86233e+01    3.85561e+01    3.84922e+01    3.84453e+01    3.83729e+01    3.83333e+01    3.82886e+01    3.78700e+01    3.75249e+01    3.71769e+01    3.68730e+01    3.66025e+01    3.65222e+01    3.63509e+01    3.63115e+01    
1.02920e+03    3.94484e+01    3.96110e+01    3.95902e+01    3.93722e+01    3.92721e+01    3.92100e+01    3.91055e+01    3.90202e+01    3.89450e+01    3.88732e+01    3.88095e+01    3.87420e+01    3.86822e+01    3.86181e+01    3.85478e+01    3.84809e+01    3.84311e+01    3.83559e+01    3.83143e+01    3.82680e+01    3.78622e+01    3.75228e+01    3.71775e+01    3.68790e+01    3.66296e+01    3.65735e+01    3.64033e+01    3.63398e+01    
1.02940e+03    3.94463e+01    3.96088e+01    3.95782e+01    3.93671e+01    3.92710e+01    3.91963e+01    3.90826e+01    3.89943e+01    3.89172e+01    3.88448e+01    3.87810e+01    3.87132e+01    3.86527e+01    3.85870e+01    3.85146e+01    3.84457e+01    3.83945e+01    3.83177e+01    3.82749e+01    3.82285e+01    3.78550e+01    3.75271e+01    3.71858e+01    3.68893e+01    3.66171e+01    3.65236e+01    3.63421e+01    3.63021e+01    
1.02960e+03    3.94450e+01    3.96035e+01    3.95690e+01    3.93687e+01    3.92804e+01    3.91948e+01    3.90824e+01    3.89965e+01    3.89190e+01    3.88418e+01    3.87720e+01    3.86993e+01    3.86353e+01    3.85686e+01    3.84969e+01    3.84288e+01    3.83784e+01    3.83028e+01    3.82609e+01    3.82158e+01    3.78593e+01    3.75505e+01    3.72337e+01    3.69630e+01    3.66898e+01    3.65579e+01    3.63496e+01    3.63120e+01    
1.02980e+03    3.94371e+01    3.95915e+01    3.95529e+01    3.93563e+01    3.92715e+01    3.91822e+01    3.90641e+01    3.89776e+01    3.89000e+01    3.88227e+01    3.87533e+01    3.86812e+01    3.86189e+01    3.85551e+01    3.84877e+01    3.84240e+01    3.83777e+01    3.83064e+01    3.82679e+01    3.82258e+01    3.78734e+01    3.75642e+01    3.72471e+01    3.69785e+01    3.67291e+01    3.66362e+01    3.64373e+01    3.63646e+01    
1.03000e+03    3.94354e+01    3.95868e+01    3.95436e+01    3.93492e+01    3.92717e+01    3.91834e+01    3.90634e+01    3.89780e+01    3.89016e+01    3.88254e+01    3.87574e+01    3.86872e+01    3.86277e+01    3.85683e+01    3.85067e+01    3.84484e+01    3.84070e+01    3.83407e+01    3.83059e+01    3.82665e+01    3.78971e+01    3.75862e+01    3.72737e+01    3.70070e+01    3.67324e+01    3.65924e+01    3.63738e+01    3.63292e+01    
1.03020e+03    3.94340e+01    3.95808e+01    3.95302e+01    3.93301e+01    3.92627e+01    3.91820e+01    3.90630e+01    3.89732e+01    3.88936e+01    3.88165e+01    3.87490e+01    3.86792e+01    3.86199e+01    3.85606e+01    3.84991e+01    3.84408e+01    3.83994e+01    3.83332e+01    3.82984e+01    3.82590e+01    3.78908e+01    3.75793e+01    3.72663e+01    3.70017e+01    3.67512e+01    3.66517e+01    3.64533e+01    3.63868e+01    
1.03040e+03    3.94289e+01    3.95629e+01    3.94930e+01    3.92915e+01    3.92341e+01    3.91526e+01    3.90313e+01    3.89418e+01    3.88631e+01    3.87875e+01    3.87212e+01    3.86523e+01    3.85935e+01    3.85339e+01    3.84714e+01    3.84123e+01    3.83704e+01    3.83035e+01    3.82684e+01    3.82291e+01    3.78761e+01    3.75699e+01    3.72587e+01    3.69942e+01    3.67272e+01    3.65990e+01    3.63965e+01    3.63590e+01    
1.03060e+03    3.94284e+01    3.95456e+01    3.94802e+01    3.92925e+01    3.92365e+01    3.91446e+01    3.90174e+01    3.89212e+01    3.88379e+01    3.87608e+01    3.86950e+01    3.86263e+01    3.85670e+01    3.85059e+01    3.84412e+01    3.83800e+01    3.83364e+01    3.82676e+01    3.82310e+01    3.81907e+01    3.78450e+01    3.75331e+01    3.72100e+01    3.69352e+01    3.66804e+01    3.65870e+01    3.64096e+01    3.63697e+01    
1.03080e+03    3.94350e+01    3.95379e+01    3.94714e+01    3.92854e+01    3.92281e+01    3.91381e+01    3.90172e+01    3.89154e+01    3.88268e+01    3.87462e+01    3.86781e+01    3.86069e+01    3.85441e+01    3.84782e+01    3.84071e+01    3.83398e+01    3.82910e+01    3.82163e+01    3.81753e+01    3.81317e+01    3.78015e+01    3.74919e+01    3.71663e+01    3.68926e+01    3.66695e+01    3.66218e+01    3.64571e+01    3.63911e+01    
1.03100e+03    3.94568e+01    3.95735e+01    3.94896e+01    3.92810e+01    3.91999e+01    3.91092e+01    3.90112e+01    3.89103e+01    3.88210e+01    3.87406e+01    3.86731e+01    3.86027e+01    3.85410e+01    3.84767e+01    3.84077e+01    3.83424e+01    3.82953e+01    3.82222e+01    3.81823e+01    3.81390e+01    3.77866e+01    3.74816e+01    3.71711e+01    3.69106e+01    3.66691e+01    3.65787e+01    3.63981e+01    3.63524e+01    
1.03120e+03    3.94843e+01    3.95974e+01    3.95554e+01    3.93635e+01    3.92703e+01    3.91737e+01    3.90581e+01    3.89670e+01    3.88844e+01    3.88021e+01    3.87286e+01    3.86527e+01    3.85873e+01    3.85218e+01    3.84532e+01    3.83880e+01    3.83405e+01    3.82666e+01    3.82258e+01    3.81799e+01    3.77609e+01    3.74577e+01    3.71752e+01    3.69421e+01    3.67138e+01    3.66136e+01    3.64213e+01    3.63679e+01    
1.03140e+03    3.95159e+01    3.96453e+01    3.96125e+01    3.94207e+01    3.93074e+01    3.92020e+01    3.90879e+01    3.90055e+01    3.89299e+01    3.88516e+01    3.87802e+01    3.87066e+01    3.86441e+01    3.85825e+01    3.85187e+01    3.84582e+01    3.84145e+01    3.83451e+01    3.83077e+01    3.82642e+01    3.78292e+01    3.75248e+01    3.72481e+01    3.70193e+01    3.67889e+01    3.66806e+01    3.64729e+01    3.64017e+01    
1.03160e+03    3.95320e+01    3.96656e+01    3.96240e+01    3.94337e+01    3.93083e+01    3.91991e+01    3.90842e+01    3.90032e+01    3.89311e+01    3.88595e+01    3.87954e+01    3.87286e+01    3.86721e+01    3.86152e+01    3.85556e+01    3.84990e+01    3.84585e+01    3.83929e+01    3.83584e+01    3.83175e+01    3.78871e+01    3.75874e+01    3.73165e+01    3.70945e+01    3.68842e+01    3.68021e+01    3.65971e+01    3.64934e+01    
1.03180e+03    3.95432e+01    3.96802e+01    3.96462e+01    3.94545e+01    3.93120e+01    3.91938e+01    3.90717e+01    3.89856e+01    3.89127e+01    3.88464e+01    3.87895e+01    3.87285e+01    3.86758e+01    3.86196e+01    3.85585e+01    3.85006e+01    3.84590e+01    3.83924e+01    3.83572e+01    3.83159e+01    3.78983e+01    3.76106e+01    3.73499e+01    3.71365e+01    3.69301e+01    3.68456e+01    3.66359e+01    3.65247e+01    
1.03200e+03    3.95559e+01    3.96951e+01    3.96801e+01    3.94841e+01    3.93277e+01    3.91998e+01    3.90680e+01    3.89788e+01    3.89049e+01    3.88399e+01    3.87842e+01    3.87235e+01    3.86687e+01    3.86069e+01    3.85373e+01    3.84714e+01    3.84226e+01    3.83488e+01    3.83084e+01    3.82638e+01    3.78905e+01    3.76190e+01    3.73612e+01    3.71484e+01    3.69283e+01    3.68208e+01    3.66014e+01    3.65029e+01    
1.03220e+03    3.95788e+01    3.97331e+01    3.97119e+01    3.95121e+01    3.93483e+01    3.92039e+01    3.90835e+01    3.89966e+01    3.89250e+01    3.88636e+01    3.88119e+01    3.87549e+01    3.87044e+01    3.86478e+01    3.85845e+01    3.85244e+01    3.84807e+01    3.84124e+01    3.83760e+01    3.83341e+01    3.79325e+01    3.76548e+01    3.73999e+01    3.71891e+01    3.69680e+01    3.68569e+01    3.66321e+01    3.65276e+01    
1.03240e+03    3.96099e+01    3.97646e+01    3.97623e+01    3.95719e+01    3.94064e+01    3.92639e+01    3.91432e+01    3.90651e+01    3.89981e+01    3.89344e+01    3.88781e+01    3.88179e+01    3.87667e+01    3.87129e+01    3.86551e+01    3.86001e+01    3.85605e+01    3.84966e+01    3.84634e+01    3.84234e+01    3.79909e+01    3.77035e+01    3.74488e+01    3.72382e+01    3.70185e+01    3.69100e+01    3.66878e+01    3.65816e+01    
1.03260e+03    3.96236e+01    3.97773e+01    3.97656e+01    3.95710e+01    3.94043e+01    3.92668e+01    3.91465e+01    3.90655e+01    3.89973e+01    3.89350e+01    3.88811e+01    3.88229e+01    3.87729e+01    3.87192e+01    3.86609e+01    3.86054e+01    3.85655e+01    3.85014e+01    3.84680e+01    3.84281e+01    3.80051e+01    3.77273e+01    3.74803e+01    3.72749e+01    3.70493e+01    3.69252e+01    3.66951e+01    3.65952e+01    
1.03280e+03    3.96179e+01    3.97661e+01    3.97281e+01    3.95216e+01    3.93547e+01    3.92154e+01    3.90976e+01    3.90117e+01    3.89404e+01    3.88786e+01    3.88263e+01    3.87691e+01    3.87184e+01    3.86620e+01    3.85992e+01    3.85397e+01    3.84965e+01    3.84290e+01    3.83933e+01    3.83523e+01    3.79647e+01    3.77054e+01    3.74674e+01    3.72690e+01    3.70461e+01    3.69189e+01    3.66876e+01    3.65902e+01    
1.03300e+03    3.96092e+01    3.97544e+01    3.96914e+01    3.94744e+01    3.93160e+01    3.91681e+01    3.90402e+01    3.89460e+01    3.88695e+01    3.88069e+01    3.87557e+01    3.86989e+01    3.86476e+01    3.85888e+01    3.85222e+01    3.84592e+01    3.84132e+01    3.83425e+01    3.83043e+01    3.82619e+01    3.78954e+01    3.76367e+01    3.73927e+01    3.71898e+01    3.69638e+01    3.68357e+01    3.66110e+01    3.65289e+01    
1.03320e+03    3.96157e+01    3.97572e+01    3.97068e+01    3.94908e+01    3.93323e+01    3.91783e+01    3.90455e+01    3.89470e+01    3.88646e+01    3.87940e+01    3.87355e+01    3.86726e+01    3.86166e+01    3.85550e+01    3.84867e+01    3.84220e+01    3.83747e+01    3.83021e+01    3.82625e+01    3.82188e+01    3.78464e+01    3.75622e+01    3.72883e+01    3.70620e+01    3.68347e+01    3.67297e+01    3.65303e+01    3.64640e+01    
1.03340e+03    3.96331e+01    3.97700e+01    3.97319e+01    3.95187e+01    3.93668e+01    3.92216e+01    3.90921e+01    3.89924e+01    3.89053e+01    3.88249e+01    3.87564e+01    3.86851e+01    3.86230e+01    3.85591e+01    3.84910e+01    3.84264e+01    3.83794e+01    3.83069e+01    3.82674e+01    3.82237e+01    3.78480e+01    3.75591e+01    3.72804e+01    3.70519e+01    3.68377e+01    3.67569e+01    3.65725e+01    3.65010e+01    
1.03360e+03    3.96458e+01    3.97817e+01    3.97354e+01    3.95105e+01    3.93573e+01    3.92238e+01    3.90963e+01    3.89908e+01    3.88991e+01    3.88174e+01    3.87493e+01    3.86782e+01    3.86158e+01    3.85507e+01    3.84807e+01    3.84143e+01    3.83655e+01    3.82911e+01    3.82501e+01    3.82050e+01    3.78269e+01    3.75613e+01    3.73120e+01    3.71046e+01    3.68734e+01    3.67398e+01    3.65196e+01    3.64564e+01    
1.03380e+03    3.96558e+01    3.97931e+01    3.97277e+01    3.94913e+01    3.93424e+01    3.92157e+01    3.90865e+01    3.89832e+01    3.88941e+01    3.88148e+01    3.87488e+01    3.86797e+01    3.86194e+01    3.85564e+01    3.84887e+01    3.84246e+01    3.83779e+01    3.83058e+01    3.82665e+01    3.82228e+01    3.78439e+01    3.75873e+01    3.73491e+01    3.71501e+01    3.69203e+01    3.67802e+01    3.65515e+01    3.64821e+01    
1.03400e+03    3.96676e+01    3.98030e+01    3.97366e+01    3.94991e+01    3.93601e+01    3.92431e+01    3.91136e+01    3.90121e+01    3.89239e+01    3.88439e+01    3.87767e+01    3.87069e+01    3.86469e+01    3.85859e+01    3.85215e+01    3.84606e+01    3.84165e+01    3.83474e+01    3.83104e+01    3.82683e+01    3.78779e+01    3.76152e+01    3.73740e+01    3.71725e+01    3.69415e+01    3.68020e+01    3.65759e+01    3.65078e+01    
1.03420e+03    3.96764e+01    3.98048e+01    3.97427e+01    3.95082e+01    3.93748e+01    3.92649e+01    3.91305e+01    3.90298e+01    3.89429e+01    3.88642e+01    3.87980e+01    3.87289e+01    3.86694e+01    3.86083e+01    3.85435e+01    3.84821e+01    3.84375e+01    3.83678e+01    3.83304e+01    3.82876e+01    3.78869e+01    3.76229e+01    3.73833e+01    3.71831e+01    3.69532e+01    3.68144e+01    3.65797e+01    3.64977e+01    
1.03440e+03    3.96770e+01    3.98022e+01    3.97474e+01    3.95176e+01    3.93846e+01    3.92738e+01    3.91391e+01    3.90393e+01    3.89537e+01    3.88765e+01    3.88117e+01    3.87441e+01    3.86860e+01    3.86263e+01    3.85631e+01    3.85032e+01    3.84598e+01    3.83917e+01    3.83555e+01    3.83140e+01    3.79208e+01    3.76590e+01    3.74195e+01    3.72186e+01    3.69824e+01    3.68323e+01    3.65928e+01    3.65176e+01    
1.03460e+03    3.96737e+01    3.97928e+01    3.97482e+01    3.95258e+01    3.93928e+01    3.92785e+01    3.91417e+01    3.90453e+01    3.89625e+01    3.88864e+01    3.88218e+01    3.87547e+01    3.86979e+01    3.86405e+01    3.85804e+01    3.85235e+01    3.84826e+01    3.84173e+01    3.83830e+01    3.83429e+01    3.79390e+01    3.76745e+01    3.74364e+01    3.72375e+01    3.70104e+01    3.68759e+01    3.66462e+01    3.65630e+01    
1.03480e+03    3.96633e+01    3.97663e+01    3.97315e+01    3.95201e+01    3.93858e+01    3.92699e+01    3.91370e+01    3.90365e+01    3.89512e+01    3.88768e+01    3.88161e+01    3.87523e+01    3.86987e+01    3.86442e+01    3.85869e+01    3.85325e+01    3.84939e+01    3.84305e+01    3.83977e+01    3.83584e+01    3.79379e+01    3.76612e+01    3.74149e+01    3.72094e+01    3.69771e+01    3.68401e+01    3.66127e+01    3.65376e+01    
1.03500e+03    3.96567e+01    3.97548e+01    3.97039e+01    3.94885e+01    3.93469e+01    3.92161e+01    3.90922e+01    3.89887e+01    3.89024e+01    3.88315e+01    3.87759e+01    3.87164e+01    3.86658e+01    3.86126e+01    3.85555e+01    3.85011e+01    3.84627e+01    3.83991e+01    3.83661e+01    3.83264e+01    3.78940e+01    3.75996e+01    3.73368e+01    3.71198e+01    3.68950e+01    3.67846e+01    3.65835e+01    3.65175e+01    
1.03520e+03    3.96484e+01    3.97321e+01    3.96826e+01    3.94712e+01    3.93302e+01    3.91847e+01    3.90519e+01    3.89432e+01    3.88531e+01    3.87806e+01    3.87240e+01    3.86630e+01    3.86095e+01    3.85513e+01    3.84872e+01    3.84263e+01    3.83825e+01    3.83127e+01    3.82751e+01    3.82315e+01    3.78023e+01    3.75172e+01    3.72629e+01    3.70519e+01    3.68178e+01    3.66831e+01    3.64766e+01    3.64363e+01    
1.03540e+03    3.96457e+01    3.97186e+01    3.96627e+01    3.94576e+01    3.93031e+01    3.91345e+01    3.89962e+01    3.88800e+01    3.87852e+01    3.87131e+01    3.86596e+01    3.86013e+01    3.85500e+01    3.84933e+01    3.84303e+01    3.83705e+01    3.83280e+01    3.82590e+01    3.82219e+01    3.81786e+01    3.77435e+01    3.74548e+01    3.71989e+01    3.69877e+01    3.67588e+01    3.66337e+01    3.64379e+01    3.64042e+01    
1.03560e+03    3.96465e+01    3.97079e+01    3.96514e+01    3.94532e+01    3.92931e+01    3.91115e+01    3.89701e+01    3.88399e+01    3.87329e+01    3.86556e+01    3.86014e+01    3.85417e+01    3.84874e+01    3.84255e+01    3.83550e+01    3.82877e+01    3.82391e+01    3.81621e+01    3.81186e+01    3.80692e+01    3.76010e+01    3.73011e+01    3.70435e+01    3.68342e+01    3.66243e+01    3.65287e+01    3.63633e+01    3.63461e+01    
1.03580e+03    3.96380e+01    3.96913e+01    3.95996e+01    3.93869e+01    3.92290e+01    3.90528e+01    3.89530e+01    3.88157e+01    3.86985e+01    3.86148e+01    3.85579e+01    3.84952e+01    3.84373e+01    3.83706e+01    3.82937e+01    3.82198e+01    3.81657e+01    3.80810e+01    3.80311e+01    3.79751e+01    3.74554e+01    3.71228e+01    3.68456e+01    3.66251e+01    3.64330e+01    3.63734e+01    3.62499e+01    3.62644e+01    
1.03600e+03    3.95853e+01    3.95987e+01    3.93981e+01    3.91378e+01    3.90358e+01    3.89112e+01    3.88320e+01    3.86958e+01    3.85821e+01    3.85067e+01    3.84576e+01    3.84006e+01    3.83456e+01    3.82776e+01    3.81957e+01    3.81167e+01    3.80588e+01    3.79674e+01    3.79119e+01    3.78498e+01    3.72795e+01    3.69175e+01    3.66293e+01    3.64105e+01    3.62713e+01    3.62732e+01    3.61836e+01    3.62056e+01    
1.03620e+03    3.95147e+01    3.94888e+01    3.91521e+01    3.88900e+01    3.88626e+01    3.87334e+01    3.86043e+01    3.84530e+01    3.83416e+01    3.82921e+01    3.82711e+01    3.82352e+01    3.81940e+01    3.81315e+01    3.80496e+01    3.79704e+01    3.79151e+01    3.78224e+01    3.77656e+01    3.77022e+01    3.71141e+01    3.67018e+01    3.63538e+01    3.60986e+01    3.60387e+01    3.61279e+01    3.61021e+01    3.61605e+01    
1.03640e+03    3.95381e+01    3.95708e+01    3.93441e+01    3.91608e+01    3.90969e+01    3.88828e+01    3.87590e+01    3.85808e+01    3.84312e+01    3.83496e+01    3.83136e+01    3.82674e+01    3.82213e+01    3.81607e+01    3.80859e+01    3.80139e+01    3.79646e+01    3.78797e+01    3.78291e+01    3.77707e+01    3.71409e+01    3.67051e+01    3.63616e+01    3.61185e+01    3.60965e+01    3.62065e+01    3.61658e+01    3.61945e+01    
1.03660e+03    3.96057e+01    3.96544e+01    3.95215e+01    3.93341e+01    3.92135e+01    3.89946e+01    3.88948e+01    3.87194e+01    3.85645e+01    3.84681e+01    3.84172e+01    3.83589e+01    3.83030e+01    3.82350e+01    3.81537e+01    3.80752e+01    3.80185e+01    3.79269e+01    3.78711e+01    3.78081e+01    3.71911e+01    3.67882e+01    3.64763e+01    3.62460e+01    3.61437e+01    3.61873e+01    3.61296e+01    3.61715e+01    
1.03680e+03    3.95940e+01    3.96036e+01    3.93857e+01    3.91432e+01    3.90606e+01    3.89194e+01    3.88141e+01    3.86427e+01    3.84981e+01    3.84169e+01    3.83776e+01    3.83281e+01    3.82776e+01    3.82103e+01    3.81263e+01    3.80450e+01    3.79861e+01    3.78915e+01    3.78332e+01    3.77684e+01    3.71803e+01    3.68101e+01    3.65200e+01    3.62942e+01    3.60959e+01    3.60232e+01    3.59696e+01    3.60884e+01    
1.03700e+03    3.95611e+01    3.96108e+01    3.93957e+01    3.91824e+01    3.91206e+01    3.89397e+01    3.88172e+01    3.86440e+01    3.85007e+01    3.84243e+01    3.83902e+01    3.83451e+01    3.82990e+01    3.82365e+01    3.81583e+01    3.80830e+01    3.80293e+01    3.79414e+01    3.78887e+01    3.78287e+01    3.72260e+01    3.68073e+01    3.64597e+01    3.61955e+01    3.61078e+01    3.61833e+01    3.61432e+01    3.61876e+01    
1.03720e+03    3.96417e+01    3.96993e+01    3.96700e+01    3.94839e+01    3.93218e+01    3.91218e+01    3.90036e+01    3.88481e+01    3.87155e+01    3.86287e+01    3.85767e+01    3.85179e+01    3.84629e+01    3.83978e+01    3.83214e+01    3.82479e+01    3.81937e+01    3.81085e+01    3.80581e+01    3.80001e+01    3.73923e+01    3.69821e+01    3.66506e+01    3.63922e+01    3.62675e+01    3.63120e+01    3.62403e+01    3.62540e+01    
1.03740e+03    3.96787e+01    3.97406e+01    3.97578e+01    3.95713e+01    3.93988e+01    3.92147e+01    3.90968e+01    3.89645e+01    3.88516e+01    3.87672e+01    3.87074e+01    3.86428e+01    3.85849e+01    3.85215e+01    3.84503e+01    3.83820e+01    3.83315e+01    3.82525e+01    3.82072e+01    3.81541e+01    3.75734e+01    3.72017e+01    3.69086e+01    3.66738e+01    3.64836e+01    3.64408e+01    3.63207e+01    3.63207e+01    
1.03760e+03    3.96928e+01    3.97599e+01    3.98002e+01    3.96278e+01    3.94471e+01    3.92556e+01    3.91394e+01    3.90161e+01    3.89111e+01    3.88304e+01    3.87711e+01    3.87074e+01    3.86513e+01    3.85909e+01    3.85240e+01    3.84600e+01    3.84130e+01    3.83389e+01    3.82976e+01    3.82485e+01    3.77049e+01    3.73563e+01    3.70719e+01    3.68366e+01    3.65933e+01    3.64698e+01    3.63180e+01    3.63423e+01    
1.03780e+03    3.96991e+01    3.97702e+01    3.97912e+01    3.96179e+01    3.94408e+01    3.92515e+01    3.91326e+01    3.90024e+01    3.88941e+01    3.88180e+01    3.87674e+01    3.87119e+01    3.86642e+01    3.86125e+01    3.85556e+01    3.85011e+01    3.84625e+01    3.83978e+01    3.83636e+01    3.83211e+01    3.78051e+01    3.74519e+01    3.71490e+01    3.68974e+01    3.66624e+01    3.65742e+01    3.64382e+01    3.64426e+01    
1.03800e+03    3.96865e+01    3.97528e+01    3.97028e+01    3.95189e+01    3.93777e+01    3.91975e+01    3.90677e+01    3.89221e+01    3.88059e+01    3.87390e+01    3.87039e+01    3.86606e+01    3.86222e+01    3.85757e+01    3.85220e+01    3.84705e+01    3.84348e+01    3.83730e+01    3.83411e+01    3.83013e+01    3.78186e+01    3.74463e+01    3.70934e+01    3.67884e+01    3.65455e+01    3.65087e+01    3.64120e+01    3.64252e+01    
1.03820e+03    3.96850e+01    3.97937e+01    3.97780e+01    3.95996e+01    3.94384e+01    3.92462e+01    3.91194e+01    3.89788e+01    3.88643e+01    3.87923e+01    3.87497e+01    3.87002e+01    3.86559e+01    3.86040e+01    3.85447e+01    3.84882e+01    3.84480e+01    3.83822e+01    3.83475e+01    3.83061e+01    3.78589e+01    3.75300e+01    3.72250e+01    3.69675e+01    3.67023e+01    3.65691e+01    3.64083e+01    3.64237e+01    
1.03840e+03    3.97116e+01    3.98191e+01    3.98220e+01    3.96427e+01    3.94679e+01    3.92773e+01    3.91468e+01    3.90249e+01    3.89251e+01    3.88537e+01    3.88044e+01    3.87502e+01    3.87038e+01    3.86533e+01    3.85981e+01    3.85454e+01    3.85082e+01    3.84462e+01    3.84143e+01    3.83754e+01    3.79383e+01    3.76547e+01    3.74061e+01    3.71964e+01    3.69400e+01    3.67591e+01    3.65242e+01    3.64982e+01    
1.03860e+03    3.97179e+01    3.98303e+01    3.98132e+01    3.96210e+01    3.94652e+01    3.92884e+01    3.91489e+01    3.90323e+01    3.89385e+01    3.88706e+01    3.88222e+01    3.87683e+01    3.87211e+01    3.86680e+01    3.86088e+01    3.85526e+01    3.85122e+01    3.84473e+01    3.84134e+01    3.83734e+01    3.79587e+01    3.76704e+01    3.74069e+01    3.71850e+01    3.69224e+01    3.67454e+01    3.65285e+01    3.65186e+01    
1.03880e+03    3.97251e+01    3.98175e+01    3.98377e+01    3.96505e+01    3.94952e+01    3.93438e+01    3.92045e+01    3.91021e+01    3.90151e+01    3.89391e+01    3.88775e+01    3.88132e+01    3.87597e+01    3.87063e+01    3.86509e+01    3.85982e+01    3.85608e+01    3.84994e+01    3.84680e+01    3.84301e+01    3.80202e+01    3.77470e+01    3.75012e+01    3.72950e+01    3.70542e+01    3.69023e+01    3.66741e+01    3.66131e+01    
