  2.1510000E+07 -0.3960000     -0.4930000     -0.3960000    
  2.1610000E+07 -0.4100000     -0.5070000     -0.4100000    
  2.1710000E+07 -0.4200000     -0.5170000     -0.4200000    
  2.1810000E+07 -0.4240000     -0.5210000     -0.4240000    
  2.1910000E+07 -0.4370000     -0.5340000     -0.4370000    
  2.2010000E+07 -0.4360000     -0.5330000     -0.4360000    
  2.2110000E+07 -0.4500000     -0.5470000     -0.4500000    
  2.2210000E+07 -0.4610000     -0.5580000     -0.4610000    
  2.2310000E+07 -0.4900000     -0.5880000     -0.4900000    
  2.2410000E+07 -0.5200000     -0.6180000     -0.5200000    
  2.2510000E+07 -0.5560000     -0.6530000     -0.5560000    
  2.2610000E+07 -0.5530000     -0.6500000     -0.5530000    
  2.2710000E+07 -0.5570000     -0.6560000     -0.5570000    
  2.2810000E+07 -0.5730000     -0.6710000     -0.5730000    
  2.2910000E+07 -0.5730000     -0.6720000     -0.5730000    
  2.3010000E+07 -0.5620000     -0.6630000     -0.5620000    
  2.3110000E+07 -0.5780000     -0.6780000     -0.5780000    
  2.3210000E+07 -0.5770000     -0.6770000     -0.5770000    
  2.3310000E+07 -0.5760000     -0.6770000     -0.5760000    
  2.3410000E+07 -0.5900000     -0.6910000     -0.5900000    
  2.3510000E+07 -0.5880000     -0.6890000     -0.5880000    
  2.3610000E+07 -0.5830000     -0.6840000     -0.5830000    
  2.3710000E+07 -0.5990000     -0.6990000     -0.5990000    
  2.3810000E+07 -0.5960000     -0.6960000     -0.5960000    
  2.3910000E+07 -0.5960000     -0.6970000     -0.5960000    
  2.4010000E+07 -0.6070000     -0.7080000     -0.6070000    
  2.4110000E+07 -0.6110000     -0.7110000     -0.6110000    
  2.4210000E+07 -0.5950000     -0.6980000     -0.5950000    
  2.4310000E+07 -0.5950000     -0.6990000     -0.5950000    
  2.4410000E+07 -0.6250000     -0.7290000     -0.6250000    
  2.4510000E+07 -0.6210000     -0.7250000     -0.6210000    
  2.4610000E+07 -0.6220000     -0.7260000     -0.6220000    
  2.4710000E+07 -0.6370000     -0.7410000     -0.6370000    
  2.4810000E+07 -0.6360000     -0.7400000     -0.6360000    
  2.4910000E+07 -0.6310000     -0.7370000     -0.6310000    
  2.5010000E+07 -0.6460000     -0.7510000     -0.6460000    
  2.5110000E+07 -0.6470000     -0.7520000     -0.6470000    
  2.5210000E+07 -0.6460000     -0.7510000     -0.6460000    
  2.5310000E+07 -0.6580000     -0.7620000     -0.6580000    
  2.5410000E+07 -0.6590000     -0.7630000     -0.6590000    
  2.5510000E+07 -0.6670000     -0.7720000     -0.6670000    
  2.5610000E+07 -0.6690000     -0.7740000     -0.6690000    
  2.5710000E+07 -0.6850000     -0.7890000     -0.6850000    
  2.5810000E+07 -0.6830000     -0.7880000     -0.6830000    
  2.5910000E+07 -0.6810000     -0.7860000     -0.6810000    
  2.6010000E+07 -0.7210000     -0.8180000     -0.7210000    
  2.6110000E+07 -0.7210000     -0.8180000     -0.7200000    
  2.6210000E+07 -0.7360000     -0.8330000     -0.7360000    
  2.6310000E+07 -0.7310000     -0.8290000     -0.7310000    
  2.6410000E+07 -0.7460000     -0.8440000     -0.7460000    
  2.6510000E+07 -0.7730000     -0.8690000     -0.7730000    
  2.6610000E+07 -0.7680000     -0.8650000     -0.7680000    
  2.6710000E+07 -0.8030000     -0.9000000     -0.8030000    
  2.6810000E+07 -0.8010000     -0.8990000     -0.8010000    
  2.6910000E+07 -0.8730000     -0.9700000     -0.8730000    
  2.7010000E+07 -0.8960000     -0.9940000     -0.8960000    
  2.7110000E+07 -0.8970000     -0.9950000     -0.8970000    
  2.7210000E+07 -0.8960000     -0.9950000     -0.8970000    
  2.7310000E+07 -0.9020000     -0.9990000     -0.9020000    
