                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.31950e+03    3.95165e+01    3.96029e+01    3.96243e+01    3.94536e+01    3.93192e+01    3.92284e+01    3.90897e+01    3.89953e+01    3.89213e+01    3.88490e+01    3.87878e+01    3.87274e+01    3.86793e+01    3.86326e+01    3.85862e+01    3.85499e+01    3.85343e+01    3.84849e+01    3.84570e+01    3.84241e+01    
1.32025e+03    3.94848e+01    3.95584e+01    3.96018e+01    3.94459e+01    3.93132e+01    3.92261e+01    3.90878e+01    3.89932e+01    3.89189e+01    3.88464e+01    3.87851e+01    3.87245e+01    3.86761e+01    3.86293e+01    3.85829e+01    3.85468e+01    3.85315e+01    3.84821e+01    3.84540e+01    3.84209e+01    
1.32100e+03    3.94755e+01    3.95485e+01    3.95843e+01    3.94281e+01    3.93094e+01    3.92255e+01    3.90871e+01    3.89924e+01    3.89177e+01    3.88448e+01    3.87834e+01    3.87225e+01    3.86739e+01    3.86271e+01    3.85808e+01    3.85449e+01    3.85302e+01    3.84805e+01    3.84521e+01    3.84186e+01    
1.32175e+03    3.94579e+01    3.95419e+01    3.95823e+01    3.94242e+01    3.93044e+01    3.92238e+01    3.90850e+01    3.89904e+01    3.89154e+01    3.88423e+01    3.87808e+01    3.87197e+01    3.86708e+01    3.86239e+01    3.85775e+01    3.85416e+01    3.85269e+01    3.84772e+01    3.84487e+01    3.84151e+01    
1.32250e+03    3.95284e+01    3.96105e+01    3.96313e+01    3.94550e+01    3.93164e+01    3.92254e+01    3.90835e+01    3.89882e+01    3.89128e+01    3.88395e+01    3.87779e+01    3.87166e+01    3.86673e+01    3.86204e+01    3.85739e+01    3.85380e+01    3.85233e+01    3.84735e+01    3.84451e+01    3.84114e+01    
1.32325e+03    3.94739e+01    3.95511e+01    3.95946e+01    3.94348e+01    3.93072e+01    3.92212e+01    3.90812e+01    3.89857e+01    3.89100e+01    3.88364e+01    3.87746e+01    3.87131e+01    3.86634e+01    3.86165e+01    3.85699e+01    3.85340e+01    3.85192e+01    3.84693e+01    3.84409e+01    3.84072e+01    
1.32400e+03    3.94893e+01    3.95721e+01    3.96024e+01    3.94246e+01    3.93015e+01    3.92184e+01    3.90792e+01    3.89837e+01    3.89076e+01    3.88339e+01    3.87720e+01    3.87103e+01    3.86602e+01    3.86133e+01    3.85667e+01    3.85307e+01    3.85158e+01    3.84660e+01    3.84376e+01    3.84037e+01    
1.32475e+03    3.95090e+01    3.95899e+01    3.96217e+01    3.94367e+01    3.93055e+01    3.92202e+01    3.90776e+01    3.89817e+01    3.89053e+01    3.88314e+01    3.87693e+01    3.87075e+01    3.86570e+01    3.86100e+01    3.85633e+01    3.85274e+01    3.85125e+01    3.84626e+01    3.84342e+01    3.84002e+01    
1.32550e+03    3.95324e+01    3.96156e+01    3.96437e+01    3.94737e+01    3.93219e+01    3.92258e+01    3.90765e+01    3.89797e+01    3.89030e+01    3.88289e+01    3.87667e+01    3.87046e+01    3.86537e+01    3.86068e+01    3.85600e+01    3.85240e+01    3.85091e+01    3.84591e+01    3.84307e+01    3.83967e+01    
1.32625e+03    3.95390e+01    3.96168e+01    3.96537e+01    3.94709e+01    3.93168e+01    3.92213e+01    3.90749e+01    3.89781e+01    3.89009e+01    3.88266e+01    3.87643e+01    3.87019e+01    3.86505e+01    3.86036e+01    3.85567e+01    3.85207e+01    3.85057e+01    3.84558e+01    3.84274e+01    3.83933e+01    
1.32700e+03    3.95316e+01    3.96079e+01    3.96431e+01    3.94716e+01    3.93182e+01    3.92196e+01    3.90737e+01    3.89766e+01    3.88990e+01    3.88246e+01    3.87619e+01    3.86993e+01    3.86474e+01    3.86004e+01    3.85535e+01    3.85174e+01    3.85024e+01    3.84524e+01    3.84239e+01    3.83898e+01    
1.32775e+03    3.95334e+01    3.96133e+01    3.96488e+01    3.94655e+01    3.93166e+01    3.92205e+01    3.90738e+01    3.89755e+01    3.88972e+01    3.88232e+01    3.87598e+01    3.86966e+01    3.86445e+01    3.85973e+01    3.85504e+01    3.85142e+01    3.84989e+01    3.84490e+01    3.84204e+01    3.83861e+01    
1.32850e+03    3.95325e+01    3.96171e+01    3.96323e+01    3.94556e+01    3.93055e+01    3.92161e+01    3.90725e+01    3.89745e+01    3.88968e+01    3.88229e+01    3.87597e+01    3.86966e+01    3.86450e+01    3.85976e+01    3.85502e+01    3.85139e+01    3.84983e+01    3.84483e+01    3.84196e+01    3.83853e+01    
1.32925e+03    3.94613e+01    3.95319e+01    3.95685e+01    3.94112e+01    3.92867e+01    3.92060e+01    3.90699e+01    3.89733e+01    3.88968e+01    3.88230e+01    3.87601e+01    3.86977e+01    3.86468e+01    3.85990e+01    3.85511e+01    3.85145e+01    3.84987e+01    3.84484e+01    3.84198e+01    3.83855e+01    
1.33000e+03    3.95003e+01    3.95698e+01    3.96068e+01    3.94326e+01    3.93036e+01    3.92129e+01    3.90666e+01    3.89685e+01    3.88921e+01    3.88190e+01    3.87559e+01    3.86937e+01    3.86419e+01    3.85939e+01    3.85453e+01    3.85083e+01    3.84926e+01    3.84421e+01    3.84137e+01    3.83797e+01    
1.33075e+03    3.94695e+01    3.95517e+01    3.96073e+01    3.94467e+01    3.93017e+01    3.92110e+01    3.90618e+01    3.89639e+01    3.88877e+01    3.88142e+01    3.87514e+01    3.86892e+01    3.86371e+01    3.85888e+01    3.85396e+01    3.85024e+01    3.84862e+01    3.84353e+01    3.84068e+01    3.83727e+01    
1.33150e+03    3.94931e+01    3.95698e+01    3.96166e+01    3.94550e+01    3.93056e+01    3.92099e+01    3.90557e+01    3.89596e+01    3.88835e+01    3.88086e+01    3.87464e+01    3.86842e+01    3.86324e+01    3.85838e+01    3.85340e+01    3.84968e+01    3.84794e+01    3.84278e+01    3.83990e+01    3.83643e+01    
1.33225e+03    3.95129e+01    3.95901e+01    3.96255e+01    3.94437e+01    3.92887e+01    3.91915e+01    3.90387e+01    3.89427e+01    3.88663e+01    3.87899e+01    3.87272e+01    3.86643e+01    3.86123e+01    3.85633e+01    3.85129e+01    3.84753e+01    3.84572e+01    3.84051e+01    3.83760e+01    3.83404e+01    
1.33300e+03    3.95020e+01    3.95833e+01    3.96207e+01    3.94322e+01    3.92781e+01    3.91789e+01    3.90213e+01    3.89246e+01    3.88475e+01    3.87695e+01    3.87060e+01    3.86422e+01    3.85893e+01    3.85397e+01    3.84884e+01    3.84502e+01    3.84313e+01    3.83785e+01    3.83490e+01    3.83125e+01    
1.33375e+03    3.94911e+01    3.95612e+01    3.96086e+01    3.94311e+01    3.92636e+01    3.91617e+01    3.90074e+01    3.89104e+01    3.88320e+01    3.87517e+01    3.86871e+01    3.86218e+01    3.85670e+01    3.85163e+01    3.84635e+01    3.84242e+01    3.84040e+01    3.83503e+01    3.83201e+01    3.82823e+01    
1.33450e+03    3.90492e+01    3.90799e+01    3.91146e+01    3.89851e+01    3.90703e+01    3.90766e+01    3.90005e+01    3.89058e+01    3.88273e+01    3.87470e+01    3.86815e+01    3.86157e+01    3.85598e+01    3.85079e+01    3.84532e+01    3.84126e+01    3.83923e+01    3.83376e+01    3.83069e+01    3.82685e+01    
1.33525e+03    3.94397e+01    3.95064e+01    3.95656e+01    3.93851e+01    3.92382e+01    3.91503e+01    3.90099e+01    3.89116e+01    3.88339e+01    3.87551e+01    3.86893e+01    3.86238e+01    3.85683e+01    3.85160e+01    3.84606e+01    3.84200e+01    3.84004e+01    3.83456e+01    3.83148e+01    3.82764e+01    
1.33600e+03    3.94037e+01    3.94875e+01    3.95455e+01    3.93635e+01    3.92395e+01    3.91635e+01    3.90259e+01    3.89279e+01    3.88513e+01    3.87745e+01    3.87091e+01    3.86446e+01    3.85916e+01    3.85404e+01    3.84868e+01    3.84478e+01    3.84300e+01    3.83763e+01    3.83458e+01    3.83081e+01    
1.33675e+03    3.94761e+01    3.95502e+01    3.96042e+01    3.94409e+01    3.92879e+01    3.91900e+01    3.90414e+01    3.89433e+01    3.88678e+01    3.87929e+01    3.87285e+01    3.86653e+01    3.86140e+01    3.85641e+01    3.85123e+01    3.84749e+01    3.84585e+01    3.84062e+01    3.83763e+01    3.83399e+01    
1.33750e+03    3.94557e+01    3.95201e+01    3.95920e+01    3.94385e+01    3.92909e+01    3.91970e+01    3.90538e+01    3.89566e+01    3.88820e+01    3.88088e+01    3.87455e+01    3.86836e+01    3.86336e+01    3.85850e+01    3.85352e+01    3.84993e+01    3.84842e+01    3.84333e+01    3.84040e+01    3.83688e+01    
1.33825e+03    3.94111e+01    3.94712e+01    3.95348e+01    3.94031e+01    3.92835e+01    3.91975e+01    3.90570e+01    3.89599e+01    3.88850e+01    3.88131e+01    3.87505e+01    3.86892e+01    3.86407e+01    3.85941e+01    3.85472e+01    3.85130e+01    3.84993e+01    3.84498e+01    3.84213e+01    3.83869e+01    
1.33900e+03    3.94165e+01    3.95006e+01    3.95475e+01    3.93850e+01    3.92773e+01    3.92005e+01    3.90585e+01    3.89618e+01    3.88865e+01    3.88151e+01    3.87532e+01    3.86922e+01    3.86449e+01    3.86000e+01    3.85556e+01    3.85228e+01    3.85100e+01    3.84615e+01    3.84336e+01    3.83997e+01    
1.33975e+03    3.94894e+01    3.95779e+01    3.96184e+01    3.94500e+01    3.93061e+01    3.92125e+01    3.90588e+01    3.89624e+01    3.88866e+01    3.88150e+01    3.87539e+01    3.86931e+01    3.86467e+01    3.86033e+01    3.85609e+01    3.85293e+01    3.85170e+01    3.84693e+01    3.84418e+01    3.84081e+01    
1.34050e+03    3.95213e+01    3.96042e+01    3.96438e+01    3.94713e+01    3.93155e+01    3.92130e+01    3.90572e+01    3.89615e+01    3.88866e+01    3.88147e+01    3.87544e+01    3.86944e+01    3.86485e+01    3.86055e+01    3.85634e+01    3.85321e+01    3.85199e+01    3.84724e+01    3.84453e+01    3.84119e+01    
1.34125e+03    3.95199e+01    3.95934e+01    3.96405e+01    3.94675e+01    3.93114e+01    3.92113e+01    3.90569e+01    3.89621e+01    3.88879e+01    3.88157e+01    3.87559e+01    3.86965e+01    3.86506e+01    3.86076e+01    3.85655e+01    3.85341e+01    3.85219e+01    3.84745e+01    3.84476e+01    3.84145e+01    
1.34200e+03    3.94923e+01    3.95487e+01    3.96067e+01    3.94468e+01    3.92972e+01    3.92047e+01    3.90599e+01    3.89658e+01    3.88920e+01    3.88192e+01    3.87594e+01    3.87002e+01    3.86534e+01    3.86098e+01    3.85673e+01    3.85353e+01    3.85224e+01    3.84754e+01    3.84484e+01    3.84158e+01    
1.34275e+03    3.94101e+01    3.94804e+01    3.95404e+01    3.93939e+01    3.92734e+01    3.91908e+01    3.90564e+01    3.89631e+01    3.88895e+01    3.88164e+01    3.87571e+01    3.86981e+01    3.86509e+01    3.86073e+01    3.85648e+01    3.85329e+01    3.85198e+01    3.84729e+01    3.84460e+01    3.84136e+01    
1.34350e+03    3.93700e+01    3.94547e+01    3.94855e+01    3.93473e+01    3.92578e+01    3.91880e+01    3.90512e+01    3.89587e+01    3.88852e+01    3.88118e+01    3.87529e+01    3.86941e+01    3.86469e+01    3.86035e+01    3.85612e+01    3.85296e+01    3.85164e+01    3.84695e+01    3.84427e+01    3.84103e+01    
1.34425e+03    3.94827e+01    3.95826e+01    3.95993e+01    3.94245e+01    3.92825e+01    3.91973e+01    3.90518e+01    3.89581e+01    3.88839e+01    3.88110e+01    3.87516e+01    3.86923e+01    3.86455e+01    3.86023e+01    3.85602e+01    3.85286e+01    3.85157e+01    3.84684e+01    3.84414e+01    3.84085e+01    
1.34500e+03    3.95113e+01    3.95975e+01    3.96144e+01    3.94384e+01    3.92976e+01    3.92069e+01    3.90578e+01    3.89629e+01    3.88886e+01    3.88161e+01    3.87560e+01    3.86963e+01    3.86496e+01    3.86059e+01    3.85630e+01    3.85308e+01    3.85177e+01    3.84700e+01    3.84429e+01    3.84096e+01    
1.34575e+03    3.94603e+01    3.95458e+01    3.95722e+01    3.93861e+01    3.92846e+01    3.92077e+01    3.90678e+01    3.89722e+01    3.88983e+01    3.88263e+01    3.87653e+01    3.87053e+01    3.86583e+01    3.86135e+01    3.85691e+01    3.85357e+01    3.85219e+01    3.84739e+01    3.84467e+01    3.84133e+01    
1.34650e+03    3.94949e+01    3.95820e+01    3.96132e+01    3.94360e+01    3.92962e+01    3.92156e+01    3.90744e+01    3.89804e+01    3.89070e+01    3.88345e+01    3.87738e+01    3.87138e+01    3.86673e+01    3.86219e+01    3.85769e+01    3.85436e+01    3.85294e+01    3.84806e+01    3.84528e+01    3.84189e+01    
1.34725e+03    3.93904e+01    3.94943e+01    3.95283e+01    3.93700e+01    3.92736e+01    3.92049e+01    3.90754e+01    3.89814e+01    3.89076e+01    3.88354e+01    3.87746e+01    3.87143e+01    3.86678e+01    3.86225e+01    3.85776e+01    3.85445e+01    3.85303e+01    3.84814e+01    3.84534e+01    3.84194e+01    
1.34800e+03    3.94873e+01    3.95743e+01    3.96017e+01    3.94204e+01    3.92952e+01    3.92157e+01    3.90735e+01    3.89776e+01    3.89029e+01    3.88315e+01    3.87703e+01    3.87095e+01    3.86627e+01    3.86178e+01    3.85734e+01    3.85407e+01    3.85268e+01    3.84780e+01    3.84502e+01    3.84162e+01    
1.34875e+03    3.95005e+01    3.95778e+01    3.96073e+01    3.94408e+01    3.93042e+01    3.92191e+01    3.90755e+01    3.89802e+01    3.89053e+01    3.88331e+01    3.87718e+01    3.87107e+01    3.86643e+01    3.86194e+01    3.85752e+01    3.85424e+01    3.85282e+01    3.84793e+01    3.84513e+01    3.84169e+01    
1.34950e+03    3.95001e+01    3.95819e+01    3.96164e+01    3.94425e+01    3.93050e+01    3.92214e+01    3.90790e+01    3.89836e+01    3.89087e+01    3.88358e+01    3.87743e+01    3.87131e+01    3.86664e+01    3.86212e+01    3.85764e+01    3.85433e+01    3.85287e+01    3.84795e+01    3.84514e+01    3.84167e+01    
1.35025e+03    3.94665e+01    3.95398e+01    3.95799e+01    3.94151e+01    3.92982e+01    3.92227e+01    3.90828e+01    3.89882e+01    3.89137e+01    3.88400e+01    3.87785e+01    3.87172e+01    3.86695e+01    3.86232e+01    3.85770e+01    3.85430e+01    3.85278e+01    3.84783e+01    3.84499e+01    3.84151e+01    
1.35100e+03    3.94873e+01    3.95723e+01    3.96061e+01    3.94442e+01    3.93073e+01    3.92264e+01    3.90821e+01    3.89864e+01    3.89118e+01    3.88382e+01    3.87764e+01    3.87150e+01    3.86669e+01    3.86205e+01    3.85740e+01    3.85399e+01    3.85252e+01    3.84755e+01    3.84470e+01    3.84121e+01    
1.35175e+03    3.94861e+01    3.95742e+01    3.96051e+01    3.94449e+01    3.93081e+01    3.92264e+01    3.90800e+01    3.89837e+01    3.89089e+01    3.88354e+01    3.87733e+01    3.87118e+01    3.86638e+01    3.86175e+01    3.85712e+01    3.85374e+01    3.85230e+01    3.84734e+01    3.84448e+01    3.84097e+01    
1.35250e+03    3.94957e+01    3.95746e+01    3.96144e+01    3.94558e+01    3.93144e+01    3.92274e+01    3.90793e+01    3.89837e+01    3.89085e+01    3.88345e+01    3.87726e+01    3.87108e+01    3.86639e+01    3.86183e+01    3.85730e+01    3.85397e+01    3.85247e+01    3.84751e+01    3.84466e+01    3.84113e+01    
1.35325e+03    3.94990e+01    3.95906e+01    3.96177e+01    3.94597e+01    3.93151e+01    3.92274e+01    3.90802e+01    3.89841e+01    3.89091e+01    3.88361e+01    3.87742e+01    3.87127e+01    3.86656e+01    3.86198e+01    3.85742e+01    3.85408e+01    3.85259e+01    3.84765e+01    3.84483e+01    3.84134e+01    
1.35400e+03    3.95031e+01    3.95883e+01    3.96193e+01    3.94617e+01    3.93222e+01    3.92292e+01    3.90822e+01    3.89847e+01    3.89103e+01    3.88393e+01    3.87773e+01    3.87165e+01    3.86681e+01    3.86218e+01    3.85750e+01    3.85410e+01    3.85268e+01    3.84776e+01    3.84497e+01    3.84157e+01    
1.35475e+03    3.94980e+01    3.95698e+01    3.96114e+01    3.94611e+01    3.93178e+01    3.92261e+01    3.90781e+01    3.89815e+01    3.89070e+01    3.88357e+01    3.87744e+01    3.87138e+01    3.86655e+01    3.86196e+01    3.85734e+01    3.85400e+01    3.85260e+01    3.84767e+01    3.84488e+01    3.84149e+01    
1.35550e+03    3.94787e+01    3.95533e+01    3.95910e+01    3.94298e+01    3.93031e+01    3.92186e+01    3.90758e+01    3.89804e+01    3.89060e+01    3.88346e+01    3.87738e+01    3.87133e+01    3.86655e+01    3.86199e+01    3.85741e+01    3.85412e+01    3.85275e+01    3.84782e+01    3.84503e+01    3.84163e+01    
1.35625e+03    3.94953e+01    3.95768e+01    3.95914e+01    3.94088e+01    3.92926e+01    3.92154e+01    3.90775e+01    3.89824e+01    3.89084e+01    3.88373e+01    3.87766e+01    3.87164e+01    3.86694e+01    3.86239e+01    3.85783e+01    3.85457e+01    3.85323e+01    3.84831e+01    3.84551e+01    3.84212e+01    
1.35700e+03    3.94770e+01    3.95553e+01    3.95694e+01    3.93946e+01    3.92848e+01    3.92089e+01    3.90725e+01    3.89773e+01    3.89039e+01    3.88327e+01    3.87717e+01    3.87117e+01    3.86653e+01    3.86197e+01    3.85742e+01    3.85418e+01    3.85290e+01    3.84801e+01    3.84520e+01    3.84179e+01    
1.35775e+03    3.94661e+01    3.95377e+01    3.95787e+01    3.94216e+01    3.92938e+01    3.92109e+01    3.90674e+01    3.89708e+01    3.88975e+01    3.88262e+01    3.87648e+01    3.87048e+01    3.86583e+01    3.86128e+01    3.85673e+01    3.85349e+01    3.85226e+01    3.84739e+01    3.84458e+01    3.84117e+01    
1.35850e+03    3.94575e+01    3.95334e+01    3.95748e+01    3.94213e+01    3.92888e+01    3.92029e+01    3.90633e+01    3.89659e+01    3.88909e+01    3.88193e+01    3.87575e+01    3.86967e+01    3.86485e+01    3.86031e+01    3.85575e+01    3.85246e+01    3.85119e+01    3.84631e+01    3.84354e+01    3.84012e+01    
1.35925e+03    3.94367e+01    3.95123e+01    3.95561e+01    3.93985e+01    3.92822e+01    3.92053e+01    3.90665e+01    3.89692e+01    3.88942e+01    3.88221e+01    3.87601e+01    3.86991e+01    3.86511e+01    3.86054e+01    3.85596e+01    3.85263e+01    3.85129e+01    3.84639e+01    3.84361e+01    3.84018e+01    
1.36000e+03    3.94942e+01    3.95688e+01    3.96038e+01    3.94414e+01    3.92981e+01    3.92128e+01    3.90686e+01    3.89716e+01    3.88968e+01    3.88242e+01    3.87622e+01    3.87011e+01    3.86535e+01    3.86076e+01    3.85617e+01    3.85281e+01    3.85141e+01    3.84649e+01    3.84369e+01    3.84024e+01    
1.36075e+03    3.94844e+01    3.95527e+01    3.95917e+01    3.94366e+01    3.92943e+01    3.92057e+01    3.90639e+01    3.89680e+01    3.88935e+01    3.88201e+01    3.87585e+01    3.86976e+01    3.86505e+01    3.86046e+01    3.85587e+01    3.85252e+01    3.85109e+01    3.84615e+01    3.84334e+01    3.83987e+01    
1.36150e+03    3.94050e+01    3.94570e+01    3.95278e+01    3.93772e+01    3.92659e+01    3.91925e+01    3.90562e+01    3.89609e+01    3.88858e+01    3.88119e+01    3.87505e+01    3.86894e+01    3.86414e+01    3.85956e+01    3.85498e+01    3.85164e+01    3.85019e+01    3.84525e+01    3.84245e+01    3.83899e+01    
1.36225e+03    3.94408e+01    3.95181e+01    3.95716e+01    3.94098e+01    3.92709e+01    3.91897e+01    3.90484e+01    3.89522e+01    3.88761e+01    3.88019e+01    3.87405e+01    3.86791e+01    3.86297e+01    3.85840e+01    3.85383e+01    3.85048e+01    3.84903e+01    3.84410e+01    3.84132e+01    3.83787e+01    
1.36300e+03    3.93790e+01    3.94518e+01    3.95141e+01    3.93649e+01    3.92561e+01    3.91845e+01    3.90475e+01    3.89507e+01    3.88738e+01    3.87995e+01    3.87372e+01    3.86750e+01    3.86257e+01    3.85800e+01    3.85346e+01    3.85010e+01    3.84863e+01    3.84370e+01    3.84090e+01    3.83742e+01    
1.36375e+03    3.94160e+01    3.94987e+01    3.95492e+01    3.93900e+01    3.92692e+01    3.91931e+01    3.90489e+01    3.89512e+01    3.88740e+01    3.87996e+01    3.87371e+01    3.86745e+01    3.86258e+01    3.85802e+01    3.85352e+01    3.85017e+01    3.84866e+01    3.84374e+01    3.84093e+01    3.83743e+01    
1.36450e+03    3.94618e+01    3.95376e+01    3.95936e+01    3.94257e+01    3.92892e+01    3.92013e+01    3.90511e+01    3.89540e+01    3.88772e+01    3.88028e+01    3.87405e+01    3.86780e+01    3.86306e+01    3.85853e+01    3.85408e+01    3.85075e+01    3.84920e+01    3.84430e+01    3.84148e+01    3.83799e+01    
1.36525e+03    3.94072e+01    3.94832e+01    3.95540e+01    3.93904e+01    3.92780e+01    3.92043e+01    3.90552e+01    3.89574e+01    3.88803e+01    3.88062e+01    3.87434e+01    3.86806e+01    3.86326e+01    3.85868e+01    3.85416e+01    3.85078e+01    3.84922e+01    3.84430e+01    3.84148e+01    3.83798e+01    
1.36600e+03    3.94461e+01    3.95301e+01    3.95953e+01    3.94300e+01    3.92943e+01    3.92131e+01    3.90594e+01    3.89606e+01    3.88834e+01    3.88095e+01    3.87463e+01    3.86833e+01    3.86345e+01    3.85881e+01    3.85419e+01    3.85076e+01    3.84920e+01    3.84424e+01    3.84141e+01    3.83790e+01    
1.36675e+03    3.94857e+01    3.95670e+01    3.96304e+01    3.94429e+01    3.92991e+01    3.92128e+01    3.90618e+01    3.89636e+01    3.88869e+01    3.88127e+01    3.87496e+01    3.86868e+01    3.86376e+01    3.85906e+01    3.85432e+01    3.85085e+01    3.84929e+01    3.84428e+01    3.84142e+01    3.83789e+01    
1.36750e+03    3.94824e+01    3.95656e+01    3.96256e+01    3.94505e+01    3.93024e+01    3.92114e+01    3.90631e+01    3.89648e+01    3.88884e+01    3.88145e+01    3.87515e+01    3.86889e+01    3.86393e+01    3.85918e+01    3.85437e+01    3.85087e+01    3.84932e+01    3.84427e+01    3.84141e+01    3.83788e+01    
1.36825e+03    3.95034e+01    3.95837e+01    3.96404e+01    3.94761e+01    3.93174e+01    3.92211e+01    3.90643e+01    3.89652e+01    3.88888e+01    3.88155e+01    3.87525e+01    3.86901e+01    3.86402e+01    3.85924e+01    3.85437e+01    3.85087e+01    3.84932e+01    3.84425e+01    3.84139e+01    3.83787e+01    
1.36900e+03    3.94745e+01    3.95593e+01    3.96235e+01    3.94577e+01    3.93035e+01    3.92122e+01    3.90645e+01    3.89650e+01    3.88882e+01    3.88150e+01    3.87519e+01    3.86894e+01    3.86392e+01    3.85918e+01    3.85438e+01    3.85090e+01    3.84937e+01    3.84436e+01    3.84152e+01    3.83804e+01    
1.36975e+03    3.94783e+01    3.95564e+01    3.96213e+01    3.94674e+01    3.93091e+01    3.92111e+01    3.90602e+01    3.89610e+01    3.88845e+01    3.88109e+01    3.87484e+01    3.86863e+01    3.86370e+01    3.85903e+01    3.85433e+01    3.85092e+01    3.84944e+01    3.84447e+01    3.84166e+01    3.83819e+01    
1.37050e+03    3.94129e+01    3.94922e+01    3.95660e+01    3.94366e+01    3.92879e+01    3.91981e+01    3.90532e+01    3.89560e+01    3.88800e+01    3.88060e+01    3.87442e+01    3.86827e+01    3.86344e+01    3.85884e+01    3.85424e+01    3.85091e+01    3.84949e+01    3.84455e+01    3.84175e+01    3.83829e+01    
1.37125e+03    3.93597e+01    3.94422e+01    3.94989e+01    3.93691e+01    3.92614e+01    3.91878e+01    3.90492e+01    3.89537e+01    3.88783e+01    3.88032e+01    3.87421e+01    3.86809e+01    3.86328e+01    3.85869e+01    3.85408e+01    3.85079e+01    3.84937e+01    3.84443e+01    3.84161e+01    3.83813e+01    
1.37200e+03    3.94439e+01    3.95215e+01    3.95463e+01    3.93868e+01    3.92642e+01    3.91871e+01    3.90461e+01    3.89509e+01    3.88759e+01    3.87998e+01    3.87390e+01    3.86781e+01    3.86301e+01    3.85843e+01    3.85385e+01    3.85058e+01    3.84917e+01    3.84425e+01    3.84143e+01    3.83794e+01    
1.37275e+03    3.94866e+01    3.95499e+01    3.95770e+01    3.94233e+01    3.92760e+01    3.91862e+01    3.90425e+01    3.89476e+01    3.88728e+01    3.87957e+01    3.87350e+01    3.86744e+01    3.86263e+01    3.85807e+01    3.85354e+01    3.85028e+01    3.84890e+01    3.84402e+01    3.84120e+01    3.83773e+01    
1.37350e+03    3.93873e+01    3.94475e+01    3.94906e+01    3.93657e+01    3.92561e+01    3.91836e+01    3.90452e+01    3.89499e+01    3.88749e+01    3.87983e+01    3.87371e+01    3.86762e+01    3.86279e+01    3.85823e+01    3.85370e+01    3.85039e+01    3.84896e+01    3.84413e+01    3.84134e+01    3.83791e+01    
1.37425e+03    3.93932e+01    3.94699e+01    3.95249e+01    3.93897e+01    3.92668e+01    3.91906e+01    3.90497e+01    3.89527e+01    3.88778e+01    3.88020e+01    3.87402e+01    3.86793e+01    3.86307e+01    3.85847e+01    3.85389e+01    3.85054e+01    3.84909e+01    3.84428e+01    3.84150e+01    3.83810e+01    
1.37500e+03    3.94316e+01    3.95061e+01    3.95585e+01    3.94093e+01    3.92748e+01    3.91955e+01    3.90538e+01    3.89560e+01    3.88817e+01    3.88069e+01    3.87446e+01    3.86839e+01    3.86351e+01    3.85881e+01    3.85409e+01    3.85070e+01    3.84929e+01    3.84444e+01    3.84163e+01    3.83823e+01    
1.37575e+03    3.94371e+01    3.95046e+01    3.95644e+01    3.94056e+01    3.92723e+01    3.91900e+01    3.90456e+01    3.89485e+01    3.88749e+01    3.87999e+01    3.87382e+01    3.86780e+01    3.86291e+01    3.85819e+01    3.85344e+01    3.85010e+01    3.84874e+01    3.84387e+01    3.84103e+01    3.83763e+01    
1.37650e+03    3.93816e+01    3.94627e+01    3.95159e+01    3.93606e+01    3.92480e+01    3.91763e+01    3.90330e+01    3.89374e+01    3.88639e+01    3.87884e+01    3.87275e+01    3.86676e+01    3.86187e+01    3.85717e+01    3.85243e+01    3.84918e+01    3.84786e+01    3.84298e+01    3.84013e+01    3.83672e+01    
1.37725e+03    3.94660e+01    3.95578e+01    3.95921e+01    3.94133e+01    3.92623e+01    3.91732e+01    3.90257e+01    3.89283e+01    3.88528e+01    3.87773e+01    3.87160e+01    3.86554e+01    3.86048e+01    3.85585e+01    3.85121e+01    3.84797e+01    3.84669e+01    3.84186e+01    3.83906e+01    3.83567e+01    
1.37800e+03    3.94350e+01    3.95067e+01    3.95661e+01    3.93996e+01    3.92644e+01    3.91758e+01    3.90263e+01    3.89284e+01    3.88519e+01    3.87761e+01    3.87147e+01    3.86536e+01    3.86023e+01    3.85562e+01    3.85100e+01    3.84775e+01    3.84646e+01    3.84163e+01    3.83884e+01    3.83545e+01    
1.37875e+03    3.93939e+01    3.94680e+01    3.95211e+01    3.93734e+01    3.92586e+01    3.91802e+01    3.90337e+01    3.89364e+01    3.88601e+01    3.87836e+01    3.87223e+01    3.86611e+01    3.86099e+01    3.85634e+01    3.85167e+01    3.84840e+01    3.84706e+01    3.84219e+01    3.83937e+01    3.83595e+01    
1.37950e+03    3.94240e+01    3.95066e+01    3.95585e+01    3.93986e+01    3.92644e+01    3.91831e+01    3.90353e+01    3.89384e+01    3.88628e+01    3.87863e+01    3.87251e+01    3.86642e+01    3.86138e+01    3.85674e+01    3.85210e+01    3.84883e+01    3.84748e+01    3.84263e+01    3.83981e+01    3.83640e+01    
