                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.89787e+01    3.90114e+01    3.90164e+01    3.90455e+01    3.90953e+01    3.90752e+01    3.90267e+01    3.89272e+01    3.88421e+01    3.87743e+01    3.87192e+01    3.86574e+01    3.85977e+01    3.85249e+01    3.84385e+01    3.83556e+01    3.82921e+01    3.82015e+01    3.81481e+01    3.80958e+01    3.78321e+01    3.75245e+01    3.71747e+01    3.68722e+01    3.66303e+01    3.65889e+01    3.64378e+01    3.63915e+01    
1.02760e+03    3.89823e+01    3.90147e+01    3.90219e+01    3.90506e+01    3.91094e+01    3.91059e+01    3.90515e+01    3.89574e+01    3.88776e+01    3.88128e+01    3.87593e+01    3.86994e+01    3.86426e+01    3.85745e+01    3.84946e+01    3.84183e+01    3.83607e+01    3.82765e+01    3.82281e+01    3.81781e+01    3.78504e+01    3.75166e+01    3.71447e+01    3.68170e+01    3.65928e+01    3.66014e+01    3.64728e+01    3.64183e+01    
1.02780e+03    3.89610e+01    3.89902e+01    3.89881e+01    3.89990e+01    3.90649e+01    3.90887e+01    3.90370e+01    3.89423e+01    3.88634e+01    3.88023e+01    3.87529e+01    3.86961e+01    3.86414e+01    3.85739e+01    3.84937e+01    3.84171e+01    3.83591e+01    3.82746e+01    3.82260e+01    3.81762e+01    3.78556e+01    3.75245e+01    3.71536e+01    3.68217e+01    3.65496e+01    3.65049e+01    3.63680e+01    3.63482e+01    
1.02800e+03    3.89340e+01    3.89605e+01    3.89511e+01    3.89522e+01    3.90153e+01    3.90477e+01    3.90039e+01    3.89039e+01    3.88226e+01    3.87654e+01    3.87214e+01    3.86686e+01    3.86157e+01    3.85469e+01    3.84629e+01    3.83824e+01    3.83211e+01    3.82329e+01    3.81815e+01    3.81303e+01    3.78456e+01    3.75193e+01    3.71426e+01    3.68041e+01    3.65433e+01    3.65217e+01    3.63882e+01    3.63546e+01    
1.02820e+03    3.89765e+01    3.90048e+01    3.90020e+01    3.90038e+01    3.90652e+01    3.91001e+01    3.90445e+01    3.89520e+01    3.88737e+01    3.88100e+01    3.87568e+01    3.86968e+01    3.86392e+01    3.85692e+01    3.84863e+01    3.84069e+01    3.83463e+01    3.82591e+01    3.82083e+01    3.81572e+01    3.78541e+01    3.75106e+01    3.71063e+01    3.67251e+01    3.64389e+01    3.64449e+01    3.63415e+01    3.63315e+01    
1.02840e+03    3.90141e+01    3.90446e+01    3.90523e+01    3.90614e+01    3.91199e+01    3.91477e+01    3.90713e+01    3.89804e+01    3.89039e+01    3.88396e+01    3.87849e+01    3.87240e+01    3.86662e+01    3.85971e+01    3.85161e+01    3.84387e+01    3.83798e+01    3.82944e+01    3.82451e+01    3.81944e+01    3.78674e+01    3.75242e+01    3.71319e+01    3.67701e+01    3.64962e+01    3.64898e+01    3.63727e+01    3.63510e+01    
1.02860e+03    3.90283e+01    3.90571e+01    3.90589e+01    3.90645e+01    3.91358e+01    3.91711e+01    3.90986e+01    3.90166e+01    3.89439e+01    3.88750e+01    3.88131e+01    3.87467e+01    3.86861e+01    3.86185e+01    3.85422e+01    3.84696e+01    3.84150e+01    3.83343e+01    3.82886e+01    3.82401e+01    3.78809e+01    3.75315e+01    3.71440e+01    3.67923e+01    3.65483e+01    3.65624e+01    3.64416e+01    3.63962e+01    
1.02880e+03    3.90244e+01    3.90487e+01    3.90320e+01    3.90237e+01    3.91319e+01    3.91793e+01    3.91083e+01    3.90176e+01    3.89408e+01    3.88764e+01    3.88229e+01    3.87640e+01    3.87107e+01    3.86502e+01    3.85817e+01    3.85166e+01    3.84688e+01    3.83954e+01    3.83552e+01    3.83104e+01    3.79116e+01    3.75620e+01    3.71960e+01    3.68709e+01    3.66076e+01    3.65659e+01    3.64191e+01    3.63798e+01    
1.02900e+03    3.90728e+01    3.91004e+01    3.90984e+01    3.91061e+01    3.91995e+01    3.92356e+01    3.91612e+01    3.90758e+01    3.90003e+01    3.89299e+01    3.88684e+01    3.88030e+01    3.87456e+01    3.86841e+01    3.86169e+01    3.85530e+01    3.85061e+01    3.84337e+01    3.83941e+01    3.83494e+01    3.79308e+01    3.75857e+01    3.72377e+01    3.69338e+01    3.66633e+01    3.65830e+01    3.64117e+01    3.63723e+01    
1.02920e+03    3.90958e+01    3.91235e+01    3.91193e+01    3.91287e+01    3.92328e+01    3.92559e+01    3.91663e+01    3.90810e+01    3.90058e+01    3.89340e+01    3.88703e+01    3.88028e+01    3.87430e+01    3.86789e+01    3.86086e+01    3.85417e+01    3.84919e+01    3.84167e+01    3.83751e+01    3.83288e+01    3.79230e+01    3.75836e+01    3.72383e+01    3.69398e+01    3.66904e+01    3.66343e+01    3.64641e+01    3.64006e+01    
1.02940e+03    3.90862e+01    3.91131e+01    3.91074e+01    3.91251e+01    3.92380e+01    3.92423e+01    3.91434e+01    3.90551e+01    3.89780e+01    3.89056e+01    3.88418e+01    3.87740e+01    3.87134e+01    3.86478e+01    3.85754e+01    3.85065e+01    3.84553e+01    3.83785e+01    3.83357e+01    3.82893e+01    3.79158e+01    3.75879e+01    3.72466e+01    3.69501e+01    3.66779e+01    3.65844e+01    3.64029e+01    3.63629e+01    
1.02960e+03    3.90769e+01    3.91024e+01    3.90941e+01    3.91228e+01    3.92501e+01    3.92412e+01    3.91432e+01    3.90573e+01    3.89798e+01    3.89026e+01    3.88328e+01    3.87601e+01    3.86961e+01    3.86294e+01    3.85576e+01    3.84896e+01    3.84392e+01    3.83636e+01    3.83217e+01    3.82766e+01    3.79201e+01    3.76113e+01    3.72945e+01    3.70238e+01    3.67506e+01    3.66187e+01    3.64104e+01    3.63728e+01    
1.02980e+03    3.90635e+01    3.90886e+01    3.90774e+01    3.91070e+01    3.92418e+01    3.92285e+01    3.91249e+01    3.90384e+01    3.89608e+01    3.88835e+01    3.88140e+01    3.87420e+01    3.86797e+01    3.86159e+01    3.85485e+01    3.84848e+01    3.84385e+01    3.83672e+01    3.83287e+01    3.82866e+01    3.79342e+01    3.76250e+01    3.73079e+01    3.70393e+01    3.67899e+01    3.66970e+01    3.64981e+01    3.64254e+01    
1.03000e+03    3.90582e+01    3.90824e+01    3.90648e+01    3.90913e+01    3.92397e+01    3.92296e+01    3.91242e+01    3.90388e+01    3.89624e+01    3.88862e+01    3.88182e+01    3.87480e+01    3.86885e+01    3.86290e+01    3.85675e+01    3.85092e+01    3.84678e+01    3.84015e+01    3.83667e+01    3.83273e+01    3.79579e+01    3.76470e+01    3.73345e+01    3.70678e+01    3.67932e+01    3.66531e+01    3.64346e+01    3.63900e+01    
1.03020e+03    3.90470e+01    3.90699e+01    3.90458e+01    3.90657e+01    3.92301e+01    3.92286e+01    3.91238e+01    3.90340e+01    3.89544e+01    3.88773e+01    3.88098e+01    3.87400e+01    3.86807e+01    3.86214e+01    3.85599e+01    3.85016e+01    3.84602e+01    3.83940e+01    3.83592e+01    3.83198e+01    3.79516e+01    3.76401e+01    3.73271e+01    3.70625e+01    3.68120e+01    3.67125e+01    3.65141e+01    3.64476e+01    
1.03040e+03    3.90142e+01    3.90344e+01    3.90017e+01    3.90188e+01    3.92004e+01    3.91996e+01    3.90921e+01    3.90026e+01    3.89239e+01    3.88483e+01    3.87820e+01    3.87131e+01    3.86543e+01    3.85947e+01    3.85322e+01    3.84731e+01    3.84312e+01    3.83643e+01    3.83292e+01    3.82899e+01    3.79369e+01    3.76307e+01    3.73195e+01    3.70550e+01    3.67880e+01    3.66597e+01    3.64573e+01    3.64198e+01    
1.03060e+03    3.89990e+01    3.90194e+01    3.89918e+01    3.90242e+01    3.92086e+01    3.91917e+01    3.90782e+01    3.89820e+01    3.88987e+01    3.88216e+01    3.87558e+01    3.86871e+01    3.86278e+01    3.85667e+01    3.85020e+01    3.84408e+01    3.83972e+01    3.83284e+01    3.82918e+01    3.82515e+01    3.79058e+01    3.75939e+01    3.72708e+01    3.69960e+01    3.67412e+01    3.66478e+01    3.64704e+01    3.64305e+01    
1.03080e+03    3.89850e+01    3.90048e+01    3.89838e+01    3.90229e+01    3.92024e+01    3.91854e+01    3.90780e+01    3.89762e+01    3.88875e+01    3.88070e+01    3.87389e+01    3.86677e+01    3.86049e+01    3.85389e+01    3.84679e+01    3.84006e+01    3.83518e+01    3.82771e+01    3.82361e+01    3.81925e+01    3.78623e+01    3.75527e+01    3.72271e+01    3.69534e+01    3.67303e+01    3.66826e+01    3.65179e+01    3.64519e+01    
1.03100e+03    3.90055e+01    3.90250e+01    3.90036e+01    3.90280e+01    3.91679e+01    3.91556e+01    3.90720e+01    3.89711e+01    3.88818e+01    3.88014e+01    3.87340e+01    3.86634e+01    3.86018e+01    3.85375e+01    3.84685e+01    3.84032e+01    3.83561e+01    3.82830e+01    3.82431e+01    3.81998e+01    3.78474e+01    3.75424e+01    3.72319e+01    3.69714e+01    3.67299e+01    3.66395e+01    3.64589e+01    3.64132e+01    
1.03120e+03    3.90575e+01    3.90821e+01    3.90838e+01    3.91258e+01    3.92428e+01    3.92197e+01    3.91189e+01    3.90278e+01    3.89452e+01    3.88629e+01    3.87894e+01    3.87135e+01    3.86481e+01    3.85825e+01    3.85140e+01    3.84488e+01    3.84013e+01    3.83274e+01    3.82866e+01    3.82407e+01    3.78217e+01    3.75185e+01    3.72360e+01    3.70029e+01    3.67746e+01    3.66744e+01    3.64821e+01    3.64287e+01    
1.03140e+03    3.91148e+01    3.91417e+01    3.91488e+01    3.91901e+01    3.92769e+01    3.92469e+01    3.91487e+01    3.90663e+01    3.89907e+01    3.89124e+01    3.88409e+01    3.87674e+01    3.87049e+01    3.86433e+01    3.85795e+01    3.85190e+01    3.84753e+01    3.84059e+01    3.83685e+01    3.83250e+01    3.78900e+01    3.75856e+01    3.73089e+01    3.70801e+01    3.68497e+01    3.67414e+01    3.65337e+01    3.64625e+01    
1.03160e+03    3.91304e+01    3.91572e+01    3.91658e+01    3.92046e+01    3.92743e+01    3.92432e+01    3.91450e+01    3.90640e+01    3.89919e+01    3.89203e+01    3.88562e+01    3.87894e+01    3.87329e+01    3.86760e+01    3.86164e+01    3.85598e+01    3.85193e+01    3.84537e+01    3.84192e+01    3.83783e+01    3.79479e+01    3.76482e+01    3.73773e+01    3.71553e+01    3.69450e+01    3.68629e+01    3.66579e+01    3.65542e+01    
1.03180e+03    3.91525e+01    3.91818e+01    3.91968e+01    3.92360e+01    3.92811e+01    3.92371e+01    3.91325e+01    3.90464e+01    3.89735e+01    3.89072e+01    3.88503e+01    3.87893e+01    3.87366e+01    3.86804e+01    3.86193e+01    3.85614e+01    3.85198e+01    3.84532e+01    3.84180e+01    3.83767e+01    3.79591e+01    3.76714e+01    3.74107e+01    3.71973e+01    3.69909e+01    3.69064e+01    3.66967e+01    3.65855e+01    
1.03200e+03    3.91819e+01    3.92148e+01    3.92373e+01    3.92787e+01    3.93033e+01    3.92427e+01    3.91288e+01    3.90396e+01    3.89657e+01    3.89007e+01    3.88450e+01    3.87843e+01    3.87294e+01    3.86677e+01    3.85981e+01    3.85321e+01    3.84834e+01    3.84096e+01    3.83692e+01    3.83246e+01    3.79513e+01    3.76798e+01    3.74220e+01    3.72092e+01    3.69891e+01    3.68816e+01    3.66622e+01    3.65637e+01    
1.03220e+03    3.92206e+01    3.92535e+01    3.92671e+01    3.93044e+01    3.93215e+01    3.92458e+01    3.91442e+01    3.90574e+01    3.89858e+01    3.89244e+01    3.88727e+01    3.88157e+01    3.87652e+01    3.87086e+01    3.86452e+01    3.85852e+01    3.85415e+01    3.84732e+01    3.84368e+01    3.83949e+01    3.79932e+01    3.77156e+01    3.74607e+01    3.72499e+01    3.70288e+01    3.69177e+01    3.66929e+01    3.65884e+01    
1.03240e+03    3.92666e+01    3.93010e+01    3.93209e+01    3.93634e+01    3.93773e+01    3.93055e+01    3.92040e+01    3.91259e+01    3.90589e+01    3.89952e+01    3.89389e+01    3.88787e+01    3.88275e+01    3.87737e+01    3.87159e+01    3.86609e+01    3.86213e+01    3.85574e+01    3.85241e+01    3.84842e+01    3.80517e+01    3.77643e+01    3.75096e+01    3.72990e+01    3.70793e+01    3.69708e+01    3.67486e+01    3.66424e+01    
1.03260e+03    3.92718e+01    3.93055e+01    3.93241e+01    3.93627e+01    3.93745e+01    3.93085e+01    3.92073e+01    3.91263e+01    3.90581e+01    3.89958e+01    3.89419e+01    3.88837e+01    3.88337e+01    3.87800e+01    3.87217e+01    3.86662e+01    3.86263e+01    3.85622e+01    3.85288e+01    3.84889e+01    3.80659e+01    3.77881e+01    3.75411e+01    3.73357e+01    3.71101e+01    3.69859e+01    3.67559e+01    3.66560e+01    
1.03280e+03    3.92391e+01    3.92704e+01    3.92821e+01    3.93144e+01    3.93259e+01    3.92572e+01    3.91584e+01    3.90725e+01    3.90012e+01    3.89394e+01    3.88871e+01    3.88299e+01    3.87792e+01    3.87228e+01    3.86600e+01    3.86005e+01    3.85573e+01    3.84898e+01    3.84541e+01    3.84131e+01    3.80255e+01    3.77661e+01    3.75282e+01    3.73298e+01    3.71069e+01    3.69797e+01    3.67484e+01    3.66510e+01    
1.03300e+03    3.92083e+01    3.92374e+01    3.92395e+01    3.92675e+01    3.92926e+01    3.92102e+01    3.91010e+01    3.90068e+01    3.89303e+01    3.88677e+01    3.88165e+01    3.87597e+01    3.87084e+01    3.86496e+01    3.85830e+01    3.85200e+01    3.84740e+01    3.84033e+01    3.83651e+01    3.83227e+01    3.79562e+01    3.76975e+01    3.74535e+01    3.72506e+01    3.70246e+01    3.68965e+01    3.66718e+01    3.65897e+01    
1.03320e+03    3.92184e+01    3.92492e+01    3.92561e+01    3.92893e+01    3.93145e+01    3.92206e+01    3.91063e+01    3.90078e+01    3.89254e+01    3.88548e+01    3.87963e+01    3.87334e+01    3.86774e+01    3.86158e+01    3.85475e+01    3.84828e+01    3.84355e+01    3.83629e+01    3.83233e+01    3.82796e+01    3.79072e+01    3.76230e+01    3.73491e+01    3.71228e+01    3.68955e+01    3.67905e+01    3.65911e+01    3.65248e+01    
1.03340e+03    3.92379e+01    3.92693e+01    3.92803e+01    3.93173e+01    3.93506e+01    3.92646e+01    3.91529e+01    3.90532e+01    3.89661e+01    3.88857e+01    3.88172e+01    3.87458e+01    3.86838e+01    3.86199e+01    3.85518e+01    3.84872e+01    3.84401e+01    3.83677e+01    3.83282e+01    3.82845e+01    3.79088e+01    3.76199e+01    3.73412e+01    3.71127e+01    3.68985e+01    3.68177e+01    3.66334e+01    3.65618e+01    
1.03360e+03    3.92417e+01    3.92724e+01    3.92826e+01    3.93116e+01    3.93402e+01    3.92668e+01    3.91571e+01    3.90516e+01    3.89599e+01    3.88782e+01    3.88101e+01    3.87390e+01    3.86766e+01    3.86115e+01    3.85415e+01    3.84751e+01    3.84263e+01    3.83519e+01    3.83109e+01    3.82657e+01    3.78877e+01    3.76221e+01    3.73728e+01    3.71654e+01    3.69342e+01    3.68006e+01    3.65804e+01    3.65172e+01    
1.03380e+03    3.92394e+01    3.92679e+01    3.92700e+01    3.92885e+01    3.93220e+01    3.92589e+01    3.91472e+01    3.90440e+01    3.89549e+01    3.88756e+01    3.88096e+01    3.87405e+01    3.86802e+01    3.86172e+01    3.85495e+01    3.84854e+01    3.84387e+01    3.83666e+01    3.83273e+01    3.82836e+01    3.79046e+01    3.76481e+01    3.74099e+01    3.72109e+01    3.69811e+01    3.68410e+01    3.66123e+01    3.65429e+01    
1.03400e+03    3.92492e+01    3.92771e+01    3.92755e+01    3.92902e+01    3.93373e+01    3.92868e+01    3.91744e+01    3.90729e+01    3.89847e+01    3.89047e+01    3.88375e+01    3.87677e+01    3.87077e+01    3.86467e+01    3.85823e+01    3.85214e+01    3.84773e+01    3.84082e+01    3.83712e+01    3.83291e+01    3.79387e+01    3.76760e+01    3.74347e+01    3.72333e+01    3.70022e+01    3.68628e+01    3.66367e+01    3.65686e+01    
1.03420e+03    3.92540e+01    3.92818e+01    3.92819e+01    3.92971e+01    3.93514e+01    3.93089e+01    3.91913e+01    3.90906e+01    3.90037e+01    3.89250e+01    3.88588e+01    3.87897e+01    3.87302e+01    3.86691e+01    3.86043e+01    3.85429e+01    3.84983e+01    3.84286e+01    3.83912e+01    3.83484e+01    3.79477e+01    3.76837e+01    3.74441e+01    3.72439e+01    3.70140e+01    3.68752e+01    3.66405e+01    3.65585e+01    
1.03440e+03    3.92582e+01    3.92867e+01    3.92876e+01    3.93047e+01    3.93604e+01    3.93177e+01    3.91999e+01    3.91001e+01    3.90145e+01    3.89373e+01    3.88725e+01    3.88049e+01    3.87468e+01    3.86871e+01    3.86239e+01    3.85640e+01    3.85206e+01    3.84525e+01    3.84163e+01    3.83748e+01    3.79816e+01    3.77198e+01    3.74803e+01    3.72794e+01    3.70432e+01    3.68931e+01    3.66536e+01    3.65784e+01    
1.03460e+03    3.92575e+01    3.92869e+01    3.92899e+01    3.93112e+01    3.93676e+01    3.93223e+01    3.92025e+01    3.91061e+01    3.90233e+01    3.89472e+01    3.88826e+01    3.88155e+01    3.87587e+01    3.87013e+01    3.86412e+01    3.85843e+01    3.85434e+01    3.84781e+01    3.84438e+01    3.84037e+01    3.79998e+01    3.77353e+01    3.74972e+01    3.72983e+01    3.70712e+01    3.69367e+01    3.67070e+01    3.66238e+01    
1.03480e+03    3.92384e+01    3.92685e+01    3.92764e+01    3.93042e+01    3.93595e+01    3.93135e+01    3.91978e+01    3.90973e+01    3.90120e+01    3.89376e+01    3.88769e+01    3.88131e+01    3.87595e+01    3.87050e+01    3.86477e+01    3.85933e+01    3.85547e+01    3.84913e+01    3.84585e+01    3.84192e+01    3.79987e+01    3.77220e+01    3.74757e+01    3.72702e+01    3.70379e+01    3.69009e+01    3.66735e+01    3.65984e+01    
1.03500e+03    3.92158e+01    3.92448e+01    3.92469e+01    3.92733e+01    3.93199e+01    3.92590e+01    3.91530e+01    3.90495e+01    3.89632e+01    3.88923e+01    3.88367e+01    3.87772e+01    3.87266e+01    3.86734e+01    3.86163e+01    3.85619e+01    3.85235e+01    3.84599e+01    3.84269e+01    3.83872e+01    3.79548e+01    3.76604e+01    3.73976e+01    3.71806e+01    3.69558e+01    3.68454e+01    3.66443e+01    3.65782e+01    
1.03520e+03    3.91923e+01    3.92219e+01    3.92267e+01    3.92620e+01    3.93105e+01    3.92277e+01    3.91127e+01    3.90040e+01    3.89139e+01    3.88414e+01    3.87848e+01    3.87238e+01    3.86703e+01    3.86121e+01    3.85480e+01    3.84871e+01    3.84433e+01    3.83735e+01    3.83359e+01    3.82923e+01    3.78631e+01    3.75780e+01    3.73237e+01    3.71127e+01    3.68786e+01    3.67439e+01    3.65374e+01    3.64971e+01    
1.03540e+03    3.91727e+01    3.92026e+01    3.92129e+01    3.92568e+01    3.92884e+01    3.91764e+01    3.90570e+01    3.89408e+01    3.88460e+01    3.87739e+01    3.87204e+01    3.86621e+01    3.86107e+01    3.85541e+01    3.84911e+01    3.84313e+01    3.83888e+01    3.83198e+01    3.82827e+01    3.82394e+01    3.78042e+01    3.75156e+01    3.72597e+01    3.70485e+01    3.68196e+01    3.66945e+01    3.64987e+01    3.64650e+01    
1.03560e+03    3.91577e+01    3.91881e+01    3.92067e+01    3.92614e+01    3.92864e+01    3.91532e+01    3.90309e+01    3.89007e+01    3.87937e+01    3.87164e+01    3.86622e+01    3.86025e+01    3.85482e+01    3.84863e+01    3.84158e+01    3.83485e+01    3.82999e+01    3.82229e+01    3.81794e+01    3.81300e+01    3.76618e+01    3.73619e+01    3.71043e+01    3.68950e+01    3.66851e+01    3.65895e+01    3.64241e+01    3.64069e+01    
1.03580e+03    3.91100e+01    3.91354e+01    3.91438e+01    3.91919e+01    3.92182e+01    3.90948e+01    3.90138e+01    3.88765e+01    3.87593e+01    3.86756e+01    3.86187e+01    3.85560e+01    3.84980e+01    3.84314e+01    3.83544e+01    3.82806e+01    3.82265e+01    3.81418e+01    3.80919e+01    3.80359e+01    3.75162e+01    3.71836e+01    3.69064e+01    3.66858e+01    3.64938e+01    3.64342e+01    3.63107e+01    3.63252e+01    
1.03600e+03    3.89292e+01    3.89362e+01    3.88991e+01    3.89057e+01    3.90033e+01    3.89561e+01    3.88928e+01    3.87566e+01    3.86429e+01    3.85675e+01    3.85184e+01    3.84614e+01    3.84064e+01    3.83384e+01    3.82565e+01    3.81775e+01    3.81196e+01    3.80282e+01    3.79727e+01    3.79106e+01    3.73403e+01    3.69783e+01    3.66901e+01    3.64713e+01    3.63321e+01    3.63340e+01    3.62444e+01    3.62664e+01    
1.03620e+03    3.87163e+01    3.86967e+01    3.86086e+01    3.86043e+01    3.88223e+01    3.87800e+01    3.86651e+01    3.85138e+01    3.84024e+01    3.83529e+01    3.83319e+01    3.82960e+01    3.82548e+01    3.81923e+01    3.81103e+01    3.80312e+01    3.79759e+01    3.78832e+01    3.78264e+01    3.77630e+01    3.71749e+01    3.67626e+01    3.64146e+01    3.61594e+01    3.60995e+01    3.61886e+01    3.61629e+01    3.62213e+01    
1.03640e+03    3.88950e+01    3.88985e+01    3.88421e+01    3.89164e+01    3.90947e+01    3.89280e+01    3.88198e+01    3.86416e+01    3.84920e+01    3.84104e+01    3.83744e+01    3.83282e+01    3.82821e+01    3.82215e+01    3.81466e+01    3.80747e+01    3.80254e+01    3.79405e+01    3.78899e+01    3.78316e+01    3.72017e+01    3.67659e+01    3.64224e+01    3.61793e+01    3.61573e+01    3.62673e+01    3.62266e+01    3.62552e+01    
1.03660e+03    3.90475e+01    3.90671e+01    3.90532e+01    3.91264e+01    3.92179e+01    3.90378e+01    3.89556e+01    3.87802e+01    3.86253e+01    3.85289e+01    3.84780e+01    3.84197e+01    3.83638e+01    3.82958e+01    3.82145e+01    3.81360e+01    3.80793e+01    3.79877e+01    3.79319e+01    3.78689e+01    3.72519e+01    3.68490e+01    3.65371e+01    3.63068e+01    3.62045e+01    3.62481e+01    3.61904e+01    3.62323e+01    
1.03680e+03    3.89262e+01    3.89316e+01    3.88895e+01    3.89123e+01    3.90476e+01    3.89649e+01    3.88749e+01    3.87035e+01    3.85589e+01    3.84777e+01    3.84384e+01    3.83889e+01    3.83384e+01    3.82711e+01    3.81871e+01    3.81058e+01    3.80469e+01    3.79523e+01    3.78940e+01    3.78292e+01    3.72411e+01    3.68709e+01    3.65808e+01    3.63550e+01    3.61567e+01    3.60840e+01    3.60304e+01    3.61492e+01    
1.03700e+03    3.89477e+01    3.89540e+01    3.88930e+01    3.89368e+01    3.91157e+01    3.89853e+01    3.88780e+01    3.87048e+01    3.85615e+01    3.84851e+01    3.84510e+01    3.84059e+01    3.83598e+01    3.82973e+01    3.82191e+01    3.81438e+01    3.80901e+01    3.80022e+01    3.79495e+01    3.78895e+01    3.72868e+01    3.68681e+01    3.65205e+01    3.62563e+01    3.61686e+01    3.62440e+01    3.62040e+01    3.62484e+01    
1.03720e+03    3.91727e+01    3.92066e+01    3.92290e+01    3.92965e+01    3.93241e+01    3.91632e+01    3.90644e+01    3.89089e+01    3.87763e+01    3.86895e+01    3.86375e+01    3.85787e+01    3.85237e+01    3.84586e+01    3.83822e+01    3.83087e+01    3.82545e+01    3.81693e+01    3.81189e+01    3.80609e+01    3.74531e+01    3.70429e+01    3.67114e+01    3.64530e+01    3.63283e+01    3.63728e+01    3.63011e+01    3.63147e+01    
1.03740e+03    3.92513e+01    3.92899e+01    3.93221e+01    3.93859e+01    3.93954e+01    3.92559e+01    3.91576e+01    3.90253e+01    3.89124e+01    3.88280e+01    3.87682e+01    3.87036e+01    3.86457e+01    3.85823e+01    3.85111e+01    3.84428e+01    3.83923e+01    3.83133e+01    3.82680e+01    3.82149e+01    3.76342e+01    3.72625e+01    3.69694e+01    3.67346e+01    3.65444e+01    3.65016e+01    3.63815e+01    3.63815e+01    
1.03760e+03    3.92897e+01    3.93305e+01    3.93711e+01    3.94429e+01    3.94423e+01    3.92961e+01    3.92002e+01    3.90769e+01    3.89719e+01    3.88911e+01    3.88319e+01    3.87682e+01    3.87121e+01    3.86516e+01    3.85848e+01    3.85208e+01    3.84738e+01    3.83997e+01    3.83584e+01    3.83092e+01    3.77657e+01    3.74171e+01    3.71327e+01    3.68974e+01    3.66541e+01    3.65306e+01    3.63787e+01    3.64031e+01    
1.03780e+03    3.92885e+01    3.93274e+01    3.93609e+01    3.94276e+01    3.94337e+01    3.92918e+01    3.91934e+01    3.90632e+01    3.89549e+01    3.88788e+01    3.88282e+01    3.87727e+01    3.87250e+01    3.86733e+01    3.86164e+01    3.85619e+01    3.85233e+01    3.84586e+01    3.84244e+01    3.83819e+01    3.78659e+01    3.75127e+01    3.72097e+01    3.69582e+01    3.67232e+01    3.66350e+01    3.64990e+01    3.65034e+01    
1.03800e+03    3.92215e+01    3.92520e+01    3.92549e+01    3.93081e+01    3.93684e+01    3.92393e+01    3.91285e+01    3.89829e+01    3.88667e+01    3.87998e+01    3.87647e+01    3.87214e+01    3.86830e+01    3.86365e+01    3.85828e+01    3.85313e+01    3.84956e+01    3.84338e+01    3.84019e+01    3.83621e+01    3.78794e+01    3.75071e+01    3.71542e+01    3.68492e+01    3.66063e+01    3.65695e+01    3.64728e+01    3.64860e+01    
1.03820e+03    3.92868e+01    3.93219e+01    3.93401e+01    3.94019e+01    3.94330e+01    3.92873e+01    3.91802e+01    3.90396e+01    3.89251e+01    3.88531e+01    3.88105e+01    3.87610e+01    3.87167e+01    3.86648e+01    3.86055e+01    3.85490e+01    3.85088e+01    3.84430e+01    3.84083e+01    3.83669e+01    3.79197e+01    3.75908e+01    3.72858e+01    3.70283e+01    3.67630e+01    3.66299e+01    3.64691e+01    3.64845e+01    
1.03840e+03    3.93253e+01    3.93625e+01    3.93887e+01    3.94492e+01    3.94585e+01    3.93177e+01    3.92076e+01    3.90857e+01    3.89859e+01    3.89145e+01    3.88652e+01    3.88110e+01    3.87646e+01    3.87141e+01    3.86589e+01    3.86062e+01    3.85690e+01    3.85070e+01    3.84751e+01    3.84362e+01    3.79991e+01    3.77155e+01    3.74669e+01    3.72572e+01    3.70008e+01    3.68199e+01    3.65850e+01    3.65590e+01    
1.03860e+03    3.93235e+01    3.93581e+01    3.93695e+01    3.94183e+01    3.94532e+01    3.93300e+01    3.92097e+01    3.90931e+01    3.89993e+01    3.89314e+01    3.88830e+01    3.88291e+01    3.87819e+01    3.87288e+01    3.86696e+01    3.86134e+01    3.85730e+01    3.85081e+01    3.84742e+01    3.84342e+01    3.80195e+01    3.77312e+01    3.74677e+01    3.72458e+01    3.69832e+01    3.68062e+01    3.65893e+01    3.65794e+01    
1.03880e+03    3.93352e+01    3.93724e+01    3.93971e+01    3.94478e+01    3.94779e+01    3.93861e+01    3.92653e+01    3.91629e+01    3.90759e+01    3.89999e+01    3.89383e+01    3.88740e+01    3.88205e+01    3.87671e+01    3.87117e+01    3.86590e+01    3.86216e+01    3.85602e+01    3.85288e+01    3.84909e+01    3.80810e+01    3.78078e+01    3.75620e+01    3.73558e+01    3.71150e+01    3.69631e+01    3.67349e+01    3.66739e+01    
