                                             LOG (LUMINOSITY)
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.84130e+01    3.85027e+01    3.85367e+01    3.84540e+01    3.83932e+01    3.83435e+01    3.83271e+01    3.82648e+01    3.82087e+01    3.81653e+01    3.81322e+01    3.80900e+01    3.80466e+01    3.79910e+01    3.79222e+01    3.78569e+01    3.78074e+01    3.77339e+01    3.76925e+01    3.76522e+01    3.74524e+01    3.71952e+01    3.68896e+01    3.66262e+01    3.64183e+01    3.63909e+01    3.62626e+01    3.62260e+01    
1.02760e+03    3.84227e+01    3.85075e+01    3.85448e+01    3.84685e+01    3.84150e+01    3.83753e+01    3.83540e+01    3.82967e+01    3.82453e+01    3.82046e+01    3.81730e+01    3.81324e+01    3.80915e+01    3.80399e+01    3.79768e+01    3.79170e+01    3.78722e+01    3.78036e+01    3.77661e+01    3.77273e+01    3.74686e+01    3.71866e+01    3.68606e+01    3.65760e+01    3.63858e+01    3.64032e+01    3.62953e+01    3.62515e+01    
1.02780e+03    3.84127e+01    3.84983e+01    3.85182e+01    3.84284e+01    3.83818e+01    3.83592e+01    3.83407e+01    3.82830e+01    3.82325e+01    3.81950e+01    3.81670e+01    3.81294e+01    3.80904e+01    3.80394e+01    3.79760e+01    3.79159e+01    3.78709e+01    3.78021e+01    3.77645e+01    3.77257e+01    3.74734e+01    3.71932e+01    3.68669e+01    3.65763e+01    3.63423e+01    3.63120e+01    3.61979e+01    3.61853e+01    
1.02800e+03    3.83960e+01    3.84819e+01    3.84842e+01    3.83846e+01    3.83370e+01    3.83191e+01    3.83077e+01    3.82455e+01    3.81929e+01    3.81589e+01    3.81359e+01    3.81019e+01    3.80645e+01    3.80125e+01    3.79457e+01    3.78824e+01    3.78345e+01    3.77628e+01    3.77229e+01    3.76832e+01    3.74638e+01    3.71880e+01    3.68564e+01    3.65605e+01    3.63373e+01    3.63276e+01    3.62164e+01    3.61912e+01    
1.02820e+03    3.84305e+01    3.85186e+01    3.85315e+01    3.84301e+01    3.83829e+01    3.83689e+01    3.83468e+01    3.82908e+01    3.82407e+01    3.82008e+01    3.81694e+01    3.81288e+01    3.80872e+01    3.80338e+01    3.79679e+01    3.79053e+01    3.78580e+01    3.77867e+01    3.77472e+01    3.77073e+01    3.74705e+01    3.71775e+01    3.68192e+01    3.64851e+01    3.62422e+01    3.62567e+01    3.61735e+01    3.61697e+01    
1.02840e+03    3.84632e+01    3.85493e+01    3.85741e+01    3.84787e+01    3.84299e+01    3.84143e+01    3.83737e+01    3.83192e+01    3.82707e+01    3.82303e+01    3.81975e+01    3.81560e+01    3.81141e+01    3.80616e+01    3.79973e+01    3.79364e+01    3.78905e+01    3.78207e+01    3.77823e+01    3.77427e+01    3.74840e+01    3.71919e+01    3.68451e+01    3.65281e+01    3.62945e+01    3.62982e+01    3.62022e+01    3.61879e+01    
1.02860e+03    3.84820e+01    3.85684e+01    3.85877e+01    3.84917e+01    3.84511e+01    3.84385e+01    3.84015e+01    3.83548e+01    3.83096e+01    3.82651e+01    3.82258e+01    3.81793e+01    3.81349e+01    3.80837e+01    3.80237e+01    3.79670e+01    3.79248e+01    3.78590e+01    3.78236e+01    3.77859e+01    3.74975e+01    3.72000e+01    3.68584e+01    3.65516e+01    3.63443e+01    3.63664e+01    3.62661e+01    3.62305e+01    
1.02880e+03    3.84899e+01    3.85785e+01    3.85740e+01    3.84755e+01    3.84541e+01    3.84488e+01    3.84138e+01    3.83597e+01    3.83112e+01    3.82708e+01    3.82391e+01    3.81996e+01    3.81618e+01    3.81172e+01    3.80643e+01    3.80143e+01    3.79781e+01    3.79186e+01    3.78880e+01    3.78533e+01    3.75283e+01    3.72309e+01    3.69090e+01    3.66241e+01    3.63969e+01    3.63691e+01    3.62452e+01    3.62151e+01    
1.02900e+03    3.85291e+01    3.86160e+01    3.86321e+01    3.85446e+01    3.85153e+01    3.85038e+01    3.84652e+01    3.84156e+01    3.83681e+01    3.83224e+01    3.82834e+01    3.82380e+01    3.81964e+01    3.81509e+01    3.80991e+01    3.80501e+01    3.80147e+01    3.79559e+01    3.79258e+01    3.78911e+01    3.75479e+01    3.72551e+01    3.69500e+01    3.66833e+01    3.64477e+01    3.63849e+01    3.62383e+01    3.62079e+01    
1.02920e+03    3.85461e+01    3.86379e+01    3.86517e+01    3.85632e+01    3.85384e+01    3.85211e+01    3.84691e+01    3.84194e+01    3.83721e+01    3.83251e+01    3.82841e+01    3.82366e+01    3.81929e+01    3.81450e+01    3.80904e+01    3.80387e+01    3.80008e+01    3.79396e+01    3.79077e+01    3.78717e+01    3.75408e+01    3.72537e+01    3.69517e+01    3.66906e+01    3.64744e+01    3.64334e+01    3.62869e+01    3.62346e+01    
1.02940e+03    3.85394e+01    3.86313e+01    3.86388e+01    3.85565e+01    3.85344e+01    3.85060e+01    3.84457e+01    3.83933e+01    3.83444e+01    3.82968e+01    3.82557e+01    3.82081e+01    3.81638e+01    3.81146e+01    3.80582e+01    3.80050e+01    3.79659e+01    3.79036e+01    3.78709e+01    3.78350e+01    3.75342e+01    3.72576e+01    3.69588e+01    3.66985e+01    3.64608e+01    3.63858e+01    3.62300e+01    3.61990e+01    
1.02960e+03    3.85368e+01    3.86259e+01    3.86294e+01    3.85582e+01    3.85423e+01    3.85044e+01    3.84450e+01    3.83947e+01    3.83454e+01    3.82936e+01    3.82472e+01    3.81952e+01    3.81480e+01    3.80979e+01    3.80424e+01    3.79901e+01    3.79520e+01    3.78909e+01    3.78591e+01    3.78246e+01    3.75402e+01    3.72823e+01    3.70065e+01    3.67691e+01    3.65287e+01    3.64182e+01    3.62371e+01    3.62084e+01    
1.02980e+03    3.85264e+01    3.86138e+01    3.86143e+01    3.85460e+01    3.85332e+01    3.84923e+01    3.84284e+01    3.83777e+01    3.83285e+01    3.82768e+01    3.82309e+01    3.81797e+01    3.81341e+01    3.80869e+01    3.80354e+01    3.79872e+01    3.79528e+01    3.78957e+01    3.78670e+01    3.78351e+01    3.75546e+01    3.72966e+01    3.70209e+01    3.67862e+01    3.65680e+01    3.64928e+01    3.63189e+01    3.62580e+01    
1.03000e+03    3.85243e+01    3.86106e+01    3.86073e+01    3.85405e+01    3.85346e+01    3.84951e+01    3.84300e+01    3.83805e+01    3.83324e+01    3.82820e+01    3.82374e+01    3.81880e+01    3.81450e+01    3.81018e+01    3.80556e+01    3.80122e+01    3.79820e+01    3.79294e+01    3.79038e+01    3.78742e+01    3.75778e+01    3.73179e+01    3.70460e+01    3.68118e+01    3.65694e+01    3.64509e+01    3.62596e+01    3.62246e+01    
1.03020e+03    3.85182e+01    3.86027e+01    3.85938e+01    3.85232e+01    3.85261e+01    3.84933e+01    3.84288e+01    3.83755e+01    3.83246e+01    3.82733e+01    3.82292e+01    3.81802e+01    3.81375e+01    3.80944e+01    3.80482e+01    3.80048e+01    3.79747e+01    3.79221e+01    3.78966e+01    3.78670e+01    3.75718e+01    3.73119e+01    3.70401e+01    3.68089e+01    3.65894e+01    3.65081e+01    3.63342e+01    3.62792e+01    
1.03040e+03    3.85002e+01    3.85789e+01    3.85565e+01    3.84859e+01    3.84974e+01    3.84642e+01    3.83978e+01    3.83448e+01    3.82948e+01    3.82448e+01    3.82018e+01    3.81538e+01    3.81115e+01    3.80681e+01    3.80211e+01    3.79771e+01    3.79466e+01    3.78936e+01    3.78679e+01    3.78385e+01    3.75574e+01    3.73022e+01    3.70318e+01    3.68002e+01    3.65654e+01    3.64579e+01    3.62812e+01    3.62529e+01    
1.03060e+03    3.84925e+01    3.85627e+01    3.85427e+01    3.84846e+01    3.84964e+01    3.84540e+01    3.83819e+01    3.83228e+01    3.82687e+01    3.82174e+01    3.81748e+01    3.81268e+01    3.80841e+01    3.80393e+01    3.79903e+01    3.79444e+01    3.79125e+01    3.78577e+01    3.78307e+01    3.78005e+01    3.75260e+01    3.72653e+01    3.69843e+01    3.67443e+01    3.65222e+01    3.64470e+01    3.62934e+01    3.62630e+01    
1.03080e+03    3.84902e+01    3.85525e+01    3.85313e+01    3.84766e+01    3.84865e+01    3.84455e+01    3.83780e+01    3.83137e+01    3.82545e+01    3.81999e+01    3.81551e+01    3.81047e+01    3.80587e+01    3.80095e+01    3.79548e+01    3.79035e+01    3.78669e+01    3.78070e+01    3.77762e+01    3.77432e+01    3.74832e+01    3.72253e+01    3.69428e+01    3.67056e+01    3.65135e+01    3.64800e+01    3.63379e+01    3.62834e+01    
1.03100e+03    3.85064e+01    3.85766e+01    3.85465e+01    3.84704e+01    3.84601e+01    3.84191e+01    3.83723e+01    3.83088e+01    3.82492e+01    3.81947e+01    3.81505e+01    3.81007e+01    3.80557e+01    3.80080e+01    3.79551e+01    3.79054e+01    3.78702e+01    3.78117e+01    3.77817e+01    3.77488e+01    3.74688e+01    3.72154e+01    3.69468e+01    3.67207e+01    3.65111e+01    3.64387e+01    3.62824e+01    3.62466e+01    
1.03120e+03    3.85463e+01    3.86134e+01    3.86120e+01    3.85496e+01    3.85279e+01    3.84809e+01    3.84182e+01    3.83631e+01    3.83093e+01    3.82528e+01    3.82028e+01    3.81479e+01    3.80992e+01    3.80502e+01    3.79972e+01    3.79472e+01    3.79114e+01    3.78515e+01    3.78205e+01    3.77850e+01    3.74444e+01    3.71941e+01    3.69523e+01    3.67515e+01    3.65535e+01    3.64718e+01    3.63041e+01    3.62613e+01    
1.03140e+03    3.85884e+01    3.86639e+01    3.86706e+01    3.86050e+01    3.85664e+01    3.85119e+01    3.84518e+01    3.84046e+01    3.83571e+01    3.83044e+01    3.82564e+01    3.82037e+01    3.81577e+01    3.81123e+01    3.80637e+01    3.80179e+01    3.79855e+01    3.79295e+01    3.79015e+01    3.78681e+01    3.75124e+01    3.72609e+01    3.70242e+01    3.68265e+01    3.66255e+01    3.65358e+01    3.63527e+01    3.62934e+01    
1.03160e+03    3.86049e+01    3.86821e+01    3.86846e+01    3.86176e+01    3.85693e+01    3.85119e+01    3.84526e+01    3.84071e+01    3.83628e+01    3.83163e+01    3.82752e+01    3.82288e+01    3.81884e+01    3.81474e+01    3.81026e+01    3.80605e+01    3.80310e+01    3.79786e+01    3.79532e+01    3.79221e+01    3.75710e+01    3.73244e+01    3.70932e+01    3.69020e+01    3.67191e+01    3.66533e+01    3.64709e+01    3.63812e+01    
1.03180e+03    3.86167e+01    3.86966e+01    3.87065e+01    3.86355e+01    3.85721e+01    3.85065e+01    3.84415e+01    3.83918e+01    3.83469e+01    3.83052e+01    3.82706e+01    3.82294e+01    3.81924e+01    3.81520e+01    3.81061e+01    3.80629e+01    3.80325e+01    3.79793e+01    3.79534e+01    3.79221e+01    3.75835e+01    3.73484e+01    3.71267e+01    3.69434e+01    3.67637e+01    3.66956e+01    3.65082e+01    3.64113e+01    
1.03200e+03    3.86306e+01    3.87134e+01    3.87377e+01    3.86620e+01    3.85848e+01    3.85096e+01    3.84359e+01    3.83833e+01    3.83374e+01    3.82967e+01    3.82632e+01    3.82222e+01    3.81834e+01    3.81380e+01    3.80845e+01    3.80342e+01    3.79977e+01    3.79385e+01    3.79081e+01    3.78741e+01    3.75767e+01    3.73563e+01    3.71371e+01    3.69537e+01    3.67610e+01    3.66715e+01    3.64752e+01    3.63903e+01    
1.03220e+03    3.86574e+01    3.87494e+01    3.87702e+01    3.86893e+01    3.86061e+01    3.85173e+01    3.84548e+01    3.84046e+01    3.83608e+01    3.83234e+01    3.82935e+01    3.82560e+01    3.82210e+01    3.81802e+01    3.81323e+01    3.80872e+01    3.80551e+01    3.80005e+01    3.79735e+01    3.79418e+01    3.76181e+01    3.73921e+01    3.71754e+01    3.69937e+01    3.67997e+01    3.67066e+01    3.65047e+01    3.64141e+01    
1.03240e+03    3.86994e+01    3.87901e+01    3.88226e+01    3.87496e+01    3.86655e+01    3.85785e+01    3.85161e+01    3.84735e+01    3.84338e+01    3.83943e+01    3.83603e+01    3.83200e+01    3.82843e+01    3.82460e+01    3.82029e+01    3.81623e+01    3.81337e+01    3.80829e+01    3.80585e+01    3.80283e+01    3.76757e+01    3.74407e+01    3.72241e+01    3.70424e+01    3.68495e+01    3.67586e+01    3.65586e+01    3.64663e+01    
1.03260e+03    3.87090e+01    3.87993e+01    3.88261e+01    3.87492e+01    3.86644e+01    3.85818e+01    3.85199e+01    3.84748e+01    3.84340e+01    3.83959e+01    3.83641e+01    3.83255e+01    3.82909e+01    3.82528e+01    3.82094e+01    3.81684e+01    3.81396e+01    3.80886e+01    3.80642e+01    3.80342e+01    3.76907e+01    3.74647e+01    3.72552e+01    3.70780e+01    3.68793e+01    3.67736e+01    3.65657e+01    3.64796e+01    
1.03280e+03    3.86871e+01    3.87759e+01    3.87862e+01    3.86995e+01    3.86141e+01    3.85297e+01    3.84700e+01    3.84206e+01    3.83772e+01    3.83395e+01    3.83093e+01    3.82715e+01    3.82365e+01    3.81961e+01    3.81488e+01    3.81044e+01    3.80729e+01    3.80193e+01    3.79930e+01    3.79622e+01    3.76523e+01    3.74437e+01    3.72428e+01    3.70722e+01    3.68760e+01    3.67675e+01    3.65585e+01    3.64748e+01    
1.03300e+03    3.86632e+01    3.87523e+01    3.87460e+01    3.86510e+01    3.85716e+01    3.84794e+01    3.84101e+01    3.83534e+01    3.83055e+01    3.82670e+01    3.82377e+01    3.82004e+01    3.81648e+01    3.81222e+01    3.80716e+01    3.80241e+01    3.79901e+01    3.79338e+01    3.79055e+01    3.78736e+01    3.75830e+01    3.73749e+01    3.71685e+01    3.69939e+01    3.67954e+01    3.66865e+01    3.64848e+01    3.64155e+01    
1.03320e+03    3.86681e+01    3.87561e+01    3.87583e+01    3.86650e+01    3.85838e+01    3.84858e+01    3.84105e+01    3.83495e+01    3.82961e+01    3.82505e+01    3.82145e+01    3.81715e+01    3.81316e+01    3.80863e+01    3.80340e+01    3.79848e+01    3.79496e+01    3.78913e+01    3.78616e+01    3.78284e+01    3.75312e+01    3.72985e+01    3.70643e+01    3.68690e+01    3.66707e+01    3.65839e+01    3.64076e+01    3.63531e+01    
1.03340e+03    3.86880e+01    3.87729e+01    3.87824e+01    3.86935e+01    3.86178e+01    3.85271e+01    3.84535e+01    3.83909e+01    3.83332e+01    3.82788e+01    3.82336e+01    3.81830e+01    3.81376e+01    3.80903e+01    3.80381e+01    3.79891e+01    3.79539e+01    3.78958e+01    3.78662e+01    3.78329e+01    3.75326e+01    3.72957e+01    3.70575e+01    3.68607e+01    3.66750e+01    3.66107e+01    3.64480e+01    3.63887e+01    
1.03360e+03    3.86955e+01    3.87802e+01    3.87847e+01    3.86856e+01    3.86087e+01    3.85283e+01    3.84562e+01    3.83884e+01    3.83265e+01    3.82708e+01    3.82260e+01    3.81756e+01    3.81299e+01    3.80815e+01    3.80276e+01    3.79770e+01    3.79403e+01    3.78806e+01    3.78497e+01    3.78152e+01    3.75139e+01    3.72993e+01    3.70880e+01    3.69096e+01    3.67069e+01    3.65934e+01    3.63975e+01    3.63458e+01    
1.03380e+03    3.86996e+01    3.87855e+01    3.87770e+01    3.86679e+01    3.85954e+01    3.85216e+01    3.84484e+01    3.83828e+01    3.83234e+01    3.82700e+01    3.82273e+01    3.81788e+01    3.81351e+01    3.80887e+01    3.80370e+01    3.79884e+01    3.79537e+01    3.78961e+01    3.78668e+01    3.78336e+01    3.75319e+01    3.73260e+01    3.71251e+01    3.69542e+01    3.67523e+01    3.66324e+01    3.64279e+01    3.63704e+01    
1.03400e+03    3.87124e+01    3.87971e+01    3.87870e+01    3.86776e+01    3.86146e+01    3.85497e+01    3.84762e+01    3.84123e+01    3.83538e+01    3.82998e+01    3.82560e+01    3.82069e+01    3.81636e+01    3.81189e+01    3.80702e+01    3.80245e+01    3.79921e+01    3.79370e+01    3.79096e+01    3.78778e+01    3.75653e+01    3.73535e+01    3.71496e+01    3.69764e+01    3.67732e+01    3.66538e+01    3.64513e+01    3.63952e+01    
1.03420e+03    3.87209e+01    3.88016e+01    3.87940e+01    3.86878e+01    3.86299e+01    3.85712e+01    3.84933e+01    3.84300e+01    3.83727e+01    3.83197e+01    3.82767e+01    3.82283e+01    3.81852e+01    3.81405e+01    3.80913e+01    3.80451e+01    3.80122e+01    3.79565e+01    3.79286e+01    3.78962e+01    3.75741e+01    3.73612e+01    3.71588e+01    3.69866e+01    3.67844e+01    3.66653e+01    3.64546e+01    3.63854e+01    
1.03440e+03    3.87238e+01    3.88030e+01    3.88000e+01    3.86975e+01    3.86405e+01    3.85810e+01    3.85033e+01    3.84411e+01    3.83849e+01    3.83334e+01    3.82919e+01    3.82448e+01    3.82031e+01    3.81597e+01    3.81120e+01    3.80672e+01    3.80354e+01    3.79812e+01    3.79545e+01    3.79232e+01    3.76080e+01    3.73968e+01    3.71944e+01    3.70212e+01    3.68127e+01    3.66829e+01    3.64674e+01    3.64046e+01    
1.03460e+03    3.87225e+01    3.87986e+01    3.88022e+01    3.87058e+01    3.86490e+01    3.85868e+01    3.85077e+01    3.84486e+01    3.83950e+01    3.83445e+01    3.83032e+01    3.82567e+01    3.82161e+01    3.81748e+01    3.81300e+01    3.80878e+01    3.80583e+01    3.80064e+01    3.79814e+01    3.79512e+01    3.76261e+01    3.74129e+01    3.72119e+01    3.70408e+01    3.68409e+01    3.67257e+01    3.65188e+01    3.64484e+01    
1.03480e+03    3.87099e+01    3.87775e+01    3.87871e+01    3.87000e+01    3.86422e+01    3.85790e+01    3.85036e+01    3.84410e+01    3.83853e+01    3.83365e+01    3.82985e+01    3.82551e+01    3.82173e+01    3.81785e+01    3.81361e+01    3.80960e+01    3.80684e+01    3.80181e+01    3.79943e+01    3.79648e+01    3.76237e+01    3.73988e+01    3.71900e+01    3.70128e+01    3.68082e+01    3.66909e+01    3.64866e+01    3.64239e+01    
1.03500e+03    3.86924e+01    3.87585e+01    3.87581e+01    3.86666e+01    3.86020e+01    3.85263e+01    3.84593e+01    3.83942e+01    3.83376e+01    3.82919e+01    3.82585e+01    3.82187e+01    3.81836e+01    3.81459e+01    3.81035e+01    3.80633e+01    3.80357e+01    3.79852e+01    3.79611e+01    3.79311e+01    3.75783e+01    3.73368e+01    3.71129e+01    3.69259e+01    3.67295e+01    3.66375e+01    3.64586e+01    3.64046e+01    
1.03520e+03    3.86739e+01    3.87330e+01    3.87337e+01    3.86467e+01    3.85808e+01    3.84911e+01    3.84152e+01    3.83451e+01    3.82850e+01    3.82376e+01    3.82032e+01    3.81619e+01    3.81241e+01    3.80818e+01    3.80330e+01    3.79870e+01    3.79545e+01    3.78984e+01    3.78703e+01    3.78369e+01    3.74877e+01    3.72551e+01    3.70395e+01    3.68580e+01    3.66533e+01    3.65393e+01    3.63570e+01    3.63267e+01    
1.03540e+03    3.86611e+01    3.87144e+01    3.87121e+01    3.86294e+01    3.85502e+01    3.84396e+01    3.83591e+01    3.82825e+01    3.82182e+01    3.81712e+01    3.81397e+01    3.81009e+01    3.80650e+01    3.80240e+01    3.79763e+01    3.79312e+01    3.78999e+01    3.78444e+01    3.78167e+01    3.77836e+01    3.74290e+01    3.71933e+01    3.69766e+01    3.67956e+01    3.65966e+01    3.64919e+01    3.63204e+01    3.62960e+01    
1.03560e+03    3.86534e+01    3.86997e+01    3.86978e+01    3.86217e+01    3.85353e+01    3.84116e+01    3.83266e+01    3.82366e+01    3.81609e+01    3.81089e+01    3.80765e+01    3.80361e+01    3.79973e+01    3.79514e+01    3.78964e+01    3.78443e+01    3.78071e+01    3.77441e+01    3.77107e+01    3.76719e+01    3.72870e+01    3.70420e+01    3.68252e+01    3.66480e+01    3.64689e+01    3.63922e+01    3.62504e+01    3.62408e+01    
1.03580e+03    3.86295e+01    3.86697e+01    3.86422e+01    3.85560e+01    3.84710e+01    3.83530e+01    3.83041e+01    3.82068e+01    3.81213e+01    3.80632e+01    3.80280e+01    3.79845e+01    3.79421e+01    3.78915e+01    3.78301e+01    3.77715e+01    3.77288e+01    3.76582e+01    3.76188e+01    3.75737e+01    3.71402e+01    3.68657e+01    3.66332e+01    3.64493e+01    3.62902e+01    3.62469e+01    3.61457e+01    3.61638e+01    
1.03600e+03    3.85360e+01    3.85481e+01    3.84350e+01    3.83154e+01    3.82821e+01    3.82143e+01    3.81832e+01    3.80869e+01    3.80044e+01    3.79536e+01    3.79255e+01    3.78871e+01    3.78471e+01    3.77951e+01    3.77287e+01    3.76649e+01    3.76183e+01    3.75412e+01    3.74964e+01    3.74456e+01    3.69654e+01    3.66667e+01    3.64291e+01    3.62531e+01    3.61442e+01    3.61546e+01    3.60851e+01    3.61089e+01    
1.03620e+03    3.84305e+01    3.84090e+01    3.81822e+01    3.80709e+01    3.81035e+01    3.80351e+01    3.79597e+01    3.78516e+01    3.77719e+01    3.77443e+01    3.77419e+01    3.77227e+01    3.76954e+01    3.76484e+01    3.75819e+01    3.75179e+01    3.74731e+01    3.73949e+01    3.73489e+01    3.72969e+01    3.67999e+01    3.64582e+01    3.61772e+01    3.59852e+01    3.59457e+01    3.60257e+01    3.60126e+01    3.60672e+01    
1.03640e+03    3.84949e+01    3.85176e+01    3.83819e+01    3.83324e+01    3.83301e+01    3.81786e+01    3.81063e+01    3.79716e+01    3.78571e+01    3.78008e+01    3.77846e+01    3.77561e+01    3.77243e+01    3.76790e+01    3.76191e+01    3.75617e+01    3.75226e+01    3.74512e+01    3.74108e+01    3.73631e+01    3.68257e+01    3.64637e+01    3.61880e+01    3.60067e+01    3.59962e+01    3.60952e+01    3.60692e+01    3.60986e+01    
1.03660e+03    3.85849e+01    3.86216e+01    3.85613e+01    3.85015e+01    3.84475e+01    3.82889e+01    3.82382e+01    3.81044e+01    3.79839e+01    3.79138e+01    3.78841e+01    3.78443e+01    3.78034e+01    3.77513e+01    3.76852e+01    3.76217e+01    3.75758e+01    3.74983e+01    3.74530e+01    3.74011e+01    3.68761e+01    3.65416e+01    3.62875e+01    3.61080e+01    3.60329e+01    3.60775e+01    3.60368e+01    3.60773e+01    
1.03680e+03    3.85396e+01    3.85485e+01    3.84223e+01    3.83187e+01    3.83010e+01    3.82162e+01    3.81604e+01    3.80313e+01    3.79207e+01    3.78645e+01    3.78454e+01    3.78138e+01    3.77779e+01    3.77264e+01    3.76579e+01    3.75919e+01    3.75440e+01    3.74639e+01    3.74165e+01    3.73631e+01    3.68661e+01    3.65599e+01    3.63215e+01    3.61406e+01    3.59854e+01    3.59341e+01    3.58980e+01    3.60013e+01    
1.03700e+03    3.85256e+01    3.85605e+01    3.84354e+01    3.83574e+01    3.83580e+01    3.82365e+01    3.81654e+01    3.80353e+01    3.79265e+01    3.78747e+01    3.78604e+01    3.78329e+01    3.78010e+01    3.77540e+01    3.76909e+01    3.76304e+01    3.75874e+01    3.75133e+01    3.74709e+01    3.74218e+01    3.69087e+01    3.65579e+01    3.62721e+01    3.60669e+01    3.60043e+01    3.60747e+01    3.60491e+01    3.60923e+01    
1.03720e+03    3.86521e+01    3.86983e+01    3.87150e+01    3.86499e+01    3.85596e+01    3.84175e+01    3.83514e+01    3.82367e+01    3.81371e+01    3.80759e+01    3.80450e+01    3.80049e+01    3.79649e+01    3.79155e+01    3.78541e+01    3.77953e+01    3.77520e+01    3.76803e+01    3.76398e+01    3.75923e+01    3.70727e+01    3.67269e+01    3.64494e+01    3.62403e+01    3.61442e+01    3.61911e+01    3.61368e+01    3.61540e+01    
1.03740e+03    3.87078e+01    3.87581e+01    3.88057e+01    3.87389e+01    3.86408e+01    3.85138e+01    3.84487e+01    3.83558e+01    3.82742e+01    3.82154e+01    3.81775e+01    3.81322e+01    3.80897e+01    3.80420e+01    3.79857e+01    3.79319e+01    3.78924e+01    3.78265e+01    3.77908e+01    3.77479e+01    3.72542e+01    3.69423e+01    3.66943e+01    3.64971e+01    3.63389e+01    3.63103e+01    3.62109e+01    3.62168e+01    
1.03760e+03    3.87363e+01    3.87888e+01    3.88510e+01    3.87954e+01    3.86907e+01    3.85573e+01    3.84950e+01    3.84106e+01    3.83365e+01    3.82812e+01    3.82440e+01    3.81998e+01    3.81591e+01    3.81142e+01    3.80621e+01    3.80125e+01    3.79765e+01    3.79154e+01    3.78834e+01    3.78443e+01    3.73855e+01    3.70934e+01    3.68506e+01    3.66488e+01    3.64394e+01    3.63379e+01    3.62090e+01    3.62374e+01    
1.03780e+03    3.87403e+01    3.87946e+01    3.88445e+01    3.87865e+01    3.86863e+01    3.85560e+01    3.84925e+01    3.84030e+01    3.83267e+01    3.82760e+01    3.82469e+01    3.82103e+01    3.81774e+01    3.81407e+01    3.80980e+01    3.80573e+01    3.80291e+01    3.79766e+01    3.79512e+01    3.79183e+01    3.74846e+01    3.71872e+01    3.69268e+01    3.67100e+01    3.65079e+01    3.64378e+01    3.63216e+01    3.63329e+01    
1.03800e+03    3.87048e+01    3.87560e+01    3.87569e+01    3.86909e+01    3.86239e+01    3.85032e+01    3.84304e+01    3.83282e+01    3.82458e+01    3.82034e+01    3.81881e+01    3.81627e+01    3.81380e+01    3.81061e+01    3.80663e+01    3.80284e+01    3.80029e+01    3.79533e+01    3.79299e+01    3.78995e+01    3.74957e+01    3.71784e+01    3.68708e+01    3.66065e+01    3.64001e+01    3.63767e+01    3.62970e+01    3.63163e+01    
1.03820e+03    3.87332e+01    3.88059e+01    3.88313e+01    3.87692e+01    3.86833e+01    3.85506e+01    3.84802e+01    3.83820e+01    3.83006e+01    3.82537e+01    3.82318e+01    3.82008e+01    3.81711e+01    3.81344e+01    3.80898e+01    3.80476e+01    3.80181e+01    3.79653e+01    3.79396e+01    3.79079e+01    3.75391e+01    3.72634e+01    3.69997e+01    3.67754e+01    3.65437e+01    3.64325e+01    3.62936e+01    3.63149e+01    
1.03840e+03    3.87662e+01    3.88383e+01    3.88764e+01    3.88126e+01    3.87154e+01    3.85846e+01    3.85123e+01    3.84310e+01    3.83629e+01    3.83167e+01    3.82890e+01    3.82540e+01    3.82226e+01    3.81874e+01    3.81466e+01    3.81080e+01    3.80816e+01    3.80324e+01    3.80093e+01    3.79800e+01    3.76230e+01    3.73912e+01    3.71799e+01    3.69982e+01    3.67710e+01    3.66130e+01    3.64027e+01    3.63861e+01    
1.03860e+03    3.87680e+01    3.88436e+01    3.88674e+01    3.87934e+01    3.87138e+01    3.85957e+01    3.85152e+01    3.84386e+01    3.83756e+01    3.83325e+01    3.83056e+01    3.82709e+01    3.82387e+01    3.82011e+01    3.81569e+01    3.81152e+01    3.80859e+01    3.80343e+01    3.80094e+01    3.79792e+01    3.76424e+01    3.74056e+01    3.71803e+01    3.69873e+01    3.67546e+01    3.66007e+01    3.64072e+01    3.64059e+01    
1.03880e+03    3.87826e+01    3.88471e+01    3.88936e+01    3.88253e+01    3.87472e+01    3.86519e+01    3.85714e+01    3.85071e+01    3.84500e+01    3.83999e+01    3.83612e+01    3.83174e+01    3.82799e+01    3.82421e+01    3.82014e+01    3.81630e+01    3.81365e+01    3.80881e+01    3.80655e+01    3.80373e+01    3.77059e+01    3.74839e+01    3.72754e+01    3.70970e+01    3.68839e+01    3.67523e+01    3.65463e+01    3.64971e+01    
