                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
240.00000       36.694030       36.799460       36.964880       37.925600       38.085360       38.157910       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990       38.157990    
246.00000       36.996670       37.099390       37.194750       37.947110       38.098970       38.167640       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770       38.167770    
252.00000       37.450570       37.564520       37.603680       38.044090       38.168190       38.225950       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250       38.226250    
257.00000       37.567970       37.683640       37.715540       38.080860       38.195030       38.248260       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620       38.248620    
260.00000       37.615570       37.746380       37.778020       38.106420       38.214430       38.264910       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300       38.265300    
264.00000       38.014220       38.180460       38.208930       38.358680       38.421910       38.453680       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270       38.454270    
269.00000       38.076640       38.254100       38.284220       38.410740       38.466750       38.494940       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550       38.495550    
274.00000       38.110110       38.286710       38.316460       38.432510       38.485380       38.511830       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470       38.512470    
279.00000       37.971630       38.140190       38.170070       38.321410       38.387780       38.419630       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200       38.420200    
284.00000       38.175450       38.361620       38.394170       38.489350       38.535000       38.557680       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330       38.558330    
290.00000       38.223160       38.417680       38.452960       38.535150       38.575840       38.595980       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650       38.596650    
296.00000       38.146800       38.334440       38.367930       38.462640       38.509660       38.532150       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800       38.532800    
301.00000       37.936450       38.106840       38.142350       38.287690       38.355540       38.386200       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770       38.386770    
308.00000       38.036900       38.245380       38.299560       38.405900       38.457940       38.481570       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150       38.482150    
318.00000       38.122430       38.350060       38.420730       38.505290       38.546890       38.565410       38.566000       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010       38.566010    
328.00000       38.150020       38.381150       38.454360       38.531800       38.570390       38.587280       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900       38.587900    
338.00000       38.112530       38.353880       38.437340       38.516890       38.556370       38.572980       38.573580       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590       38.573590    
348.00000       38.081870       38.326610       38.414790       38.496170       38.536920       38.553520       38.554130       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150       38.554150    
357.00000       38.231730       38.482820       38.574030       38.636920       38.667470       38.679630       38.680270       38.680280       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290       38.680290    
366.00000       38.407110       38.662940       38.757240       38.806050       38.828140       38.836570       38.837260       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290       38.837290    
375.00000       38.402290       38.657970       38.751610       38.799380       38.821300       38.829570       38.830280       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300       38.830300    
385.00000       38.301340       38.559610       38.657240       38.711650       38.737640       38.747230       38.747970       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020       38.748020    
