                                             NORMALIZED SPECTRUM
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr
1.55200e+03    1.05200e+00    1.10820e+00    1.09720e+00    9.91100e-01    8.97400e-01    8.65200e-01    8.39400e-01    8.38500e-01    8.36800e-01    8.50200e-01    8.53100e-01    8.54800e-01    8.63000e-01    8.71300e-01    8.84300e-01    8.91400e-01    8.93900e-01    8.99500e-01    9.01800e-01    9.05700e-01    
1.55275e+03    1.02540e+00    1.05560e+00    1.03270e+00    9.25000e-01    8.88700e-01    8.73800e-01    8.58000e-01    8.55100e-01    8.52100e-01    8.66100e-01    8.67300e-01    8.67900e-01    8.74200e-01    8.81000e-01    8.91600e-01    8.97500e-01    8.99700e-01    9.04300e-01    9.06400e-01    9.09900e-01    
1.55350e+03    1.03490e+00    1.06710e+00    1.06970e+00    9.63400e-01    9.11400e-01    8.88800e-01    8.73900e-01    8.68700e-01    8.64600e-01    8.78500e-01    8.78700e-01    8.78300e-01    8.82800e-01    8.88300e-01    8.96800e-01    9.01700e-01    9.03900e-01    9.07600e-01    9.09400e-01    9.12500e-01    
1.55425e+03    9.93700e-01    1.01410e+00    1.04090e+00    9.93300e-01    9.25700e-01    8.96200e-01    8.84500e-01    8.80500e-01    8.76500e-01    8.88600e-01    8.88800e-01    8.88600e-01    8.92200e-01    8.97700e-01    9.05700e-01    9.10600e-01    9.13400e-01    9.17000e-01    9.18800e-01    9.21500e-01    
1.55500e+03    1.05740e+00    1.09700e+00    1.07810e+00    1.00370e+00    9.41700e-01    9.09700e-01    8.92700e-01    8.88900e-01    8.85300e-01    8.95700e-01    8.96400e-01    8.96600e-01    9.00100e-01    9.05600e-01    9.13500e-01    9.18500e-01    9.22200e-01    9.25700e-01    9.27400e-01    9.29700e-01    
1.55575e+03    1.05220e+00    1.07420e+00    1.04950e+00    9.90800e-01    9.33700e-01    9.10900e-01    8.95600e-01    8.94200e-01    8.91600e-01    9.00200e-01    9.01800e-01    9.02600e-01    9.06600e-01    9.12300e-01    9.20300e-01    9.25700e-01    9.30500e-01    9.33800e-01    9.35400e-01    9.37200e-01    
1.55650e+03    1.03020e+00    1.05090e+00    1.01400e+00    9.60600e-01    9.17800e-01    8.97200e-01    8.90700e-01    8.90400e-01    8.88700e-01    8.96100e-01    8.98200e-01    8.99500e-01    9.04000e-01    9.09800e-01    9.17500e-01    9.22100e-01    9.26300e-01    9.29300e-01    9.31200e-01    9.32800e-01    
1.55725e+03    9.74600e-01    9.78800e-01    9.38900e-01    8.94700e-01    8.92100e-01    8.85200e-01    8.82900e-01    8.83900e-01    8.83100e-01    8.89700e-01    8.92400e-01    8.94300e-01    8.98400e-01    9.03900e-01    9.11300e-01    9.14500e-01    9.17900e-01    9.21000e-01    9.23300e-01    9.25500e-01    
1.55800e+03    9.88000e-01    1.00010e+00    9.78900e-01    9.45100e-01    9.01500e-01    8.80900e-01    8.74700e-01    8.76100e-01    8.76100e-01    8.82200e-01    8.85600e-01    8.88200e-01    8.91300e-01    8.96300e-01    9.03100e-01    9.04900e-01    9.07200e-01    9.10700e-01    9.13500e-01    9.16600e-01    
1.55875e+03    9.90400e-01    9.99300e-01    9.53500e-01    9.01800e-01    8.88600e-01    8.75800e-01    8.73800e-01    8.77600e-01    8.79000e-01    8.83900e-01    8.88100e-01    8.91600e-01    8.94200e-01    8.98600e-01    9.04500e-01    9.05300e-01    9.06700e-01    9.09900e-01    9.12800e-01    9.16200e-01    
1.55950e+03    9.76200e-01    9.86300e-01    9.31400e-01    8.72500e-01    8.73200e-01    8.67700e-01    8.68100e-01    8.73800e-01    8.76700e-01    8.80200e-01    8.85300e-01    8.89600e-01    8.92400e-01    8.96200e-01    9.01500e-01    9.01700e-01    9.02500e-01    9.05300e-01    9.08100e-01    9.11400e-01    
1.56025e+03    7.70600e-01    7.38800e-01    7.00500e-01    6.95300e-01    7.71200e-01    8.06000e-01    8.51400e-01    8.61800e-01    8.66300e-01    8.68300e-01    8.74500e-01    8.79500e-01    8.83300e-01    8.87000e-01    8.91700e-01    8.92100e-01    8.92800e-01    8.95000e-01    8.97500e-01    9.00300e-01    
1.56100e+03    8.90000e-01    8.85000e-01    8.41100e-01    8.10400e-01    8.21600e-01    8.34600e-01    8.41400e-01    8.50100e-01    8.54000e-01    8.55500e-01    8.61600e-01    8.66400e-01    8.70300e-01    8.74500e-01    8.79600e-01    8.80700e-01    8.82100e-01    8.84500e-01    8.87300e-01    8.89800e-01    
1.56175e+03    9.11300e-01    9.12100e-01    8.81600e-01    8.50300e-01    8.37400e-01    8.34600e-01    8.35100e-01    8.42500e-01    8.45600e-01    8.46800e-01    8.52500e-01    8.57100e-01    8.60900e-01    8.65800e-01    8.71400e-01    8.73200e-01    8.75300e-01    8.78100e-01    8.81000e-01    8.83400e-01    
1.56250e+03    8.61800e-01    8.47200e-01    7.98100e-01    7.59800e-01    8.08600e-01    8.28200e-01    8.41400e-01    8.50200e-01    8.54400e-01    8.54900e-01    8.61000e-01    8.66100e-01    8.70000e-01    8.74800e-01    8.80600e-01    8.82700e-01    8.84500e-01    8.87700e-01    8.90500e-01    8.93200e-01    
1.56325e+03    8.79500e-01    8.80000e-01    8.26000e-01    7.80800e-01    8.24600e-01    8.42200e-01    8.50500e-01    8.60100e-01    8.64800e-01    8.65100e-01    8.71700e-01    8.77200e-01    8.81800e-01    8.86900e-01    8.93300e-01    8.96000e-01    8.97900e-01    9.01400e-01    9.04100e-01    9.06700e-01    
1.56400e+03    8.69600e-01    8.68700e-01    8.38100e-01    8.17400e-01    8.44700e-01    8.56300e-01    8.60900e-01    8.71500e-01    8.76500e-01    8.76800e-01    8.83900e-01    8.89700e-01    8.95300e-01    9.01000e-01    9.08200e-01    9.11900e-01    9.14300e-01    9.17800e-01    9.20400e-01    9.22900e-01    
1.56475e+03    8.85200e-01    8.87400e-01    8.50300e-01    8.28100e-01    8.47900e-01    8.61000e-01    8.65500e-01    8.76600e-01    8.82400e-01    8.84100e-01    8.91800e-01    8.98200e-01    9.04400e-01    9.10400e-01    9.17800e-01    9.21900e-01    9.24600e-01    9.28400e-01    9.31200e-01    9.34200e-01    
1.56550e+03    9.32300e-01    9.36700e-01    9.16700e-01    9.12500e-01    8.84100e-01    8.68400e-01    8.66100e-01    8.77900e-01    8.84500e-01    8.86800e-01    8.95100e-01    9.02000e-01    9.09200e-01    9.15500e-01    9.23500e-01    9.28000e-01    9.31200e-01    9.35100e-01    9.37900e-01    9.41000e-01    
1.56625e+03    8.69800e-01    8.64900e-01    8.27900e-01    8.00000e-01    8.37200e-01    8.51300e-01    8.59200e-01    8.73200e-01    8.80700e-01    8.82400e-01    8.91300e-01    8.98500e-01    9.07300e-01    9.14000e-01    9.23200e-01    9.28200e-01    9.32100e-01    9.36100e-01    9.38400e-01    9.41100e-01    
1.56700e+03    8.81000e-01    8.81500e-01    8.46300e-01    8.20400e-01    8.42500e-01    8.51900e-01    8.56600e-01    8.68700e-01    8.75400e-01    8.77600e-01    8.85800e-01    8.92700e-01    9.00900e-01    9.07700e-01    9.16800e-01    9.20900e-01    9.23800e-01    9.28000e-01    9.30800e-01    9.33800e-01    
1.56775e+03    9.00300e-01    8.97700e-01    8.75600e-01    8.43600e-01    8.63400e-01    8.58400e-01    8.58500e-01    8.68800e-01    8.74600e-01    8.77100e-01    8.84400e-01    8.90500e-01    8.97600e-01    9.03900e-01    9.12300e-01    9.15000e-01    9.16400e-01    9.20800e-01    9.24000e-01    9.27500e-01    
1.56850e+03    8.48300e-01    8.46100e-01    8.15200e-01    7.72700e-01    8.31700e-01    8.61700e-01    8.77700e-01    8.87300e-01    8.92900e-01    8.94000e-01    9.00200e-01    9.05700e-01    9.10900e-01    9.15400e-01    9.21700e-01    9.22100e-01    9.21700e-01    9.25900e-01    9.29100e-01    9.32800e-01    
1.56925e+03    8.83400e-01    8.77100e-01    8.55000e-01    8.15500e-01    8.60000e-01    8.86000e-01    8.95500e-01    9.03500e-01    9.08300e-01    9.09000e-01    9.14100e-01    9.18800e-01    9.22900e-01    9.26500e-01    9.31300e-01    9.31200e-01    9.31400e-01    9.35000e-01    9.37800e-01    9.40800e-01    
1.57000e+03    9.07800e-01    9.06700e-01    8.90800e-01    8.64900e-01    8.97500e-01    9.08900e-01    9.09800e-01    9.15800e-01    9.19400e-01    9.20200e-01    9.24100e-01    9.27800e-01    9.30900e-01    9.34000e-01    9.37800e-01    9.37400e-01    9.38300e-01    9.41400e-01    9.43800e-01    9.46300e-01    
1.57075e+03    9.11200e-01    9.07700e-01    8.98300e-01    8.65300e-01    9.01600e-01    9.15200e-01    9.16100e-01    9.18200e-01    9.19500e-01    9.21700e-01    9.23900e-01    9.26100e-01    9.28400e-01    9.31300e-01    9.35200e-01    9.34600e-01    9.35600e-01    9.38600e-01    9.40900e-01    9.43100e-01    
1.57150e+03    9.17700e-01    9.19300e-01    9.09600e-01    8.85900e-01    9.09100e-01    9.19200e-01    9.21600e-01    9.22600e-01    9.23300e-01    9.26300e-01    9.27800e-01    9.29300e-01    9.31700e-01    9.34300e-01    9.37700e-01    9.37100e-01    9.38200e-01    9.40500e-01    9.42300e-01    9.44000e-01    
1.57225e+03    9.31700e-01    9.44500e-01    9.60600e-01    9.61700e-01    9.39500e-01    9.29700e-01    9.26500e-01    9.27700e-01    9.28500e-01    9.32000e-01    9.33400e-01    9.34700e-01    9.37700e-01    9.39800e-01    9.42600e-01    9.42000e-01    9.43200e-01    9.44400e-01    9.45700e-01    9.46800e-01    
1.57300e+03    9.87600e-01    9.91300e-01    9.92600e-01    9.80000e-01    9.62400e-01    9.38900e-01    9.26600e-01    9.27800e-01    9.29400e-01    9.33100e-01    9.35000e-01    9.36700e-01    9.40000e-01    9.42000e-01    9.44300e-01    9.43400e-01    9.44000e-01    9.45000e-01    9.46600e-01    9.47800e-01    
1.57375e+03    9.73600e-01    9.76700e-01    9.58800e-01    9.39900e-01    9.42000e-01    9.32700e-01    9.23000e-01    9.26000e-01    9.27900e-01    9.31900e-01    9.34400e-01    9.36700e-01    9.39700e-01    9.41700e-01    9.43800e-01    9.42800e-01    9.43200e-01    9.44000e-01    9.45900e-01    9.47500e-01    
1.57450e+03    9.52700e-01    9.42300e-01    9.21300e-01    8.97900e-01    9.18300e-01    9.14400e-01    9.17700e-01    9.22000e-01    9.23800e-01    9.28000e-01    9.31500e-01    9.34200e-01    9.36300e-01    9.38600e-01    9.40600e-01    9.40000e-01    9.40400e-01    9.41300e-01    9.43600e-01    9.45700e-01    
1.57525e+03    9.00300e-01    8.82000e-01    8.44600e-01    8.11600e-01    8.79300e-01    9.02900e-01    9.15700e-01    9.21900e-01    9.24100e-01    9.28600e-01    9.33100e-01    9.36400e-01    9.39800e-01    9.43400e-01    9.47500e-01    9.48400e-01    9.49400e-01    9.51200e-01    9.53800e-01    9.56300e-01    
1.57600e+03    9.25100e-01    9.25600e-01    9.18000e-01    9.02900e-01    9.16900e-01    9.17600e-01    9.15300e-01    9.20900e-01    9.23300e-01    9.27900e-01    9.33000e-01    9.36900e-01    9.41800e-01    9.46900e-01    9.53100e-01    9.55500e-01    9.57000e-01    9.59900e-01    9.62600e-01    9.65300e-01    
1.57675e+03    9.25100e-01    9.25800e-01    9.12000e-01    8.85400e-01    9.08100e-01    9.10500e-01    9.09300e-01    9.15700e-01    9.18000e-01    9.21700e-01    9.26800e-01    9.30400e-01    9.36900e-01    9.43000e-01    9.50700e-01    9.54200e-01    9.55900e-01    9.59400e-01    9.62100e-01    9.64400e-01    
1.57750e+03    9.13300e-01    8.98200e-01    8.80900e-01    8.56500e-01    8.91200e-01    9.03800e-01    9.04400e-01    9.10900e-01    9.12700e-01    9.15500e-01    9.20100e-01    9.23300e-01    9.29100e-01    9.34900e-01    9.42300e-01    9.46000e-01    9.47700e-01    9.51200e-01    9.53600e-01    9.55700e-01    
1.57825e+03    9.26000e-01    9.24800e-01    9.14300e-01    8.79400e-01    9.02500e-01    9.05000e-01    9.01900e-01    9.06600e-01    9.07900e-01    9.09900e-01    9.13900e-01    9.16600e-01    9.20700e-01    9.25500e-01    9.31900e-01    9.35300e-01    9.36900e-01    9.40100e-01    9.42100e-01    9.44000e-01    
1.57900e+03    9.17400e-01    9.13600e-01    9.02100e-01    8.68500e-01    8.98300e-01    9.07700e-01    9.03500e-01    9.08300e-01    9.09700e-01    9.12900e-01    9.16900e-01    9.19600e-01    9.23400e-01    9.27600e-01    9.33100e-01    9.36800e-01    9.39000e-01    9.41600e-01    9.43300e-01    9.45200e-01    
1.57975e+03    9.08500e-01    8.99900e-01    9.25900e-01    9.08200e-01    9.04200e-01    9.06900e-01    9.05200e-01    9.09900e-01    9.11600e-01    9.15200e-01    9.19000e-01    9.21900e-01    9.25700e-01    9.29700e-01    9.34900e-01    9.38800e-01    9.41200e-01    9.43800e-01    9.45300e-01    9.47200e-01    
1.58050e+03    9.57200e-01    9.57200e-01    9.60700e-01    9.34700e-01    9.22400e-01    9.15900e-01    9.08600e-01    9.12800e-01    9.14700e-01    9.17900e-01    9.21600e-01    9.24500e-01    9.28600e-01    9.32800e-01    9.38400e-01    9.42300e-01    9.44500e-01    9.47400e-01    9.48900e-01    9.50900e-01    
1.58125e+03    9.42000e-01    9.44000e-01    9.40700e-01    9.05300e-01    9.15700e-01    9.18700e-01    9.21300e-01    9.24200e-01    9.25700e-01    9.30200e-01    9.33100e-01    9.35700e-01    9.39000e-01    9.42500e-01    9.47500e-01    9.51100e-01    9.53300e-01    9.56300e-01    9.57700e-01    9.60000e-01    
1.58200e+03    9.92800e-01    9.94600e-01    9.92100e-01    9.83700e-01    9.60200e-01    9.42900e-01    9.33500e-01    9.34700e-01    9.35500e-01    9.41000e-01    9.43400e-01    9.45600e-01    9.48700e-01    9.52300e-01    9.57500e-01    9.61300e-01    9.63300e-01    9.66300e-01    9.67700e-01    9.70100e-01    
1.58275e+03    9.74800e-01    9.76700e-01    9.83500e-01    9.72200e-01    9.57400e-01    9.47200e-01    9.43600e-01    9.44300e-01    9.44100e-01    9.50200e-01    9.52400e-01    9.54000e-01    9.57700e-01    9.62000e-01    9.68200e-01    9.72600e-01    9.74200e-01    9.77300e-01    9.78600e-01    9.80900e-01    
1.58350e+03    9.49900e-01    9.43500e-01    9.36700e-01    9.26000e-01    9.45500e-01    9.49000e-01    9.51800e-01    9.54200e-01    9.54200e-01    9.58600e-01    9.60900e-01    9.62500e-01    9.66000e-01    9.69900e-01    9.75400e-01    9.79400e-01    9.80400e-01    9.83000e-01    9.84200e-01    9.86100e-01    
1.58425e+03    9.17700e-01    9.06300e-01    8.93300e-01    8.78300e-01    9.29500e-01    9.50900e-01    9.59300e-01    9.62200e-01    9.62200e-01    9.65400e-01    9.67500e-01    9.68700e-01    9.71900e-01    9.75300e-01    9.79700e-01    9.83100e-01    9.83700e-01    9.85800e-01    9.86800e-01    9.88200e-01    
1.58500e+03    9.32200e-01    9.28800e-01    9.11200e-01    8.91000e-01    9.37900e-01    9.56400e-01    9.64200e-01    9.66300e-01    9.65900e-01    9.69000e-01    9.70100e-01    9.70600e-01    9.73500e-01    9.76000e-01    9.79000e-01    9.81400e-01    9.82100e-01    9.83400e-01    9.84200e-01    9.84900e-01    
1.58575e+03    9.39100e-01    9.37300e-01    9.34900e-01    9.17700e-01    9.56100e-01    9.70400e-01    9.70900e-01    9.71600e-01    9.70900e-01    9.74900e-01    9.75300e-01    9.75300e-01    9.78800e-01    9.81200e-01    9.84100e-01    9.86300e-01    9.87100e-01    9.88000e-01    9.88700e-01    9.89000e-01    
1.58650e+03    1.01340e+00    1.02320e+00    1.05410e+00    1.03950e+00    1.01250e+00    9.96900e-01    9.78500e-01    9.77300e-01    9.76400e-01    9.81400e-01    9.81200e-01    9.80900e-01    9.85200e-01    9.87700e-01    9.91000e-01    9.93200e-01    9.94000e-01    9.94700e-01    9.95200e-01    9.95200e-01    
1.58725e+03    1.01830e+00    1.01680e+00    1.02410e+00    1.01430e+00    1.00720e+00    9.98100e-01    9.84100e-01    9.83000e-01    9.82400e-01    9.87200e-01    9.86800e-01    9.86200e-01    9.90500e-01    9.92400e-01    9.94900e-01    9.96800e-01    9.97300e-01    9.97500e-01    9.97500e-01    9.97300e-01    
1.58800e+03    9.63000e-01    9.57600e-01    9.60900e-01    9.58000e-01    9.69500e-01    9.79900e-01    9.82700e-01    9.83200e-01    9.83200e-01    9.88200e-01    9.88100e-01    9.87900e-01    9.92200e-01    9.93600e-01    9.95700e-01    9.97600e-01    9.98000e-01    9.97900e-01    9.97800e-01    9.97600e-01    
1.58875e+03    9.82000e-01    9.82200e-01    1.00060e+00    1.01790e+00    1.00130e+00    9.88200e-01    9.77500e-01    9.78400e-01    9.79600e-01    9.85000e-01    9.85800e-01    9.86500e-01    9.90800e-01    9.92000e-01    9.93800e-01    9.96000e-01    9.96500e-01    9.96500e-01    9.96400e-01    9.96700e-01    
1.58950e+03    9.79800e-01    9.86300e-01    9.88200e-01    1.00380e+00    9.84500e-01    9.73400e-01    9.58600e-01    9.60200e-01    9.61100e-01    9.67400e-01    9.69500e-01    9.70800e-01    9.75800e-01    9.78700e-01    9.82300e-01    9.85900e-01    9.87600e-01    9.88400e-01    9.89000e-01    9.89800e-01    
1.59025e+03    9.34900e-01    9.35700e-01    9.24700e-01    9.17600e-01    9.36900e-01    9.36700e-01    9.40300e-01    9.43700e-01    9.44200e-01    9.50800e-01    9.53800e-01    9.55700e-01    9.61100e-01    9.65500e-01    9.71100e-01    9.76000e-01    9.78400e-01    9.80100e-01    9.81400e-01    9.82800e-01    
1.59100e+03    8.96900e-01    8.92900e-01    8.70600e-01    8.38800e-01    8.92700e-01    9.15200e-01    9.28700e-01    9.32600e-01    9.32400e-01    9.38100e-01    9.41600e-01    9.43600e-01    9.48800e-01    9.54500e-01    9.61700e-01    9.67400e-01    9.69700e-01    9.72600e-01    9.74600e-01    9.76500e-01    
1.59175e+03    8.63000e-01    8.47900e-01    8.35100e-01    7.94100e-01    8.72400e-01    9.11100e-01    9.26100e-01    9.32300e-01    9.33700e-01    9.38400e-01    9.42600e-01    9.45500e-01    9.50600e-01    9.55800e-01    9.62600e-01    9.68200e-01    9.70800e-01    9.73700e-01    9.75300e-01    9.77300e-01    
1.59250e+03    9.45300e-01    9.54100e-01    9.60800e-01    9.27800e-01    9.27300e-01    9.30000e-01    9.24400e-01    9.29600e-01    9.32200e-01    9.36200e-01    9.40600e-01    9.44100e-01    9.48800e-01    9.53200e-01    9.58800e-01    9.64000e-01    9.67100e-01    9.69500e-01    9.70800e-01    9.72700e-01    
1.59325e+03    9.84800e-01    9.86800e-01    9.86400e-01    9.69900e-01    9.53600e-01    9.36300e-01    9.14700e-01    9.17500e-01    9.19500e-01    9.23400e-01    9.27000e-01    9.30100e-01    9.33900e-01    9.37700e-01    9.42600e-01    9.47300e-01    9.50800e-01    9.53100e-01    9.54400e-01    9.56100e-01    
1.59400e+03    9.73200e-01    9.82000e-01    9.83500e-01    9.61300e-01    9.34600e-01    9.18100e-01    9.06400e-01    9.08100e-01    9.09600e-01    9.13100e-01    9.15900e-01    9.18600e-01    9.22200e-01    9.26300e-01    9.31500e-01    9.36000e-01    9.39300e-01    9.42300e-01    9.43900e-01    9.45600e-01    
1.59475e+03    9.56400e-01    9.55400e-01    9.45800e-01    9.23000e-01    9.15400e-01    9.05100e-01    9.01300e-01    9.03100e-01    9.04300e-01    9.07500e-01    9.09900e-01    9.12300e-01    9.16000e-01    9.20300e-01    9.25900e-01    9.30200e-01    9.33300e-01    9.36900e-01    9.38700e-01    9.40500e-01    
1.59550e+03    9.50200e-01    9.51000e-01    9.30100e-01    9.19700e-01    9.22100e-01    9.14300e-01    9.10500e-01    9.12600e-01    9.14500e-01    9.18500e-01    9.21100e-01    9.23900e-01    9.28100e-01    9.32100e-01    9.37200e-01    9.41300e-01    9.44300e-01    9.47700e-01    9.49500e-01    9.51500e-01    
1.59625e+03    9.15200e-01    9.07400e-01    8.94500e-01    8.64500e-01    9.03100e-01    9.13100e-01    9.16200e-01    9.18600e-01    9.20500e-01    9.25200e-01    9.27700e-01    9.30700e-01    9.34600e-01    9.38500e-01    9.43000e-01    9.46800e-01    9.49600e-01    9.52700e-01    9.54600e-01    9.56600e-01    
1.59700e+03    9.43400e-01    9.38800e-01    9.19700e-01    9.03300e-01    9.21100e-01    9.22000e-01    9.21000e-01    9.22200e-01    9.23700e-01    9.28900e-01    9.31300e-01    9.34200e-01    9.37400e-01    9.41100e-01    9.45100e-01    9.48400e-01    9.51000e-01    9.53700e-01    9.55800e-01    9.58000e-01    
1.59775e+03    8.98300e-01    8.86300e-01    8.81800e-01    8.72800e-01    8.92500e-01    9.09700e-01    9.26600e-01    9.29100e-01    9.30800e-01    9.35900e-01    9.38300e-01    9.41100e-01    9.44100e-01    9.47200e-01    9.50600e-01    9.53400e-01    9.55500e-01    9.57700e-01    9.59500e-01    9.61600e-01    
1.59850e+03    9.12700e-01    8.98200e-01    8.91900e-01    9.01900e-01    9.23600e-01    9.29400e-01    9.29100e-01    9.31200e-01    9.33400e-01    9.38400e-01    9.40900e-01    9.43700e-01    9.47200e-01    9.49900e-01    9.52600e-01    9.55200e-01    9.57100e-01    9.58700e-01    9.60300e-01    9.62000e-01    
1.59925e+03    9.75200e-01    9.83800e-01    9.90100e-01    1.00970e+00    9.65700e-01    9.41600e-01    9.23300e-01    9.25900e-01    9.29200e-01    9.33900e-01    9.36700e-01    9.39900e-01    9.44700e-01    9.47300e-01    9.49400e-01    9.52000e-01    9.53900e-01    9.55000e-01    9.56400e-01    9.57700e-01    
1.60000e+03    9.55700e-01    9.54100e-01    9.46600e-01    9.41300e-01    9.28100e-01    9.10700e-01    9.01500e-01    9.05900e-01    9.09200e-01    9.12800e-01    9.16200e-01    9.19600e-01    9.25000e-01    9.28400e-01    9.31600e-01    9.34400e-01    9.35600e-01    9.37500e-01    9.39500e-01    9.41000e-01    
1.60075e+03    9.11800e-01    9.11700e-01    8.73300e-01    8.30700e-01    8.67000e-01    8.74700e-01    8.80900e-01    8.87300e-01    8.90600e-01    8.92800e-01    8.97000e-01    9.00700e-01    9.06200e-01    9.10500e-01    9.14700e-01    9.17600e-01    9.18000e-01    9.20700e-01    9.23300e-01    9.25200e-01    
1.60150e+03    8.77600e-01    8.66800e-01    8.26800e-01    7.98500e-01    8.49100e-01    8.70900e-01    8.80400e-01    8.89300e-01    8.93900e-01    8.94800e-01    9.00000e-01    9.04500e-01    9.09400e-01    9.12900e-01    9.16500e-01    9.18800e-01    9.18800e-01    9.21200e-01    9.23400e-01    9.25600e-01    
1.60225e+03    8.86800e-01    8.90000e-01    8.55100e-01    8.24800e-01    8.58200e-01    8.75200e-01    8.81800e-01    8.90100e-01    8.95200e-01    8.95900e-01    9.01500e-01    9.06400e-01    9.11100e-01    9.14700e-01    9.18300e-01    9.20300e-01    9.20400e-01    9.22900e-01    9.25300e-01    9.27700e-01    
1.60300e+03    9.17400e-01    9.12400e-01    8.89300e-01    8.80300e-01    8.90400e-01    8.85200e-01    8.82500e-01    8.90100e-01    8.95100e-01    8.96500e-01    9.01800e-01    9.07100e-01    9.11900e-01    9.16000e-01    9.20200e-01    9.21900e-01    9.22400e-01    9.25400e-01    9.28400e-01    9.31200e-01    
1.60375e+03    9.36000e-01    9.32700e-01    8.98200e-01    8.60100e-01    8.93500e-01    8.93000e-01    8.92400e-01    9.00500e-01    9.07100e-01    9.09100e-01    9.14700e-01    9.20600e-01    9.25700e-01    9.28900e-01    9.32400e-01    9.33800e-01    9.34200e-01    9.37000e-01    9.39700e-01    9.42800e-01    
1.60450e+03    9.15800e-01    9.06000e-01    8.78100e-01    8.57600e-01    8.86900e-01    8.89600e-01    8.89700e-01    8.98600e-01    9.05600e-01    9.08100e-01    9.13800e-01    9.19900e-01    9.25200e-01    9.28300e-01    9.31800e-01    9.33700e-01    9.34400e-01    9.37100e-01    9.39600e-01    9.42700e-01    
1.60525e+03    8.65600e-01    8.57800e-01    8.25000e-01    8.00200e-01    8.44800e-01    8.67000e-01    8.81000e-01    8.90000e-01    8.96900e-01    8.99600e-01    9.05500e-01    9.11700e-01    9.17200e-01    9.20600e-01    9.24400e-01    9.27100e-01    9.28500e-01    9.31200e-01    9.33500e-01    9.36500e-01    
1.60600e+03    8.60900e-01    8.52500e-01    8.08400e-01    7.77000e-01    8.24900e-01    8.45000e-01    8.63700e-01    8.73500e-01    8.80600e-01    8.83700e-01    8.90100e-01    8.96500e-01    9.03200e-01    9.07500e-01    9.12200e-01    9.15400e-01    9.17200e-01    9.20300e-01    9.23100e-01    9.26200e-01    
1.60675e+03    8.89600e-01    8.82800e-01    8.44600e-01    8.39700e-01    8.51900e-01    8.52100e-01    8.54800e-01    8.64600e-01    8.71800e-01    8.75100e-01    8.82100e-01    8.88900e-01    8.96100e-01    9.01000e-01    9.06100e-01    9.09300e-01    9.11100e-01    9.14500e-01    9.17800e-01    9.21100e-01    
1.60750e+03    8.80700e-01    8.77300e-01    8.51200e-01    8.46300e-01    8.51200e-01    8.53800e-01    8.53200e-01    8.64200e-01    8.71700e-01    8.74800e-01    8.82500e-01    8.89900e-01    8.96800e-01    9.02000e-01    9.07100e-01    9.09700e-01    9.10900e-01    9.14400e-01    9.18200e-01    9.21900e-01    
1.60825e+03    7.52500e-01    7.10100e-01    7.29700e-01    7.31900e-01    7.71400e-01    8.04000e-01    8.50300e-01    8.64300e-01    8.72700e-01    8.75000e-01    8.83500e-01    8.91600e-01    8.98800e-01    9.04300e-01    9.10000e-01    9.12600e-01    9.13800e-01    9.17600e-01    9.21700e-01    9.25700e-01    
1.60900e+03    8.53300e-01    8.36000e-01    7.91400e-01    7.58500e-01    8.21000e-01    8.37800e-01    8.48800e-01    8.63100e-01    8.72200e-01    8.73600e-01    8.82800e-01    8.91500e-01    8.99200e-01    9.04900e-01    9.11300e-01    9.14000e-01    9.15400e-01    9.19600e-01    9.23600e-01    9.27700e-01    
1.60975e+03    8.16500e-01    8.00200e-01    7.64200e-01    7.30200e-01    7.93500e-01    8.24900e-01    8.42100e-01    8.58000e-01    8.67500e-01    8.67600e-01    8.77400e-01    8.86200e-01    8.94200e-01    9.00200e-01    9.07300e-01    9.10500e-01    9.12400e-01    9.16500e-01    9.20100e-01    9.23800e-01    
1.61050e+03    7.76800e-01    7.66400e-01    7.36500e-01    6.94900e-01    7.66500e-01    8.11600e-01    8.39900e-01    8.55900e-01    8.65400e-01    8.65200e-01    8.74700e-01    8.83300e-01    8.90900e-01    8.96300e-01    9.02700e-01    9.05900e-01    9.08200e-01    9.11600e-01    9.14700e-01    9.18000e-01    
1.61125e+03    8.08600e-01    8.08200e-01    7.67500e-01    7.29800e-01    7.87800e-01    8.17400e-01    8.40600e-01    8.55600e-01    8.64900e-01    8.64700e-01    8.73700e-01    8.81800e-01    8.88800e-01    8.93200e-01    8.98300e-01    9.01200e-01    9.03700e-01    9.06400e-01    9.09000e-01    9.11800e-01    
1.61200e+03    8.66700e-01    8.61300e-01    8.28600e-01    7.92600e-01    8.20300e-01    8.33000e-01    8.45900e-01    8.58800e-01    8.67400e-01    8.67900e-01    8.76000e-01    8.83600e-01    8.90700e-01    8.95100e-01    8.99700e-01    9.02400e-01    9.04900e-01    9.07500e-01    9.10200e-01    9.12800e-01    
