                                             NORMALIZED SPECTRUM
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    3.98800e-01    4.34700e-01    4.47700e-01    4.38700e-01    4.42300e-01    4.53400e-01    5.17800e-01    5.08900e-01    5.02600e-01    5.09600e-01    5.18700e-01    5.22200e-01    5.15200e-01    4.92600e-01    4.58300e-01    4.27500e-01    4.02900e-01    3.76800e-01    3.58400e-01    3.45600e-01    4.16700e-01    3.56200e-01    2.70600e-01    2.13300e-01    2.04900e-01    2.46300e-01    2.98000e-01    3.40200e-01    
1.02760e+03    4.07800e-01    4.39600e-01    4.56200e-01    4.53600e-01    4.65100e-01    4.87900e-01    5.50900e-01    5.47700e-01    5.46800e-01    5.57900e-01    5.69700e-01    5.75700e-01    5.71300e-01    5.51400e-01    5.19700e-01    4.90900e-01    4.67800e-01    4.42500e-01    4.24600e-01    4.10900e-01    4.32600e-01    3.49200e-01    2.53100e-01    1.90100e-01    1.90100e-01    2.53400e-01    3.21400e-01    3.60700e-01    
1.02780e+03    3.98500e-01    4.30400e-01    4.29000e-01    4.13500e-01    4.30900e-01    4.70100e-01    5.34300e-01    5.30700e-01    5.30900e-01    5.45700e-01    5.62000e-01    5.71700e-01    5.69800e-01    5.50700e-01    5.18700e-01    4.89700e-01    4.66300e-01    4.40900e-01    4.23000e-01    4.09400e-01    4.37300e-01    3.54500e-01    2.56800e-01    1.90200e-01    1.72000e-01    2.05400e-01    2.56800e-01    3.09800e-01    
1.02800e+03    3.83500e-01    4.14500e-01    3.96800e-01    3.73900e-01    3.88600e-01    4.28600e-01    4.95200e-01    4.86800e-01    4.84600e-01    5.02200e-01    5.23200e-01    5.36600e-01    5.36900e-01    5.17600e-01    4.83800e-01    4.53300e-01    4.28900e-01    4.02800e-01    3.84400e-01    3.71200e-01    4.27700e-01    3.50300e-01    2.50600e-01    1.83400e-01    1.70000e-01    2.12900e-01    2.67900e-01    3.14000e-01    
1.02820e+03    4.15200e-01    4.51000e-01    4.42400e-01    4.15100e-01    4.32000e-01    4.80700e-01    5.41800e-01    5.40300e-01    5.41000e-01    5.53100e-01    5.65200e-01    5.71000e-01    5.65600e-01    5.43600e-01    5.09100e-01    4.77800e-01    4.52600e-01    4.25600e-01    4.06500e-01    3.92400e-01    4.34400e-01    3.41900e-01    2.30100e-01    1.54200e-01    1.36600e-01    1.80800e-01    2.42700e-01    2.98800e-01    
1.02840e+03    4.47600e-01    4.83900e-01    4.88000e-01    4.64300e-01    4.81300e-01    5.33700e-01    5.76400e-01    5.76700e-01    5.79700e-01    5.91900e-01    6.02900e-01    6.07800e-01    6.01800e-01    5.79500e-01    5.44900e-01    5.13400e-01    4.87800e-01    4.60200e-01    4.40700e-01    4.25700e-01    4.48200e-01    3.53400e-01    2.44200e-01    1.70200e-01    1.54000e-01    1.98900e-01    2.59300e-01    3.11600e-01    
1.02860e+03    4.67500e-01    5.05700e-01    5.03600e-01    4.78400e-01    5.05400e-01    5.64300e-01    6.14600e-01    6.26000e-01    6.34100e-01    6.41300e-01    6.43400e-01    6.41300e-01    6.31300e-01    6.09800e-01    5.79000e-01    5.50800e-01    5.28000e-01    5.02600e-01    4.84700e-01    4.70100e-01    4.62200e-01    3.60100e-01    2.51800e-01    1.79700e-01    1.72800e-01    2.32800e-01    3.00400e-01    3.43800e-01    
1.02880e+03    4.76000e-01    5.17700e-01    4.87900e-01    4.60900e-01    5.09000e-01    5.77800e-01    6.32200e-01    6.33200e-01    6.36400e-01    6.49800e-01    6.63500e-01    6.72000e-01    6.71700e-01    6.58700e-01    6.35600e-01    6.14200e-01    5.96900e-01    5.76500e-01    5.62100e-01    5.49100e-01    4.96200e-01    3.86700e-01    2.82900e-01    2.12300e-01    1.95000e-01    2.34300e-01    2.86300e-01    3.31700e-01    
1.02900e+03    5.20900e-01    5.64300e-01    5.57700e-01    5.40400e-01    5.85900e-01    6.55800e-01    7.11700e-01    7.20200e-01    7.25600e-01    7.31700e-01    7.34800e-01    7.34100e-01    7.27300e-01    7.11800e-01    6.88700e-01    6.67000e-01    6.49300e-01    6.28200e-01    6.13300e-01    5.99100e-01    5.19100e-01    4.08800e-01    3.11000e-01    2.43300e-01    2.19200e-01    2.42900e-01    2.81800e-01    3.26300e-01    
1.02920e+03    5.41700e-01    5.93500e-01    5.83500e-01    5.63900e-01    6.18000e-01    6.82400e-01    7.18000e-01    7.26500e-01    7.32200e-01    7.36300e-01    7.35800e-01    7.31800e-01    7.21600e-01    7.02200e-01    6.75000e-01    6.49700e-01    6.29000e-01    6.05200e-01    5.88200e-01    5.73000e-01    5.10800e-01    4.07500e-01    3.12200e-01    2.47500e-01    2.33100e-01    2.71600e-01    3.15200e-01    3.47000e-01    
1.02940e+03    5.33500e-01    5.84500e-01    5.66400e-01    5.55400e-01    6.12300e-01    6.59100e-01    6.80400e-01    6.84100e-01    6.86900e-01    6.89900e-01    6.89400e-01    6.85400e-01    6.74800e-01    6.54800e-01    6.26900e-01    6.01200e-01    5.80400e-01    5.57000e-01    5.40400e-01    5.26500e-01    5.03000e-01    4.11200e-01    3.17300e-01    2.52000e-01    2.25900e-01    2.43400e-01    2.76500e-01    3.19700e-01    
1.02960e+03    5.30200e-01    5.77300e-01    5.54200e-01    5.57600e-01    6.23500e-01    6.56800e-01    6.79400e-01    6.86200e-01    6.88500e-01    6.84800e-01    6.76000e-01    6.65300e-01    6.50600e-01    6.30100e-01    6.04400e-01    5.80900e-01    5.62000e-01    5.41000e-01    5.26000e-01    5.14000e-01    5.10100e-01    4.35200e-01    3.54100e-01    2.96500e-01    2.64200e-01    2.62200e-01    2.81000e-01    3.26700e-01    
1.02980e+03    5.17700e-01    5.61500e-01    5.35400e-01    5.42100e-01    6.10600e-01    6.38700e-01    6.53900e-01    6.60000e-01    6.62300e-01    6.58800e-01    6.51000e-01    6.42000e-01    6.30200e-01    6.14300e-01    5.94800e-01    5.77000e-01    5.63100e-01    5.47000e-01    5.35600e-01    5.26600e-01    5.27200e-01    4.49800e-01    3.66100e-01    3.08400e-01    2.89200e-01    3.11400e-01    3.39300e-01    3.66200e-01    
1.03000e+03    5.15200e-01    5.57200e-01    5.26700e-01    5.35300e-01    6.12600e-01    6.42800e-01    6.56200e-01    6.64200e-01    6.68300e-01    6.66700e-01    6.60900e-01    6.54400e-01    6.46300e-01    6.35800e-01    6.23100e-01    6.11200e-01    6.02300e-01    5.91000e-01    5.83000e-01    5.76300e-01    5.56200e-01    4.72400e-01    3.87800e-01    3.27100e-01    2.90100e-01    2.82800e-01    2.96000e-01    3.39100e-01    
1.03020e+03    5.08000e-01    5.47200e-01    5.10600e-01    5.14400e-01    6.00700e-01    6.40100e-01    6.54500e-01    6.56500e-01    6.56400e-01    6.53600e-01    6.48500e-01    6.42700e-01    6.35100e-01    6.25000e-01    6.12500e-01    6.00900e-01    5.92200e-01    5.81200e-01    5.73400e-01    5.66800e-01    5.48600e-01    4.65900e-01    3.82600e-01    3.24900e-01    3.03800e-01    3.22600e-01    3.51400e-01    3.84600e-01    
1.03040e+03    4.87400e-01    5.18100e-01    4.68500e-01    4.72000e-01    5.62200e-01    5.98600e-01    6.09300e-01    6.11800e-01    6.12800e-01    6.12000e-01    6.08900e-01    6.04700e-01    5.98200e-01    5.88300e-01    5.75500e-01    5.63800e-01    5.55200e-01    5.44300e-01    5.36700e-01    5.30700e-01    5.30600e-01    4.55600e-01    3.75400e-01    3.18500e-01    2.87500e-01    2.87400e-01    3.11000e-01    3.61900e-01    
1.03060e+03    4.78800e-01    4.99100e-01    4.53900e-01    4.70600e-01    5.61000e-01    5.84800e-01    5.87400e-01    5.81600e-01    5.77000e-01    5.74600e-01    5.72200e-01    5.68300e-01    5.61600e-01    5.50600e-01    5.36200e-01    5.23000e-01    5.13200e-01    5.01200e-01    4.92700e-01    4.86300e-01    4.93600e-01    4.18500e-01    3.36500e-01    2.80000e-01    2.60200e-01    2.80200e-01    3.19900e-01    3.70500e-01    
1.03080e+03    4.76300e-01    4.87400e-01    4.42200e-01    4.62000e-01    5.48300e-01    5.73400e-01    5.82100e-01    5.69400e-01    5.58500e-01    5.51900e-01    5.46800e-01    5.40100e-01    5.29700e-01    5.14100e-01    4.94100e-01    4.75900e-01    4.62000e-01    4.46000e-01    4.34600e-01    4.26100e-01    4.47300e-01    3.81700e-01    3.05800e-01    2.56100e-01    2.55100e-01    3.02400e-01    3.54400e-01    3.88300e-01    
1.03100e+03    4.94400e-01    5.15300e-01    4.57900e-01    4.55400e-01    5.15900e-01    5.39600e-01    5.74700e-01    5.63100e-01    5.51700e-01    5.45300e-01    5.41100e-01    5.35200e-01    5.26100e-01    5.12200e-01    4.94300e-01    4.78000e-01    4.65600e-01    4.50700e-01    4.40100e-01    4.31700e-01    4.32700e-01    3.73100e-01    3.08700e-01    2.65200e-01    2.53700e-01    2.75000e-01    3.12000e-01    3.56700e-01    
1.03120e+03    5.41900e-01    5.60900e-01    5.32500e-01    5.46500e-01    6.03100e-01    6.22200e-01    6.38700e-01    6.38100e-01    6.33600e-01    6.23400e-01    6.10300e-01    5.96600e-01    5.81500e-01    5.64500e-01    5.44700e-01    5.26300e-01    5.11900e-01    4.94100e-01    4.81300e-01    4.69200e-01    4.09100e-01    3.55200e-01    3.12600e-01    2.84700e-01    2.79700e-01    2.96700e-01    3.27900e-01    3.69000e-01    
1.03140e+03    5.97100e-01    6.29900e-01    6.09400e-01    6.20900e-01    6.59000e-01    6.68100e-01    6.90000e-01    7.02100e-01    7.07400e-01    7.02000e-01    6.90400e-01    6.78400e-01    6.65300e-01    6.51300e-01    6.34900e-01    6.19400e-01    6.07100e-01    5.91300e-01    5.79900e-01    5.68200e-01    4.78400e-01    4.14300e-01    3.68800e-01    3.38400e-01    3.30100e-01    3.43800e-01    3.66700e-01    3.97300e-01    
1.03160e+03    6.20200e-01    6.57000e-01    6.29400e-01    6.39200e-01    6.63500e-01    6.68200e-01    6.91300e-01    7.06100e-01    7.16800e-01    7.21500e-01    7.21000e-01    7.18800e-01    7.14100e-01    7.06100e-01    6.94400e-01    6.83100e-01    6.74300e-01    6.62000e-01    6.53200e-01    6.43400e-01    5.47500e-01    4.79500e-01    4.32300e-01    4.02700e-01    4.09500e-01    4.50600e-01    4.81500e-01    4.86300e-01    
1.03180e+03    6.37200e-01    6.79300e-01    6.61800e-01    6.66200e-01    6.67700e-01    6.59900e-01    6.73900e-01    6.81700e-01    6.91000e-01    7.03300e-01    7.13400e-01    7.19900e-01    7.20800e-01    7.13700e-01    7.00000e-01    6.87000e-01    6.76600e-01    6.63100e-01    6.53500e-01    6.43400e-01    5.63500e-01    5.06700e-01    4.67100e-01    4.42900e-01    4.53800e-01    4.96800e-01    5.24700e-01    5.21200e-01    
1.03200e+03    6.58000e-01    7.06000e-01    7.11100e-01    7.08000e-01    6.87600e-01    6.64600e-01    6.65200e-01    6.68400e-01    6.76000e-01    6.89700e-01    7.01400e-01    7.08000e-01    7.05900e-01    6.91000e-01    6.65900e-01    6.43000e-01    6.24400e-01    6.03500e-01    5.88700e-01    5.76100e-01    5.54700e-01    5.16100e-01    4.78300e-01    4.53500e-01    4.51000e-01    4.69900e-01    4.86200e-01    4.96700e-01    
1.03220e+03    6.99900e-01    7.67000e-01    7.66400e-01    7.54000e-01    7.22200e-01    6.76500e-01    6.94800e-01    7.02000e-01    7.13500e-01    7.33400e-01    7.52100e-01    7.65200e-01    7.69700e-01    7.61500e-01    7.43400e-01    7.26500e-01    7.12600e-01    6.96200e-01    6.84500e-01    6.73200e-01    6.10200e-01    5.60500e-01    5.22500e-01    4.97200e-01    4.93100e-01    5.09400e-01    5.20500e-01    5.24600e-01    
1.03240e+03    7.70900e-01    8.42400e-01    8.64700e-01    8.66300e-01    8.27900e-01    7.78900e-01    8.00100e-01    8.22800e-01    8.44000e-01    8.63500e-01    8.77100e-01    8.86600e-01    8.90400e-01    8.86100e-01    8.74800e-01    8.63600e-01    8.54200e-01    8.41600e-01    8.32500e-01    8.21700e-01    6.96800e-01    6.26800e-01    5.84500e-01    5.56300e-01    5.52900e-01    5.74300e-01    5.89100e-01    5.91600e-01    
1.03260e+03    7.88100e-01    8.60400e-01    8.71600e-01    8.65500e-01    8.25800e-01    7.84700e-01    8.07100e-01    8.25300e-01    8.44500e-01    8.66600e-01    8.84700e-01    8.98000e-01    9.04200e-01    9.00200e-01    8.87900e-01    8.75900e-01    8.65700e-01    8.52800e-01    8.43500e-01    8.32800e-01    7.21300e-01    6.62400e-01    6.27900e-01    6.03800e-01    5.92200e-01    5.94400e-01    5.98900e-01    6.10000e-01    
1.03280e+03    7.49400e-01    8.15400e-01    7.95100e-01    7.71900e-01    7.35500e-01    6.96200e-01    7.19500e-01    7.28500e-01    7.40900e-01    7.61200e-01    7.79800e-01    7.93100e-01    7.97800e-01    7.89900e-01    7.72200e-01    7.55900e-01    7.42500e-01    7.27000e-01    7.15900e-01    7.05600e-01    6.60200e-01    6.31200e-01    6.10300e-01    5.95800e-01    5.87800e-01    5.86200e-01    5.89100e-01    6.03300e-01    
1.03300e+03    7.09300e-01    7.72100e-01    7.24800e-01    6.90400e-01    6.67000e-01    6.20000e-01    6.26800e-01    6.24000e-01    6.28100e-01    6.44200e-01    6.61400e-01    6.73300e-01    6.76300e-01    6.66400e-01    6.46400e-01    6.28200e-01    6.13700e-01    5.97100e-01    5.85300e-01    5.75300e-01    5.62800e-01    5.38600e-01    5.14200e-01    4.97500e-01    4.88200e-01    4.86400e-01    4.97100e-01    5.26300e-01    
1.03320e+03    7.17300e-01    7.78800e-01    7.45600e-01    7.12900e-01    6.86100e-01    6.29100e-01    6.27400e-01    6.18400e-01    6.14700e-01    6.20000e-01    6.26900e-01    6.30000e-01    6.26500e-01    6.13500e-01    5.92900e-01    5.73900e-01    5.58900e-01    5.41500e-01    5.29100e-01    5.18500e-01    4.99600e-01    4.51800e-01    4.04600e-01    3.73200e-01    3.66300e-01    3.84100e-01    4.16200e-01    4.55900e-01    
1.03340e+03    7.51000e-01    8.09700e-01    7.88300e-01    7.61200e-01    7.41800e-01    6.91900e-01    6.92700e-01    6.80300e-01    6.69500e-01    6.61800e-01    6.55100e-01    6.46800e-01    6.35300e-01    6.19100e-01    5.98500e-01    5.79600e-01    5.64500e-01    5.47100e-01    5.34600e-01    5.23900e-01    5.01200e-01    4.48900e-01    3.98300e-01    3.66100e-01    3.70000e-01    4.08500e-01    4.56700e-01    4.94800e-01    
1.03360e+03    7.63900e-01    8.23300e-01    7.92400e-01    7.47600e-01    7.26400e-01    6.93900e-01    6.97000e-01    6.76400e-01    6.59300e-01    6.49700e-01    6.43800e-01    6.35900e-01    6.24100e-01    6.06800e-01    5.84200e-01    5.63600e-01    5.47200e-01    5.28200e-01    5.14700e-01    5.03000e-01    4.80000e-01    4.52600e-01    4.27200e-01    4.09800e-01    3.98200e-01    3.92600e-01    4.06600e-01    4.48300e-01    
1.03380e+03    7.71200e-01    8.33500e-01    7.78400e-01    7.17600e-01    7.04600e-01    6.83100e-01    6.84600e-01    6.67700e-01    6.54500e-01    6.48600e-01    6.45700e-01    6.40600e-01    6.31600e-01    6.16800e-01    5.96900e-01    5.78700e-01    5.64300e-01    5.47400e-01    5.35300e-01    5.24800e-01    5.00400e-01    4.81300e-01    4.65300e-01    4.54000e-01    4.42100e-01    4.29500e-01    4.36100e-01    4.74400e-01    
1.03400e+03    7.94200e-01    8.56000e-01    7.96500e-01    7.34000e-01    7.36400e-01    7.28900e-01    7.30000e-01    7.14700e-01    7.02100e-01    6.94700e-01    6.89800e-01    6.83500e-01    6.74400e-01    6.61400e-01    6.44400e-01    6.28800e-01    6.16400e-01    6.01500e-01    5.90800e-01    5.81000e-01    5.40300e-01    5.12700e-01    4.92400e-01    4.77800e-01    4.63900e-01    4.51100e-01    4.60200e-01    5.02300e-01    
1.03420e+03    8.10000e-01    8.64900e-01    8.09500e-01    7.51300e-01    7.62900e-01    7.65800e-01    7.59200e-01    7.44400e-01    7.33200e-01    7.27300e-01    7.23500e-01    7.17900e-01    7.08900e-01    6.95100e-01    6.76500e-01    6.59400e-01    6.45600e-01    6.29100e-01    6.17300e-01    6.06100e-01    5.51500e-01    5.22000e-01    5.02900e-01    4.89200e-01    4.75900e-01    4.63300e-01    4.63800e-01    4.91100e-01    
1.03440e+03    8.15400e-01    8.67600e-01    8.20800e-01    7.68400e-01    7.81600e-01    7.83400e-01    7.76900e-01    7.63600e-01    7.54100e-01    7.50600e-01    7.49200e-01    7.45700e-01    7.38600e-01    7.26400e-01    7.09500e-01    6.93700e-01    6.81000e-01    6.66000e-01    6.55200e-01    6.45000e-01    5.96200e-01    5.66600e-01    5.45800e-01    5.29700e-01    5.08000e-01    4.82500e-01    4.77600e-01    5.13200e-01    
1.03460e+03    8.12900e-01    8.59000e-01    8.24900e-01    7.83200e-01    7.97100e-01    7.93800e-01    7.84700e-01    7.76900e-01    7.71800e-01    7.70000e-01    7.69100e-01    7.66400e-01    7.61200e-01    7.52200e-01    7.39400e-01    7.27500e-01    7.17900e-01    7.05700e-01    6.97000e-01    6.88000e-01    6.21600e-01    5.87900e-01    5.68200e-01    5.54200e-01    5.42100e-01    5.32300e-01    5.37600e-01    5.67800e-01    
1.03480e+03    7.89700e-01    8.18100e-01    7.96700e-01    7.72700e-01    7.84700e-01    7.79700e-01    7.77400e-01    7.63400e-01    7.54800e-01    7.55800e-01    7.60800e-01    7.63600e-01    7.63300e-01    7.58700e-01    7.50000e-01    7.41400e-01    7.34800e-01    7.25100e-01    7.18100e-01    7.09900e-01    6.18200e-01    5.69100e-01    5.40300e-01    5.19600e-01    5.02800e-01    4.91400e-01    4.99200e-01    5.36600e-01    
1.03500e+03    7.58400e-01    7.83200e-01    7.45200e-01    7.15500e-01    7.15400e-01    6.90600e-01    7.02000e-01    6.85500e-01    6.76300e-01    6.82100e-01    6.93800e-01    7.02300e-01    7.06200e-01    7.03700e-01    6.95700e-01    6.87700e-01    6.81600e-01    6.72100e-01    6.65200e-01    6.56900e-01    5.56800e-01    4.93400e-01    4.52500e-01    4.25400e-01    4.19400e-01    4.34500e-01    4.68100e-01    5.13200e-01    
1.03520e+03    7.26800e-01    7.38600e-01    7.04500e-01    6.83400e-01    6.81200e-01    6.36900e-01    6.34300e-01    6.12300e-01    5.99200e-01    6.01900e-01    6.10900e-01    6.16200e-01    6.15800e-01    6.07200e-01    5.91500e-01    5.76800e-01    5.65400e-01    5.50400e-01    5.39700e-01    5.28800e-01    4.52000e-01    4.08800e-01    3.82100e-01    3.63800e-01    3.52000e-01    3.46600e-01    3.70400e-01    4.29000e-01    
1.03540e+03    7.05600e-01    7.07500e-01    6.70400e-01    6.56800e-01    6.34800e-01    5.65700e-01    5.57400e-01    5.30000e-01    5.13800e-01    5.16600e-01    5.27800e-01    5.35400e-01    5.37400e-01    5.31500e-01    5.19000e-01    5.07200e-01    4.98500e-01    4.86100e-01    4.77100e-01    4.67700e-01    3.94800e-01    3.54600e-01    3.30600e-01    3.15100e-01    3.08900e-01    3.10800e-01    3.40400e-01    3.99700e-01    
1.03560e+03    6.93300e-01    6.83900e-01    6.48700e-01    6.45300e-01    6.13500e-01    5.30300e-01    5.17200e-01    4.76800e-01    4.50300e-01    4.47600e-01    4.56300e-01    4.61200e-01    4.59900e-01    4.49700e-01    4.31900e-01    4.15300e-01    4.02600e-01    3.85800e-01    3.73700e-01    3.61600e-01    2.84700e-01    2.50300e-01    2.33300e-01    2.24400e-01    2.30200e-01    2.47000e-01    2.89800e-01    3.52000e-01    
1.03580e+03    6.56100e-01    6.38300e-01    5.70700e-01    5.54600e-01    5.29100e-01    4.63400e-01    4.91100e-01    4.45200e-01    4.11000e-01    4.02800e-01    4.08100e-01    4.09600e-01    4.05000e-01    3.91700e-01    3.70700e-01    3.51200e-01    3.36200e-01    3.16600e-01    3.02400e-01    2.88500e-01    2.03000e-01    1.66800e-01    1.49900e-01    1.42000e-01    1.52500e-01    1.76800e-01    2.27700e-01    2.94800e-01    
1.03600e+03    5.29100e-01    4.82400e-01    3.54200e-01    3.18700e-01    3.42500e-01    3.36700e-01    3.71700e-01    3.37800e-01    3.14000e-01    3.13000e-01    3.22300e-01    3.27300e-01    3.25400e-01    3.13700e-01    2.93500e-01    2.74700e-01    2.60700e-01    2.41800e-01    2.28200e-01    2.14800e-01    1.35800e-01    1.05500e-01    9.37000e-02    9.04000e-02    1.09000e-01    1.42900e-01    1.98100e-01    2.59800e-01    
1.03620e+03    4.15000e-01    3.50200e-01    1.97900e-01    1.81500e-01    2.27000e-01    2.22900e-01    2.22200e-01    1.96500e-01    1.83900e-01    1.93300e-01    2.11200e-01    2.24100e-01    2.29500e-01    2.23800e-01    2.09300e-01    1.95800e-01    1.86600e-01    1.72600e-01    1.62500e-01    1.52500e-01    9.28000e-02    6.52000e-02    5.25000e-02    4.88000e-02    6.90000e-02    1.06200e-01    1.67600e-01    2.36000e-01    
1.03640e+03    4.81200e-01    4.49700e-01    3.13400e-01    3.31500e-01    3.82500e-01    3.10200e-01    3.11400e-01    2.59000e-01    2.23700e-01    2.20100e-01    2.33000e-01    2.42000e-01    2.45300e-01    2.40200e-01    2.28100e-01    2.16600e-01    2.09100e-01    1.96500e-01    1.87300e-01    1.77600e-01    9.84000e-02    6.61000e-02    5.38000e-02    5.12000e-02    7.75000e-02    1.24700e-01    1.90900e-01    2.53700e-01    
1.03660e+03    5.92100e-01    5.71400e-01    4.73700e-01    4.89200e-01    5.01200e-01    3.99800e-01    4.21900e-01    3.51700e-01    2.99600e-01    2.85600e-01    2.92900e-01    2.96600e-01    2.94300e-01    2.83600e-01    2.65600e-01    2.48700e-01    2.36400e-01    2.19000e-01    2.06500e-01    1.93900e-01    1.10500e-01    7.91000e-02    6.76000e-02    6.47000e-02    8.44000e-02    1.19700e-01    1.77200e-01    2.41600e-01    
1.03680e+03    5.33500e-01    4.82800e-01    3.44000e-01    3.21200e-01    3.57600e-01    3.38200e-01    3.52700e-01    2.97200e-01    2.59000e-01    2.54900e-01    2.68000e-01    2.76500e-01    2.77500e-01    2.67900e-01    2.49400e-01    2.32200e-01    2.19700e-01    2.02400e-01    1.89800e-01    1.77600e-01    1.08000e-01    8.25000e-02    7.31000e-02    6.97000e-02    7.56000e-02    8.60000e-02    1.28700e-01    2.02800e-01    
1.03700e+03    5.16500e-01    4.96300e-01    3.54500e-01    3.51100e-01    4.07800e-01    3.54300e-01    3.56800e-01    3.00000e-01    2.62400e-01    2.61000e-01    2.77400e-01    2.88800e-01    2.92600e-01    2.85400e-01    2.69100e-01    2.53800e-01    2.42800e-01    2.26800e-01    2.15100e-01    2.03300e-01    1.19100e-01    8.21000e-02    6.53000e-02    5.89000e-02    7.90000e-02    1.18900e-01    1.82300e-01    2.50100e-01    
1.03720e+03    6.91200e-01    6.81800e-01    6.74800e-01    6.88500e-01    6.48800e-01    5.37600e-01    5.47500e-01    4.77000e-01    4.26200e-01    4.14800e-01    4.24400e-01    4.29300e-01    4.26800e-01    4.14000e-01    3.91800e-01    3.70900e-01    3.54700e-01    3.33000e-01    3.17400e-01    3.01100e-01    1.73800e-01    1.21200e-01    9.82000e-02    8.77000e-02    1.09000e-01    1.55500e-01    2.23100e-01    2.88200e-01    
1.03740e+03    7.85700e-01    7.82300e-01    8.31600e-01    8.45100e-01    7.82100e-01    6.70900e-01    6.85100e-01    6.27400e-01    5.84500e-01    5.71900e-01    5.75700e-01    5.75400e-01    5.69000e-01    5.54000e-01    5.30400e-01    5.08100e-01    4.90000e-01    4.66400e-01    4.49400e-01    4.30800e-01    2.64000e-01    1.98900e-01    1.72600e-01    1.58500e-01    1.70600e-01    2.04600e-01    2.64600e-01    3.33100e-01    
1.03760e+03    8.39000e-01    8.39600e-01    9.23000e-01    9.62500e-01    8.77400e-01    7.41700e-01    7.62100e-01    7.11900e-01    6.74600e-01    6.65500e-01    6.70900e-01    6.72300e-01    6.67500e-01    6.54200e-01    6.32500e-01    6.11800e-01    5.94700e-01    5.72300e-01    5.56200e-01    5.37900e-01    3.57200e-01    2.81700e-01    2.47300e-01    2.24700e-01    2.15000e-01    2.18000e-01    2.63400e-01    3.49200e-01    
1.03780e+03    8.46800e-01    8.51000e-01    9.09200e-01    9.43000e-01    8.68500e-01    7.39500e-01    7.57700e-01    6.99400e-01    6.59500e-01    6.57600e-01    6.75500e-01    6.88900e-01    6.96300e-01    6.95400e-01    6.87000e-01    6.78100e-01    6.71200e-01    6.59000e-01    6.50100e-01    6.37800e-01    4.48800e-01    3.49700e-01    2.94700e-01    2.58800e-01    2.51800e-01    2.74400e-01    3.41400e-01    4.35200e-01    
1.03800e+03    7.80300e-01    7.78500e-01    7.43100e-01    7.56600e-01    7.52400e-01    6.54900e-01    6.56800e-01    5.88900e-01    5.47400e-01    5.56400e-01    5.90000e-01    6.17200e-01    6.35800e-01    6.42000e-01    6.38700e-01    6.34500e-01    6.31900e-01    6.24500e-01    6.19100e-01    6.10800e-01    4.60300e-01    3.42600e-01    2.59100e-01    2.03900e-01    1.96500e-01    2.38400e-01    3.22600e-01    4.18800e-01    
1.03820e+03    8.33000e-01    8.73400e-01    8.81900e-01    9.06200e-01    8.62500e-01    7.30400e-01    7.36700e-01    6.66400e-01    6.21100e-01    6.24700e-01    6.52400e-01    6.73900e-01    6.86200e-01    6.85300e-01    6.74100e-01    6.63100e-01    6.54500e-01    6.42000e-01    6.33000e-01    6.22700e-01    5.08800e-01    4.16700e-01    3.48600e-01    3.00800e-01    2.73400e-01    2.71000e-01    3.20100e-01    4.17400e-01    
1.03840e+03    8.98800e-01    9.40800e-01    9.78600e-01    1.00140e+00    9.28600e-01    7.89900e-01    7.93100e-01    7.46100e-01    7.16800e-01    7.22200e-01    7.44300e-01    7.61700e-01    7.72600e-01    7.74200e-01    7.68300e-01    7.62200e-01    7.57400e-01    7.49200e-01    7.43200e-01    7.35200e-01    6.17100e-01    5.59300e-01    5.28000e-01    5.02500e-01    4.61500e-01    4.10800e-01    4.11500e-01    4.91900e-01    
1.03860e+03    9.02500e-01    9.52400e-01    9.58300e-01    9.58100e-01    9.25400e-01    8.10300e-01    7.98400e-01    7.59300e-01    7.38200e-01    7.49000e-01    7.73300e-01    7.91900e-01    8.01800e-01    7.99100e-01    7.86700e-01    7.74800e-01    7.65100e-01    7.52500e-01    7.43500e-01    7.33800e-01    6.45400e-01    5.78200e-01    5.28400e-01    4.90000e-01    4.44400e-01    3.99300e-01    4.15800e-01    5.14800e-01    
1.03880e+03    9.33400e-01    9.60300e-01    1.01800e+00    1.03100e+00    9.99400e-01    9.22200e-01    9.08700e-01    8.89000e-01    8.76200e-01    8.74700e-01    8.79000e-01    8.81400e-01    8.81500e-01    8.78200e-01    8.71600e-01    8.65000e-01    8.59600e-01    8.51700e-01    8.46000e-01    8.38900e-01    7.47000e-01    6.92400e-01    6.57700e-01    6.30800e-01    5.98600e-01    5.66100e-01    5.72700e-01    6.35200e-01    
