                                             NORMALIZED SPECTRUM
               |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1 Myr          2 Myr          3 Myr          4 Myr          5 Myr          6 Myr          7 Myr          8 Myr          9 Myr          10 Myr         11 Myr         12 Myr         13 Myr        14 Myr         15 Myr         16 Myr          17 Myr        18 Myr         19 Myr         20 Myr          30Myr          40Myr          50Myr           60Myr         70Myr           80Myr         90Myr           100Myr
1.02740e+03    4.49600e-01    4.50900e-01    4.34700e-01    4.26400e-01    4.35200e-01    4.54400e-01    5.30900e-01    5.21900e-01    5.16100e-01    5.25500e-01    5.36900e-01    5.42300e-01    5.35300e-01    5.10400e-01    4.71700e-01    4.36800e-01    4.08900e-01    3.79000e-01    3.57700e-01    3.43100e-01    4.25100e-01    3.62800e-01    2.70300e-01    2.07100e-01    1.95000e-01    2.36500e-01    2.84300e-01    3.27800e-01    
1.02760e+03    4.53300e-01    4.54400e-01    4.40200e-01    4.31500e-01    4.49500e-01    4.87700e-01    5.62100e-01    5.59600e-01    5.60000e-01    5.74200e-01    5.88900e-01    5.97500e-01    5.93700e-01    5.72100e-01    5.36800e-01    5.04700e-01    4.78800e-01    4.50400e-01    4.30000e-01    4.14600e-01    4.43400e-01    3.56200e-01    2.52300e-01    1.82300e-01    1.78900e-01    2.43400e-01    3.08200e-01    3.48700e-01    
1.02780e+03    4.31600e-01    4.29500e-01    4.07200e-01    3.83100e-01    4.05800e-01    4.68800e-01    5.43600e-01    5.40400e-01    5.42000e-01    5.60500e-01    5.80200e-01    5.92900e-01    5.92000e-01    5.71300e-01    5.35700e-01    5.03200e-01    4.77100e-01    4.48500e-01    4.28100e-01    4.12800e-01    4.48700e-01    3.62700e-01    2.57500e-01    1.84400e-01    1.61900e-01    1.94900e-01    2.42100e-01    2.96700e-01    
1.02800e+03    4.05500e-01    4.01100e-01    3.74000e-01    3.44000e-01    3.62000e-01    4.26500e-01    5.03700e-01    4.94700e-01    4.93400e-01    5.14800e-01    5.39600e-01    5.56500e-01    5.57900e-01    5.36900e-01    4.99000e-01    4.64700e-01    4.37100e-01    4.07400e-01    3.86300e-01    3.71400e-01    4.38500e-01    3.58400e-01    2.51000e-01    1.77000e-01    1.59600e-01    2.02600e-01    2.53600e-01    3.01100e-01    
1.02820e+03    4.47300e-01    4.44100e-01    4.20500e-01    3.87400e-01    4.06100e-01    4.81200e-01    5.53100e-01    5.52700e-01    5.55000e-01    5.70400e-01    5.85400e-01    5.93900e-01    5.89100e-01    5.65100e-01    5.26600e-01    4.91600e-01    4.63300e-01    4.32700e-01    4.11000e-01    3.95100e-01    4.47200e-01    3.51300e-01    2.30900e-01    1.47600e-01    1.25500e-01    1.69800e-01    2.27800e-01    2.85500e-01    
1.02840e+03    4.87700e-01    4.86800e-01    4.72100e-01    4.42300e-01    4.60500e-01    5.37000e-01    5.88300e-01    5.90000e-01    5.95000e-01    6.10700e-01    6.24600e-01    6.32200e-01    6.26700e-01    6.02600e-01    5.64100e-01    5.29000e-01    5.00400e-01    4.69400e-01    4.47200e-01    4.30400e-01    4.61100e-01    3.62500e-01    2.44900e-01    1.63700e-01    1.43200e-01    1.88300e-01    2.44800e-01    2.98600e-01    
1.02860e+03    5.03900e-01    5.01000e-01    4.79300e-01    4.45400e-01    4.77700e-01    5.66600e-01    6.26500e-01    6.41300e-01    6.52400e-01    6.62500e-01    6.66600e-01    6.66100e-01    6.56200e-01    6.33000e-01    5.99000e-01    5.67900e-01    5.42600e-01    5.14600e-01    4.94400e-01    4.78200e-01    4.75600e-01    3.68600e-01    2.51800e-01    1.72300e-01    1.61500e-01    2.22500e-01    2.86800e-01    3.31400e-01    
1.02880e+03    4.99400e-01    4.91400e-01    4.50500e-01    4.05500e-01    4.73400e-01    5.77400e-01    6.40500e-01    6.42700e-01    6.47800e-01    6.64700e-01    6.81700e-01    6.93100e-01    6.94500e-01    6.81000e-01    6.56100e-01    6.32900e-01    6.14200e-01    5.92300e-01    5.76300e-01    5.62200e-01    5.10500e-01    3.95500e-01    2.83900e-01    2.06500e-01    1.85100e-01    2.24300e-01    2.72300e-01    3.19100e-01    
1.02900e+03    5.58300e-01    5.53600e-01    5.24900e-01    4.90300e-01    5.53200e-01    6.57400e-01    7.23500e-01    7.35000e-01    7.42900e-01    7.51900e-01    7.57000e-01    7.58400e-01    7.52500e-01    7.36300e-01    7.11400e-01    6.88200e-01    6.69200e-01    6.46800e-01    6.30400e-01    6.15000e-01    5.33500e-01    4.17600e-01    3.12500e-01    2.38600e-01    2.10400e-01    2.33300e-01    2.67800e-01    3.13600e-01    
1.02920e+03    5.88600e-01    5.83800e-01    5.50800e-01    5.16500e-01    5.97200e-01    6.88800e-01    7.32100e-01    7.43800e-01    7.52300e-01    7.59000e-01    7.60300e-01    7.58000e-01    7.48000e-01    7.27500e-01    6.97900e-01    6.70400e-01    6.47800e-01    6.22100e-01    6.03300e-01    5.86500e-01    5.24100e-01    4.15600e-01    3.12900e-01    2.41900e-01    2.24000e-01    2.62600e-01    3.02100e-01    3.34800e-01    
1.02940e+03    5.75800e-01    5.69900e-01    5.36000e-01    5.12100e-01    6.04500e-01    6.67700e-01    6.94500e-01    7.00700e-01    7.05700e-01    7.10900e-01    7.12000e-01    7.09300e-01    6.98800e-01    6.77300e-01    6.46600e-01    6.18400e-01    5.95300e-01    5.69600e-01    5.51000e-01    5.35600e-01    5.15500e-01    4.19700e-01    3.19000e-01    2.47800e-01    2.17600e-01    2.34100e-01    2.62400e-01    3.06900e-01    
1.02960e+03    5.63500e-01    5.56100e-01    5.19800e-01    5.09500e-01    6.21500e-01    6.65900e-01    6.94300e-01    7.04200e-01    7.08600e-01    7.06000e-01    6.97400e-01    6.87000e-01    6.71400e-01    6.49100e-01    6.20700e-01    5.94700e-01    5.73800e-01    5.50400e-01    5.33500e-01    5.20100e-01    5.20600e-01    4.43000e-01    3.56100e-01    2.93600e-01    2.57200e-01    2.53300e-01    2.66900e-01    3.14000e-01    
1.02980e+03    5.46400e-01    5.38700e-01    5.00100e-01    4.91300e-01    6.09800e-01    6.46700e-01    6.65600e-01    6.74300e-01    6.78200e-01    6.75600e-01    6.67900e-01    6.59000e-01    6.46500e-01    6.29300e-01    6.07800e-01    5.88200e-01    5.72800e-01    5.55000e-01    5.42200e-01    5.32200e-01    5.37800e-01    4.57200e-01    3.67300e-01    3.04200e-01    2.81600e-01    3.03300e-01    3.26700e-01    3.54400e-01    
1.03000e+03    5.39800e-01    5.31000e-01    4.85800e-01    4.73900e-01    6.06900e-01    6.48400e-01    6.64500e-01    6.74900e-01    6.80700e-01    6.79900e-01    6.74400e-01    6.68200e-01    6.59800e-01    6.48600e-01    6.34900e-01    6.22200e-01    6.12700e-01    6.00600e-01    5.91800e-01    5.84500e-01    5.67900e-01    4.80900e-01    3.90500e-01    3.24900e-01    2.83700e-01    2.74200e-01    2.82200e-01    3.26700e-01    
1.03020e+03    5.26100e-01    5.16000e-01    4.65100e-01    4.46700e-01    5.93500e-01    6.46900e-01    6.63900e-01    6.67500e-01    6.68300e-01    6.66200e-01    6.61500e-01    6.55900e-01    6.48100e-01    6.37300e-01    6.23900e-01    6.11400e-01    6.02200e-01    5.90300e-01    5.81700e-01    5.74600e-01    5.59700e-01    4.73400e-01    3.83900e-01    3.21000e-01    2.96300e-01    3.14400e-01    3.38900e-01    3.73000e-01    
1.03040e+03    4.87800e-01    4.75400e-01    4.20100e-01    4.01000e-01    5.54300e-01    6.05000e-01    6.17100e-01    6.20900e-01    6.23100e-01    6.23000e-01    6.20400e-01    6.16600e-01    6.09900e-01    5.99200e-01    5.85300e-01    5.72500e-01    5.63200e-01    5.51400e-01    5.42800e-01    5.36300e-01    5.41100e-01    4.63200e-01    3.77200e-01    3.15400e-01    2.80400e-01    2.78400e-01    2.97400e-01    3.49900e-01    
1.03060e+03    4.71000e-01    4.59300e-01    4.10700e-01    4.06000e-01    5.64900e-01    5.94100e-01    5.97700e-01    5.92100e-01    5.87800e-01    5.85900e-01    5.84100e-01    5.80700e-01    5.73700e-01    5.61900e-01    5.46000e-01    5.31500e-01    5.20900e-01    5.07600e-01    4.98000e-01    4.90900e-01    5.03800e-01    4.25500e-01    3.37200e-01    2.75400e-01    2.51700e-01    2.70900e-01    3.06500e-01    3.58600e-01    
1.03080e+03    4.56000e-01    4.44100e-01    4.03200e-01    4.04700e-01    5.56800e-01    5.85700e-01    5.97400e-01    5.84300e-01    5.73000e-01    5.66600e-01    5.61800e-01    5.55300e-01    5.44200e-01    5.27100e-01    5.04800e-01    4.84600e-01    4.69100e-01    4.51000e-01    4.38100e-01    4.28600e-01    4.55700e-01    3.87100e-01    3.04900e-01    2.49700e-01    2.45500e-01    2.93500e-01    3.42000e-01    3.76800e-01    
1.03100e+03    4.78100e-01    4.65300e-01    4.22000e-01    4.09600e-01    5.14400e-01    5.46800e-01    5.89200e-01    5.77400e-01    5.65400e-01    5.59300e-01    5.55400e-01    5.49900e-01    5.40400e-01    5.25300e-01    5.05500e-01    4.87400e-01    4.73800e-01    4.57200e-01    4.45200e-01    4.35800e-01    4.40400e-01    3.78000e-01    3.08300e-01    2.60200e-01    2.45300e-01    2.65800e-01    2.98500e-01    3.44600e-01    
1.03120e+03    5.38900e-01    5.30600e-01    5.07500e-01    5.12900e-01    6.11100e-01    6.33700e-01    6.56400e-01    6.57900e-01    6.54400e-01    6.44400e-01    6.31100e-01    6.17200e-01    6.01100e-01    5.82800e-01    5.61300e-01    5.41300e-01    5.25800e-01    5.06400e-01    4.92100e-01    4.78800e-01    4.15000e-01    3.57700e-01    3.11200e-01    2.79800e-01    2.71900e-01    2.88000e-01    3.14800e-01    3.57100e-01    
1.03140e+03    6.14800e-01    6.08700e-01    5.89600e-01    5.94800e-01    6.61100e-01    6.74700e-01    7.03100e-01    7.19000e-01    7.26700e-01    7.22200e-01    7.10600e-01    6.98600e-01    6.85200e-01    6.70200e-01    6.52800e-01    6.36400e-01    6.23400e-01    6.06700e-01    5.94200e-01    5.81400e-01    4.85700e-01    4.17500e-01    3.68200e-01    3.34200e-01    3.23200e-01    3.36000e-01    3.54600e-01    3.86100e-01    
1.03160e+03    6.37500e-01    6.30800e-01    6.13000e-01    6.15100e-01    6.57200e-01    6.68900e-01    6.97100e-01    7.15200e-01    7.28500e-01    7.35300e-01    7.36000e-01    7.34900e-01    7.30900e-01    7.22700e-01    7.10600e-01    6.99000e-01    6.90000e-01    6.77400e-01    6.67800e-01    6.57300e-01    5.55000e-01    4.82300e-01    4.30900e-01    3.97400e-01    4.02500e-01    4.44400e-01    4.72000e-01    4.76800e-01    
1.03180e+03    6.70600e-01    6.67500e-01    6.58500e-01    6.61100e-01    6.67400e-01    6.59700e-01    6.77200e-01    6.86700e-01    6.98300e-01    7.13600e-01    7.26000e-01    7.34700e-01    7.37000e-01    7.30000e-01    7.15400e-01    7.01600e-01    6.90700e-01    6.76500e-01    6.65900e-01    6.55000e-01    5.69500e-01    5.08700e-01    4.65400e-01    4.37800e-01    4.47300e-01    4.91400e-01    5.16100e-01    5.12400e-01    
1.03200e+03    7.17600e-01    7.20200e-01    7.22800e-01    7.29400e-01    7.02500e-01    6.68200e-01    6.71600e-01    6.76100e-01    6.85900e-01    7.02900e-01    7.17300e-01    7.26300e-01    7.25100e-01    7.09000e-01    6.81300e-01    6.55900e-01    6.35100e-01    6.12000e-01    5.95100e-01    5.81000e-01    5.59300e-01    5.18700e-01    4.77600e-01    4.49900e-01    4.45500e-01    4.64100e-01    4.76700e-01    4.87300e-01    
1.03220e+03    7.84400e-01    7.87500e-01    7.74000e-01    7.73800e-01    7.32500e-01    6.72900e-01    6.95900e-01    7.04400e-01    7.18400e-01    7.42400e-01    7.64500e-01    7.80900e-01    7.87300e-01    7.79000e-01    7.59400e-01    7.41100e-01    7.26100e-01    7.08400e-01    6.95400e-01    6.83000e-01    6.16100e-01    5.63200e-01    5.22200e-01    4.94100e-01    4.88200e-01    5.04300e-01    5.11600e-01    5.15900e-01    
1.03240e+03    8.72100e-01    8.78400e-01    8.76200e-01    8.86400e-01    8.33100e-01    7.72200e-01    7.98400e-01    8.24800e-01    8.50200e-01    8.73800e-01    8.90400e-01    9.02800e-01    9.08700e-01    9.05000e-01    8.93500e-01    8.82200e-01    8.72600e-01    8.60000e-01    8.50400e-01    8.38900e-01    7.04900e-01    6.30100e-01    5.84400e-01    5.53200e-01    5.48300e-01    5.69800e-01    5.81600e-01    5.84100e-01    
1.03260e+03    8.82700e-01    8.87400e-01    8.82600e-01    8.85100e-01    8.27700e-01    7.77500e-01    8.04600e-01    8.25600e-01    8.48500e-01    8.75000e-01    8.96600e-01    9.13100e-01    9.21700e-01    9.18200e-01    9.05500e-01    8.93200e-01    8.82600e-01    8.69500e-01    8.59400e-01    8.48000e-01    7.28300e-01    6.65500e-01    6.28400e-01    6.02000e-01    5.88700e-01    5.90100e-01    5.91400e-01    6.02800e-01    
1.03280e+03    8.18700e-01    8.18600e-01    8.01200e-01    7.92000e-01    7.40100e-01    6.90800e-01    7.19000e-01    7.29300e-01    7.44300e-01    7.68500e-01    7.90400e-01    8.06700e-01    8.13100e-01    8.04900e-01    7.85700e-01    7.67800e-01    7.53000e-01    7.36100e-01    7.23700e-01    7.12300e-01    6.63600e-01    6.32700e-01    6.10000e-01    5.93900e-01    5.84300e-01    5.81700e-01    5.81300e-01    5.95900e-01    
1.03300e+03    7.62600e-01    7.58700e-01    7.26400e-01    7.10800e-01    6.85400e-01    6.20100e-01    6.29900e-01    6.26900e-01    6.32200e-01    6.51500e-01    6.71800e-01    6.86400e-01    6.90800e-01    6.80100e-01    6.58000e-01    6.37800e-01    6.21600e-01    6.03100e-01    5.89600e-01    5.78400e-01    5.65700e-01    5.40200e-01    5.13600e-01    4.94900e-01    4.83500e-01    4.80300e-01    4.87300e-01    5.17400e-01    
1.03320e+03    7.80600e-01    7.79500e-01    7.54700e-01    7.47500e-01    7.20800e-01    6.35000e-01    6.37700e-01    6.28300e-01    6.25200e-01    6.32400e-01    6.41200e-01    6.46000e-01    6.43100e-01    6.29100e-01    6.06400e-01    5.85400e-01    5.68900e-01    5.49600e-01    5.35500e-01    5.23700e-01    5.05300e-01    4.55100e-01    4.03800e-01    3.68700e-01    3.59100e-01    3.76200e-01    4.04700e-01    4.45600e-01    
1.03340e+03    8.16400e-01    8.16400e-01    7.97900e-01    7.97200e-01    7.83200e-01    7.02700e-01    7.09900e-01    6.97600e-01    6.86500e-01    6.79100e-01    6.72800e-01    6.64800e-01    6.52700e-01    6.35100e-01    6.12300e-01    5.91500e-01    5.75000e-01    5.55600e-01    5.41600e-01    5.29600e-01    5.07200e-01    4.51800e-01    3.96600e-01    3.60200e-01    3.61600e-01    4.00600e-01    4.46000e-01    4.85200e-01    
1.03360e+03    8.23500e-01    8.22300e-01    8.02100e-01    7.86800e-01    7.64800e-01    7.06400e-01    7.16800e-01    6.95100e-01    6.76900e-01    6.67400e-01    6.61900e-01    6.54400e-01    6.41900e-01    6.22900e-01    5.98000e-01    5.75100e-01    5.56900e-01    5.35800e-01    5.20400e-01    5.07300e-01    4.83100e-01    4.54100e-01    4.26400e-01    4.06800e-01    3.92600e-01    3.85100e-01    3.94900e-01    4.37900e-01    
1.03380e+03    8.19200e-01    8.14000e-01    7.79200e-01    7.46000e-01    7.33300e-01    6.93600e-01    7.00700e-01    6.82900e-01    6.69000e-01    6.63500e-01    6.61200e-01    6.56700e-01    6.47300e-01    6.31200e-01    6.09200e-01    5.89000e-01    5.73000e-01    5.54200e-01    5.40500e-01    5.28600e-01    5.02400e-01    4.82100e-01    4.64500e-01    4.51700e-01    4.37400e-01    4.22600e-01    4.25000e-01    4.64500e-01    
1.03400e+03    8.37900e-01    8.31200e-01    7.89200e-01    7.49000e-01    7.59600e-01    7.39600e-01    7.45900e-01    7.30000e-01    7.16600e-01    7.09400e-01    7.05000e-01    6.99100e-01    6.89700e-01    6.75500e-01    6.57000e-01    6.39800e-01    6.26300e-01    6.10000e-01    5.97900e-01    5.87000e-01    5.43400e-01    5.14100e-01    4.91900e-01    4.75600e-01    4.59200e-01    4.44400e-01    4.49500e-01    4.92900e-01    
1.03420e+03    8.47100e-01    8.40400e-01    8.00900e-01    7.61000e-01    7.84800e-01    7.78200e-01    7.75500e-01    7.60400e-01    7.48700e-01    7.43400e-01    7.40400e-01    7.35400e-01    7.26200e-01    7.11300e-01    6.91100e-01    6.72400e-01    6.57300e-01    6.39400e-01    6.26100e-01    6.13700e-01    5.54700e-01    5.23300e-01    5.02600e-01    4.87300e-01    4.71800e-01    4.57200e-01    4.53400e-01    4.81600e-01    
1.03440e+03    8.55300e-01    8.49800e-01    8.11300e-01    7.74300e-01    8.01100e-01    7.94200e-01    7.90900e-01    7.77200e-01    7.67500e-01    7.64700e-01    7.64200e-01    7.61600e-01    7.54600e-01    7.41400e-01    7.22900e-01    7.05800e-01    6.91900e-01    6.75500e-01    6.63400e-01    6.52100e-01    5.99800e-01    5.68600e-01    5.46300e-01    5.28800e-01    5.04600e-01    4.76500e-01    4.67400e-01    5.04100e-01    
1.03460e+03    8.53900e-01    8.50300e-01    8.15800e-01    7.86100e-01    8.14600e-01    8.02600e-01    7.95800e-01    7.88100e-01    7.83200e-01    7.82300e-01    7.82200e-01    7.80500e-01    7.75500e-01    7.66000e-01    7.52400e-01    7.39600e-01    7.29400e-01    7.16500e-01    7.06700e-01    6.96900e-01    6.25400e-01    5.89400e-01    5.68000e-01    5.52400e-01    5.38200e-01    5.26800e-01    5.28500e-01    5.59600e-01    
1.03480e+03    8.17200e-01    8.15000e-01    7.90800e-01    7.73500e-01    7.99600e-01    7.86600e-01    7.87200e-01    7.72100e-01    7.63100e-01    7.65300e-01    7.71900e-01    7.76300e-01    7.77000e-01    7.72600e-01    7.63800e-01    7.55100e-01    7.48500e-01    7.38700e-01    7.31100e-01    7.22300e-01    6.23900e-01    5.71500e-01    5.40500e-01    5.17800e-01    4.98500e-01    4.85100e-01    4.89300e-01    5.27900e-01    
1.03500e+03    7.75700e-01    7.71700e-01    7.38900e-01    7.20400e-01    7.29800e-01    6.93700e-01    7.10100e-01    6.91700e-01    6.81900e-01    6.89500e-01    7.03700e-01    7.14600e-01    7.20300e-01    7.18400e-01    7.10400e-01    7.02400e-01    6.96600e-01    6.87100e-01    6.79800e-01    6.71000e-01    5.63800e-01    4.96000e-01    4.51600e-01    4.21300e-01    4.12600e-01    4.26900e-01    4.57400e-01    5.04000e-01    
1.03520e+03    7.34900e-01    7.32000e-01    7.05300e-01    7.01800e-01    7.14100e-01    6.45500e-01    6.47100e-01    6.22900e-01    6.08800e-01    6.13200e-01    6.24400e-01    6.31900e-01    6.32700e-01    6.23800e-01    6.07000e-01    5.91300e-01    5.79100e-01    5.63200e-01    5.51200e-01    5.39300e-01    4.56500e-01    4.10300e-01    3.80900e-01    3.60300e-01    3.45400e-01    3.38000e-01    3.57700e-01    4.18100e-01    
1.03540e+03    7.02500e-01    7.00200e-01    6.83200e-01    6.93400e-01    6.78700e-01    5.73600e-01    5.69200e-01    5.38600e-01    5.20700e-01    5.24900e-01    5.38400e-01    5.48200e-01    5.51700e-01    5.45800e-01    5.32500e-01    5.19900e-01    5.10900e-01    4.97700e-01    4.87700e-01    4.77400e-01    3.98700e-01    3.55300e-01    3.28700e-01    3.10700e-01    3.01500e-01    3.01600e-01    3.27200e-01    3.88300e-01    
1.03560e+03    6.78700e-01    6.77200e-01    6.73500e-01    7.00800e-01    6.75700e-01    5.43700e-01    5.36000e-01    4.91100e-01    4.61600e-01    4.59900e-01    4.70900e-01    4.77900e-01    4.77600e-01    4.66900e-01    4.47700e-01    4.29700e-01    4.16300e-01    3.98100e-01    3.84500e-01    3.71100e-01    2.87200e-01    2.49500e-01    2.29800e-01    2.18200e-01    2.21200e-01    2.36900e-01    2.75500e-01    3.39700e-01    
1.03580e+03    6.08000e-01    5.99800e-01    5.82700e-01    5.97300e-01    5.77500e-01    4.75400e-01    5.15300e-01    4.64500e-01    4.26400e-01    4.18700e-01    4.26000e-01    4.29400e-01    4.25600e-01    4.11500e-01    3.88800e-01    3.67500e-01    3.51500e-01    3.30300e-01    3.14300e-01    2.98800e-01    2.05400e-01    1.65400e-01    1.45700e-01    1.34800e-01    1.42400e-01    1.65600e-01    2.12200e-01    2.81400e-01    
1.03600e+03    4.01000e-01    3.79100e-01    3.31700e-01    3.09000e-01    3.52100e-01    3.45400e-01    3.90000e-01    3.52400e-01    3.26200e-01    3.26400e-01    3.38100e-01    3.45400e-01    3.44600e-01    3.32200e-01    3.10300e-01    2.89800e-01    2.74900e-01    2.54300e-01    2.38800e-01    2.23900e-01    1.37000e-01    1.03100e-01    8.86000e-02    8.23000e-02    9.81000e-02    1.31500e-01    1.82100e-01    2.45800e-01    
1.03620e+03    2.45600e-01    2.18400e-01    1.69900e-01    1.54400e-01    2.32100e-01    2.30300e-01    2.30900e-01    2.01500e-01    1.87500e-01    1.99100e-01    2.20100e-01    2.36000e-01    2.43100e-01    2.37300e-01    2.21600e-01    2.07000e-01    1.97400e-01    1.82100e-01    1.70500e-01    1.59400e-01    9.36000e-02    6.28000e-02    4.70000e-02    4.01000e-02    5.74000e-02    9.41000e-02    1.51000e-01    2.21500e-01    
1.03640e+03    3.70600e-01    3.47600e-01    2.90900e-01    3.16700e-01    4.34500e-01    3.23800e-01    3.29700e-01    2.70400e-01    2.30400e-01    2.27300e-01    2.42700e-01    2.54100e-01    2.58800e-01    2.53800e-01    2.40900e-01    2.28800e-01    2.21300e-01    2.07800e-01    1.97400e-01    1.86700e-01    9.96000e-02    6.32000e-02    4.78000e-02    4.20000e-02    6.56000e-02    1.12800e-01    1.74900e-01    2.39600e-01    
1.03660e+03    5.26500e-01    5.12500e-01    4.72900e-01    5.13600e-01    5.77000e-01    4.16800e-01    4.50700e-01    3.72000e-01    3.13200e-01    2.98600e-01    3.08100e-01    3.13700e-01    3.12400e-01    3.01100e-01    2.81600e-01    2.63400e-01    2.50500e-01    2.31700e-01    2.17500e-01    2.03400e-01    1.11800e-01    7.66000e-02    6.23000e-02    5.63000e-02    7.32000e-02    1.07900e-01    1.60900e-01    2.27200e-01    
1.03680e+03    3.98200e-01    3.75100e-01    3.24400e-01    3.13700e-01    3.89800e-01    3.52500e-01    3.74300e-01    3.11800e-01    2.68800e-01    2.65400e-01    2.81300e-01    2.92200e-01    2.94600e-01    2.84500e-01    2.64400e-01    2.45700e-01    2.32500e-01    2.13500e-01    1.99300e-01    1.85700e-01    1.09000e-01    8.05000e-02    6.89000e-02    6.29000e-02    6.55000e-02    7.40000e-02    1.11300e-01    1.87600e-01    
1.03700e+03    4.18400e-01    3.95000e-01    3.27100e-01    3.31900e-01    4.56000e-01    3.69400e-01    3.77000e-01    3.12800e-01    2.70500e-01    2.70000e-01    2.89500e-01    3.03900e-01    3.09500e-01    3.02200e-01    2.84700e-01    2.68200e-01    2.56800e-01    2.39500e-01    2.26400e-01    2.13300e-01    1.21100e-01    8.00000e-02    5.99000e-02    5.01000e-02    6.73000e-02    1.06900e-01    1.66000e-01    2.35800e-01    
1.03720e+03    7.02500e-01    7.06600e-01    7.08900e-01    7.59900e-01    7.36900e-01    5.56400e-01    5.79000e-01    5.00400e-01    4.43500e-01    4.32300e-01    4.44800e-01    4.52400e-01    4.51400e-01    4.38100e-01    4.14400e-01    3.92100e-01    3.74900e-01    3.51900e-01    3.34500e-01    3.16500e-01    1.77600e-01    1.19700e-01    9.30000e-02    7.89000e-02    9.73000e-02    1.43800e-01    2.07600e-01    2.74700e-01    
1.03740e+03    8.41700e-01    8.55900e-01    8.78500e-01    9.33600e-01    8.68500e-01    6.88800e-01    7.17500e-01    6.54200e-01    6.06700e-01    5.94600e-01    6.01000e-01    6.03100e-01    5.97900e-01    5.82400e-01    5.57600e-01    5.34000e-01    5.15000e-01    4.90300e-01    4.71500e-01    4.51200e-01    2.69500e-01    1.98400e-01    1.68500e-01    1.50800e-01    1.60000e-01    1.93500e-01    2.49800e-01    3.20400e-01    
1.03760e+03    9.19700e-01    9.39900e-01    9.83300e-01    1.06440e+00    9.67300e-01    7.55600e-01    7.91600e-01    7.36800e-01    6.95800e-01    6.87600e-01    6.95900e-01    6.99900e-01    6.96700e-01    6.83300e-01    6.60700e-01    6.39000e-01    6.21300e-01    5.98200e-01    5.80500e-01    5.60700e-01    3.64900e-01    2.83200e-01    2.45300e-01    2.19500e-01    2.06000e-01    2.06800e-01    2.48200e-01    3.36700e-01    
1.03780e+03    9.17000e-01    9.33200e-01    9.60500e-01    1.02760e+00    9.48400e-01    7.48200e-01    7.79200e-01    7.13800e-01    6.69000e-01    6.68400e-01    6.90100e-01    7.07200e-01    7.17700e-01    7.18100e-01    7.10600e-01    7.02500e-01    6.96300e-01    6.85000e-01    6.75800e-01    6.62800e-01    4.59500e-01    3.53000e-01    2.93000e-01    2.52400e-01    2.41500e-01    2.63000e-01    3.27400e-01    4.24200e-01    
1.03800e+03    7.85900e-01    7.84600e-01    7.52500e-01    7.80500e-01    8.16000e-01    6.62900e-01    6.71000e-01    5.93300e-01    5.46100e-01    5.57200e-01    5.96100e-01    6.28500e-01    6.51500e-01    6.59800e-01    6.57700e-01    6.54700e-01    6.53300e-01    6.47000e-01    6.41800e-01    6.33400e-01    4.74000e-01    3.48500e-01    2.57800e-01    1.96400e-01    1.84500e-01    2.26200e-01    3.08200e-01    4.07500e-01    
1.03820e+03    9.13500e-01    9.21500e-01    9.15600e-01    9.68700e-01    9.47000e-01    7.40400e-01    7.55900e-01    6.76100e-01    6.24800e-01    6.30000e-01    6.62400e-01    6.88300e-01    7.04000e-01    7.04300e-01    6.93000e-01    6.81900e-01    6.73400e-01    6.60900e-01    6.51300e-01    6.40400e-01    5.20100e-01    4.22500e-01    3.49100e-01    2.96600e-01    2.64700e-01    2.59900e-01    3.05600e-01    4.06100e-01    
1.03840e+03    9.98200e-01    1.01180e+00    1.02400e+00    1.08010e+00    1.00420e+00    7.94200e-01    8.05100e-01    7.51800e-01    7.18600e-01    7.25600e-01    7.51500e-01    7.72400e-01    7.86200e-01    7.89000e-01    7.83500e-01    7.77800e-01    7.73500e-01    7.65800e-01    7.59600e-01    7.51100e-01    6.24400e-01    5.63100e-01    5.29700e-01    5.02500e-01    4.57700e-01    4.02600e-01    3.99100e-01    4.82100e-01    
1.03860e+03    9.93900e-01    1.00150e+00    9.79600e-01    1.00590e+00    9.92000e-01    8.17000e-01    8.09000e-01    7.64700e-01    7.41100e-01    7.54400e-01    7.82900e-01    8.05400e-01    8.18100e-01    8.16100e-01    8.03200e-01    7.90800e-01    7.80700e-01    7.67800e-01    7.58000e-01    7.47700e-01    6.54400e-01    5.83800e-01    5.30600e-01    4.89500e-01    4.39500e-01    3.90100e-01    4.03000e-01    5.05300e-01    
1.03880e+03    1.02120e+00    1.03510e+00    1.04400e+00    1.07650e+00    1.05010e+00    9.29500e-01    9.19600e-01    8.98000e-01    8.84100e-01    8.83400e-01    8.89200e-01    8.93100e-01    8.94200e-01    8.91300e-01    8.84900e-01    8.78400e-01    8.73200e-01    8.65500e-01    8.59500e-01    8.52000e-01    7.54000e-01    6.96400e-01    6.59400e-01    6.30600e-01    5.95300e-01    5.59800e-01    5.63600e-01    6.28100e-01    
